Time,pods,cpu,memory,rt,tp,rt_jmeter
2023-03-22 20:18:00,1.0,0.0395982383021693,82522112.0,0.0039428571428571,2.467,24.03259156998836
2023-03-22 20:19:00,1.0,0.0311286346643334,82325504.0,0.0044933333333333,2.667,28.90536107698736
2023-03-22 20:20:00,1.0,0.0410544266393199,80666624.0,0.0048202247191011,10.0,49.13006339933666
2023-03-22 20:21:00,1.0,0.0789678298534689,80887808.0,0.0048279329608938,20.4,53.17445835108171
2023-03-22 20:22:00,1.0,0.129308385590067,81731584.0,0.0046225806451612,23.467,48.03426172748527
2023-03-22 20:23:00,1.0,0.1675851544575257,81698816.0,0.0047989130434782,33.0,47.404509762797886
2023-03-22 20:24:00,1.0,0.1911830963919341,81817600.0,0.0047285,50.467,42.0878519792985
2023-03-22 20:25:00,1.0,0.2536341941250539,81944576.0,0.0043986254295532,69.4,34.29215138004352
2023-03-22 20:26:00,1.0,0.3290104740877013,81543168.0,0.0113189655172413,76.467,38.84330356231005
2023-03-22 20:27:00,1.0,0.3995376590447946,81981440.0,0.0049022058823529,91.2,42.26619104226341
2023-03-22 20:28:00,1.0,0.4411381812324978,82235392.0,0.0047154545454545,96.4,42.05248105853681
2023-03-22 20:29:00,1.0,0.4367207209896059,82325504.0,0.0047666357738646,109.0,40.60098177577524
2023-03-22 20:30:00,1.0,0.5297050477066743,82448384.0,0.0047953165654813,111.6,42.67613975643119
2023-03-22 20:31:00,1.0,0.4807437957748344,82972672.0,0.0047437441204139,109.6,171.558879144759
2023-03-22 20:32:00,1.0,0.4640853767137173,83025920.0,0.0193686440677966,115.267,171.8175480927697
2023-03-22 20:33:00,1.0,0.5176404231865154,82997248.0,0.0047908541846419,109.2,42.23924998570619
2023-03-22 20:34:00,1.0,0.4973490873655867,83013632.0,0.0047506172839506,104.667,41.6029995366341
2023-03-22 20:35:00,1.0,0.4371328590703182,83107840.0,0.004732751091703,99.133,41.32584579737699
2023-03-22 20:36:00,1.0,0.414071165645037,83116032.0,0.0046690958164642,88.133,39.64710478158671
2023-03-22 20:37:00,1.0,0.3142921080166724,83021824.0,0.0046489184692179,76.867,37.70424244182116
2023-03-22 20:38:00,1.0,0.3787220218047266,83206144.0,0.0046735751295336,69.133,36.97684844831373
2023-03-22 20:39:00,1.0,0.309233434558863,83202048.0,0.0046762790697674,55.267,67.62459314460322
2023-03-22 20:40:00,1.0,0.2331218474903028,83181568.0,0.0047412556053811,50.667,39.90468008654979
2023-03-22 20:41:00,1.0,0.1757541565673928,83062784.0,0.0047864788732394,32.733,43.35069828376752
2023-03-22 20:42:00,1.0,0.1390661998623896,83267584.0,0.0052333333333333,23.2,47.70126388198673
2023-03-22 20:43:00,1.0,0.094573575497851,83324928.0,0.0063653846153846,14.267,39.83209733770964
2023-03-22 20:44:00,1.0,0.0564174213220308,83038208.0,0.0045529411764705,7.133,38.3850030137946
2023-03-22 20:45:00,1.0,0.0322527430713995,83398656.0,0.0045166666666666,3.733,31.47119024872412
2023-03-22 20:46:00,1.0,0.0269720426195328,83476480.0,0.0042428571428571,3.467,32.35691496345185
2023-03-22 20:47:00,1.0,0.0347403615828813,83976192.0,0.0042923076923076,2.733,33.91658612903226
