Time,pods
2023-06-17 17:12:00,1.0
2023-06-17 17:17:00,2.0
2023-06-17 17:22:00,3.0
2023-06-17 17:27:00,3.0
2023-06-17 17:32:00,3.0
2023-06-17 17:37:00,3.0
2023-06-17 17:42:00,2.0
2023-06-17 17:47:00,1.0
2023-06-17 17:52:00,6.0
2023-06-17 17:57:00,6.0
2023-06-17 18:02:00,4.0
2023-06-17 18:07:00,3.0
2023-06-17 18:12:00,2.0
2023-06-17 18:17:00,1.0
2023-06-17 18:22:00,5.0
2023-06-17 18:27:00,5.0
2023-06-17 18:32:00,4.0
2023-06-17 18:37:00,3.0
2023-06-17 18:42:00,2.0
2023-06-17 18:47:00,1.0
2023-06-17 18:52:00,5.0
2023-06-17 18:57:00,5.0
2023-06-17 19:02:00,4.0
2023-06-17 19:07:00,3.0
2023-06-17 19:12:00,2.0
2023-06-17 19:17:00,1.0
2023-06-17 19:22:00,6.0
2023-06-17 19:27:00,6.0
2023-06-17 19:32:00,4.0
2023-06-17 19:37:00,3.0
2023-06-17 19:42:00,2.0
2023-06-17 19:47:00,1.0
2023-06-17 19:52:00,5.0
2023-06-17 19:57:00,5.0
2023-06-17 20:02:00,4.0
2023-06-17 20:07:00,3.0
2023-06-17 20:12:00,2.0
2023-06-17 20:17:00,1.0
2023-06-17 20:22:00,6.0
2023-06-17 20:27:00,6.0
2023-06-17 20:32:00,4.0
2023-06-17 20:37:00,3.0
2023-06-17 20:42:00,1.0
2023-06-17 20:47:00,1.0
2023-06-17 20:52:00,4.0
2023-06-17 20:57:00,5.0
2023-06-17 21:02:00,4.0
2023-06-17 21:07:00,3.0
2023-06-17 21:12:00,1.0
2023-06-17 21:17:00,1.0
2023-06-17 21:22:00,5.0
2023-06-17 21:27:00,5.0
2023-06-17 21:32:00,4.0
2023-06-17 21:37:00,3.0
2023-06-17 21:42:00,2.0
2023-06-17 21:47:00,1.0
2023-06-17 21:52:00,6.0
2023-06-17 21:57:00,6.0
2023-06-17 22:02:00,4.0
2023-06-17 22:07:00,3.0
2023-06-17 22:12:00,2.0
2023-06-17 22:17:00,1.0
2023-06-17 22:22:00,4.0
2023-06-17 22:27:00,4.0
2023-06-17 22:32:00,4.0
2023-06-17 22:37:00,3.0
2023-06-17 22:42:00,2.0
2023-06-17 22:47:00,1.0
2023-06-17 22:52:00,5.0
2023-06-17 22:57:00,5.0
2023-06-17 23:02:00,4.0
2023-06-17 23:07:00,3.0
2023-06-17 23:12:00,2.0
2023-06-17 23:17:00,1.0
2023-06-17 23:22:00,4.0
2023-06-17 23:27:00,4.0
2023-06-17 23:32:00,3.0
2023-06-17 23:37:00,3.0
2023-06-17 23:42:00,2.0
2023-06-17 23:47:00,1.0
2023-06-17 23:52:00,3.0
2023-06-17 23:57:00,3.0
2023-06-18 00:02:00,3.0
2023-06-18 00:07:00,3.0
2023-06-18 00:12:00,2.0
2023-06-18 00:17:00,1.0
2023-06-18 00:22:00,5.0
2023-06-18 00:27:00,5.0
2023-06-18 00:32:00,4.0
2023-06-18 00:37:00,3.0
2023-06-18 00:42:00,2.0
2023-06-18 00:47:00,1.0
2023-06-18 00:52:00,5.0
2023-06-18 00:57:00,5.0
2023-06-18 01:02:00,4.0
2023-06-18 01:07:00,3.0
2023-06-18 01:12:00,2.0
2023-06-18 01:17:00,1.0
2023-06-18 01:22:00,5.0
2023-06-18 01:27:00,5.0
2023-06-18 01:32:00,4.0
2023-06-18 01:37:00,3.0
2023-06-18 01:42:00,2.0
2023-06-18 01:47:00,1.0
2023-06-18 01:52:00,4.0
2023-06-18 01:57:00,4.0
2023-06-18 02:02:00,4.0
2023-06-18 02:07:00,3.0
2023-06-18 02:12:00,2.0
2023-06-18 02:17:00,1.0
2023-06-18 02:22:00,6.0
2023-06-18 02:27:00,6.0
2023-06-18 02:32:00,4.0
2023-06-18 02:37:00,3.0
2023-06-18 02:42:00,2.0
2023-06-18 02:47:00,1.0
2023-06-18 02:52:00,5.0
2023-06-18 02:57:00,5.0
2023-06-18 03:02:00,4.0
2023-06-18 03:07:00,3.0
2023-06-18 03:12:00,2.0
2023-06-18 03:17:00,1.0
2023-06-18 03:22:00,5.0
2023-06-18 03:27:00,5.0
2023-06-18 03:32:00,4.0
2023-06-18 03:37:00,3.0
2023-06-18 03:42:00,1.0
2023-06-18 03:47:00,1.0
2023-06-18 03:52:00,4.0
2023-06-18 03:57:00,5.0
2023-06-18 04:02:00,4.0
2023-06-18 04:07:00,3.0
2023-06-18 04:12:00,2.0
2023-06-18 04:17:00,1.0
2023-06-18 04:22:00,6.0
2023-06-18 04:27:00,6.0
2023-06-18 04:32:00,4.0
2023-06-18 04:37:00,3.0
2023-06-18 04:42:00,1.0
2023-06-18 04:47:00,2.0
2023-06-18 04:52:00,4.0
2023-06-18 04:57:00,4.0
2023-06-18 05:02:00,4.0
2023-06-18 05:07:00,3.0
2023-06-18 05:12:00,2.0
