Time,jvm_seconds_scavenge,jvm_seconds_global
2023-06-08 17:21:00,1.0093896713614998,1.1111111111111596
2023-06-08 17:22:00,0.9855769230769216,
2023-06-08 17:23:00,0.9863188036907418,
2023-06-08 17:24:00,0.9801051661516786,1.111111111111114
2023-06-08 17:25:00,1.0132642523876232,1.1111160522358745
2023-06-08 17:26:00,0.9955798779204378,1.111111111110947
2023-06-08 17:27:00,1.0040303461356097,1.000000000000009
2023-06-08 17:28:00,1.0003159557661954,0.8801498127340734
2023-06-08 17:29:00,0.9837739093058245,1.1111111111111147
2023-06-08 17:30:00,1.009754683269963,0.8333767846792941
2023-06-08 17:31:00,1.0037298540676038,1.0046920071966947
2023-06-08 17:32:00,1.010315772895504,1.1111111111110836
2023-06-08 17:33:00,0.9780076414127243,1.1111111111111112
2023-06-08 17:34:00,0.9905877132853358,0.9728622631848434
2023-06-08 17:35:00,1.0006900477620229,1.1111111111111118
2023-06-08 17:36:00,1.0093222766439283,1.1111101602472777
2023-06-08 17:37:00,1.0143659367036313,1.1111111111110699
2023-06-08 17:38:00,1.01399445047653,0.8333333333333272
2023-06-08 17:39:00,1.0130092374444597,1.1111111111111212
2023-06-08 17:40:00,0.9864329713250234,
2023-06-08 17:41:00,1.0012453300124506,1.1111111111111018
2023-06-08 17:42:00,0.9937649880095971,
2023-06-08 17:43:00,1.004406827675169,0.9961644629536046
2023-06-08 17:44:00,1.0174598954178953,0.9677419354838755
2023-06-08 17:45:00,0.9931883102615079,
2023-06-08 17:46:00,1.0138718890249165,
2023-06-08 17:47:00,1.0065835065835327,
2023-06-08 17:48:00,1.0341512652883245,0.8333636862439054
2023-06-08 17:49:00,0.954400903708677,
2023-06-08 17:50:00,0.9756144872786984,
2023-06-08 17:51:00,1.0062893081761088,1.111111111111098
2023-06-08 17:52:00,1.0456989247311652,
2023-06-08 17:53:00,1.0056882821387778,
2023-06-08 17:54:00,1.0034993944878163,
2023-06-08 17:55:00,0.9848484848484885,1.1111111111111132
2023-06-08 17:56:00,0.9621047324685444,
2023-06-08 17:57:00,0.9971492782805287,
2023-06-08 17:58:00,1.0058854440249596,1.0021532667783202
2023-06-08 17:59:00,1.017846085246779,
2023-06-08 18:00:00,0.9830876698208889,1.1111346993640339
2023-06-08 18:01:00,1.0013031013812883,1.1111111111111056
2023-06-08 18:02:00,0.9620422389968198,0.8333333333333349
2023-06-08 18:03:00,0.9846301633045061,1.0022271714921867
2023-06-08 18:04:00,1.0077352851667434,1.111111111111107
2023-06-08 18:05:00,0.992616502253996,1.1111111111111283
2023-06-08 18:06:00,0.9959299930107088,1.111126725018738
2023-06-08 18:07:00,1.0104179741433341,1.1111111111111098
2023-06-08 18:08:00,0.9860888232677698,1.111253134229461
2023-06-08 18:09:00,1.01704335564575,0.9005945002065803
2023-06-08 18:10:00,0.9900626396864376,0.8333259394282517
2023-06-08 18:11:00,0.9712509432936638,1.1111111111110947
2023-06-08 18:12:00,1.0058078158618038,1.1111111111110406
2023-06-08 18:13:00,1.000687390023373,
2023-06-08 18:14:00,1.015777849114055,0.8333333333333462
2023-06-08 18:15:00,1.0217534607778607,1.111111111111114
2023-06-08 18:16:00,0.9728117321149229,0.9608461695403978
2023-06-08 18:17:00,1.047094257632959,
2023-06-08 18:18:00,0.9884457863257562,
2023-06-08 18:19:00,0.965319971326285,
2023-06-08 18:20:00,0.9862192529238459,0.8332761431029021
2023-06-08 18:21:00,0.9184230575481677,
2023-06-08 18:22:00,1.002412343515729,
2023-06-08 18:23:00,1.0332387043275428,
2023-06-08 18:24:00,1.0099188458069985,
2023-06-08 18:25:00,1.0139127120259388,
2023-06-08 18:26:00,0.9938802385932347,1.111111111111173
2023-06-08 18:27:00,0.9942935913107309,
2023-06-08 18:28:00,0.9905034749854137,1.1111111111110699
2023-06-08 18:29:00,1.0181225819588806,1.111111111111109
2023-06-08 18:30:00,1.0061521757261038,0.88888888888889
2023-06-08 18:31:00,1.0289702587596277,1.1111111111111134
2023-06-08 18:32:00,0.9770946261186807,1.1111111111111178
2023-06-08 18:33:00,1.006658904047137,1.11111111111111
2023-06-08 18:34:00,1.006093056656795,
2023-06-08 18:35:00,1.0005875933853758,
2023-06-08 18:36:00,0.9936891804309398,0.989759831745773
2023-06-08 18:37:00,1.0083493898522646,
2023-06-08 18:38:00,1.0166740445625004,1.1111111111111045
2023-06-08 18:39:00,1.0036015696393126,1.015228426395944
2023-06-08 18:40:00,0.9794628751974884,
2023-06-08 18:41:00,0.9933934903947917,
2023-06-08 18:42:00,1.0019995342739423,1.1111111111111127
2023-06-08 18:43:00,1.0050768582007725,0.8333296330046662
2023-06-08 18:44:00,0.9856070087609569,0.8333333333333327
2023-06-08 18:45:00,0.9822498094304509,1.1111111111111223
2023-06-08 18:46:00,1.0315621888105588,
2023-06-08 18:47:00,1.0345526604130995,0.8333079304037255
2023-06-08 18:48:00,0.9931273569832642,
2023-06-08 18:49:00,0.9728238202351622,
2023-06-08 18:50:00,1.0041597092216816,
2023-06-08 18:51:00,1.0525133895200793,
2023-06-08 18:52:00,1.007221588749562,
2023-06-08 18:53:00,1.0189732105411582,0.8333240951731602
