Time,tp
2023-04-25 17:11:00,6.2
2023-04-25 17:12:00,15.267
2023-04-25 17:13:00,18.733
2023-04-25 17:14:00,28.267
2023-04-25 17:15:00,35.133
2023-04-25 17:16:00,42.8
2023-04-25 17:17:00,50.533
2023-04-25 17:18:00,53.133
2023-04-25 17:19:00,60.333
2023-04-25 17:20:00,60.867
2023-04-25 17:21:00,66.867
2023-04-25 17:22:00,46.267
2023-04-25 17:23:00,72.2
2023-04-25 17:24:00,72.267
2023-04-25 17:25:00,73.063
2023-04-25 17:26:00,76.062
2023-04-25 17:27:00,72.4
2023-04-25 17:28:00,71.133
2023-04-25 17:29:00,68.067
2023-04-25 17:30:00,64.064
2023-04-25 17:31:00,62.267
2023-04-25 17:32:00,60.01
2023-04-25 17:33:00,53.333
2023-04-25 17:34:00,47.067
2023-04-25 17:35:00,39.867
2023-04-25 17:36:00,32.8
2023-04-25 17:37:00,24.533
2023-04-25 17:38:00,20.4
2023-04-25 17:39:00,10.933
2023-04-25 17:40:00,3.733
2023-04-25 17:41:00,5.467
2023-04-25 17:42:00,12.2
2023-04-25 17:43:00,20.409
2023-04-25 17:44:00,27.6
2023-04-25 17:45:00,33.6
2023-04-25 17:46:00,41.067
2023-04-25 17:47:00,46.925
2023-04-25 17:48:00,53.2
2023-04-25 17:49:00,57.533
2023-04-25 17:50:00,63.863
2023-04-25 17:51:00,67.918
2023-04-25 17:52:00,70.2
2023-04-25 17:53:00,70.338
2023-04-25 17:54:00,73.533
2023-04-25 17:55:00,74.4
2023-04-25 17:56:00,71.675
2023-04-25 17:57:00,70.733
2023-04-25 17:58:00,73.133
2023-04-25 17:59:00,69.333
2023-04-25 18:00:00,65.067
2023-04-25 18:01:00,62.8
2023-04-25 18:02:00,57.4
2023-04-25 18:03:00,51.067
2023-04-25 18:04:00,46.6
2023-04-25 18:05:00,41.867
2023-04-25 18:06:00,36.333
2023-04-25 18:07:00,27.467
2023-04-25 18:08:00,17.933
2023-04-25 18:09:00,10.8
2023-04-25 18:10:00,3.333
2023-04-25 18:11:00,3.933
2023-04-25 18:12:00,9.867
2023-04-25 18:13:00,17.067
2023-04-25 18:14:00,24.667
2023-04-25 18:15:00,32.8
2023-04-25 18:16:00,42.6
2023-04-25 18:17:00,47.8
2023-04-25 18:18:00,52.4
2023-04-25 18:19:00,56.206
2023-04-25 18:20:00,60.133
2023-04-25 18:21:00,64.667
2023-04-25 18:22:00,69.723
2023-04-25 18:23:00,73.123
2023-04-25 18:24:00,75.067
2023-04-25 18:25:00,75.456
2023-04-25 18:26:00,75.2
2023-04-25 18:27:00,73.336
2023-04-25 18:28:00,73.272
2023-04-25 18:29:00,72.6
2023-04-25 18:30:00,67.667
2023-04-25 18:31:00,61.2
2023-04-25 18:32:00,56.2
2023-04-25 18:33:00,53.8
2023-04-25 18:34:00,47.133
2023-04-25 18:35:00,40.133
2023-04-25 18:36:00,32.333
2023-04-25 18:37:00,24.733
2023-04-25 18:38:00,17.267
2023-04-25 18:39:00,12.2
2023-04-25 18:40:00,3.933
2023-04-25 18:41:00,3.6
2023-04-25 18:42:00,12.133
2023-04-25 18:43:00,20.067
2023-04-25 18:44:00,28.867
2023-04-25 18:45:00,36.679
2023-04-25 18:46:00,44.261
2023-04-25 18:47:00,47.533
2023-04-25 18:48:00,50.267
2023-04-25 18:49:00,58.067
2023-04-25 18:50:00,57.667
2023-04-25 18:51:00,69.8
2023-04-25 18:52:00,70.799
2023-04-25 18:53:00,74.073
2023-04-25 18:54:00,76.733
2023-04-25 18:55:00,75.54
2023-04-25 18:56:00,75.6
2023-04-25 18:57:00,72.4
2023-04-25 18:58:00,72.472
2023-04-25 18:59:00,71.733
2023-04-25 19:00:00,67.8
2023-04-25 19:01:00,61.8
2023-04-25 19:02:00,57.867
2023-04-25 19:03:00,52.467
2023-04-25 19:04:00,47.867
2023-04-25 19:05:00,40.333
2023-04-25 19:06:00,31.533
2023-04-25 19:07:00,25.733
2023-04-25 19:08:00,20.133
2023-04-25 19:09:00,12.667
2023-04-25 19:10:00,3.333
2023-04-25 19:11:00,3.0
2023-04-25 19:12:00,10.667
2023-04-25 19:13:00,16.267
2023-04-25 19:14:00,23.733
2023-04-25 19:15:00,33.0
2023-04-25 19:16:00,41.333
2023-04-25 19:17:00,47.467
2023-04-25 19:18:00,53.267
2023-04-25 19:19:00,58.6
2023-04-25 19:20:00,64.606
2023-04-25 19:21:00,67.274
2023-04-25 19:22:00,67.074
2023-04-25 19:23:00,71.738
2023-04-25 19:24:00,75.726
2023-04-25 19:25:00,75.667
2023-04-25 19:26:00,74.012
2023-04-25 19:27:00,70.067
2023-04-25 19:28:00,69.467
2023-04-25 19:29:00,69.2
2023-04-25 19:30:00,68.333
2023-04-25 19:31:00,62.46
2023-04-25 19:32:00,57.933
2023-04-25 19:33:00,50.333
2023-04-25 19:34:00,49.467
2023-04-25 19:35:00,40.603
2023-04-25 19:36:00,33.2
2023-04-25 19:37:00,26.604
2023-04-25 19:38:00,19.133
2023-04-25 19:39:00,11.2
2023-04-25 19:40:00,2.733
2023-04-25 19:41:00,5.0
2023-04-25 19:42:00,12.333
2023-04-25 19:43:00,19.807
2023-04-25 19:44:00,27.067
2023-04-25 19:45:00,34.0
2023-04-25 19:46:00,40.933
2023-04-25 19:47:00,49.267
2023-04-25 19:48:00,52.782
2023-04-25 19:49:00,57.806
2023-04-25 19:50:00,62.333
2023-04-25 19:51:00,65.067
2023-04-25 19:52:00,69.467
2023-04-25 19:53:00,70.4
2023-04-25 19:54:00,70.533
2023-04-25 19:55:00,73.133
2023-04-25 19:56:00,75.267
2023-04-25 19:57:00,72.0
2023-04-25 19:58:00,73.667
2023-04-25 19:59:00,65.8
2023-04-25 20:00:00,65.533
2023-04-25 20:01:00,61.0
2023-04-25 20:02:00,56.4
2023-04-25 20:03:00,53.4
2023-04-25 20:04:00,45.733
2023-04-25 20:05:00,38.333
2023-04-25 20:06:00,32.6
2023-04-25 20:07:00,25.674
2023-04-25 20:08:00,21.067
2023-04-25 20:09:00,10.733
2023-04-25 20:10:00,3.467
2023-04-25 20:11:00,2.667
2023-04-25 20:12:00,11.133
2023-04-25 20:13:00,20.267
2023-04-25 20:14:00,28.8
2023-04-25 20:15:00,35.933
2023-04-25 20:16:00,42.667
2023-04-25 20:17:00,48.8
2023-04-25 20:18:00,56.333
2023-04-25 20:19:00,57.927
2023-04-25 20:20:00,63.067
2023-04-25 20:21:00,64.479
2023-04-25 20:22:00,66.667
2023-04-25 20:23:00,69.938
2023-04-25 20:24:00,73.831
2023-04-25 20:25:00,76.2
2023-04-25 20:26:00,75.933
2023-04-25 20:27:00,74.333
2023-04-25 20:28:00,73.667
2023-04-25 20:29:00,72.133
2023-04-25 20:30:00,68.6
2023-04-25 20:31:00,59.733
2023-04-25 20:32:00,56.733
2023-04-25 20:33:00,52.6
2023-04-25 20:34:00,48.003
2023-04-25 20:35:00,40.0
2023-04-25 20:36:00,32.667
2023-04-25 20:37:00,25.6
