Time,tp
2023-03-20 14:37:00,2.867
2023-03-20 14:38:00,2.333
2023-03-20 14:39:00,10.0
2023-03-20 14:40:00,20.533
2023-03-20 14:41:00,27.6
2023-03-20 14:42:00,35.067
2023-03-20 14:43:00,53.4
2023-03-20 14:44:00,69.933
2023-03-20 14:45:00,76.632
2023-03-20 14:46:00,91.733
2023-03-20 14:47:00,90.2
2023-03-20 14:48:00,110.867
2023-03-20 14:49:00,111.105
2023-03-20 14:50:00,109.2
2023-03-20 14:51:00,113.029
2023-03-20 14:52:00,108.451
2023-03-20 14:53:00,104.633
2023-03-20 14:54:00,101.8
2023-03-20 14:55:00,87.867
2023-03-20 14:56:00,75.867
2023-03-20 14:57:00,80.8
2023-03-20 14:58:00,54.477
2023-03-20 14:59:00,52.333
2023-03-20 15:00:00,35.067
2023-03-20 15:01:00,21.533
2023-03-20 15:02:00,14.601
2023-03-20 15:03:00,8.267
2023-03-20 15:04:00,2.4
2023-03-20 15:05:00,4.467
2023-03-20 15:06:00,3.867
2023-03-20 15:07:00,1.0
2023-03-20 15:08:00,2.867
2023-03-20 15:09:00,4.2
2023-03-20 15:10:00,14.0
2023-03-20 15:11:00,28.2
2023-03-20 15:12:00,47.133
2023-03-20 15:13:00,42.733
2023-03-20 15:14:00,45.2
2023-03-20 15:15:00,87.012
2023-03-20 15:16:00,95.2
2023-03-20 15:17:00,96.4
2023-03-20 15:18:00,99.605
2023-03-20 15:19:00,108.074
2023-03-20 15:20:00,118.0
2023-03-20 15:21:00,115.851
2023-03-20 15:22:00,113.933
2023-03-20 15:23:00,109.2
2023-03-20 15:24:00,108.133
2023-03-20 15:25:00,92.794
2023-03-20 15:26:00,78.8
2023-03-20 15:27:00,66.933
2023-03-20 15:28:00,65.259
2023-03-20 15:29:00,49.133
2023-03-20 15:30:00,31.667
2023-03-20 15:31:00,14.933
2023-03-20 15:32:00,9.6
2023-03-20 15:33:00,3.867
2023-03-20 15:34:00,3.2
2023-03-20 15:35:00,3.6
2023-03-20 15:36:00,1.8
2023-03-20 15:37:00,0.933
2023-03-20 15:38:00,6.133
2023-03-20 15:39:00,7.533
2023-03-20 15:40:00,20.0
2023-03-20 15:41:00,31.867
2023-03-20 15:42:00,37.867
2023-03-20 15:43:00,57.267
2023-03-20 15:44:00,65.8
2023-03-20 15:45:00,78.867
2023-03-20 15:46:00,83.874
2023-03-20 15:47:00,93.333
2023-03-20 15:48:00,113.067
2023-03-20 15:49:00,114.4
2023-03-20 15:50:00,108.133
2023-03-20 15:51:00,115.872
2023-03-20 15:52:00,108.467
