Time,tp
2023-03-19 17:47:00,2.867
2023-03-19 17:50:00,20.733
2023-03-19 17:53:00,51.2
2023-03-19 17:56:00,92.067
2023-03-19 17:59:00,111.2
2023-03-19 18:02:00,92.6
2023-03-19 18:05:00,89.133
2023-03-19 18:08:00,52.133
2023-03-19 18:11:00,22.733
2023-03-19 18:14:00,3.067
2023-03-19 18:17:00,1.467
2023-03-19 18:20:00,14.8
2023-03-19 18:23:00,54.267
2023-03-19 18:26:00,73.667
2023-03-19 18:29:00,84.067
2023-03-19 18:32:00,83.067
2023-03-19 18:35:00,91.933
2023-03-19 18:38:00,96.333
2023-03-19 18:41:00,14.0
2023-03-19 18:44:00,2.333
2023-03-19 18:47:00,1.067
2023-03-19 18:50:00,19.067
2023-03-19 18:53:00,56.867
2023-03-19 18:56:00,67.667
2023-03-19 18:59:00,112.2
2023-03-19 19:02:00,107.333
2023-03-19 19:05:00,98.0
2023-03-19 19:08:00,61.667
2023-03-19 19:11:00,20.467
2023-03-19 19:14:00,2.333
2023-03-19 19:17:00,0.867
2023-03-19 19:20:00,14.867
2023-03-19 19:23:00,54.0
2023-03-19 19:26:00,71.867
2023-03-19 19:29:00,113.533
2023-03-19 19:32:00,112.4
2023-03-19 19:35:00,90.667
2023-03-19 19:38:00,54.667
2023-03-19 19:41:00,20.667
2023-03-19 19:44:00,4.733
2023-03-19 19:47:00,1.267
2023-03-19 19:50:00,20.467
2023-03-19 19:53:00,52.2
2023-03-19 19:56:00,70.467
2023-03-19 19:59:00,107.733
2023-03-19 20:02:00,113.6
2023-03-19 20:05:00,90.667
2023-03-19 20:08:00,59.467
2023-03-19 20:11:00,28.133
2023-03-19 20:14:00,10.667
2023-03-19 20:17:00,1.0
2023-03-19 20:20:00,16.933
2023-03-19 20:23:00,56.533
2023-03-19 20:26:00,90.733
2023-03-19 20:29:00,110.067
2023-03-19 20:32:00,110.0
2023-03-19 20:35:00,96.2
2023-03-19 20:38:00,54.2
2023-03-19 20:41:00,19.867
2023-03-19 20:44:00,2.0
2023-03-19 20:47:00,2.267
2023-03-19 20:50:00,17.0
2023-03-19 20:53:00,45.867
2023-03-19 20:56:00,86.533
2023-03-19 20:59:00,111.867
2023-03-19 21:02:00,110.0
2023-03-19 21:05:00,91.133
2023-03-19 21:08:00,58.6
2023-03-19 21:11:00,23.6
2023-03-19 21:14:00,3.867
2023-03-19 21:17:00,1.4
2023-03-19 21:20:00,11.8
2023-03-19 21:23:00,52.733
2023-03-19 21:26:00,93.267
2023-03-19 21:29:00,104.733
2023-03-19 21:32:00,113.8
2023-03-19 21:35:00,97.667
2023-03-19 21:38:00,62.6
2023-03-19 21:41:00,20.267
2023-03-19 21:44:00,1.533
2023-03-19 21:47:00,0.867
2023-03-19 21:50:00,14.4
2023-03-19 21:53:00,49.733
2023-03-19 21:56:00,82.667
2023-03-19 21:59:00,114.533
2023-03-19 22:02:00,111.467
2023-03-19 22:05:00,99.4
2023-03-19 22:08:00,67.4
2023-03-19 22:11:00,23.667
2023-03-19 22:14:00,2.533
2023-03-19 22:17:00,1.8
2023-03-19 22:20:00,13.8
2023-03-19 22:23:00,47.667
2023-03-19 22:26:00,84.867
2023-03-19 22:29:00,114.533
2023-03-19 22:32:00,112.733
2023-03-19 22:35:00,90.867
2023-03-19 22:38:00,60.467
2023-03-19 22:41:00,24.467
2023-03-19 22:44:00,7.2
2023-03-19 22:47:00,1.867
2023-03-19 22:50:00,15.733
2023-03-19 22:53:00,49.0
2023-03-19 22:56:00,80.533
2023-03-19 22:59:00,105.667
2023-03-19 23:02:00,114.467
2023-03-19 23:05:00,93.067
2023-03-19 23:08:00,65.933
2023-03-19 23:11:00,28.867
2023-03-19 23:14:00,11.6
2023-03-19 23:17:00,2.467
2023-03-19 23:20:00,11.4
2023-03-19 23:23:00,54.667
2023-03-19 23:26:00,85.6
2023-03-19 23:29:00,109.333
2023-03-19 23:32:00,111.867
2023-03-19 23:35:00,98.667
2023-03-19 23:38:00,60.333
2023-03-19 23:41:00,26.2
2023-03-19 23:44:00,2.333
2023-03-19 23:47:00,1.533
2023-03-19 23:50:00,13.933
2023-03-19 23:53:00,39.6
2023-03-19 23:56:00,81.467
2023-03-19 23:59:00,113.267
2023-03-20 00:02:00,112.733
2023-03-20 00:05:00,94.4
2023-03-20 00:08:00,65.133
2023-03-20 00:11:00,25.6
2023-03-20 00:14:00,5.6
2023-03-20 00:17:00,1.2
2023-03-20 00:20:00,7.333
2023-03-20 00:23:00,51.6
2023-03-20 00:26:00,91.133
2023-03-20 00:29:00,101.533
2023-03-20 00:32:00,114.8
2023-03-20 00:35:00,104.0
2023-03-20 00:38:00,65.2
2023-03-20 00:41:00,23.933
2023-03-20 00:44:00,1.8
2023-03-20 00:47:00,1.267
2023-03-20 00:50:00,8.533
2023-03-20 00:53:00,41.133
2023-03-20 00:56:00,82.8
2023-03-20 00:59:00,116.467
2023-03-20 01:02:00,115.667
2023-03-20 01:05:00,99.867
2023-03-20 01:08:00,71.067
2023-03-20 01:11:00,29.0
2023-03-20 01:14:00,2.533
2023-03-20 01:17:00,1.0
2023-03-20 01:20:00,10.867
2023-03-20 01:23:00,42.533
2023-03-20 01:26:00,79.333
2023-03-20 01:29:00,111.533
2023-03-20 01:32:00,113.8
2023-03-20 01:35:00,92.933
2023-03-20 01:38:00,65.4
2023-03-20 01:41:00,27.267
2023-03-20 01:44:00,8.4
2023-03-20 01:47:00,2.067
2023-03-20 01:50:00,10.133
2023-03-20 01:53:00,44.133
2023-03-20 01:56:00,76.733
2023-03-20 01:59:00,105.2
2023-03-20 02:02:00,115.733
2023-03-20 02:05:00,94.533
2023-03-20 02:08:00,70.933
2023-03-20 02:11:00,27.8
2023-03-20 02:14:00,12.133
2023-03-20 02:17:00,3.133
2023-03-20 02:20:00,8.933
2023-03-20 02:23:00,51.933
2023-03-20 02:26:00,79.467
2023-03-20 02:29:00,108.8
2023-03-20 02:32:00,113.4
2023-03-20 02:35:00,100.933
2023-03-20 02:38:00,68.267
2023-03-20 02:41:00,31.8
2023-03-20 02:44:00,2.733
2023-03-20 02:47:00,0.0
2023-03-20 02:50:00,10.733
2023-03-20 02:53:00,33.8
2023-03-20 02:56:00,77.333
2023-03-20 02:59:00,111.133
2023-03-20 03:02:00,112.733
2023-03-20 03:05:00,98.4
2023-03-20 03:08:00,69.467
2023-03-20 03:11:00,29.467
2023-03-20 03:14:00,6.667
2023-03-20 03:17:00,2.4
2023-03-20 03:20:00,5.8
2023-03-20 03:23:00,47.4
2023-03-20 03:26:00,85.6
2023-03-20 03:29:00,99.267
2023-03-20 03:32:00,117.0
2023-03-20 03:35:00,107.8
2023-03-20 03:38:00,66.933
2023-03-20 03:41:00,30.4
2023-03-20 03:44:00,3.867
2023-03-20 03:47:00,1.733
2023-03-20 03:50:00,7.933
2023-03-20 03:53:00,37.0
2023-03-20 03:56:00,79.667
2023-03-20 03:59:00,114.067
2023-03-20 04:02:00,116.667
2023-03-20 04:05:00,100.133
2023-03-20 04:08:00,75.467
2023-03-20 04:11:00,32.4
2023-03-20 04:14:00,3.6
2023-03-20 04:17:00,2.533
2023-03-20 04:20:00,7.333
2023-03-20 04:23:00,39.0
2023-03-20 04:26:00,74.867
2023-03-20 04:29:00,108.867
2023-03-20 04:32:00,113.133
2023-03-20 04:35:00,96.933
2023-03-20 04:38:00,70.467
2023-03-20 04:41:00,31.4
2023-03-20 04:44:00,11.533
2023-03-20 04:47:00,3.333
2023-03-20 04:50:00,7.067
2023-03-20 04:53:00,40.267
2023-03-20 04:56:00,73.2
2023-03-20 04:59:00,102.867
2023-03-20 05:02:00,97.133
2023-03-20 05:05:00,96.4
2023-03-20 05:08:00,73.533
2023-03-20 05:11:00,32.0
2023-03-20 05:14:00,14.467
2023-03-20 05:17:00,3.267
2023-03-20 05:20:00,6.4
2023-03-20 05:23:00,47.267
2023-03-20 05:26:00,75.333
2023-03-20 05:29:00,106.067
2023-03-20 05:32:00,113.533
2023-03-20 05:35:00,100.667
2023-03-20 05:38:00,73.867
2023-03-20 05:41:00,35.267
2023-03-20 05:44:00,5.067
