Time,rt
2023-04-25 17:14:00,0.16831081081081084
2023-04-25 17:19:00,0.19574468085106375
2023-04-25 17:24:00,0.21009615384615377
2023-04-25 17:29:00,0.1876082677165354
2023-04-25 17:34:00,0.12269599844727652
2023-04-25 17:39:00,0.09962566844919786
2023-04-25 17:44:00,0.1327000000000002
2023-04-25 17:49:00,0.15499766727422945
2023-04-25 17:54:00,0.18767452324512765
2023-04-25 17:59:00,0.15151960784313717
2023-04-25 18:04:00,0.1865056818181816
2023-04-25 18:09:00,0.11249999999999984
2023-04-25 18:14:00,0.11184210526315765
2023-04-25 18:19:00,0.09948360655737704
2023-04-25 18:24:00,0.18320866141732292
2023-04-25 18:29:00,0.1608670520231215
2023-04-25 18:34:00,0.15560810810810818
2023-04-25 18:39:00,0.1589655172413793
2023-04-25 18:44:00,0.16386029411764697
2023-04-25 18:49:00,0.09923184357541898
2023-04-25 18:54:00,0.20966148776026552
2023-04-25 18:59:00,0.18492152466367742
2023-04-25 19:04:00,0.08530000000000007
2023-04-25 19:09:00,0.17124761079254988
2023-04-25 19:14:00,0.13382978723404237
2023-04-25 19:19:00,0.09951951951951948
2023-04-25 19:24:00,0.21418291640173107
2023-04-25 19:29:00,0.1527866242038217
2023-04-25 19:34:00,0.12466666666666662
2023-04-25 19:39:00,0.17233870967741918
2023-04-25 19:44:00,0.1270918367346937
2023-04-25 19:49:00,0.09941310346982132
2023-04-25 19:54:00,0.18260278552142659
2023-04-25 19:59:00,0.18605421686746973
2023-04-25 20:04:00,0.17273706896551724
2023-04-25 20:09:00,0.14830297324400413
2023-04-25 20:14:00,0.12872952387664457
2023-04-25 20:19:00,0.12892857142857156
2023-04-25 20:24:00,0.2078266331658291
2023-04-25 20:29:00,0.19076127819548844
2023-04-25 20:34:00,0.157278761061947
2023-04-25 20:39:00,0.09985416666666666
2023-04-25 20:44:00,0.1355555555555557
2023-04-25 20:49:00,0.10979050835740252
2023-04-25 20:54:00,0.2010124115830208
2023-04-25 20:59:00,0.18141121354966538
2023-04-25 21:04:00,0.18488888888888888
2023-04-25 21:09:00,0.12124999999999997
2023-04-25 21:14:00,0.1211956521739132
2023-04-25 21:19:00,0.12250000000000005
2023-04-25 21:24:00,0.20593301435406694
2023-04-25 21:29:00,0.157549992199953
2023-04-25 21:34:00,0.13384268924686876
2023-04-25 21:39:00,0.15219999999999992
2023-04-25 21:44:00,0.14555555555555547
2023-04-25 21:49:00,0.1337135922330094
2023-04-25 21:54:00,0.21706514071926492
2023-04-25 21:59:00,0.16878656277685178
2023-04-25 22:04:00,0.144862385321101
2023-04-25 22:09:00,0.1581896551724136
2023-04-25 22:14:00,0.11207317073170764
2023-04-25 22:19:00,0.16198214285714282
2023-04-25 22:24:00,0.15871881533760318
2023-04-25 22:29:00,0.1751606238224898
2023-04-25 22:34:00,0.13424837368991704
2023-04-25 22:39:00,0.16325000000000003
2023-04-25 22:44:00,0.15576086956521726
2023-04-25 22:49:00,0.14932692307692294
2023-04-25 22:54:00,0.20216687527302124
2023-04-25 22:59:00,0.190939950017429
2023-04-25 23:04:00,0.1535135135135135
2023-04-25 23:09:00,0.16914797932565273
2023-04-25 23:14:00,0.17356174814632452
2023-04-25 23:19:00,0.1762762822988105
2023-04-25 23:24:00,0.21524736842105271
2023-04-25 23:29:00,0.19533807829181507
2023-04-25 23:34:00,0.14871428571428555
2023-04-25 23:39:00,0.1675
2023-04-25 23:44:00,0.14358490566037715
2023-04-25 23:49:00,0.1343811881188122
2023-04-25 23:54:00,0.2065551181102361
2023-04-25 23:59:00,0.1772461928934009
2023-04-26 00:04:00,0.1364044943820224
2023-04-26 00:09:00,0.1698769670632776
2023-04-26 00:14:00,0.1611785714285713
2023-04-26 00:19:00,0.17570312500000004
2023-04-26 00:24:00,0.1984991156052945
2023-04-26 00:29:00,0.1874999999999999
2023-04-26 00:34:00,0.15084134615384623
2023-04-26 00:39:00,0.10656249999999955
2023-04-26 00:44:00,0.16103992510879467
2023-04-26 00:49:00,0.16407284768211905
2023-04-26 00:54:00,0.2325627352572146
2023-04-26 00:59:00,0.20293981481481463
2023-04-26 01:04:00,0.18255905511811016
2023-04-26 01:09:00,0.11553571428571413
2023-04-26 01:14:00,0.17784482758620687
2023-04-26 01:19:00,0.11146265756392806
2023-04-26 01:24:00,0.2334277950310558
2023-04-26 01:29:00,0.20854545454545453
2023-04-26 01:34:00,0.18406240988340808
2023-04-26 01:39:00,0.14274999999999993
2023-04-26 01:44:00,0.13970342921004653
2023-04-26 01:49:00,0.14734679642354545
2023-04-26 01:54:00,0.21771265560165967
2023-04-26 01:59:00,0.16877665696548833
2023-04-26 02:04:00,0.13215425531914923
2023-04-26 02:09:00,0.16238456830150697
2023-04-26 02:14:00,0.17723572264745602
2023-04-26 02:19:00,0.09665311653116526
2023-04-26 02:24:00,0.20118421052631572
2023-04-26 02:29:00,0.17830396475770904
2023-04-26 02:34:00,0.19841225449777639
2023-04-26 02:39:00,0.10843749999999983
2023-04-26 02:44:00,0.16479215511972886
2023-04-26 02:49:00,0.12811049161737878
2023-04-26 02:54:00,0.20219529085872565
2023-04-26 02:59:00,0.1639583333333331
2023-04-26 03:04:00,0.13094827586206875
2023-04-26 03:09:00,0.1146722658389629
2023-04-26 03:14:00,0.09954670329670327
2023-04-26 03:19:00,0.12181192660550416
2023-04-26 03:24:00,0.20234488127278033
2023-04-26 03:29:00,0.15443052022667222
2023-04-26 03:34:00,0.17564285714285713
2023-04-26 03:39:00,0.15134615384615405
2023-04-26 03:44:00,0.14079999999999973
