Time,tp
2023-04-25 17:11:00,10.667
2023-04-25 17:12:00,13.8
2023-04-25 17:13:00,37.533
2023-04-25 17:14:00,64.897
2023-04-25 17:15:00,71.869
2023-04-25 17:16:00,85.637
2023-04-25 17:17:00,99.007
2023-04-25 17:18:00,107.067
2023-04-25 17:19:00,120.6
2023-04-25 17:20:00,122.859
2023-04-25 17:21:00,131.6
2023-04-25 17:22:00,143.8
2023-04-25 17:23:00,147.133
2023-04-25 17:24:00,144.952
2023-04-25 17:25:00,147.4
2023-04-25 17:26:00,152.613
2023-04-25 17:27:00,146.2
2023-04-25 17:28:00,140.533
2023-04-25 17:29:00,138.533
2023-04-25 17:30:00,130.312
2023-04-25 17:31:00,126.667
2023-04-25 17:32:00,119.86
2023-04-25 17:33:00,104.562
2023-04-25 17:34:00,93.0
2023-04-25 17:35:00,80.933
2023-04-25 17:36:00,64.8
2023-04-25 17:37:00,50.133
2023-04-25 17:38:00,39.33
2023-04-25 17:39:00,22.4
2023-04-25 17:40:00,7.533
2023-04-25 17:41:00,11.8
2023-04-25 17:42:00,24.133
2023-04-25 17:43:00,36.267
2023-04-25 17:44:00,59.333
2023-04-25 17:45:00,67.133
2023-04-25 17:46:00,81.508
2023-04-25 17:47:00,94.133
2023-04-25 17:48:00,104.337
2023-04-25 17:49:00,117.333
2023-04-25 17:50:00,134.0
2023-04-25 17:51:00,136.443
2023-04-25 17:52:00,138.21
2023-04-25 17:53:00,142.745
2023-04-25 17:54:00,147.574
2023-04-25 17:55:00,146.933
2023-04-25 17:56:00,143.968
2023-04-25 17:57:00,139.867
2023-04-25 17:58:00,148.133
2023-04-25 17:59:00,140.733
2023-04-25 18:00:00,129.793
2023-04-25 18:01:00,122.667
2023-04-25 18:02:00,117.062
2023-04-25 18:03:00,102.226
2023-04-25 18:04:00,95.6
2023-04-25 18:05:00,85.794
2023-04-25 18:06:00,71.0
2023-04-25 18:07:00,53.733
2023-04-25 18:08:00,36.8
2023-04-25 18:09:00,22.067
2023-04-25 18:10:00,10.733
2023-04-25 18:11:00,7.867
2023-04-25 18:12:00,19.732
2023-04-25 18:13:00,40.667
2023-04-25 18:14:00,48.533
2023-04-25 18:15:00,65.933
2023-04-25 18:16:00,84.333
2023-04-25 18:17:00,95.333
2023-04-25 18:18:00,102.798
2023-04-25 18:19:00,115.137
2023-04-25 18:20:00,120.925
2023-04-25 18:21:00,131.733
2023-04-25 18:22:00,139.127
2023-04-25 18:23:00,148.333
2023-04-25 18:24:00,149.674
2023-04-25 18:25:00,151.533
2023-04-25 18:26:00,151.467
2023-04-25 18:27:00,146.333
2023-04-25 18:28:00,149.333
2023-04-25 18:29:00,145.333
2023-04-25 18:30:00,135.133
2023-04-25 18:31:00,125.539
2023-04-25 18:32:00,112.057
2023-04-25 18:33:00,109.328
2023-04-25 18:34:00,94.329
2023-04-25 18:35:00,80.494
2023-04-25 18:36:00,64.139
2023-04-25 18:37:00,48.667
2023-04-25 18:38:00,34.267
2023-04-25 18:39:00,23.667
2023-04-25 18:40:00,6.667
2023-04-25 18:41:00,6.8
2023-04-25 18:42:00,23.467
2023-04-25 18:43:00,39.333
2023-04-25 18:44:00,54.667
2023-04-25 18:45:00,69.806
2023-04-25 18:46:00,85.267
2023-04-25 18:47:00,95.041
2023-04-25 18:48:00,101.873
2023-04-25 18:49:00,113.867
2023-04-25 18:50:00,129.6
2023-04-25 18:51:00,139.639
2023-04-25 18:52:00,138.6
2023-04-25 18:53:00,149.133
2023-04-25 18:54:00,153.279
2023-04-25 18:55:00,149.067
2023-04-25 18:56:00,151.0
2023-04-25 18:57:00,143.8
2023-04-25 18:58:00,146.133
2023-04-25 18:59:00,146.267
2023-04-25 19:00:00,132.333
2023-04-25 19:01:00,125.067
2023-04-25 19:02:00,114.8
2023-04-25 19:03:00,103.261
2023-04-25 19:04:00,95.867
2023-04-25 19:05:00,78.467
2023-04-25 19:06:00,61.333
2023-04-25 19:07:00,50.464
