Time,jvm_seconds_scavenge,jvm_seconds_global
2023-06-09 09:17:00,1.0148148148148168,1.1111111111107161
2023-06-09 09:18:00,1.0094891984655767,
2023-06-09 09:19:00,1.0214348206474186,1.1111111111112606
2023-06-09 09:20:00,0.9896472849853475,1.1126080938351648
2023-06-09 09:21:00,1.0450020929594286,
2023-06-09 09:22:00,1.0193608584091463,1.1111111111111809
2023-06-09 09:23:00,1.042639277933393,0.8333333333334358
2023-06-09 09:24:00,0.9944169285735294,
2023-06-09 09:25:00,1.0101486901109273,1.1111111111111458
2023-06-09 09:26:00,0.8946075786769472,0.6802453987730062
2023-06-09 09:27:00,1.009501698267336,1.111111111111095
2023-06-09 09:28:00,0.9950865592138521,0.9161793372320348
2023-06-09 09:29:00,0.9780201056398002,0.9523809523809503
2023-06-09 09:30:00,1.0070030286848488,0.8333333333335307
2023-06-09 09:31:00,1.0009702457956045,1.0484668644905566
2023-06-09 09:32:00,1.0205600535696906,0.8333779318929491
2023-06-09 09:33:00,1.0004040404040384,1.1111111111111183
2023-06-09 09:34:00,1.0050044016405189,0.9634047637455148
2023-06-09 09:35:00,0.9975934512724439,1.1111111111109606
2023-06-09 09:36:00,1.018710558587643,1.1112222715740883
2023-06-09 09:37:00,0.9970945651991967,
2023-06-09 09:38:00,1.0134116937914508,0.9909909909909924
2023-06-09 09:39:00,0.9891096325895835,1.111162970865177
2023-06-09 09:40:00,1.0209338888151442,
2023-06-09 09:41:00,0.9794140566097481,0.9600279487000779
2023-06-09 09:42:00,1.0608763318588197,
2023-06-09 09:43:00,0.9827915869980978,1.1111111111111167
2023-06-09 09:44:00,1.0315624551657787,0.8333333333333314
2023-06-09 09:45:00,1.004666327493132,1.1119202495858638
2023-06-09 09:46:00,1.0536633767518253,
2023-06-09 09:47:00,0.9986048104082786,
2023-06-09 09:48:00,1.0090618410207952,1.1111111111112544
2023-06-09 09:49:00,0.9728893614728633,
2023-06-09 09:50:00,1.0068237414703103,
2023-06-09 09:51:00,0.99799207887715,0.833387744857946
2023-06-09 09:52:00,0.9868164443404357,
2023-06-09 09:53:00,1.0091816547119223,
2023-06-09 09:54:00,1.0155093133816553,1.1111111111110505
2023-06-09 09:55:00,0.9999999999999953,1.11111111111112
2023-06-09 09:56:00,1.0149204787670052,0.8333333333333341
2023-06-09 09:57:00,0.9718404202558072,0.7954468992248204
2023-06-09 09:58:00,0.9918920402024936,1.1110592671595243
2023-06-09 09:59:00,0.9968919968919954,0.9378185524974635
2023-06-09 10:00:00,0.915691256598363,0.5992999999999993
2023-06-09 10:01:00,1.0141844565302365,0.8333121487100026
2023-06-09 10:02:00,0.9944821061052227,0.8333333333332561
2023-06-09 10:03:00,1.0051451469565886,1.1111358478693125
2023-06-09 10:04:00,0.9883383462614093,1.1111111111110927
2023-06-09 10:05:00,1.0214743037132368,1.1111111111110699
2023-06-09 10:06:00,1.0037002782459854,0.8333476950072667
2023-06-09 10:07:00,1.0104126494408086,1.1111111111111196
2023-06-09 10:08:00,1.0150655111472418,0.9713386259712093
2023-06-09 10:09:00,1.0036491649329735,0.833333333333331
2023-06-09 10:10:00,1.0034298476509425,0.937019969278015
2023-06-09 10:11:00,1.0053313023609969,
2023-06-09 10:12:00,0.9876883498713613,
2023-06-09 10:13:00,1.0151802656546516,0.8777777777777784
2023-06-09 10:14:00,0.965966262331113,
2023-06-09 10:15:00,0.9663250366032118,
2023-06-09 10:16:00,1.0104277816224627,
2023-06-09 10:17:00,1.0368915084042765,0.8333333333333488
2023-06-09 10:18:00,1.0319999999999463,
2023-06-09 10:19:00,1.0360388880689448,1.1105580255503014
2023-06-09 10:20:00,0.9684660110048621,1.1111111111111138
2023-06-09 10:21:00,1.0220364741641526,
2023-06-09 10:22:00,0.979673110046151,1.1106370156550136
2023-06-09 10:23:00,0.9622478612353821,1.1111111111112522
2023-06-09 10:24:00,1.0006900616975198,
2023-06-09 10:25:00,1.0402774073086367,1.0347752332484847
2023-06-09 10:26:00,0.9960592471803328,1.111111111111115
2023-06-09 10:27:00,0.995904168770686,0.8333333333333244
2023-06-09 10:28:00,0.9981097203378466,0.8332564784123311
2023-06-09 10:29:00,0.9926338020913876,0.8333333333333307
2023-06-09 10:30:00,0.9103416643841784,0.8771929824561379
2023-06-09 10:31:00,0.9972248760292947,1.1111111111111076
2023-06-09 10:32:00,0.9961572124336723,1.0377939767892161
2023-06-09 10:33:00,1.001801801801789,1.1111111111107639
2023-06-09 10:34:00,0.9872390410593129,1.055555555555559
2023-06-09 10:35:00,0.9808811305070667,
2023-06-09 10:36:00,1.006167130657456,0.9573582653333236
2023-06-09 10:37:00,1.0096082779009605,0.8333333333333544
2023-06-09 10:38:00,1.0071622005307057,1.1111111111111318
2023-06-09 10:39:00,1.0138336175857594,
2023-06-09 10:40:00,1.010347598062546,1.111111111111338
2023-06-09 10:41:00,0.9660506859162088,
