Time,tp
2023-04-27 11:48:00,29.6
2023-04-27 11:49:00,95.867
2023-04-27 11:50:00,154.467
2023-04-27 11:51:00,198.333
2023-04-27 11:52:00,237.667
2023-04-27 11:53:00,292.742
2023-04-27 11:54:00,350.432
2023-04-27 11:55:00,343.333
2023-04-27 11:56:00,384.108
2023-04-27 11:57:00,421.533
2023-04-27 11:58:00,439.889
2023-04-27 11:59:00,457.088
2023-04-27 12:00:00,475.667
2023-04-27 12:01:00,498.467
2023-04-27 12:02:00,499.284
2023-04-27 12:03:00,507.467
2023-04-27 12:04:00,480.648
2023-04-27 12:05:00,474.4
2023-04-27 12:06:00,464.667
2023-04-27 12:07:00,452.6
2023-04-27 12:08:00,412.961
2023-04-27 12:09:00,371.657
2023-04-27 12:10:00,351.643
2023-04-27 12:11:00,292.467
2023-04-27 12:12:00,266.067
2023-04-27 12:13:00,221.6
2023-04-27 12:14:00,177.733
2023-04-27 12:15:00,109.14
2023-04-27 12:16:00,55.267
2023-04-27 12:17:00,15.4
2023-04-27 12:18:00,42.8
2023-04-27 12:19:00,84.733
2023-04-27 12:20:00,126.0
2023-04-27 12:21:00,191.533
2023-04-27 12:22:00,234.533
2023-04-27 12:23:00,274.067
2023-04-27 12:24:00,321.6
2023-04-27 12:25:00,375.6
2023-04-27 12:26:00,400.4
2023-04-27 12:27:00,443.333
2023-04-27 12:28:00,453.058
2023-04-27 12:29:00,460.133
2023-04-27 12:30:00,480.333
2023-04-27 12:31:00,493.933
2023-04-27 12:32:00,509.6
2023-04-27 12:33:00,496.2
2023-04-27 12:34:00,489.6
2023-04-27 12:35:00,465.6
2023-04-27 12:36:00,449.667
2023-04-27 12:37:00,438.733
2023-04-27 12:38:00,415.2
2023-04-27 12:39:00,376.0
2023-04-27 12:40:00,332.4
2023-04-27 12:41:00,291.733
2023-04-27 12:42:00,249.867
2023-04-27 12:43:00,182.867
2023-04-27 12:44:00,146.533
2023-04-27 12:45:00,115.333
2023-04-27 12:46:00,52.533
2023-04-27 12:47:00,9.8
2023-04-27 12:48:00,23.064
2023-04-27 12:49:00,99.333
2023-04-27 12:50:00,142.533
2023-04-27 12:51:00,198.2
2023-04-27 12:52:00,237.512
2023-04-27 12:53:00,269.733
2023-04-27 12:54:00,328.133
2023-04-27 12:55:00,358.807
2023-04-27 12:56:00,390.835
2023-04-27 12:57:00,410.133
2023-04-27 12:58:00,439.467
2023-04-27 12:59:00,453.6
2023-04-27 13:00:00,473.867
2023-04-27 13:01:00,489.8
2023-04-27 13:02:00,490.2
2023-04-27 13:03:00,472.267
2023-04-27 13:04:00,498.267
2023-04-27 13:05:00,474.467
2023-04-27 13:06:00,457.6
2023-04-27 13:07:00,422.533
2023-04-27 13:08:00,400.24
2023-04-27 13:09:00,374.867
2023-04-27 13:10:00,337.4
2023-04-27 13:11:00,304.504
2023-04-27 13:12:00,257.667
