Time,tp
2023-03-22 17:04:00,3.0
2023-03-22 17:05:00,0.667
2023-03-22 17:06:00,0.933
2023-03-22 17:07:00,2.267
2023-03-22 17:08:00,2.6
2023-03-22 17:09:00,3.333
2023-03-22 17:10:00,3.667
2023-03-22 17:11:00,4.4
2023-03-22 17:12:00,5.067
2023-03-22 17:13:00,4.733
2023-03-22 17:14:00,4.6
2023-03-22 17:15:00,5.2
2023-03-22 17:16:00,4.467
2023-03-22 17:17:00,4.867
2023-03-22 17:18:00,4.533
2023-03-22 17:19:00,3.867
2023-03-22 17:20:00,3.0
2023-03-22 17:21:00,2.8
2023-03-22 17:22:00,2.133
2023-03-22 17:23:00,2.067
2023-03-22 17:24:00,1.933
2023-03-22 17:25:00,0.867
2023-03-22 17:26:00,0.867
2023-03-22 17:27:00,0.533
2023-03-22 17:28:00,0.133
2023-03-22 17:29:00,0.333
2023-03-22 17:30:00,0.133
2023-03-22 17:31:00,0.133
2023-03-22 17:32:00,0.067
2023-03-22 17:33:00,0.2
2023-03-22 17:34:00,0.4
2023-03-22 17:35:00,1.067
2023-03-22 17:36:00,2.0
2023-03-22 17:37:00,2.4
2023-03-22 17:38:00,3.267
2023-03-22 17:39:00,3.4
2023-03-22 17:40:00,4.4
2023-03-22 17:41:00,4.667
2023-03-22 17:42:00,3.933
2023-03-22 17:43:00,4.667
2023-03-22 17:44:00,5.2
2023-03-22 17:45:00,5.067
2023-03-22 17:46:00,4.933
2023-03-22 17:47:00,4.6
2023-03-22 17:48:00,4.8
2023-03-22 17:49:00,3.867
2023-03-22 17:50:00,3.533
2023-03-22 17:51:00,3.2
2023-03-22 17:52:00,2.867
2023-03-22 17:53:00,2.467
2023-03-22 17:54:00,1.4
2023-03-22 17:55:00,0.467
2023-03-22 17:56:00,0.533
2023-03-22 17:57:00,0.067
2023-03-22 17:58:00,0.267
2023-03-22 17:59:00,0.133
2023-03-22 18:00:00,0.0
2023-03-22 18:01:00,0.067
2023-03-22 18:02:00,0.133
2023-03-22 18:03:00,0.6
2023-03-22 18:04:00,0.6
2023-03-22 18:05:00,1.267
2023-03-22 18:06:00,1.4
2023-03-22 18:07:00,1.8
2023-03-22 18:08:00,3.067
2023-03-22 18:09:00,3.333
2023-03-22 18:10:00,3.267
2023-03-22 18:11:00,3.867
2023-03-22 18:12:00,4.8
2023-03-22 18:13:00,4.933
2023-03-22 18:14:00,4.667
2023-03-22 18:15:00,5.467
2023-03-22 18:16:00,4.6
2023-03-22 18:17:00,4.6
2023-03-22 18:18:00,5.0
2023-03-22 18:19:00,4.533
2023-03-22 18:20:00,3.733
2023-03-22 18:21:00,3.8
2023-03-22 18:22:00,2.733
2023-03-22 18:23:00,2.0
2023-03-22 18:24:00,1.533
2023-03-22 18:25:00,0.733
2023-03-22 18:26:00,0.6
2023-03-22 18:27:00,0.067
2023-03-22 18:28:00,0.0
2023-03-22 18:29:00,0.067
2023-03-22 18:30:00,0.133
2023-03-22 18:31:00,0.0
2023-03-22 18:32:00,0.0
2023-03-22 18:33:00,0.0
2023-03-22 18:34:00,0.467
2023-03-22 18:35:00,1.333
2023-03-22 18:36:00,2.4
2023-03-22 18:37:00,2.2
2023-03-22 18:38:00,2.8
2023-03-22 18:39:00,3.667
2023-03-22 18:40:00,4.133
2023-03-22 18:41:00,4.067
2023-03-22 18:42:00,4.8
2023-03-22 18:43:00,4.533
2023-03-22 18:44:00,4.867
2023-03-22 18:45:00,4.8
2023-03-22 18:46:00,4.8
2023-03-22 18:47:00,4.467
2023-03-22 18:48:00,4.067
2023-03-22 18:49:00,3.667
2023-03-22 18:50:00,3.667
2023-03-22 18:51:00,2.733
2023-03-22 18:52:00,3.2
2023-03-22 18:53:00,1.733
2023-03-22 18:54:00,1.2
2023-03-22 18:55:00,0.667
2023-03-22 18:56:00,0.6
2023-03-22 18:57:00,0.4
2023-03-22 18:58:00,0.267
2023-03-22 18:59:00,0.067
2023-03-22 19:00:00,0.067
2023-03-22 19:01:00,0.133
2023-03-22 19:02:00,0.0
2023-03-22 19:03:00,0.267
2023-03-22 19:04:00,1.0
2023-03-22 19:05:00,1.067
2023-03-22 19:06:00,1.2
2023-03-22 19:07:00,2.133
2023-03-22 19:08:00,2.8
2023-03-22 19:09:00,2.867
2023-03-22 19:10:00,3.0
2023-03-22 19:11:00,3.867
2023-03-22 19:12:00,5.0
2023-03-22 19:13:00,5.067
2023-03-22 19:14:00,4.6
2023-03-22 19:15:00,4.733
2023-03-22 19:16:00,4.533
2023-03-22 19:17:00,4.467
2023-03-22 19:18:00,3.8
2023-03-22 19:19:00,3.4
2023-03-22 19:20:00,3.267
2023-03-22 19:21:00,2.933
2023-03-22 19:22:00,2.8
2023-03-22 19:23:00,2.133
2023-03-22 19:24:00,1.2
2023-03-22 19:25:00,1.333
2023-03-22 19:26:00,1.2
2023-03-22 19:27:00,0.667
2023-03-22 19:28:00,0.533
2023-03-22 19:29:00,0.267
2023-03-22 19:30:00,0.2
2023-03-22 19:31:00,0.0
2023-03-22 19:32:00,0.067
2023-03-22 19:33:00,0.133
2023-03-22 19:34:00,0.6
2023-03-22 19:35:00,0.933
2023-03-22 19:36:00,1.933
2023-03-22 19:37:00,2.667
2023-03-22 19:38:00,3.067
2023-03-22 19:39:00,3.333
2023-03-22 19:40:00,3.733
2023-03-22 19:41:00,3.933
2023-03-22 19:42:00,4.733
2023-03-22 19:43:00,4.533
2023-03-22 19:44:00,4.667
2023-03-22 19:45:00,5.6
2023-03-22 19:46:00,5.0
