Time,pods,cpu,heap,jvm_total_MarkSweepCompact,jvm_total_Copy,jvm_seconds_Copy,jvm_seconds_MarkSweepCompact,memory,rt,tp,rt_jmeter
2023-06-18 21:00:00,1.0,0.0949304041852861,14983422.0,0.0,0.1111111111111111,0.974842767295617,0.0,978944.0,0.0128565832653333,2.75881925925926,22.99726504731677
2023-06-18 21:01:00,1.0,0.2204901763840927,17033400.0,0.0,0.2222222222222222,0.941072999120492,0.0,978944.0,0.0564849878239999,11.514465925925926,21.83232335591974
2023-06-18 21:02:00,1.0,0.4187422112579005,18373052.0,0.0,0.5333333333333332,1.0027472527472503,0.0,978944.0,0.1476733532386667,42.04444444444444,12.774593841735772
2023-06-18 21:03:00,1.0,0.6896055845879107,18983894.0,0.0,1.022222222222222,1.0014483757500483,0.0,978944.0,0.2787964559133332,91.37777777777777,11.718219218513436
2023-06-18 21:04:00,2.0,1.149054690690707,37746744.0,0.0222222222222222,1.2666666666666666,0.9992475545522976,1.1111111111111136,2084864.0,1.2757731969160002,154.33333333333331,24.07532135530048
2023-06-18 21:05:00,2.0,0.6469153327151794,49388982.0,0.0444444444444444,1.7333333333333332,1.0328638497652585,1.11111111111111,2076672.0,0.760683795934666,215.3333333333333,19.294537880119563
2023-06-18 21:06:00,2.0,1.4215535626210438,61326922.0,0.0222222222222222,1.9777777777777767,1.0166919575113806,1.111111111111111,2076672.0,1.0460026604059998,311.1111111111111,32.062322165473894
2023-06-18 21:07:00,2.0,1.5080946543435738,60295834.0,0.0,2.1111111111111107,1.038143555054487,0.0,2076672.0,1.2198145029900005,411.0444444444444,26.285171442548176
2023-06-18 21:08:00,2.0,1.2355598669970709,70799556.0,0.0,2.555555555555556,0.9936766034327008,0.0,2076672.0,0.9409588036306666,489.4,14.837308924899348
2023-06-18 21:09:00,3.0,1.3611134194653194,70083846.0,0.0,3.2444444444444445,0.9936989980373948,0.0,3162112.0,1.200782927231334,608.9777777777776,14.919734118030563
2023-06-18 21:10:00,3.0,1.3107935465962606,85618582.0,0.0,3.4888888888888885,0.9986115561251696,0.0,3035136.0,1.2994887995820008,675.3999999999999,14.11121290638228
2023-06-18 21:11:00,3.0,1.8566077861851031,91772930.0,0.0,4.5777777777777775,1.0016774502755852,0.0,3035136.0,1.003659295663112,745.4490866666667,13.783488521389408
2023-06-18 21:12:00,3.0,1.599977779240351,89798344.0,0.0,5.422222222222221,1.001416795466253,0.0,3035136.0,1.0590964324462222,803.4,12.538677983286464
2023-06-18 21:13:00,3.0,1.4270932810716943,90929070.0,0.0,5.888888888888888,0.9952920893839952,0.0,3035136.0,1.016167746370224,869.0888888888887,11.217919008502117
2023-06-18 21:14:00,3.0,1.3842510008773132,94517172.0,0.0,6.266666666666666,1.002983558687231,0.0,3035136.0,1.0433981022248888,922.1555555555556,10.886909549512607
2023-06-18 21:15:00,3.0,1.3442639891289485,97138812.0,0.0,6.022222222222221,0.999366286438532,0.0,3035136.0,1.0397647250191122,891.6888888888888,11.484681148314092
2023-06-18 21:16:00,3.0,1.3388207431651944,91158790.0,0.0,5.466666666666667,1.001137656427754,0.0,3035136.0,1.0453405922417776,915.5777777777776,10.852948659718486
2023-06-18 21:17:00,3.0,1.3330299266999075,103538310.0,0.0,5.155555555555555,0.9910854745673812,0.0,3035136.0,0.975116811744442,875.1555555555556,11.027435079059211
2023-06-18 21:18:00,3.0,1.127137852068938,106666394.0,0.0,4.955555555555555,0.9896548567243424,0.0,3035136.0,0.9638180492826676,823.6444444444444,11.286051237388754
2023-06-18 21:19:00,2.0,1.155695075786891,112106378.66666666,0.0222222222222222,4.166827777777778,0.8755113706751659,1.111111111111107,3035136.0,1.004321513324442,726.5157699999999,11.811246262294455
2023-06-18 21:20:00,2.0,1.208327302106729,86914058.0,0.0,2.8,1.0049833887043105,0.0,2076672.0,1.2015146631980025,685.6444444444444,12.56865578202813
2023-06-18 21:21:00,2.0,1.1013463269207964,94192754.0,0.0,2.511111111111111,1.0046069252489205,0.0,2076672.0,1.0057061081713363,613.1333333333332,11.514528758588504
2023-06-18 21:22:00,2.0,1.0144342818635037,95690506.0,0.0,2.0666666666666664,1.006349206349204,0.0,2076672.0,0.8065502322253272,502.91111111111104,11.112251128303622
2023-06-18 21:23:00,2.0,0.7763724162661274,84579580.0,0.0222222222222222,1.6222222222222222,1.0026931841723488,1.1111111111111105,2076672.0,0.7114615164253327,419.2666666666666,11.75811778166363
2023-06-18 21:24:00,2.0,0.6484821581506113,97140352.0,0.0,1.222222222222222,0.995700384702429,0.0,3153920.0,0.5032707161660008,321.7555555555555,10.739357079585083
2023-06-18 21:25:00,3.0,0.5698564982756225,102804436.0,0.0,0.9555555555555556,0.9979550102249306,0.0,3108864.0,0.3204794935086651,227.2,9.664648903873744
