Time,pods,cpu,cpu_limit,memory,memory_limit,rt,tp,rt_jmeter,rt_jmeter_99,rt_jmeter_95,rt_jmeter_75,rt_jmeter_50,tp_jmeter,success,failures,costs
2023-04-25 17:12:00,1.0,0.0933526994889029,2.3,1081344.0,1280.0,0.0049618628126989,102.19,52.35725118230901,4.640038190038189,5.668195718195719,11.091941966941969,8.89489956989957,49.58114743114743,1.0,0.0,0.0018094878499999999
2023-04-25 17:13:00,1.0,0.1161904357945304,2.3,1081344.0,1280.0,0.0073473684210526,124.867,46.92527791385612,14.518635768635768,11.084537909537907,5.660786635786636,0.1659272659272659,71.58281718281718,1.0,0.0,0.0018094878499999999
2023-04-25 17:14:00,1.0,0.1298973056443691,2.3,1081344.0,1280.0,0.0049064785118665,189.8,47.70904632338637,12.544878464669498,4.432989120741929,2.0741667208379377,10.004928060551812,93.01014691248756,1.0,0.0,0.0018094878499999999
2023-04-25 17:15:00,1.0,0.1420895687042075,2.3,1081344.0,1280.0,0.0049082497212932,237.667,54.72161223139122,28.986992286992287,10.689014514014511,2.24001809001809,4.416327116327116,135.5137155137155,1.0,0.0,0.0018094878499999999
2023-04-25 17:16:00,1.0,0.1610172825427044,2.3,1081344.0,1280.0,0.0047717068170169,282.933,49.21162851555663,32.486413686413684,7.1127155377155376,7.654896554896554,4.731889706889707,153.32867940367942,1.0,0.0,0.0018094878499999999
2023-04-25 17:17:00,1.0,0.1512211868130995,2.3,1081344.0,1280.0,0.004858764940239,331.733,47.29546969713955,37.83277708769013,14.441355627164649,1.767632039268987,3.526147945789115,183.97634732110976,1.0,0.0,0.0018094878499999999
2023-04-25 17:18:00,1.0,0.1762583409350146,2.3,1081344.0,1280.0,0.0047621062992125,363.8,43.05087320055124,11.921339450752573,12.81917134775268,10.806027431697489,4.422831063473392,204.932531080544,1.0,0.0,0.0018094878499999999
2023-04-25 17:19:00,1.0,0.1913028641980867,2.3,1081344.0,1280.0,0.0055913865546218,402.8,52.85366961937214,11.61353533853534,6.860796685796686,1.64002814002814,2.1155726405726405,223.88186025686025,1.0,0.0,0.0018094878499999999
2023-04-25 17:20:00,1.0,0.1754111300579109,2.3,1081344.0,1280.0,0.0049337015139428,409.012,49.35658329086824,12.942447342447345,0.0829636329636329,0.0,0.0,238.62865355365355,1.0,0.0,0.0018094878499999999
2023-04-25 17:21:00,1.0,0.1923254477371442,2.3,1081344.0,1280.0,0.0049159408381265,444.733,44.82870900951748,16.269905669905672,11.5497508997509,8.880086430086429,3.235581685581686,245.41536946536948,1.0,0.0,0.0018094878499999999
