Time,tp
2023-04-25 17:12:00,102.19
2023-04-25 17:13:00,124.867
2023-04-25 17:14:00,189.8
2023-04-25 17:15:00,237.667
2023-04-25 17:16:00,282.933
2023-04-25 17:17:00,331.733
2023-04-25 17:18:00,363.8
2023-04-25 17:19:00,402.8
2023-04-25 17:20:00,409.012
2023-04-25 17:21:00,444.733
2023-04-25 17:22:00,473.172
2023-04-25 17:23:00,488.467
2023-04-25 17:24:00,481.467
2023-04-25 17:25:00,482.352
2023-04-25 17:26:00,500.617
2023-04-25 17:27:00,481.867
2023-04-25 17:28:00,473.0
2023-04-25 17:29:00,452.733
2023-04-25 17:30:00,430.067
2023-04-25 17:31:00,421.824
2023-04-25 17:32:00,387.067
2023-04-25 17:33:00,353.183
2023-04-25 17:34:00,313.603
2023-04-25 17:35:00,263.6
2023-04-25 17:36:00,216.8
2023-04-25 17:37:00,164.2
2023-04-25 17:38:00,127.813
2023-04-25 17:39:00,70.6
2023-04-25 17:40:00,24.467
2023-04-25 17:41:00,36.533
2023-04-25 17:42:00,82.8
2023-04-25 17:43:00,134.333
2023-04-25 17:44:00,179.945
2023-04-25 17:45:00,224.267
2023-04-25 17:46:00,276.333
2023-04-25 17:47:00,315.733
2023-04-25 17:48:00,350.056
2023-04-25 17:49:00,390.467
2023-04-25 17:50:00,439.333
2023-04-25 17:51:00,452.2
2023-04-25 17:52:00,465.364
2023-04-25 17:53:00,483.133
2023-04-25 17:54:00,490.333
2023-04-25 17:55:00,498.067
2023-04-25 17:56:00,477.368
2023-04-25 17:57:00,471.153
2023-04-25 17:58:00,488.2
2023-04-25 17:59:00,467.533
2023-04-25 18:00:00,434.6
2023-04-25 18:01:00,410.933
2023-04-25 18:02:00,380.562
2023-04-25 18:03:00,341.312
2023-04-25 18:04:00,313.8
2023-04-25 18:05:00,277.667
2023-04-25 18:06:00,239.6
2023-04-25 18:07:00,175.067
2023-04-25 18:08:00,119.667
2023-04-25 18:09:00,68.8
2023-04-25 18:10:00,23.067
2023-04-25 18:11:00,28.333
2023-04-25 18:12:00,67.667
2023-04-25 18:13:00,113.674
2023-04-25 18:14:00,164.667
2023-04-25 18:15:00,221.667
2023-04-25 18:16:00,281.991
2023-04-25 18:17:00,320.133
2023-04-25 18:18:00,344.867
2023-04-25 18:19:00,382.8
2023-04-25 18:20:00,406.094
2023-04-25 18:21:00,431.61
2023-04-25 18:22:00,466.933
2023-04-25 18:23:00,488.133
2023-04-25 18:24:00,501.9
2023-04-25 18:25:00,499.467
2023-04-25 18:26:00,495.533
2023-04-25 18:27:00,493.2
2023-04-25 18:28:00,492.067
2023-04-25 18:29:00,478.835
2023-04-25 18:30:00,445.733
2023-04-25 18:31:00,409.8
2023-04-25 18:32:00,370.733
2023-04-25 18:33:00,354.51
2023-04-25 18:34:00,317.525
2023-04-25 18:35:00,263.782
2023-04-25 18:36:00,209.533
2023-04-25 18:37:00,161.667
2023-04-25 18:38:00,117.667
2023-04-25 18:39:00,80.067
2023-04-25 18:40:00,24.133
2023-04-25 18:41:00,23.867
2023-04-25 18:42:00,83.733
2023-04-25 18:43:00,133.133
2023-04-25 18:44:00,187.933
2023-04-25 18:45:00,240.333
2023-04-25 18:46:00,292.267
2023-04-25 18:47:00,319.435
2023-04-25 18:48:00,333.467
2023-04-25 18:49:00,389.227
2023-04-25 18:50:00,425.709
2023-04-25 18:51:00,461.646
2023-04-25 18:52:00,471.867
2023-04-25 18:53:00,499.667
2023-04-25 18:54:00,509.766
2023-04-25 18:55:00,502.667
2023-04-25 18:56:00,505.667
2023-04-25 18:57:00,479.162
2023-04-25 18:58:00,480.733
2023-04-25 18:59:00,483.101
2023-04-25 19:00:00,442.467
2023-04-25 19:01:00,415.133
2023-04-25 19:02:00,380.6
2023-04-25 19:03:00,347.333
2023-04-25 19:04:00,318.667
2023-04-25 19:05:00,262.933
2023-04-25 19:06:00,208.4
2023-04-25 19:07:00,167.945
2023-04-25 19:08:00,131.667
2023-04-25 19:09:00,79.2
2023-04-25 19:10:00,23.067
2023-04-25 19:11:00,21.267
2023-04-25 19:12:00,69.933
2023-04-25 19:13:00,113.2
2023-04-25 19:14:00,166.4
2023-04-25 19:15:00,224.733
2023-04-25 19:16:00,278.6
2023-04-25 19:17:00,318.067
2023-04-25 19:18:00,357.11
2023-04-25 19:19:00,392.6
2023-04-25 19:20:00,437.927
2023-04-25 19:21:00,454.333
2023-04-25 19:22:00,448.289
2023-04-25 19:23:00,478.867
2023-04-25 19:24:00,501.584
2023-04-25 19:25:00,503.4
2023-04-25 19:26:00,493.6
2023-04-25 19:27:00,477.867
2023-04-25 19:28:00,468.142
2023-04-25 19:29:00,457.733
2023-04-25 19:30:00,444.133
2023-04-25 19:31:00,422.267
2023-04-25 19:32:00,373.733
2023-04-25 19:33:00,333.0
2023-04-25 19:34:00,326.733
2023-04-25 19:35:00,278.733
2023-04-25 19:36:00,228.0
2023-04-25 19:37:00,174.933
2023-04-25 19:38:00,131.867
2023-04-25 19:39:00,69.996
2023-04-25 19:40:00,17.867
2023-04-25 19:41:00,36.867
2023-04-25 19:42:00,83.533
2023-04-25 19:43:00,132.8
2023-04-25 19:44:00,182.133
2023-04-25 19:45:00,228.267
2023-04-25 19:46:00,274.667
2023-04-25 19:47:00,329.6
2023-04-25 19:48:00,350.267
2023-04-25 19:49:00,387.133
2023-04-25 19:50:00,414.933
2023-04-25 19:51:00,436.667
2023-04-25 19:52:00,461.667
2023-04-25 19:53:00,465.188
2023-04-25 19:54:00,464.667
2023-04-25 19:55:00,494.6
2023-04-25 19:56:00,501.867
2023-04-25 19:57:00,489.133
2023-04-25 19:58:00,489.133
2023-04-25 19:59:00,446.229
2023-04-25 20:00:00,426.8
2023-04-25 20:01:00,401.733
2023-04-25 20:02:00,366.4
2023-04-25 20:03:00,339.933
2023-04-25 20:04:00,303.067
2023-04-25 20:05:00,268.8
2023-04-25 20:06:00,216.067
2023-04-25 20:07:00,172.834
2023-04-25 20:08:00,136.209
2023-04-25 20:09:00,70.6
2023-04-25 20:10:00,20.8
2023-04-25 20:11:00,19.133
2023-04-25 20:12:00,78.933
2023-04-25 20:13:00,139.2
2023-04-25 20:14:00,191.733
2023-04-25 20:15:00,238.467
2023-04-25 20:16:00,272.133
2023-04-25 20:17:00,322.933
2023-04-25 20:18:00,376.467
2023-04-25 20:19:00,395.333
2023-04-25 20:20:00,423.025
2023-04-25 20:21:00,429.2
2023-04-25 20:22:00,444.733
2023-04-25 20:23:00,469.4
2023-04-25 20:24:00,498.533
2023-04-25 20:25:00,503.034
2023-04-25 20:26:00,498.133
2023-04-25 20:27:00,495.4
2023-04-25 20:28:00,487.8
2023-04-25 20:29:00,482.067
2023-04-25 20:30:00,450.467
2023-04-25 20:31:00,402.067
2023-04-25 20:32:00,375.2
2023-04-25 20:33:00,352.933
2023-04-25 20:34:00,312.467
2023-04-25 20:35:00,263.067
2023-04-25 20:36:00,214.71
2023-04-25 20:37:00,170.284
2023-04-25 20:38:00,121.133
2023-04-25 20:39:00,77.904
2023-04-25 20:40:00,31.533
2023-04-25 20:41:00,48.8
2023-04-25 20:42:00,84.667
2023-04-25 20:43:00,127.8
2023-04-25 20:44:00,193.533
2023-04-25 20:45:00,239.867
2023-04-25 20:46:00,286.733
2023-04-25 20:47:00,339.0
2023-04-25 20:48:00,354.443
2023-04-25 20:49:00,383.533
2023-04-25 20:50:00,420.063
2023-04-25 20:51:00,453.733
2023-04-25 20:52:00,485.067
2023-04-25 20:53:00,496.884
2023-04-25 20:54:00,489.133
2023-04-25 20:55:00,482.0
2023-04-25 20:56:00,487.8
2023-04-25 20:57:00,479.08
2023-04-25 20:58:00,481.0
2023-04-25 20:59:00,476.632
2023-04-25 21:00:00,451.667
2023-04-25 21:01:00,422.933
2023-04-25 21:02:00,370.133
2023-04-25 21:03:00,340.8
2023-04-25 21:04:00,289.8
2023-04-25 21:05:00,253.867
2023-04-25 21:06:00,230.8
2023-04-25 21:07:00,165.8
2023-04-25 21:08:00,121.4
2023-04-25 21:09:00,89.933
2023-04-25 21:10:00,31.277
2023-04-25 21:11:00,11.533
2023-04-25 21:12:00,56.0
2023-04-25 21:13:00,119.6
2023-04-25 21:14:00,176.2
2023-04-25 21:15:00,219.815
2023-04-25 21:16:00,270.267
2023-04-25 21:17:00,314.2
2023-04-25 21:18:00,361.698
2023-04-25 21:19:00,388.533
2023-04-25 21:20:00,412.331
2023-04-25 21:21:00,441.667
2023-04-25 21:22:00,459.6
2023-04-25 21:23:00,480.4
2023-04-25 21:24:00,514.933
2023-04-25 21:25:00,508.467
2023-04-25 21:26:00,487.4
2023-04-25 21:27:00,482.467
2023-04-25 21:28:00,466.4
2023-04-25 21:29:00,452.067
2023-04-25 21:30:00,435.956
2023-04-25 21:31:00,417.867
2023-04-25 21:32:00,369.933
2023-04-25 21:33:00,347.51
2023-04-25 21:34:00,311.446
2023-04-25 21:35:00,247.0
2023-04-25 21:36:00,212.652
2023-04-25 21:37:00,175.121
2023-04-25 21:38:00,132.4
2023-04-25 21:39:00,70.4
2023-04-25 21:40:00,24.267
2023-04-25 21:41:00,31.0
2023-04-25 21:42:00,97.133
2023-04-25 21:43:00,137.8
2023-04-25 21:44:00,178.533
2023-04-25 21:45:00,222.2
2023-04-25 21:46:00,274.067
2023-04-25 21:47:00,314.067
2023-04-25 21:48:00,356.29
2023-04-25 21:49:00,383.8
2023-04-25 21:50:00,403.76
2023-04-25 21:51:00,424.6
2023-04-25 21:52:00,461.867
2023-04-25 21:53:00,484.257
2023-04-25 21:54:00,496.2
2023-04-25 21:55:00,498.733
2023-04-25 21:56:00,486.333
2023-04-25 21:57:00,491.166
2023-04-25 21:58:00,483.4
2023-04-25 21:59:00,468.4
2023-04-25 22:00:00,447.77
2023-04-25 22:01:00,414.192
2023-04-25 22:02:00,394.533
2023-04-25 22:03:00,365.0
2023-04-25 22:04:00,332.2
2023-04-25 22:05:00,275.2
2023-04-25 22:06:00,222.548
2023-04-25 22:07:00,187.667
2023-04-25 22:08:00,128.267
2023-04-25 22:09:00,71.333
2023-04-25 22:10:00,27.6
2023-04-25 22:11:00,46.333
2023-04-25 22:12:00,100.867
2023-04-25 22:13:00,139.267
2023-04-25 22:14:00,176.933
2023-04-25 22:15:00,212.8
2023-04-25 22:16:00,264.2
2023-04-25 22:17:00,312.067
2023-04-25 22:18:00,351.533
2023-04-25 22:19:00,400.667
2023-04-25 22:20:00,424.933
2023-04-25 22:21:00,436.8
2023-04-25 22:22:00,442.35
2023-04-25 22:23:00,463.067
2023-04-25 22:24:00,473.4
2023-04-25 22:25:00,492.533
2023-04-25 22:26:00,491.733
2023-04-25 22:27:00,482.133
2023-04-25 22:28:00,465.0
2023-04-25 22:29:00,441.896
2023-04-25 22:30:00,428.133
2023-04-25 22:31:00,403.467
2023-04-25 22:32:00,382.867
2023-04-25 22:33:00,348.2
2023-04-25 22:34:00,306.333
2023-04-25 22:35:00,264.2
2023-04-25 22:36:00,232.533
2023-04-25 22:37:00,163.933
2023-04-25 22:38:00,114.8
2023-04-25 22:39:00,74.667
2023-04-25 22:40:00,28.933
2023-04-25 22:41:00,40.0
2023-04-25 22:42:00,80.8
2023-04-25 22:43:00,145.723
2023-04-25 22:44:00,199.78
2023-04-25 22:45:00,231.733
2023-04-25 22:46:00,268.933
2023-04-25 22:47:00,312.4
2023-04-25 22:48:00,355.008
2023-04-25 22:49:00,399.6
2023-04-25 22:50:00,418.467
2023-04-25 22:51:00,428.733
2023-04-25 22:52:00,458.667
2023-04-25 22:53:00,479.232
2023-04-25 22:54:00,491.267
2023-04-25 22:55:00,501.8
2023-04-25 22:56:00,500.217
2023-04-25 22:57:00,477.387
2023-04-25 22:58:00,474.387
2023-04-25 22:59:00,463.2
2023-04-25 23:00:00,438.4
2023-04-25 23:01:00,422.6
2023-04-25 23:02:00,399.8
2023-04-25 23:03:00,353.933
2023-04-25 23:04:00,301.18
2023-04-25 23:05:00,260.649
2023-04-25 23:06:00,209.133
2023-04-25 23:07:00,171.8
2023-04-25 23:08:00,115.667
2023-04-25 23:09:00,77.6
2023-04-25 23:10:00,36.2
2023-04-25 23:11:00,37.133
2023-04-25 23:12:00,85.467
2023-04-25 23:13:00,126.733
2023-04-25 23:14:00,171.989
2023-04-25 23:15:00,223.467
2023-04-25 23:16:00,296.8
2023-04-25 23:17:00,336.867
2023-04-25 23:18:00,354.933
2023-04-25 23:19:00,395.6
2023-04-25 23:20:00,441.6
2023-04-25 23:21:00,455.8
2023-04-25 23:22:00,465.133
2023-04-25 23:23:00,485.667
2023-04-25 23:24:00,499.733
2023-04-25 23:25:00,500.467
2023-04-25 23:26:00,496.2
2023-04-25 23:27:00,495.2
2023-04-25 23:28:00,486.067
2023-04-25 23:29:00,469.4
2023-04-25 23:30:00,456.8
2023-04-25 23:31:00,416.467
2023-04-25 23:32:00,375.467
2023-04-25 23:33:00,347.31
2023-04-25 23:34:00,322.4
2023-04-25 23:35:00,264.933
2023-04-25 23:36:00,218.733
2023-04-25 23:37:00,178.8
2023-04-25 23:38:00,125.2
2023-04-25 23:39:00,75.467
2023-04-25 23:40:00,24.667
2023-04-25 23:41:00,22.2
