Time,cpu
2023-05-26 08:36:00,1.009654244444444
2023-05-26 08:37:00,0.7808139555555549
2023-05-26 08:38:00,1.005806377777776
2023-05-26 08:39:00,1.395173590571111
2023-05-26 08:40:00,2.195474577777777
2023-05-26 08:41:00,2.1032077333333334
2023-05-26 08:42:00,1.886323054569425
2023-05-26 08:43:00,2.254237355555558
2023-05-26 08:44:00,2.0880347041511085
2023-05-26 08:45:00,2.9345784474966323
2023-05-26 08:46:00,3.284967
2023-05-26 08:47:00,2.9234452888888907
2023-05-26 08:48:00,2.7838802444444446
2023-05-26 08:49:00,2.796966
2023-05-26 08:50:00,3.64284888888889
2023-05-26 08:51:00,3.1461420541124725
2023-05-26 08:52:00,3.1571537777777774
2023-05-26 08:53:00,3.108150244444438
2023-05-26 08:54:00,2.519367084860418
2023-05-26 08:55:00,2.283890022222225
2023-05-26 08:56:00,2.2248019941416617
2023-05-26 08:57:00,2.026614866666664
2023-05-26 08:58:00,1.790420199999999
2023-05-26 08:59:00,1.7127843111111156
2023-05-26 09:00:00,1.4317407777777789
2023-05-26 09:01:00,1.0705058533413407
2023-05-26 09:02:00,0.8499966888888946
2023-05-26 09:03:00,0.6517448444444425
2023-05-26 09:04:00,0.5809598888888912
2023-05-26 09:05:00,0.341461377777768
2023-05-26 09:06:00,0.3819204666666665
2023-05-26 09:07:00,0.6256204888888912
2023-05-26 09:08:00,0.8945821777777785
2023-05-26 09:09:00,0.9851385754777771
2023-05-26 09:10:00,1.7105708000000068
2023-05-26 09:11:00,1.5843551777777714
2023-05-26 09:12:00,1.8066052484525077
2023-05-26 09:13:00,2.0431595111111074
2023-05-26 09:14:00,1.9201366853303221
2023-05-26 09:15:00,4.092771577777776
2023-05-26 09:16:00,3.1139623134439542
2023-05-26 09:17:00,2.9923160222222127
2023-05-26 09:18:00,3.0341969712596875
2023-05-26 09:19:00,3.331881573052371
2023-05-26 09:20:00,3.3571265129334513
2023-05-26 09:21:00,2.7064568000000016
2023-05-26 09:22:00,2.7842821763812733
2023-05-26 09:23:00,2.736434422222223
2023-05-26 09:24:00,2.614427466666661
2023-05-26 09:25:00,2.1873448409650424
2023-05-26 09:26:00,2.1163060324952787
2023-05-26 09:27:00,1.8286462888889001
2023-05-26 09:28:00,1.8056832888888898
2023-05-26 09:29:00,1.2265391777777772
2023-05-26 09:30:00,1.302152666666667
2023-05-26 09:31:00,1.1030780888888885
2023-05-26 09:32:00,0.7695923333333363
2023-05-26 09:33:00,0.7351711777777761
2023-05-26 09:34:00,0.4499366666666749
2023-05-26 09:35:00,0.367786066666675
2023-05-26 09:36:00,0.48419703371463285
2023-05-26 09:37:00,0.5828369777777728
2023-05-26 09:38:00,0.7439873333333302
2023-05-26 09:39:00,1.097685066666665
2023-05-26 09:40:00,1.191898977777777
2023-05-26 09:41:00,2.0904064222222196
2023-05-26 09:42:00,1.9693942222222192
2023-05-26 09:43:00,2.0373788888888895
2023-05-26 09:44:00,2.1810622888888878
2023-05-26 09:45:00,2.2781093333333295
2023-05-26 09:46:00,5.665760516506664
2023-05-26 09:47:00,3.6848891986885044
2023-05-26 09:48:00,3.748101216564067
2023-05-26 09:49:00,3.380259800000005
2023-05-26 09:50:00,3.344430083019855
2023-05-26 09:51:00,3.1245159777777816
2023-05-26 09:52:00,2.846852622222223
2023-05-26 09:53:00,2.81106576386688
2023-05-26 09:54:00,2.577153964070621
2023-05-26 09:55:00,2.377350399999994
2023-05-26 09:56:00,2.319022533333323
2023-05-26 09:57:00,2.0475760919519392
2023-05-26 09:58:00,1.9383700370225667
2023-05-26 09:59:00,1.7423033999999813
2023-05-26 10:00:00,1.4960164444444317
2023-05-26 10:01:00,1.2963671049526777
2023-05-26 10:02:00,0.7796191333333429
2023-05-26 10:03:00,0.65427466948
2023-05-26 10:04:00,0.46773797777778114
2023-05-26 10:05:00,0.4345535999999861
2023-05-26 10:06:00,0.5563443333333427
2023-05-26 10:07:00,0.5102961555555363
2023-05-26 10:08:00,0.68830620075667
2023-05-26 10:09:00,1.1572130666666653
2023-05-26 10:10:00,1.2651043777777682
2023-05-26 10:11:00,1.673126066666676
2023-05-26 10:12:00,1.7935627333333284
2023-05-26 10:13:00,3.953602377777768
2023-05-26 10:14:00,2.595770955555568
2023-05-26 10:15:00,2.535139311111093
2023-05-26 10:16:00,2.827780819693382
2023-05-26 10:17:00,3.0957007270759758
2023-05-26 10:18:00,4.590032008963519
2023-05-26 10:19:00,3.4650948888888893
2023-05-26 10:20:00,3.4116217419337582
2023-05-26 10:21:00,3.131468085855731
2023-05-26 10:22:00,2.8345713348939974
2023-05-26 10:23:00,2.7470825111111195
2023-05-26 10:24:00,2.510237694382742
2023-05-26 10:25:00,2.2768117333333353
2023-05-26 10:26:00,2.0908721555555614
2023-05-26 10:27:00,1.881636511111104
2023-05-26 10:28:00,1.9038951839815064
2023-05-26 10:29:00,1.4940373005929204
2023-05-26 10:30:00,1.2062191999999865
2023-05-26 10:31:00,1.1222497777777662
2023-05-26 10:32:00,0.8571782888888946
2023-05-26 10:33:00,0.7145686888888905
2023-05-26 10:34:00,0.6093439111111011
2023-05-26 10:35:00,0.3676339111111095
2023-05-26 10:36:00,0.41214453333335155
2023-05-26 10:37:00,0.5227837777777696
2023-05-26 10:38:00,0.784585088888889
2023-05-26 10:39:00,1.0306465111111112
2023-05-26 10:40:00,1.4873342207094569
2023-05-26 10:41:00,1.95186066666667
2023-05-26 10:42:00,2.0025041111111066
2023-05-26 10:43:00,2.0301495777777934
2023-05-26 10:44:00,2.1914471555555597
