Time,heap
2023-05-26 11:07:00,1610612736.0
2023-05-26 11:08:00,1073741824.0
2023-05-26 11:09:00,1073741824.0
2023-05-26 11:10:00,1073741824.0
2023-05-26 11:11:00,1610612736.0
2023-05-26 11:12:00,1610612736.0
2023-05-26 11:13:00,1610612736.0
2023-05-26 11:14:00,1610612736.0
2023-05-26 11:15:00,1610612736.0
2023-05-26 11:16:00,1610612736.0
2023-05-26 11:17:00,3221225472.0
2023-05-26 11:18:00,3221225472.0
2023-05-26 11:19:00,3221225472.0
2023-05-26 11:20:00,3221225472.0
2023-05-26 11:21:00,3221225472.0
2023-05-26 11:22:00,3221225472.0
2023-05-26 11:23:00,3221225472.0
2023-05-26 11:24:00,2684354560.0
2023-05-26 11:25:00,2684354560.0
2023-05-26 11:26:00,2684354560.0
2023-05-26 11:27:00,2684354560.0
2023-05-26 11:28:00,2684354560.0
2023-05-26 11:29:00,2147483648.0
2023-05-26 11:30:00,2147483648.0
2023-05-26 11:31:00,2147483648.0
2023-05-26 11:32:00,2147483648.0
2023-05-26 11:33:00,2147483648.0
2023-05-26 11:34:00,1610612736.0
2023-05-26 11:35:00,1610612736.0
2023-05-26 11:36:00,1610612736.0
