Time,pods,conn-pool_jdbc_TradeDataSource,conn-pool_jms_TradeStreamerTCF,cpu,heap,jvm_total_scavenge,jvm_total_global,jvm_seconds_scavenge,jvm_seconds_global,memory,rt,tp,thread_pool,rt_jmeter
2023-05-26 12:13:00,1.0,7.75,5.25,1.2716858,536870912.0,0.3999999999999999,0.0222222222222222,1.0405083399523436,0.8333333333333317,937984.0,0.0695491801384268,50.869894444444434,3.75,65.94087253101574
2023-05-26 12:14:00,1.0,24.25,21.0,0.8914816666666663,536870912.0,0.4444444444444444,0.0,0.9953542392566777,0.0,937984.0,0.0576764391803692,76.5777777777778,5.0,69.83751750736785
2023-05-26 12:15:00,1.0,42.25,37.5,1.1148352666666672,536870912.0,0.6666666666666666,0.0,0.9936611263730696,0.0,937984.0,0.0748007138519398,123.15555555555557,9.0,84.52934605993437
2023-05-26 12:16:00,2.0,55.5,49.5,1.1902845622444451,1073741824.0,0.6845266666666666,0.0,0.8996327744083711,0.0,2015232.0,0.0652457445658435,169.75555555555553,6.125,173.2799463373306
2023-05-26 12:17:00,2.0,45.0,38.0,2.044145533333332,1073741824.0,1.022222222222222,0.0444444444444444,0.9597280271945036,0.9919782969259492,1961984.0,0.0995951111745104,238.23410935655707,7.0,80.73631515513313
2023-05-26 12:18:00,2.0,61.75,54.125,2.1258339651101013,1073741824.0,1.5553729041245203,0.0222158043231955,0.9989192705186348,1.11088656804174,1961984.0,0.1076107021431048,320.2870600109589,8.5,85.9168176463307
2023-05-26 12:19:00,2.0,71.0,61.125,2.1374411333333336,1073741824.0,1.6,0.0222222222222222,0.9968381358736728,1.109241996691375,1961984.0,0.1086569317085808,412.7777777777777,10.375,87.46261174018481
2023-05-26 12:20:00,2.0,85.625,76.375,2.459346444444445,1073741824.0,1.933333333333333,0.0222222222222222,0.9852380952380936,1.1111111111111138,1961984.0,0.1176711955434933,480.11111111111103,11.375,81.57646547219473
2023-05-26 12:21:00,4.0,102.875,90.875,2.1205926888888884,2147483648.0,1.822222222222222,0.0222222222222222,1.0058199568196762,1.1111111111111178,3735552.0,0.1866309933025015,477.9333333333332,9.1875,161.19288809427826
2023-05-26 12:22:00,4.0,52.0625,45.833333333333336,4.412440755555557,2147483648.0,1.6666666666666663,0.1333333333333333,0.9932184232834156,0.9864864864864828,3698688.0,0.358244891614501,495.0364555555556,9.125,148.56786797982463
2023-05-26 12:23:00,4.0,57.625,51.0,3.0917398888888874,2147483648.0,2.311111111111111,0.0444444444444444,0.9773252668338976,1.1111111111111105,3698688.0,0.2226725030562569,704.0666666666664,9.3125,91.1660729019649
2023-05-26 12:24:00,4.0,73.1875,65.375,3.172716800000001,2147483648.0,2.666666666666666,0.0666666666666666,0.9998599635905292,1.027777777777766,3698688.0,0.2668164054390511,755.9555555555552,9.125,104.03959186759042
2023-05-26 12:25:00,4.0,75.0,67.8125,3.3398593231082288,2147483648.0,2.688934325026422,0.0444444444444444,0.9925569494188892,0.9557945041816012,3698688.0,0.2771915036042448,761.3711124939502,11.9375,121.58948663175704
2023-05-26 12:26:00,4.0,78.25,71.0625,3.131193653648804,2147483648.0,2.800028643248342,0.0444444444444444,0.9762850755811244,1.1111111111111112,3698688.0,0.2972541838736561,792.0091016390852,11.5625,122.54080907122967
2023-05-26 12:27:00,4.0,94.75,86.625,3.026994555555558,2147483648.0,2.7777777777777777,0.0222222222222222,0.9831434657775286,1.1111111111110947,3698688.0,0.2650606839829023,807.9111111111112,11.375,119.55525400868346
2023-05-26 12:28:00,4.0,85.125,79.375,2.806482622222221,2147483648.0,2.488888888888889,0.0222222222222222,1.0051642442634214,0.8333333333333336,3698688.0,0.1933914532050968,835.9555555555556,10.875,105.9976134803396
2023-05-26 12:29:00,4.0,86.8125,79.0625,2.9275729555555583,2147483648.0,2.777777777777777,0.0222222222222222,1.0091488771832535,1.111111111111105,3698688.0,0.228190845432506,804.2000000000002,9.875,106.86658351902312
2023-05-26 12:30:00,4.0,99.25,91.8125,2.5897851999999992,2147483648.0,2.4888888888888885,0.0222222222222222,0.9915767696172616,1.111111111111118,3698688.0,0.2132643062651374,757.2222222222217,9.0625,101.52775233870712
2023-05-26 12:31:00,4.0,79.0625,76.3125,2.6552644222222166,2147483648.0,2.6,0.0222222222222222,0.9785887355980724,0.8333333333332962,3698688.0,0.1994735164630653,707.0222222222221,9.8125,97.3041030700246
2023-05-26 12:32:00,4.0,84.3125,79.0,2.367239755555556,2147483648.0,2.444444444444444,0.0222222222222222,0.9929456892483434,1.1111111111111251,3698688.0,0.193167393681297,637.3555555555555,8.75,94.20535359622818
2023-05-26 12:33:00,3.0,95.1875,89.625,1.9858600050586976,2147483648.0,1.977775308916293,0.0222222222222222,1.0249905263403098,1.111111111111108,3698688.0,0.1329758715822954,552.6666666666666,7.187499999999999,101.67106173182948
