Time,jvm_seconds_global,jvm_seconds_scavenge
2023-05-26 12:13:00,0.8333333333333317,1.0405083399523436
2023-05-26 12:14:00,,0.9953542392566775
2023-05-26 12:15:00,,0.9936611263730697
2023-05-26 12:16:00,,0.8996327744083711
2023-05-26 12:17:00,0.9919782969259492,0.9597280271945036
2023-05-26 12:18:00,1.11088656804174,0.9989192705186349
2023-05-26 12:19:00,1.109241996691375,0.9968381358736728
2023-05-26 12:20:00,1.1111111111111138,0.9852380952380937
2023-05-26 12:21:00,1.1111111111111178,1.0058199568196762
2023-05-26 12:22:00,0.9864864864864827,0.9932184232834155
2023-05-26 12:23:00,1.1111111111111103,0.9773252668338975
2023-05-26 12:24:00,1.027777777777766,0.9998599635905291
2023-05-26 12:25:00,0.9557945041816012,0.9925569494188891
2023-05-26 12:26:00,1.1111111111111112,0.9762850755811244
2023-05-26 12:27:00,1.1111111111110947,0.9831434657775286
2023-05-26 12:28:00,0.8333333333333336,1.0051642442634214
2023-05-26 12:29:00,1.111111111111105,1.0091488771832537
2023-05-26 12:30:00,1.111111111111118,0.9915767696172616
2023-05-26 12:31:00,0.8333333333332962,0.9785887355980724
2023-05-26 12:32:00,1.1111111111111251,0.9929456892483434
2023-05-26 12:33:00,1.111111111111108,1.0249905263403098
2023-05-26 12:34:00,0.83333333333334,1.0074272310273689
2023-05-26 12:35:00,,1.0047050307636671
2023-05-26 12:36:00,1.111111111111121,0.9821008007536456
2023-05-26 12:37:00,1.1111111111110947,1.0022406066873517
2023-05-26 12:38:00,,0.9894937917860585
2023-05-26 12:39:00,1.111111111111113,0.983167559296084
2023-05-26 12:40:00,,1.0109210669073248
2023-05-26 12:41:00,1.1111111111111172,0.9861355204061679
2023-05-26 12:42:00,,1.01556804337396
2023-05-26 12:43:00,,1.0080207308850881
2023-05-26 12:44:00,,0.9756944444444772
2023-05-26 12:45:00,,1.0022939827068846
2023-05-26 12:46:00,0.8333333333333319,0.9945015539086777
2023-05-26 12:47:00,,0.9978494623655921
2023-05-26 12:48:00,0.6784333333333342,0.943659824201275
2023-05-26 12:49:00,,1.0030013717438224
2023-05-26 12:50:00,1.1111111111111656,1.011858222569718
2023-05-26 12:51:00,1.111111111111111,0.9689021691013697
2023-05-26 12:52:00,1.1111111111111087,0.9954309769495314
2023-05-26 12:53:00,1.1111111111111318,0.978327116276205
2023-05-26 12:54:00,1.0580213165347556,0.9792800389027072
2023-05-26 12:55:00,1.1111838161760323,0.9997255345508917
2023-05-26 12:56:00,1.1110974655080568,0.9936293918572415
2023-05-26 12:57:00,1.1111111111111036,0.9842525585891677
2023-05-26 12:58:00,1.0314433585051488,1.0176532941012393
2023-05-26 12:59:00,1.1111198969612304,1.003273093782912
2023-05-26 13:00:00,1.1110940699691367,0.9938274387618474
2023-05-26 13:01:00,1.111136048047129,1.0132663287111918
2023-05-26 13:02:00,1.1110729945533886,1.000777838804465
2023-05-26 13:03:00,,1.0204755520604851
2023-05-26 13:04:00,1.1111274381310188,1.0165977354226186
2023-05-26 13:05:00,1.1110444622288764,0.9893330667740098
2023-05-26 13:06:00,,0.9868399474539977
2023-05-26 13:07:00,1.1111111111111067,0.99565846599133
2023-05-26 13:08:00,,0.9915950676893748
2023-05-26 13:09:00,1.1111111111111174,1.000637227369698
2023-05-26 13:10:00,,1.0472595078299773
2023-05-26 13:11:00,,1.0188457008244927
2023-05-26 13:12:00,1.1111111111111018,0.9671580036203542
2023-05-26 13:13:00,1.1111111111111478,0.973271816011263
2023-05-26 13:14:00,,1.0151717983042734
2023-05-26 13:15:00,,0.9755030621172798
2023-05-26 13:16:00,1.11111111111112,0.9783999397907835
2023-05-26 13:17:00,,0.9959637259527149
2023-05-26 13:18:00,1.1111111111110947,0.973674902733566
2023-05-26 13:19:00,,0.9942625244892362
2023-05-26 13:20:00,,1.0338433008808703
2023-05-26 13:21:00,1.0077091065802435,0.8829883453956933
2023-05-26 13:22:00,1.0270268802455886,1.0022668959706336
2023-05-26 13:23:00,1.0344867639360686,0.9794426518764624
2023-05-26 13:24:00,0.9938592332061329,1.0122977982418766
2023-05-26 13:25:00,,0.9985809104521891
2023-05-26 13:26:00,1.1110965007528546,0.9967676184381664
2023-05-26 13:27:00,1.111152112452357,0.9831292176781706
2023-05-26 13:28:00,0.9618573797678289,1.0005674651268202
2023-05-26 13:29:00,1.1111111111111134,0.9884849706150037
2023-05-26 13:30:00,1.111111111111119,1.0009250685090776
2023-05-26 13:31:00,1.1111111111111196,1.0030865106642854
2023-05-26 13:32:00,1.111111111111084,0.9663086148138559
2023-05-26 13:33:00,,1.002144655843304
2023-05-26 13:34:00,1.1111111111110985,0.9821861586759152
2023-05-26 13:35:00,1.1111111111111116,1.0056523771028982
2023-05-26 13:36:00,1.1111111111111351,0.9850956310369086
2023-05-26 13:37:00,,0.9783650123305935
2023-05-26 13:38:00,1.1111802609625046,1.0311401481591753
2023-05-26 13:39:00,1.1111111111111025,0.9984759905867022
2023-05-26 13:40:00,1.1111111111111103,0.9912739965096057
2023-05-26 13:41:00,,0.9812463925633763
2023-05-26 13:42:00,,1.0177865612648211
2023-05-26 13:43:00,,1.003003003003046
2023-05-26 13:44:00,,0.9604904632152597
2023-05-26 13:45:00,1.1111111111111351,1.0149145143688634
2023-05-26 13:46:00,,1.006101887327943
2023-05-26 13:47:00,1.111111111111105,1.0067741181966814
2023-05-26 13:48:00,1.1111111111111285,0.9862869198312215
2023-05-26 13:49:00,1.111111111111107,0.9942462600690437
2023-05-26 13:50:00,1.034865976218957,0.9800547941712277
2023-05-26 13:51:00,1.1111111111111471,0.9880576427456526
2023-05-26 13:52:00,,0.9973718602219407
2023-05-26 13:53:00,0.894514767932487,0.9935443237285511
2023-05-26 13:54:00,1.1110419893528838,1.018724781485736
2023-05-26 13:55:00,0.7585204149933059,0.8208269867686533
2023-05-26 13:56:00,0.8333333333333408,0.9983550029732864
2023-05-26 13:57:00,1.1110666745698943,1.0012718850902538
2023-05-26 13:58:00,1.0056497175141206,0.9955883933811126
2023-05-26 13:59:00,0.8333333333333293,0.9833471011569179
2023-05-26 14:00:00,0.8333333333333288,1.0038861486064505
2023-05-26 14:01:00,1.1111111111110308,0.9802022810415325
2023-05-26 14:02:00,1.111232141795612,0.9870298500655112
2023-05-26 14:03:00,1.1111111111111225,1.0079339268926444
2023-05-26 14:04:00,1.1110222538429693,1.0071677508180785
2023-05-26 14:05:00,1.11111111111114,1.007398188480954
2023-05-26 14:06:00,0.8333333333332932,0.9842170597623701
2023-05-26 14:07:00,1.1111111111111105,1.016613321140064
2023-05-26 14:08:00,,0.9770881174781222
2023-05-26 14:09:00,,0.9963467286615754
2023-05-26 14:10:00,,0.9929688621036035
2023-05-26 14:11:00,0.8333333333333285,0.9776095868811049
2023-05-26 14:12:00,0.8333333333333373,1.028270444651694
2023-05-26 14:13:00,1.111111111111139,0.9949748743718553
2023-05-26 14:14:00,,1.0116304586350802
2023-05-26 14:15:00,,1.0317072155737879
2023-05-26 14:16:00,1.1111111111110967,1.0082644628099113
2023-05-26 14:17:00,,0.9909081622229079
2023-05-26 14:18:00,0.8333333333333327,1.0146273508242392
2023-05-26 14:19:00,,1.0108604845446894
2023-05-26 14:20:00,1.111111111111098,1.0176800344976376
2023-05-26 14:21:00,,1.0033979612232529
2023-05-26 14:22:00,0.5534173082937109,0.737892749764032
2023-05-26 14:23:00,1.111086621089838,0.98901931969869
2023-05-26 14:24:00,0.9053451386380473,1.0144949926851747
2023-05-26 14:25:00,1.1111111111111203,0.9897754921499753
2023-05-26 14:26:00,1.11111853767658,1.0010219635569673
2023-05-26 14:27:00,0.9496676163342892,0.9883724217571268
2023-05-26 14:28:00,1.111078753221558,1.020469150228417
2023-05-26 14:29:00,1.1112247202232606,1.0044863054473656
2023-05-26 14:30:00,1.1111312063247012,1.0106509084201771
2023-05-26 14:31:00,0.9487179487179412,1.0017412123190716
2023-05-26 14:32:00,1.1111111111111232,1.010209996950213
2023-05-26 14:33:00,1.1111258486001998,1.003084165699824
2023-05-26 14:34:00,0.8333333333333219,0.9933022365745803
2023-05-26 14:35:00,1.1111654362689285,1.0007997588712136
2023-05-26 14:36:00,1.111193753767462,1.0308111666880522
2023-05-26 14:37:00,,1.0039763130235981
2023-05-26 14:38:00,1.0660660660660657,0.9882473453072805
2023-05-26 14:39:00,0.833337040410967,0.9937061078527325
2023-05-26 14:40:00,1.1111111111111365,0.9523809523809317
2023-05-26 14:41:00,1.1111111111111114,0.9430894308942966
2023-05-26 14:42:00,,0.9679767103347946
2023-05-26 14:43:00,0.8333194594894923,0.9649997553433002
2023-05-26 14:44:00,,0.9967771639042566
2023-05-26 14:45:00,,0.9786821705426371
2023-05-26 14:46:00,0.8333333333333353,1.0190409026798324
2023-05-26 14:47:00,,0.996666666666666
2023-05-26 14:48:00,1.1111111111111223,0.9955112643367786
2023-05-26 14:49:00,,1.026803523133727
