Time,tp
2023-04-27 15:21:00,2.8
2023-04-27 15:22:00,8.667
2023-04-27 15:23:00,15.133
2023-04-27 15:24:00,19.267
2023-04-27 15:25:00,23.133
2023-04-27 15:26:00,26.8
2023-04-27 15:27:00,33.668
2023-04-27 15:28:00,33.0
2023-04-27 15:29:00,36.867
2023-04-27 15:30:00,42.933
2023-04-27 15:31:00,43.733
2023-04-27 15:32:00,45.733
2023-04-27 15:33:00,47.4
2023-04-27 15:34:00,49.667
2023-04-27 15:35:00,49.133
2023-04-27 15:36:00,50.417
2023-04-27 15:37:00,48.267
2023-04-27 15:38:00,47.6
2023-04-27 15:39:00,65.267
2023-04-27 15:40:00,44.188
2023-04-27 15:41:00,43.333
2023-04-27 15:42:00,37.4
2023-04-27 15:43:00,34.595
2023-04-27 15:44:00,27.8
2023-04-27 15:45:00,26.6
2023-04-27 15:46:00,21.8
2023-04-27 15:47:00,17.4
2023-04-27 15:48:00,11.133
2023-04-27 15:49:00,5.933
2023-04-27 15:50:00,1.733
2023-04-27 15:51:00,3.733
2023-04-27 15:52:00,8.467
2023-04-27 15:53:00,12.2
2023-04-27 15:54:00,18.4
2023-04-27 15:55:00,23.14
2023-04-27 15:56:00,26.333
2023-04-27 15:57:00,30.133
2023-04-27 15:58:00,37.2
2023-04-27 15:59:00,39.456
2023-04-27 16:00:00,42.467
2023-04-27 16:01:00,45.533
2023-04-27 16:02:00,46.867
2023-04-27 16:03:00,50.0
2023-04-27 16:04:00,48.267
2023-04-27 16:05:00,50.867
2023-04-27 16:06:00,49.804
2023-04-27 16:07:00,49.2
2023-04-27 16:08:00,46.8
2023-04-27 16:09:00,43.59
2023-04-27 16:10:00,42.867
2023-04-27 16:11:00,43.0
2023-04-27 16:12:00,37.0
2023-04-27 16:13:00,32.468
2023-04-27 16:14:00,29.669
2023-04-27 16:15:00,25.8
2023-04-27 16:16:00,17.13
2023-04-27 16:17:00,14.6
2023-04-27 16:18:00,11.6
2023-04-27 16:19:00,5.333
2023-04-27 16:20:00,1.267
2023-04-27 16:21:00,1.933
2023-04-27 16:22:00,8.667
2023-04-27 16:23:00,12.667
2023-04-27 16:24:00,19.369
2023-04-27 16:25:00,24.333
2023-04-27 16:26:00,25.867
2023-04-27 16:27:00,32.133
2023-04-27 16:28:00,35.6
2023-04-27 16:29:00,39.336
2023-04-27 16:30:00,41.6
2023-04-27 16:31:00,43.8
2023-04-27 16:32:00,44.6
2023-04-27 16:33:00,46.667
2023-04-27 16:34:00,49.337
2023-04-27 16:35:00,49.4
2023-04-27 16:36:00,48.933
2023-04-27 16:37:00,51.333
2023-04-27 16:38:00,47.597
2023-04-27 16:39:00,45.277
2023-04-27 16:40:00,42.533
2023-04-27 16:41:00,41.6
2023-04-27 16:42:00,37.533
2023-04-27 16:43:00,35.136
2023-04-27 16:44:00,30.333
2023-04-27 16:45:00,26.333
2023-04-27 16:46:00,21.935
2023-04-27 16:47:00,16.4
2023-04-27 16:48:00,12.2
2023-04-27 16:49:00,6.2
2023-04-27 16:50:00,1.0
2023-04-27 16:51:00,3.733
2023-04-27 16:52:00,9.4
2023-04-27 16:53:00,14.8
2023-04-27 16:54:00,17.802
2023-04-27 16:55:00,23.0
2023-04-27 16:56:00,25.533
2023-04-27 16:57:00,31.797
2023-04-27 16:58:00,35.2
2023-04-27 16:59:00,38.137
2023-04-27 17:00:00,44.733
2023-04-27 17:01:00,48.4
2023-04-27 17:02:00,47.406
2023-04-27 17:03:00,47.925
2023-04-27 17:04:00,47.6
2023-04-27 17:05:00,50.279
2023-04-27 17:06:00,48.8
2023-04-27 17:07:00,46.994
2023-04-27 17:08:00,47.207
2023-04-27 17:09:00,45.333
2023-04-27 17:10:00,44.8
2023-04-27 17:11:00,42.2
2023-04-27 17:12:00,38.2
2023-04-27 17:13:00,35.133
2023-04-27 17:14:00,30.54
2023-04-27 17:15:00,25.533
2023-04-27 17:16:00,20.8
2023-04-27 17:17:00,16.333
2023-04-27 17:18:00,13.133
2023-04-27 17:19:00,6.733
2023-04-27 17:20:00,1.933
2023-04-27 17:21:00,4.4
2023-04-27 17:22:00,8.4
2023-04-27 17:23:00,14.667
2023-04-27 17:24:00,19.2
2023-04-27 17:25:00,22.533
2023-04-27 17:26:00,25.933
2023-04-27 17:27:00,30.267
2023-04-27 17:28:00,37.27
2023-04-27 17:29:00,36.271
