Time,pods,cpu,cpu_limit,memory,memory_limit,rt,tp,rt_jmeter,rt_jmeter_99,rt_jmeter_95,rt_jmeter_75,rt_jmeter_50,tp_jmeter,success,failures,costs
2023-03-20 21:50:00,1.0,0.0138851493550129,2.2,75034624.0,1152.0,0.0,0.0,22.8869537230337,0.0,0.8537369889369889,0.6193608826358826,1.8171518734968732,4.499990695045695,1.0,0.0,0.001725085775
2023-03-20 21:51:00,1.0,0.0135352793860454,2.2,76836864.0,1152.0,0.0,0.0,31.602828378115756,2.512345555555555,4.143614434824434,2.675472443482443,3.2871982732082725,4.913987859547859,1.0,0.0,0.001725085775
2023-03-20 21:52:00,1.0,0.0127834388329368,2.2,74231808.0,1152.0,0.0,0.0,41.89645138882855,9.17269936988937,13.157169718614718,5.721653311688311,7.098038927368927,9.51726506253006,1.0,0.0,0.001725085775
2023-03-20 21:53:00,1.0,0.0206702085968859,2.2,75104256.0,1152.0,0.0047655172413793,2.4,66.93464374626528,41.25861575550326,30.972178130422435,12.973543114388644,9.620077112522866,28.644402334922155,1.0,0.0,0.001725085775
2023-03-20 21:54:00,1.0,0.0142868323720081,2.2,75489280.0,1152.0,0.0048,0.667,51.31232142824499,41.06631284271284,28.25074516594516,18.16743492063492,8.384688215488215,41.12508552188552,1.0,0.0,0.001725085775
2023-03-20 21:55:00,1.0,0.0239519127616237,2.2,76546048.0,1152.0,0.0046857142857142,0.733,54.92501047322117,6.993072209588941,25.484549692590157,6.125179875089602,5.771812880706264,53.35718389827494,1.0,0.0,0.001725085775
2023-03-20 21:56:00,1.0,0.0223155267718959,2.2,77549568.0,1152.0,0.0047523809523809,1.934,48.13967873334708,0.0,20.10780366496164,28.682653383567,5.052219839304662,76.82976592233244,1.0,0.0,0.001725085775
2023-03-20 21:57:00,1.0,0.0271562508366246,2.2,78798848.0,1152.0,0.0047354838709677,3.0,43.62491384914404,27.135141317941315,16.247989225589226,3.0745094757094757,12.70902607022607,107.72898855218855,1.0,0.0,0.001725085775
2023-03-20 21:58:00,1.0,0.0297682212147352,2.2,79200256.0,1152.0,0.00472,3.2,66.213655101431,265.54518037518034,18.019670995671,6.158040019240019,4.204205675805675,125.81825127465127,1.0,0.0,0.001725085775
2023-03-20 21:59:00,1.0,0.0324579352575629,2.2,78528512.0,1152.0,0.0047576923076923,4.067,48.4803740048097,95.26138393458392,21.247548629148625,3.0586291486291484,4.732400962000962,144.82376315536314,1.0,0.0,0.001725085775
2023-03-20 22:00:00,1.0,0.0395080222746132,2.2,78606336.0,1152.0,0.0047899999999999,3.936,53.783215771533534,94.71819509379507,14.5207518999519,6.62128985088985,4.758285906685906,160.79603905723903,1.0,0.0,0.001725085775
2023-03-20 22:01:00,1.0,0.0422266271681996,2.2,79839232.0,1152.0,0.004904109589041,4.798,78.15752875173456,318.63956277056275,13.661656565656566,5.372199134199134,7.371020875420875,175.38198229918223,1.0,0.0,0.001725085775
2023-03-20 22:02:00,1.0,0.0455274771276305,2.2,80973824.0,1152.0,0.0048416666666666,5.07,61.9843882753346,157.92608196248193,19.25389052429052,2.586358249158249,1.6942728234728237,187.6167447811448,1.0,0.0,0.001725085775
2023-03-20 22:03:00,1.0,0.0420962113395664,2.2,82038784.0,1152.0,0.0049030303030303,4.997,61.20376441758895,321.4899210293411,17.986757671957672,5.878197787397787,0.2039086099086099,183.47532275132275,1.0,0.0,0.001725085775
2023-03-20 22:04:00,1.0,0.0376301433887466,2.2,82894848.0,1152.0,0.0048970588235294,4.667,55.82371600489177,203.15712650312645,9.368807888407886,4.887218855218855,0.7460427128427128,185.3256429052429,1.0,0.0,0.001725085775
2023-03-20 22:05:00,1.0,0.039740498317834,2.2,84353024.0,1152.0,0.004785294117647,4.867,55.63103179429948,135.96841173641172,20.05728177008177,4.294052525252525,10.995210197210197,183.857255026455,1.0,0.0,0.001725085775
2023-03-20 22:06:00,1.0,0.0385323550590414,2.2,85594112.0,1152.0,0.00477,4.8,51.1007300070363,220.51635834535836,13.761999807599803,18.1163771043771,3.0315147667147664,175.897002020202,1.0,0.0,0.001725085775
2023-03-20 22:07:00,1.0,0.0347795673269516,2.2,85536768.0,1152.0,0.0047466666666666,4.002,46.68190714204511,198.96437835436137,18.473568240267507,7.177368676130421,18.10654370569266,167.40132669935636,1.0,0.0,0.001725085775
2023-03-20 22:08:00,1.0,0.0330108357249662,2.2,86147072.0,1152.0,0.0047380952380952,3.6,44.13471270686778,140.6456771172911,4.911462240713602,16.15537413490098,8.086602277733794,152.08987688933053,1.0,0.0,0.001725085775
2023-03-20 22:09:00,1.0,0.0269857299734773,2.2,87179264.0,1152.0,0.0046,3.533,44.46778991022621,36.60923578643578,7.055237902837901,18.733240981240986,3.751918422318422,133.05908417508414,1.0,0.0,0.001725085775
2023-03-20 22:10:00,1.0,0.0241690745153818,2.2,87732224.0,1152.0,0.0040399999999999,3.065,42.379012675287335,22.87635863395863,26.41094699374699,12.3168177008177,10.030362097162094,118.00989110149108,1.0,0.0,0.001725085775
2023-03-20 22:11:00,1.0,0.0256067354350897,2.2,87756800.0,1152.0,0.0046555555555555,2.068,43.28318232869792,18.711484944684944,17.821612506012507,6.6882024050024045,9.29823261183261,100.13894199134198,1.0,0.0,0.001725085775
2023-03-20 22:12:00,1.0,0.0231996455235993,2.2,84824064.0,1152.0,0.0048181818181818,2.602,45.89949855001676,8.583484367484367,16.760083886483887,11.382500817700818,4.849853968253968,85.1417646945647,1.0,0.0,0.001725085775
2023-03-20 22:13:00,1.0,0.0200415683595946,2.2,84242432.0,1152.0,0.0047294117647058,1.667,48.439776115437766,18.57186089466089,6.237170177970178,9.70604983164983,4.282080808080807,65.3428405964406,1.0,0.0,0.001725085775
2023-03-20 22:14:00,1.0,0.0183260614457845,2.2,84901888.0,1152.0,0.0129999999999999,1.133,54.416530255368414,20.664878691678688,12.687049735449731,9.12460933140933,4.423477248677248,40.71335969215969,1.0,0.0,0.001725085775
2023-03-20 22:15:00,1.0,0.0139738038838558,2.2,84942848.0,1152.0,0.00464,0.666,47.57487277773822,7.096265512265512,4.993929581529581,3.3033194805194803,2.8547205387205388,27.072967388167385,1.0,0.0,0.001725085775
2023-03-20 22:16:00,1.0,0.0135953013039269,2.2,84799488.0,1152.0,0.0046666666666666,0.133,47.19461219518377,5.951944011544011,7.5084831168831165,4.771461471861471,1.55019721019721,16.198406734006735,1.0,0.0,0.001725085775
2023-03-20 22:17:00,1.0,0.0121734763223808,2.2,84639744.0,1152.0,0.0041999999999999,0.2,37.11463875295397,2.324558152958153,0.2446903318903318,0.0,3.058629148629149,6.629107070707071,1.0,0.0,0.001725085775
2023-03-20 22:18:00,1.0,0.0115191412274573,2.2,85053440.0,1152.0,0.0046,0.2,36.40649224302582,4.086972967772967,0.4153885521885522,0.155801443001443,4.111628475228475,5.417135353535352,1.0,0.0,0.001725085775
2023-03-20 22:19:00,1.0,0.0108845757359107,2.2,84942848.0,1152.0,0.0046666666666666,0.2,37.16912100095178,7.704328619528619,4.893806637806637,0.0815634439634439,2.7731570947570945,7.381737566137566,1.0,0.0,0.001725085775
2023-03-20 22:20:00,1.0,0.0121281523457144,2.2,85209088.0,1152.0,0.0004749999999999,0.133,32.46637613378685,8.553419336219335,2.365339874939875,2.9734029822029817,4.437882251082251,3.0549664261664264,1.0,0.0,0.001725085775
2023-03-20 22:21:00,1.0,0.012342686168257,2.2,85233664.0,1152.0,0.0048,0.0,32.52382512787723,8.18028783068783,0.0815634439634439,0.2039086099086098,5.4039597883597885,3.9597356421356418,1.0,0.0,0.001725085775
2023-03-20 22:22:00,1.0,0.0132428279147859,2.2,84992000.0,1152.0,0.0004749999999999,0.133,37.68278788415613,6.706761904761905,5.154377296777296,6.449387782587783,4.894544300144299,7.367086676286674,1.0,0.0,0.001725085775
2023-03-20 22:23:00,1.0,0.0131451410822689,2.2,85123072.0,1152.0,0.0046857142857142,0.667,40.71681827863288,5.220060413660413,6.805435113035113,5.220060413660413,4.332400962000961,18.534690716690715,0.9789369021187316,0.0210630978812684,0.001725085775
