Time,pods,conn-pool_jdbc_TradeDataSource,conn-pool_jms_TradeStreamerTCF,cpu,heap,jvm_total_scavenge,jvm_total_global,jvm_seconds_scavenge,jvm_seconds_global,memory,rt,tp,thread_pool
2023-05-23 20:29:00,3.0,65.0,52.0,2.3411268683688893,1610612736.0,1.637114444444444,0.0222222222222222,0.9705172274426696,1.11111111111111,3252224.0,0.1843695632351952,374.4071266666666,8.416666666666666
2023-05-23 20:34:00,4.0,78.625,73.0625,2.829412422222222,2147483648.0,2.8,0.0222222222222222,1.0237303171434855,1.111111111111104,4194304.0,0.2423190001218392,752.822222222222,11.0
2023-05-23 20:39:00,5.0,74.7,70.55,3.788212233132121,2684354560.0,3.499893838956165,0.0555555555555555,0.9882129157837264,1.034874260823269,5304320.0,0.4170919182231383,744.0022126746411,10.666666666666666
2023-05-23 20:44:00,5.0,95.75,90.55,2.3158711405812253,2684354560.0,2.4222562985680525,0.0222237038024757,1.0224435545222363,1.111162970865179,5304320.0,0.1942508927024136,536.5388477750369,5.7
2023-05-23 20:49:00,3.0,95.16666666666669,85.5,0.8748996888888894,1610612736.0,0.5333333333333332,0.0222222222222222,0.9980700303280832,1.1111111111110947,3252224.0,0.1312928641228595,141.66666666666666,3.833333333333333
2023-05-23 20:54:00,2.0,102.875,61.25,0.4612408222222206,1073741824.0,0.2444444444444444,0.0222222222222222,0.9601745771958584,1.1111111111111156,2113536.0,0.0848150156325832,72.77777777777777,3.375
2023-05-23 20:59:00,4.0,44.91666666666666,48.375,2.2336361176822246,2147483648.0,1.1946644444444443,0.0222222222222222,0.9604888316151152,1.1111111111111174,4644864.0,0.1540055460162925,339.55555555555554,7.125
2023-05-23 21:04:00,9.0,60.91666666666667,51.833333333333336,3.674742765828944,4831838208.0,2.66664592730855,0.0444444444444444,1.0097697511613637,1.1111111111111085,9584640.0,0.6289479209845812,711.7047441281691,6.111111111111111
2023-05-23 21:09:00,5.0,88.42857142857143,78.60714285714286,2.9854540670083765,3758096384.0,3.133299754578809,0.0444434568340172,0.9906202667631112,0.8333340458880214,7839744.0,0.2558559235169489,798.1252843083514,7.142857142857143
2023-05-23 21:14:00,4.0,87.05,85.45,2.0185469777777785,2684354560.0,2.022222222222222,0.0,1.0032645447126227,0.0,5439488.0,0.1595556117538936,525.1111111111112,5.95
2023-05-23 21:19:00,3.0,91.5625,83.75,1.0164840000000035,2147483648.0,0.6222222222222221,0.0,0.980564508252773,0.0,4554752.0,0.1351657934891267,152.42222222222222,4.0625
2023-05-23 21:24:00,2.0,106.0,67.75,0.4142069555555608,1073741824.0,0.2222222222222221,0.0,1.0241874527588366,0.0,2056192.0,0.0862462899436923,74.46666666666667,3.375
2023-05-23 21:29:00,4.0,43.25,33.83333333333333,2.6120679688866684,2147483648.0,1.717013333333333,0.0821466666666666,0.868139638651153,0.5501170940170904,4403200.0,0.1714537680809063,337.8666666666667,7.375000000000001
2023-05-23 21:34:00,9.0,62.333333333333336,51.75,3.724549252579516,4831838208.0,2.7558913256756257,0.0666646914458122,1.000170792908856,0.98725617885504,9715712.0,0.6202390146138808,749.3966033581817,6.75
2023-05-23 21:39:00,6.0,89.78125,81.625,2.7390988189600995,4294967296.0,2.955617290810089,0.0444444444444444,0.9962140368657662,0.9739368998628216,8548352.0,0.3423403480857345,789.9707325505302,6.46875
2023-05-23 21:44:00,4.0,96.35,90.25,2.130467933333336,2684354560.0,2.6,0.0444444444444444,0.9933242985494278,1.02747909199522,5083136.0,0.2166129059924892,527.8444444444443,6.65
2023-05-23 21:49:00,3.0,74.625,71.625,0.9539465058422238,2147483648.0,0.711111111111111,0.0222222222222222,1.0046251478971877,1.1111111111110992,4026368.0,0.1338054195906369,148.84444444444443,3.5625
2023-05-23 21:54:00,2.0,119.375,81.75,0.4245691555555518,1073741824.0,0.2444444444444444,0.0,1.0211291762203432,0.0,1810432.0,0.1004172132116223,70.53333333333332,3.625
2023-05-23 21:59:00,4.0,56.05555555555556,44.833333333333336,2.804860888888885,1610612736.0,1.6666666666666663,0.0666666666666666,1.0053351627133844,1.1110909409122374,4329472.0,0.1317649888071858,371.14429301968266,7.0
2023-05-23 22:04:00,5.0,68.8,61.15,3.149973677237822,2684354560.0,3.244439021815944,0.0666681482469201,1.008445909074874,0.9041027055735916,5337088.0,0.2284753525006565,746.7306503410875,7.7
2023-05-23 22:09:00,5.0,93.05,87.5,2.818981066666665,2684354560.0,3.311111111111111,0.0666666666666666,0.980313735946328,1.0185185185184953,5337088.0,0.2610488576456112,809.3999999999999,9.2
2023-05-23 22:14:00,4.0,85.55,80.5,2.093021262573528,2684354560.0,2.222048938948501,0.0444444444444444,0.9980519987022038,1.1110624892273009,5337088.0,0.2031320165159621,504.230206582296,6.15
2023-05-23 22:19:00,3.0,99.58333333333331,89.16666666666667,0.8865463555555531,1610612736.0,0.6444444444444444,0.0,0.996429730606978,0.0,3203072.0,0.1230800171239196,146.4888888888889,4.166666666666666
2023-05-23 22:24:00,2.0,116.0,77.25,0.480259288888889,1073741824.0,0.3333333333333332,0.0,0.9773976786804917,0.0,1990656.0,0.0895453056928078,68.24444444444444,3.375
2023-05-23 22:29:00,3.0,67.125,51.5,2.2115147326355538,1610612736.0,1.2993733333333333,0.0222222222222222,0.9686087311301544,1.1111111111111105,3407872.0,0.1173595317558622,368.748925,6.666666666666666
2023-05-23 22:34:00,5.0,65.85,60.05,2.9266750871388285,2684354560.0,3.266683462101811,0.0666656790562394,1.008264423969444,1.1111041983068848,5414912.0,0.2455211624150218,739.4919795444747,7.95
2023-05-23 22:39:00,5.0,91.45,86.45,2.661903822222208,2684354560.0,3.355555555555555,0.0222222222222222,1.0173128449987352,0.833333333333339,5414912.0,0.2638209927959065,810.7555555555557,8.15
2023-05-23 22:44:00,4.0,85.625,81.8125,2.125356088888885,2147483648.0,2.311111111111111,0.0666666666666666,0.988346363770476,0.8673469387755148,4456448.0,0.1663917788047345,525.0444444444444,7.0625
2023-05-23 22:49:00,3.0,89.83333333333333,85.08333333333333,0.8627120000000027,1610612736.0,0.5999999999999999,0.0,0.9887963819508464,0.0,3407872.0,0.1361266221642472,147.22222222222217,4.0
2023-05-23 22:54:00,2.0,82.125,58.125,0.4742630888888899,1073741824.0,0.311111111111111,0.0222222222222222,1.0467661691541867,1.1111111111110998,2056192.0,0.0910203255574975,71.7111111111111,3.75
2023-05-23 22:59:00,4.0,52.125,41.25,2.3778269999999986,2147483648.0,0.7333333333333333,0.0444444444444444,1.0261312938177367,1.1111111111111116,4337664.0,0.3908930952444851,223.37950555555548,6.375
2023-05-23 23:04:00,6.0,65.625,56.91666666666667,3.402610914119633,3221225472.0,3.111139754359453,0.0666676543648853,0.9919363256041964,0.9639738865015088,6545408.0,0.3311680642637388,755.5613681595723,7.5
2023-05-23 23:09:00,5.0,82.8,76.5,2.774270377777773,2684354560.0,3.1777777777777776,0.0444444444444444,1.0006269302745474,1.111157501357395,5533696.0,0.2408762968774773,799.022222222222,7.45
2023-05-23 23:14:00,4.0,84.55,83.05,2.1156710291081104,2684354560.0,2.244021107632644,0.0444444444444444,0.9829965618006198,1.1111111111111402,5533696.0,0.1735067539969763,520.2446028256991,6.3
2023-05-23 23:19:00,3.0,88.6875,81.6875,1.0651903505361116,2147483648.0,0.6666666666666666,0.0,1.0040398068774998,0.0,4485120.0,0.147549763259889,150.64444444444442,4.5
2023-05-23 23:24:00,2.0,101.0,67.5,0.4850875777777875,1073741824.0,0.2666666666666666,0.0,0.9861751152072844,0.0,1990656.0,0.0920916407292694,72.3111111111111,3.75
2023-05-23 23:29:00,4.0,62.0,49.125,2.3356758302699943,2147483648.0,1.259312222222222,0.0,0.987750144375136,0.0,4698112.0,0.1591557970693635,303.19769444444444,6.812499999999999
2023-05-23 23:34:00,8.0,70.125,59.96875,3.3524183832633403,4294967296.0,2.7777659267159964,0.0444444444444444,1.021223514176674,1.1111111111111112,9109504.0,0.4605511221989903,736.1725692361249,6.156249999999999
2023-05-23 23:39:00,6.0,90.79166666666669,82.79166666666666,3.4274201225180176,3221225472.0,3.6888641986282087,0.0444444444444444,0.9869524738485834,0.9507445589919866,6340608.0,0.4593419659667216,786.1055755546666,8.75
2023-05-23 23:44:00,5.0,88.58333333333333,81.95833333333333,2.1424851366948707,3221225472.0,2.222072121587507,0.0,0.9882293629917416,0.0,6340608.0,0.2077287147448964,530.4591985266673,5.458333333333333
2023-05-23 23:49:00,3.0,79.6875,74.625,0.8920489054722284,2147483648.0,0.7333333333333333,0.0222222222222222,1.0197018104366251,1.1111111111111218,3264512.0,0.1375640940876862,148.73333333333335,4.25
2023-05-23 23:54:00,2.0,114.375,83.25,0.4837147777777747,1073741824.0,0.311111111111111,0.0,0.9955964005361878,0.0,2117632.0,0.0833340450014545,72.75555555555555,3.375
2023-05-23 23:59:00,4.0,46.08333333333333,52.625,2.7618413392166694,2147483648.0,1.469631111111111,0.0222222222222222,0.9005369962712333,0.8333333333333315,5476352.0,0.2678076761511372,254.2720911111111,7.000000000000001
2023-05-24 00:04:00,7.0,68.28571428571429,61.17857142857143,2.9294110000000098,3758096384.0,2.3555555555555547,0.0666666666666666,0.9935003383545088,0.9885708253527344,6795264.0,0.3499731859829869,740.3999999999997,6.607142857142857
2023-05-24 00:09:00,6.0,94.66666666666666,90.04166666666667,3.008537577777777,3221225472.0,3.2444444444444445,0.0222222222222222,0.9830013581944224,0.8333250054163991,5898240.0,0.3296421548009829,816.1555555555556,8.041666666666668
2023-05-24 00:14:00,5.0,92.75,91.4,2.111488066666668,2684354560.0,1.9555555555555555,0.0444444444444444,0.9858656522093504,1.1111135374435883,4730880.0,0.2181877182155602,517.9333333333332,6.35
2023-05-24 00:19:00,3.0,83.3125,79.20833333333333,0.934125288862224,2147483648.0,0.5555555555555555,0.0444444444444444,1.0013123359579377,0.8741258741258777,3964928.0,0.13584730901637,152.8222222222222,4.0
2023-05-24 00:24:00,2.0,115.375,85.0,0.4654533555555492,1073741824.0,0.2444444444444444,0.0,0.9959203263737614,0.0,1875968.0,0.0906386435273291,68.04444444444444,4.0
2023-05-24 00:29:00,3.0,61.41666666666667,44.5,2.4995044222222287,1073741824.0,1.0444444444444445,0.0222222222222222,1.0053043697903152,1.111111111111109,2932736.0,0.1647472140434866,242.1117,6.875
2023-05-24 00:34:00,8.0,51.46875,44.0625,3.951843711111118,4294967296.0,2.622222222222222,0.0222222222222222,1.0240614247591362,0.8333333333333313,8024064.0,0.5341954414336764,693.7111111111112,6.28125
2023-05-24 00:39:00,6.0,86.42857142857142,82.35714285714286,2.777690849684107,3758096384.0,2.711084446222104,0.0444429630617218,0.9970427634435508,1.111125926814596,7004160.0,0.2878081573565216,749.5257027309289,6.285714285714286
2023-05-24 00:44:00,4.0,84.1,77.5,2.081405542852056,2684354560.0,2.0666666666666664,0.0444444444444444,1.0103808900897069,0.9448762390049416,5132288.0,0.165207269477988,528.4222222222221,6.1
2023-05-24 00:49:00,3.0,89.5,86.9375,0.9565254299111212,2147483648.0,0.5999999999999999,0.0,0.9953981592638294,0.0,4059136.0,0.1227395352777402,148.8666666666667,4.1875
2023-05-24 00:54:00,2.0,114.125,78.5,0.4525544666666468,1073741824.0,0.2222222222222222,0.0,0.9974506054809156,0.0,2162688.0,0.0826491614643568,74.39999999999999,3.75
2023-05-24 00:59:00,3.0,53.83333333333333,43.083333333333336,2.47101048888888,1610612736.0,1.3555555555555552,0.0666666666666666,0.9853295379899042,0.8882235528942061,5083136.0,0.1352662988507214,379.2486588888888,8.416666666666666
2023-05-24 01:04:00,7.0,63.75,57.17857142857143,3.3984586666666745,3758096384.0,3.511111111111111,0.0888888888888888,0.9731891449098768,1.036054518038722,7176192.0,0.3814148281816166,727.6000000000001,6.892857142857142
2023-05-24 01:09:00,5.0,83.58333333333333,80.29166666666666,2.922337026491165,3221225472.0,3.688956055353068,0.0,1.013364964939554,0.0,6041600.0,0.2672626804981732,801.4150828221766,7.625
2023-05-24 01:14:00,5.0,92.5,88.1,2.277077790851532,2684354560.0,2.6889580308373087,0.0,1.0173571370052703,0.0,5025792.0,0.2139213308021829,511.7431989016308,5.9
2023-05-24 01:19:00,3.0,92.58333333333331,80.91666666666667,1.0795151094611168,1610612736.0,0.9775063635297684,0.02220495170423,0.9791438598680036,1.1105072467451205,4096000.0,0.1392368134350397,153.7403476874315,4.166666666666666
2023-05-24 01:24:00,2.0,105.375,69.0,0.5516014666666604,1073741824.0,0.3555555555555555,0.0222222222222222,1.0166177908114795,1.1111111111111072,1921024.0,0.0771895516165477,72.9111111111111,3.75
2023-05-24 01:29:00,4.0,66.5,52.625,2.489967400000003,2147483648.0,0.9333333333333332,0.0222222222222222,1.0327248913947416,1.11112099906671,4313088.0,0.3499145997973832,256.65778148148144,7.4375
2023-05-24 01:34:00,9.0,59.41666666666666,50.72222222222222,3.7396189121482752,4831838208.0,2.488916052400884,0.0666666666666666,1.0177042447558606,1.0026041666666516,9224192.0,0.6471727997013704,698.4740477336989,6.25
2023-05-24 01:39:00,5.0,90.46875,82.75,3.165546160005816,4294967296.0,3.3999526560563607,0.0666706179864074,0.9988677925489048,0.9770210254917352,8237056.0,0.316798436849565,825.835373160519,6.21875
2023-05-24 01:44:00,4.0,86.0,80.85,2.240222266666654,2684354560.0,2.4888888888888885,0.0,0.9794178308534276,0.0,4993024.0,0.171047700766649,517.4,6.9
2023-05-24 01:49:00,3.0,82.6875,75.125,0.9735852888889084,2147483648.0,0.711111111111111,0.0,1.0076114534252016,0.0,4157440.0,0.1294862393492066,143.0666666666667,4.125
2023-05-24 01:54:00,2.0,131.75,83.08333333333334,0.5252372666666688,1610612736.0,0.3333333333333332,0.0,1.0391534391533508,0.0,1937408.0,0.0937850836546879,74.8,3.833333333333333
2023-05-24 01:59:00,4.0,68.41666666666667,53.91666666666667,2.2490696490638795,1610612736.0,1.3555743218217104,0.0444464198408818,0.983394496703482,0.9139853097996437,4386816.0,0.1029465728015723,357.1610229163765,7.166666666666666
2023-05-24 02:04:00,8.0,61.03124999999999,52.96875,3.749453432961449,4294967296.0,2.755498276784113,0.1111101235006839,1.0041404194164962,0.9942872550664686,8249344.0,0.5279519929250888,719.988730170804,7.0625
2023-05-24 02:09:00,6.0,89.375,84.83333333333333,3.137590892745033,3221225472.0,3.0001664786691347,0.0,0.9885668597068352,0.0,6488064.0,0.3673267772823732,808.2706421569321,8.916666666666666
2023-05-24 02:14:00,5.0,89.75,82.9,2.091407493360978,2684354560.0,1.8889209912212463,0.0444444444444444,0.971823598733448,1.111111111111116,5455872.0,0.218770971244422,530.0556209949253,6.1
2023-05-24 02:19:00,3.0,88.75,82.6875,0.9241469555555466,2147483648.0,0.5555555555555555,0.0222222222222222,1.0219530658591232,1.1111111111111058,4415488.0,0.1644138122899546,148.15555555555554,3.5625
2023-05-24 02:24:00,2.0,104.625,83.125,0.5256101333333011,1073741824.0,0.311111111111111,0.0,0.974515800203967,0.0,2199552.0,0.0951180813871971,73.04444444444444,3.375
2023-05-24 02:29:00,4.0,59.25,48.625,2.4398306666666647,2147483648.0,1.222222222222222,0.0222222222222222,1.0165710643721653,1.1111111111111034,4177920.0,0.2857172884976606,299.8444444444443,6.9375
2023-05-24 02:34:00,6.0,69.95833333333333,63.58333333333333,3.2110436846728616,3221225472.0,2.955536297580161,0.0666666666666666,1.0066452515157032,1.1111111111111058,5668864.0,0.3704434935007029,730.5935722803661,8.25
2023-05-24 02:39:00,5.0,88.35,87.55,3.04023841659408,2684354560.0,3.555624697503976,0.0666686421509072,0.9977140860090308,0.882692695042614,4808704.0,0.3072456642564176,815.4588635039164,9.35
2023-05-24 02:44:00,4.0,85.75,81.7,1.913840207897751,2684354560.0,2.088888888888889,0.0222222222222222,1.0285112166108357,1.1111111111111251,4808704.0,0.150640436934147,524.1333333333333,5.5
2023-05-24 02:49:00,3.0,87.1875,80.5,0.7805018888888676,2147483648.0,0.5111111111111111,0.0,1.040909090909176,0.0,4079616.0,0.1413787213172573,150.6222222222222,3.875
2023-05-24 02:54:00,2.0,113.125,78.0,0.553742836403379,1073741824.0,0.3109492832456354,0.0,0.9916875514204548,0.0,2080768.0,0.1023673189117555,80.44596404757148,3.875
2023-05-24 02:59:00,4.0,69.58333333333333,55.625,2.357750933333299,1073741824.0,1.422222222222222,0.0444444444444444,0.9806845618519135,1.1111111111111094,4263936.0,0.3845434136635339,365.1905694444444,14.375
2023-05-24 03:04:00,9.0,55.36111111111112,46.94444444444444,4.14435402222222,4831838208.0,2.6,0.0888888888888888,0.9839725859735358,0.9384992999942292,9379840.0,0.712190253800937,683.7333333333331,6.583333333333334
2023-05-24 03:09:00,6.0,85.34375,77.8125,2.7548965999999964,4294967296.0,2.733333333333333,0.0222222222222222,0.9885305765571448,0.8333333333333256,9379840.0,0.3751327079297214,634.1999999999998,6.34375
2023-05-24 03:14:00,5.0,87.1,81.9,2.1088646627558942,2684354560.0,2.0888553116266206,0.0222222222222222,1.0056718301722722,1.1111111111110992,5206016.0,0.2260070355494101,508.7473528278968,5.7
2023-05-24 03:19:00,3.0,87.0,78.125,0.9146244458594728,2147483648.0,0.6444444444444444,0.0222222222222222,1.0267747482192031,0.8333333333333439,4059136.0,0.1286832419919504,153.17777777777775,4.5
2023-05-24 03:24:00,2.0,108.625,75.5,0.5003976888888827,1073741824.0,0.2888888888888888,0.0,0.9856035437428572,0.0,1937408.0,0.0994114950693917,72.28888888888888,3.875
2023-05-24 03:29:00,4.0,57.0,44.125,2.261229499811111,2147483648.0,1.3333333333333333,0.0222222222222222,1.008948545861318,1.111111111111113,4599808.0,0.1665724138044406,330.4271077777777,6.375
2023-05-24 03:34:00,8.0,61.84375,52.09375,3.460093399999984,4294967296.0,2.6666666666666665,0.0666666666666666,1.024664654122295,1.0157367668097228,8572928.0,0.511025750047735,735.4222222222224,6.8125
2023-05-24 03:39:00,5.0,81.58333333333334,75.625,2.648610648073864,3221225472.0,3.3777185211521457,0.022221234611795,1.011679647423051,0.8333351860287367,6311936.0,0.2211135624344147,802.7634613770252,7.0
2023-05-24 03:44:00,5.0,87.55,81.3,2.097998291625539,2684354560.0,2.0888720995116263,0.0444444444444444,0.99214480442722,0.9651741293532308,5255168.0,0.2105650803795939,531.1952584823391,6.4
2023-05-24 03:49:00,3.0,82.125,75.89583333333333,0.7899197703226677,2147483648.0,0.4888992599506633,0.0222222222222222,0.9887570655225648,1.1111111111111114,3952640.0,0.1198003030921717,154.27024023823807,3.875
2023-05-24 03:54:00,1.0,107.75,79.375,0.5135635333333235,1073741824.0,0.3333333333333332,0.0222222222222222,0.9941164536419732,1.1111111111110874,2199552.0,0.0968400759140064,71.77777777777777,3.5
2023-05-24 03:59:00,4.0,40.375,28.9375,3.5676854521172285,2147483648.0,1.8101316666666667,0.0482238888888888,0.92732128270936,0.8199364153272001,7233536.0,0.2352385506032606,388.0435861101936,7.354166666666668
2023-05-24 04:04:00,6.0,77.125,68.08333333333333,3.049647146650246,3221225472.0,2.99998222301231,0.0888879012784616,1.0203383764126692,0.9037351783139116,6262784.0,0.2877058830850802,739.7062757704596,7.0
2023-05-24 04:09:00,5.0,90.55,89.55,3.1366830054136536,2684354560.0,3.844520992011231,0.0666681482469201,1.002719417075808,0.9101229165336582,5144576.0,0.26253309776106,832.3293985970904,8.2
2023-05-24 04:14:00,4.0,94.2,89.75,2.044512977777785,2684354560.0,2.1777777777777776,0.0,1.0005928795669976,0.0,5144576.0,0.2137728020619979,518.9111111111112,6.3
2023-05-24 04:19:00,3.0,87.125,76.875,0.9584749445908708,2147483648.0,0.6888740750616625,0.0222222222222222,0.9977810605088508,1.111111111111094,4210688.0,0.1286655235803046,152.21920760838168,4.0625
2023-05-24 04:24:00,2.0,132.75,90.875,0.5797295111111225,1073741824.0,0.3999999999999999,0.0,1.0042487446890125,0.0,2260992.0,0.0900962945754484,78.44444444444443,3.75
2023-05-24 04:29:00,4.0,37.125,26.5625,3.0030191492219505,2147483648.0,1.5622647815805664,0.1316007340938911,0.8903856337921742,0.8247842141099881,4177920.0,0.1709903875554722,299.09364,6.916666666666668
2023-05-24 04:34:00,8.0,71.34374999999999,62.4375,3.697041711111123,4294967296.0,2.9111111111111105,0.0666666666666666,1.0184631621583855,1.111111111111108,8151040.0,0.5351067554006711,724.559830221185,6.75
2023-05-24 04:39:00,6.0,93.125,85.83333333333333,2.9089762888888835,3221225472.0,3.2888888888888883,0.0666666666666666,1.0276165810691755,1.1110979429100574,6234112.0,0.2978640522343349,835.511111111111,7.999999999999999
2023-05-24 04:44:00,4.0,87.25,85.0,1.8986226444444447,2684354560.0,2.2666666666666666,0.0444444444444444,1.0089972392415627,1.1111111111111107,5177344.0,0.2221393487992602,500.6666666666666,5.75
2023-05-24 04:49:00,3.0,92.72916666666669,87.75,0.7897127137077773,2147483648.0,0.6222222222222222,0.0,0.9969731365869194,0.0,4177920.0,0.1164364053622347,151.46666666666667,3.8125
2023-05-24 04:54:00,1.0,105.5,77.125,0.4144389777777733,1073741824.0,0.2444444444444444,0.0,1.0378860235598617,0.0,2125824.0,0.0799488393258339,68.15555555555555,4.125
2023-05-24 04:59:00,3.0,60.0,48.25,2.214464844444464,1610612736.0,1.5999999999999996,0.0222222222222222,0.9802310935873948,0.8333333333333315,2781184.0,0.1212184857318693,371.2573196296297,7.0
2023-05-24 05:04:00,7.0,58.21428571428571,51.64285714285714,3.7783152132598574,3758096384.0,3.39997185372827,0.066665185283944,0.9883418827860788,1.1111161162248555,7184384.0,0.4446312867070089,733.3276774140983,6.142857142857143
2023-05-24 05:09:00,5.0,89.89285714285714,82.25,3.157768988349969,3758096384.0,3.533333333333333,0.0444444444444444,1.022263707391302,1.0000000000000095,7184384.0,0.2760556716631818,820.6888888888886,7.178571428571429
2023-05-24 05:14:00,5.0,91.65,86.45,2.21677529953289,2684354560.0,2.111073582441568,0.0222207408394995,0.9821910095216578,1.1111333353084083,5181440.0,0.2138054783374503,521.8325582331204,5.7
2023-05-24 05:19:00,3.0,92.625,87.375,0.9200907777778018,2147483648.0,0.5333333333333333,0.0222222222222222,1.0091600683125914,1.111111111111108,4255744.0,0.1633458278385785,152.7111111111111,3.625
2023-05-24 05:24:00,2.0,127.375,95.5,0.4555621777778014,1073741824.0,0.2666666666666666,0.0,0.9973045822103146,0.0,2211840.0,0.0922648135328275,70.11111111111111,3.875
