Time,jvm_total_global,jvm_total_scavenge
2023-05-23 18:19:00,0.0,0.0
2023-05-23 18:24:00,0.0,0.36029111111111106
2023-05-23 18:29:00,0.0,1.6888098853213838
2023-05-23 18:34:00,0.02222222222222222,2.8
2023-05-23 18:39:00,0.04444444444444444,2.9778311139425435
2023-05-23 18:44:00,0.02222222222222222,2.0889155573334515
2023-05-23 18:49:00,0.0,0.5777777777777777
2023-05-23 18:54:00,0.0,0.28888888888888886
2023-05-23 18:59:00,0.022850555555555555,1.5396166666666664
2023-05-23 19:04:00,0.02222222222222222,3.5333333333333328
2023-05-23 19:09:00,0.04444444444444444,3.3999999999999995
2023-05-23 19:14:00,0.02222222222222222,2.1999999999999997
2023-05-23 19:19:00,0.02222222222222222,0.6666666666666665
2023-05-23 19:24:00,0.0,0.2444444444444444
2023-05-23 19:29:00,0.08783051148735724,1.4814802470781672
2023-05-23 19:34:00,0.06666814824692016,2.6445377850540766
2023-05-23 19:39:00,0.08888691375581431,3.1999348206085383
2023-05-23 19:44:00,0.02222222222222222,2.1333333333333333
2023-05-23 19:49:00,0.02222222222222222,0.6888888888888888
2023-05-23 19:54:00,0.02222222222222222,0.33333333333333326
2023-05-23 19:59:00,0.08888493862273972,1.8888474110943223
2023-05-23 20:04:00,0.06666666666666665,3.3333333333333326
2023-05-23 20:09:00,0.06666222271599012,3.3109644607387856
2023-05-23 20:14:00,0.0,2.244444444444444
2023-05-23 20:19:00,0.02222222222222222,0.5111111111111111
2023-05-23 20:24:00,0.02222222222222222,0.2666666666666666
2023-05-23 20:29:00,0.02222222222222222,1.637114444444444
2023-05-23 20:34:00,0.02222222222222222,2.8
2023-05-23 20:39:00,0.05555555555555555,3.499893838956165
2023-05-23 20:44:00,0.022223703802475722,2.4222562985680525
2023-05-23 20:49:00,0.02222222222222222,0.5333333333333332
2023-05-23 20:54:00,0.02222222222222222,0.2444444444444444
2023-05-23 20:59:00,0.02222222222222222,1.1946644444444443
2023-05-23 21:04:00,0.04444444444444444,2.66664592730855
2023-05-23 21:09:00,0.04444345683401725,3.133299754578809
2023-05-23 21:14:00,0.0,2.022222222222222
2023-05-23 21:19:00,0.0,0.6222222222222221
2023-05-23 21:24:00,0.0,0.22222222222222218
2023-05-23 21:29:00,0.08214666666666666,1.717013333333333
2023-05-23 21:34:00,0.06666469144581227,2.7558913256756257
2023-05-23 21:39:00,0.04444444444444444,2.9556172908100895
2023-05-23 21:44:00,0.04444444444444444,2.5999999999999996
2023-05-23 21:49:00,0.02222222222222222,0.711111111111111
2023-05-23 21:54:00,0.0,0.2444444444444444
2023-05-23 21:59:00,0.06666666666666665,1.6666666666666665
2023-05-23 22:04:00,0.06666814824692016,3.244439021815944
2023-05-23 22:09:00,0.06666666666666665,3.311111111111111
2023-05-23 22:14:00,0.04444444444444444,2.222048938948501
2023-05-23 22:19:00,0.0,0.6444444444444444
2023-05-23 22:24:00,0.0,0.33333333333333326
2023-05-23 22:29:00,0.02222222222222222,1.2993733333333333
2023-05-23 22:34:00,0.06666567905623946,3.266683462101811
2023-05-23 22:39:00,0.02222222222222222,3.355555555555555
2023-05-23 22:44:00,0.06666666666666665,2.311111111111111
2023-05-23 22:49:00,0.0,0.5999999999999999
2023-05-23 22:54:00,0.02222222222222222,0.31111111111111106
2023-05-23 22:59:00,0.04444444444444444,0.7333333333333333
2023-05-23 23:04:00,0.06666765436488534,3.111139754359453
2023-05-23 23:09:00,0.04444444444444444,3.1777777777777776
2023-05-23 23:14:00,0.04444444444444444,2.244021107632644
2023-05-23 23:19:00,0.0,0.6666666666666666
2023-05-23 23:24:00,0.0,0.2666666666666666
2023-05-23 23:29:00,0.0,1.259312222222222
2023-05-23 23:34:00,0.04444444444444444,2.7777659267159964
2023-05-23 23:39:00,0.04444444444444444,3.6888641986282087
2023-05-23 23:44:00,0.0,2.222072121587507
2023-05-23 23:49:00,0.02222222222222222,0.7333333333333333
2023-05-23 23:54:00,0.0,0.31111111111111106
2023-05-23 23:59:00,0.02222222222222222,1.469631111111111
2023-05-24 00:04:00,0.06666666666666665,2.3555555555555547
2023-05-24 00:09:00,0.02222222222222222,3.2444444444444445
2023-05-24 00:14:00,0.04444444444444444,1.9555555555555553
2023-05-24 00:19:00,0.04444444444444444,0.5555555555555555
2023-05-24 00:24:00,0.0,0.2444444444444444
2023-05-24 00:29:00,0.02222222222222222,1.0444444444444443
2023-05-24 00:34:00,0.02222222222222222,2.622222222222222
2023-05-24 00:39:00,0.04444296306172181,2.7110844462221033
2023-05-24 00:44:00,0.04444444444444444,2.0666666666666664
