Time,memory
2023-03-20 14:37:00,75292672.0
2023-03-20 14:38:00,76156928.0
2023-03-20 14:39:00,81182720.0
2023-03-20 14:40:00,164483072.0
2023-03-20 14:41:00,327880704.0
2023-03-20 14:42:00,476483584.0
2023-03-20 14:43:00,573095936.0
2023-03-20 14:44:00,822861824.0
2023-03-20 14:45:00,846909440.0
2023-03-20 14:46:00,868601856.0
2023-03-20 14:47:00,878407680.0
2023-03-20 14:48:00,894332928.0
2023-03-20 14:49:00,914231296.0
2023-03-20 14:50:00,907878400.0
2023-03-20 14:51:00,918994944.0
2023-03-20 14:52:00,922525696.0
2023-03-20 14:53:00,916074496.0
2023-03-20 14:54:00,914681856.0
2023-03-20 14:55:00,914173952.0
2023-03-20 14:56:00,918589440.0
2023-03-20 14:57:00,917643264.0
2023-03-20 14:58:00,917168128.0
2023-03-20 14:59:00,922591232.0
2023-03-20 15:00:00,912949248.0
2023-03-20 15:01:00,916987904.0
2023-03-20 15:02:00,915963904.0
2023-03-20 15:03:00,918659072.0
2023-03-20 15:04:00,824954880.0
2023-03-20 15:05:00,826998784.0
2023-03-20 15:06:00,555175936.0
2023-03-20 15:07:00,459591680.0
2023-03-20 15:08:00,367845376.0
2023-03-20 15:09:00,275378176.0
2023-03-20 15:10:00,185856000.0
2023-03-20 15:11:00,261611520.0
2023-03-20 15:12:00,502689792.0
2023-03-20 15:13:00,668332032.0
2023-03-20 15:14:00,761700352.0
2023-03-20 15:15:00,846503936.0
2023-03-20 15:16:00,870543360.0
2023-03-20 15:17:00,870891520.0
2023-03-20 15:18:00,876638208.0
2023-03-20 15:19:00,894910464.0
2023-03-20 15:20:00,906936320.0
2023-03-20 15:21:00,919703552.0
2023-03-20 15:22:00,921350144.0
2023-03-20 15:23:00,924708864.0
2023-03-20 15:24:00,917397504.0
2023-03-20 15:25:00,915599360.0
2023-03-20 15:26:00,920776704.0
2023-03-20 15:27:00,927272960.0
2023-03-20 15:28:00,926040064.0
2023-03-20 15:29:00,914575360.0
2023-03-20 15:30:00,915685376.0
2023-03-20 15:31:00,921300992.0
2023-03-20 15:32:00,923185152.0
2023-03-20 15:33:00,925536256.0
2023-03-20 15:34:00,927068160.0
2023-03-20 15:35:00,844062720.0
2023-03-20 15:36:00,572329984.0
2023-03-20 15:37:00,475234304.0
2023-03-20 15:38:00,277422080.0
2023-03-20 15:39:00,187715584.0
2023-03-20 15:40:00,191393792.0
2023-03-20 15:41:00,279826432.0
2023-03-20 15:42:00,506388480.0
2023-03-20 15:43:00,604327936.0
2023-03-20 15:44:00,772829184.0
2023-03-20 15:45:00,866766848.0
2023-03-20 15:46:00,866791424.0
2023-03-20 15:47:00,866406400.0
2023-03-20 15:48:00,884805632.0
2023-03-20 15:49:00,900231168.0
2023-03-20 15:50:00,905641984.0
2023-03-20 15:51:00,921792512.0
2023-03-20 15:52:00,920133632.0
2023-03-20 15:53:00,917536768.0
2023-03-20 15:54:00,927363072.0
2023-03-20 15:55:00,926580736.0
2023-03-20 15:56:00,920150016.0
2023-03-20 15:57:00,919773184.0
2023-03-20 15:58:00,919719936.0
2023-03-20 15:59:00,926437376.0
2023-03-20 16:00:00,928931840.0
2023-03-20 16:01:00,920780800.0
2023-03-20 16:02:00,917741568.0
2023-03-20 16:03:00,919404544.0
2023-03-20 16:04:00,919535616.0
2023-03-20 16:05:00,737280000.0
2023-03-20 16:06:00,643698688.0
2023-03-20 16:07:00,458854400.0
2023-03-20 16:08:00,278974464.0
2023-03-20 16:09:00,189243392.0
2023-03-20 16:10:00,190980096.0
2023-03-20 16:11:00,268013568.0
2023-03-20 16:12:00,427237376.0
2023-03-20 16:13:00,596901888.0
2023-03-20 16:14:00,829009920.0
2023-03-20 16:15:00,846290944.0
2023-03-20 16:16:00,873488384.0
2023-03-20 16:17:00,897372160.0
2023-03-20 16:18:00,887508992.0
2023-03-20 16:19:00,922226688.0
2023-03-20 16:20:00,921690112.0
2023-03-20 16:21:00,916156416.0
2023-03-20 16:22:00,930082816.0
2023-03-20 16:23:00,935362560.0
2023-03-20 16:24:00,922046464.0
2023-03-20 16:25:00,918458368.0
2023-03-20 16:26:00,920621056.0
2023-03-20 16:27:00,931758080.0
2023-03-20 16:28:00,925507584.0
2023-03-20 16:29:00,916103168.0
2023-03-20 16:30:00,917028864.0
2023-03-20 16:31:00,922116096.0
2023-03-20 16:32:00,927145984.0
2023-03-20 16:33:00,923656192.0
2023-03-20 16:34:00,831131648.0
2023-03-20 16:35:00,832315392.0
2023-03-20 16:36:00,558764032.0
2023-03-20 16:37:00,464445440.0
2023-03-20 16:38:00,376950784.0
2023-03-20 16:39:00,282460160.0
2023-03-20 16:40:00,190676992.0
2023-03-20 16:41:00,276926464.0
2023-03-20 16:42:00,422518784.0
2023-03-20 16:43:00,592629760.0
2023-03-20 16:44:00,702480384.0
2023-03-20 16:45:00,863240192.0
2023-03-20 16:46:00,867823616.0
2023-03-20 16:47:00,879554560.0
2023-03-20 16:48:00,902610944.0
2023-03-20 16:49:00,915267584.0
2023-03-20 16:50:00,915828736.0
2023-03-20 16:51:00,927776768.0
2023-03-20 16:52:00,927051776.0
2023-03-20 16:53:00,915030016.0
2023-03-20 16:54:00,921731072.0
2023-03-20 16:55:00,937062400.0
2023-03-20 16:56:00,919871488.0
2023-03-20 16:57:00,907698176.0
2023-03-20 16:58:00,919093248.0
2023-03-20 16:59:00,925257728.0
2023-03-20 17:00:00,928673792.0
2023-03-20 17:01:00,927145984.0
2023-03-20 17:02:00,916545536.0
2023-03-20 17:03:00,919977984.0
2023-03-20 17:04:00,922103808.0
2023-03-20 17:05:00,742404096.0
2023-03-20 17:06:00,642727936.0
2023-03-20 17:07:00,554045440.0
2023-03-20 17:08:00,465039360.0
2023-03-20 17:09:00,376348672.0
2023-03-20 17:10:00,282107904.0
2023-03-20 17:11:00,270168064.0
2023-03-20 17:12:00,504053760.0
2023-03-20 17:13:00,748027904.0
2023-03-20 17:14:00,846499840.0
2023-03-20 17:15:00,870432768.0
2023-03-20 17:16:00,883499008.0
2023-03-20 17:17:00,886476800.0
2023-03-20 17:18:00,889782272.0
2023-03-20 17:19:00,901709824.0
2023-03-20 17:20:00,911253504.0
2023-03-20 17:21:00,919662592.0
2023-03-20 17:22:00,929185792.0
2023-03-20 17:23:00,923484160.0
2023-03-20 17:24:00,924053504.0
2023-03-20 17:25:00,934969344.0
2023-03-20 17:26:00,928104448.0
2023-03-20 17:27:00,926224384.0
2023-03-20 17:28:00,925949952.0
2023-03-20 17:29:00,927428608.0
2023-03-20 17:30:00,932777984.0
2023-03-20 17:31:00,929247232.0
2023-03-20 17:32:00,926400512.0
2023-03-20 17:33:00,923512832.0
2023-03-20 17:34:00,835379200.0
2023-03-20 17:35:00,749436928.0
2023-03-20 17:36:00,749510656.0
2023-03-20 17:37:00,471711744.0
