Time,tp
2023-03-23 04:39:00,2.467
2023-03-23 04:40:00,3.267
2023-03-23 04:41:00,13.733
2023-03-23 04:42:00,21.867
2023-03-23 04:43:00,30.2
2023-03-23 04:44:00,36.4
2023-03-23 04:45:00,61.133
2023-03-23 04:46:00,73.933
2023-03-23 04:47:00,78.6
2023-03-23 04:48:00,98.867
2023-03-23 04:49:00,98.267
2023-03-23 04:50:00,118.925
2023-03-23 04:51:00,114.595
2023-03-23 04:52:00,116.667
2023-03-23 04:53:00,119.867
2023-03-23 04:54:00,114.8
2023-03-23 04:55:00,105.867
2023-03-23 04:56:00,101.467
2023-03-23 04:57:00,91.268
2023-03-23 04:58:00,74.267
2023-03-23 04:59:00,67.8
2023-03-23 05:00:00,50.667
2023-03-23 05:01:00,49.667
2023-03-23 05:02:00,28.467
2023-03-23 05:03:00,19.267
2023-03-23 05:04:00,12.2
2023-03-23 05:05:00,6.4
2023-03-23 05:06:00,2.867
2023-03-23 05:07:00,6.133
2023-03-23 05:08:00,1.133
2023-03-23 05:09:00,2.0
2023-03-23 05:10:00,3.6
2023-03-23 05:11:00,8.867
2023-03-23 05:12:00,19.867
2023-03-23 05:13:00,32.533
2023-03-23 05:14:00,54.333
2023-03-23 05:15:00,57.0
2023-03-23 05:16:00,69.4
2023-03-23 05:17:00,89.133
2023-03-23 05:18:00,95.667
2023-03-23 05:19:00,106.667
2023-03-23 05:20:00,112.533
2023-03-23 05:21:00,118.4
2023-03-23 05:22:00,122.267
2023-03-23 05:23:00,122.733
2023-03-23 05:24:00,116.933
2023-03-23 05:25:00,111.533
2023-03-23 05:26:00,103.004
2023-03-23 05:27:00,92.0
2023-03-23 05:28:00,83.733
2023-03-23 05:29:00,71.6
2023-03-23 05:30:00,61.786
2023-03-23 05:31:00,42.067
2023-03-23 05:32:00,27.533
2023-03-23 05:33:00,11.4
2023-03-23 05:34:00,8.93
2023-03-23 05:35:00,2.467
2023-03-23 05:36:00,3.533
2023-03-23 05:37:00,4.733
2023-03-23 05:38:00,1.467
2023-03-23 05:39:00,3.067
2023-03-23 05:40:00,10.267
2023-03-23 05:41:00,10.333
2023-03-23 05:42:00,25.733
2023-03-23 05:43:00,35.0
2023-03-23 05:44:00,43.133
2023-03-23 05:45:00,62.933
2023-03-23 05:46:00,74.933
2023-03-23 05:47:00,80.867
2023-03-23 05:48:00,89.0
2023-03-23 05:49:00,101.467
2023-03-23 05:50:00,114.067
2023-03-23 05:51:00,112.0
2023-03-23 05:52:00,113.867
2023-03-23 05:53:00,124.0
2023-03-23 05:54:00,111.933
2023-03-23 05:55:00,110.4
2023-03-23 05:56:00,108.333
2023-03-23 05:57:00,93.533
2023-03-23 05:58:00,83.267
2023-03-23 05:59:00,72.733
2023-03-23 06:00:00,57.267
2023-03-23 06:01:00,48.067
2023-03-23 06:02:00,30.333
2023-03-23 06:03:00,16.933
2023-03-23 06:04:00,6.267
2023-03-23 06:05:00,3.4
2023-03-23 06:06:00,2.467
2023-03-23 06:07:00,5.533
2023-03-23 06:08:00,1.4
2023-03-23 06:09:00,1.0
2023-03-23 06:10:00,0.0
2023-03-23 06:11:00,8.2
2023-03-23 06:12:00,17.8
2023-03-23 06:13:00,32.933
2023-03-23 06:14:00,44.133
2023-03-23 06:15:00,60.133
2023-03-23 06:16:00,69.867
2023-03-23 06:17:00,82.467
2023-03-23 06:18:00,99.667
2023-03-23 06:19:00,99.467
2023-03-23 06:20:00,118.0
2023-03-23 06:21:00,124.6
2023-03-23 06:22:00,121.267
2023-03-23 06:23:00,121.267
2023-03-23 06:24:00,111.4
2023-03-23 06:25:00,109.533
2023-03-23 06:26:00,99.933
2023-03-23 06:27:00,94.133
2023-03-23 06:28:00,84.267
2023-03-23 06:29:00,70.267
2023-03-23 06:30:00,51.733
2023-03-23 06:31:00,46.533
2023-03-23 06:32:00,34.133
2023-03-23 06:33:00,17.933
2023-03-23 06:34:00,11.8
2023-03-23 06:35:00,10.333
2023-03-23 06:36:00,2.8
2023-03-23 06:37:00,2.333
2023-03-23 06:38:00,2.2
2023-03-23 06:39:00,1.4
2023-03-23 06:40:00,7.267
2023-03-23 06:41:00,8.867
2023-03-23 06:42:00,30.333
2023-03-23 06:43:00,34.8
2023-03-23 06:44:00,46.267
2023-03-23 06:45:00,61.2
2023-03-23 06:46:00,80.6
2023-03-23 06:47:00,76.2
2023-03-23 06:48:00,86.797
2023-03-23 06:49:00,102.0
2023-03-23 06:50:00,107.667
2023-03-23 06:51:00,114.667
2023-03-23 06:52:00,118.333
2023-03-23 06:53:00,122.333
2023-03-23 06:54:00,120.933
2023-03-23 06:55:00,103.8
2023-03-23 06:56:00,100.733
2023-03-23 06:57:00,89.0
2023-03-23 06:58:00,73.067
2023-03-23 06:59:00,74.533
2023-03-23 07:00:00,59.267
2023-03-23 07:01:00,50.4
2023-03-23 07:02:00,31.067
2023-03-23 07:03:00,29.067
2023-03-23 07:04:00,19.4
2023-03-23 07:05:00,14.667
2023-03-23 07:06:00,11.333
2023-03-23 07:07:00,2.6
2023-03-23 07:08:00,3.733
2023-03-23 07:09:00,1.0
2023-03-23 07:10:00,5.867
2023-03-23 07:11:00,7.467
2023-03-23 07:12:00,21.533
2023-03-23 07:13:00,32.4
2023-03-23 07:14:00,53.133
2023-03-23 07:15:00,63.067
2023-03-23 07:16:00,78.071
2023-03-23 07:17:00,73.267
2023-03-23 07:18:00,97.2
2023-03-23 07:19:00,100.533
2023-03-23 07:20:00,119.83
2023-03-23 07:21:00,112.733
2023-03-23 07:22:00,120.2
2023-03-23 07:23:00,116.467
2023-03-23 07:24:00,114.6
2023-03-23 07:25:00,103.067
2023-03-23 07:26:00,102.8
2023-03-23 07:27:00,100.4
2023-03-23 07:28:00,85.8
2023-03-23 07:29:00,72.6
2023-03-23 07:30:00,53.322
2023-03-23 07:31:00,40.933
2023-03-23 07:32:00,36.933
2023-03-23 07:33:00,15.8
2023-03-23 07:34:00,15.933
2023-03-23 07:35:00,3.0
2023-03-23 07:36:00,2.667
2023-03-23 07:37:00,5.133
2023-03-23 07:38:00,0.0
2023-03-23 07:39:00,3.0
