Time,jvm_total_global,jvm_total_scavenge
2023-05-26 16:41:00,0.02222222222222222,0.4444444444444444
2023-05-26 16:42:00,0.0,0.4444444444444444
2023-05-26 16:43:00,0.02222222222222222,0.6666666666666666
2023-05-26 16:44:00,0.02222222222222222,1.1777777777777776
2023-05-26 16:45:00,0.06666666666666665,1.222222222222222
2023-05-26 16:46:00,0.02222222222222222,1.844444444444444
2023-05-26 16:47:00,0.02222222222222222,1.7111111111111108
2023-05-26 16:48:00,0.02222222222222222,2.0888888888888886
2023-05-26 16:49:00,0.04444444444444444,1.6888888888888887
2023-05-26 16:50:00,0.08014777777777778,1.902313333333333
2023-05-26 16:51:00,0.06666666666666665,2.4888888888888885
2023-05-26 16:52:00,0.0,2.8666666666666663
2023-05-26 16:53:00,0.06666370409871275,2.7554518656771685
2023-05-26 16:54:00,0.04444444444444444,3.044444444444444
2023-05-26 16:55:00,0.06666666666666665,2.97773827336069
2023-05-26 16:56:00,0.02222222222222222,3.133333333333333
2023-05-26 16:57:00,0.04444444444444444,3.444444444444444
2023-05-26 16:58:00,0.0,2.755555555555555
2023-05-26 16:59:00,0.04444444444444444,3.266666666666666
2023-05-26 17:00:00,0.02222222222222222,2.2444444444444445
2023-05-26 17:01:00,0.02222222222222222,2.5999999999999996
2023-05-26 17:02:00,0.0,1.8666666666666663
2023-05-26 17:03:00,0.06666666666666665,1.8888888888888888
2023-05-26 17:04:00,0.0,1.5999999999999999
2023-05-26 17:05:00,0.0,0.9778148189304983
2023-05-26 17:06:00,0.02222222222222222,0.911111111111111
2023-05-26 17:07:00,0.0,0.5333333333333333
2023-05-26 17:08:00,0.0,0.42222222222222217
2023-05-26 17:09:00,0.0,0.24434381774729377
2023-05-26 17:10:00,0.04444444444444444,0.28888888888888886
2023-05-26 17:11:00,0.0,0.3333333333333333
2023-05-26 17:12:00,0.0,0.3777777777777777
2023-05-26 17:13:00,0.0,0.711111111111111
2023-05-26 17:14:00,0.0,0.7555555555555555
2023-05-26 17:15:00,0.04444444444444444,1.422222222222222
2023-05-26 17:16:00,0.02222222222222222,1.4666666666666663
2023-05-26 17:17:00,0.02222222222222222,2.488888888888889
2023-05-26 17:18:00,0.02222222222222222,2.1333333333333333
2023-05-26 17:19:00,0.0,2.622222222222222
