Time,memory
2023-05-26 16:41:00,954368.0
2023-05-26 16:42:00,954368.0
2023-05-26 16:43:00,954368.0
2023-05-26 16:44:00,1818624.0
2023-05-26 16:45:00,1818624.0
2023-05-26 16:46:00,1818624.0
2023-05-26 16:47:00,1818624.0
2023-05-26 16:48:00,1818624.0
2023-05-26 16:49:00,3780608.0
2023-05-26 16:50:00,3686400.0
2023-05-26 16:51:00,3686400.0
2023-05-26 16:52:00,3686400.0
2023-05-26 16:53:00,3686400.0
2023-05-26 16:54:00,3686400.0
2023-05-26 16:55:00,3686400.0
2023-05-26 16:56:00,3686400.0
2023-05-26 16:57:00,3686400.0
2023-05-26 16:58:00,3686400.0
2023-05-26 16:59:00,3686400.0
2023-05-26 17:00:00,3686400.0
2023-05-26 17:01:00,3686400.0
2023-05-26 17:02:00,3686400.0
2023-05-26 17:03:00,2822144.0
2023-05-26 17:04:00,2822144.0
2023-05-26 17:05:00,2822144.0
2023-05-26 17:06:00,2822144.0
2023-05-26 17:07:00,2822144.0
2023-05-26 17:08:00,2822144.0
2023-05-26 17:09:00,1896448.0
2023-05-26 17:10:00,1896448.0
2023-05-26 17:11:00,1896448.0
2023-05-26 17:12:00,1896448.0
2023-05-26 17:13:00,1896448.0
2023-05-26 17:14:00,3112960.0
2023-05-26 17:15:00,2920448.0
2023-05-26 17:16:00,2920448.0
2023-05-26 17:17:00,2920448.0
2023-05-26 17:18:00,2920448.0
2023-05-26 17:19:00,4034560.0
2023-05-26 17:20:00,4034560.0
2023-05-26 17:21:00,4034560.0
2023-05-26 17:22:00,4034560.0
2023-05-26 17:23:00,4034560.0
2023-05-26 17:24:00,4034560.0
2023-05-26 17:25:00,4034560.0
2023-05-26 17:26:00,4034560.0
2023-05-26 17:27:00,4034560.0
2023-05-26 17:28:00,4034560.0
2023-05-26 17:29:00,4034560.0
2023-05-26 17:30:00,4034560.0
2023-05-26 17:31:00,4034560.0
2023-05-26 17:32:00,4034560.0
2023-05-26 17:33:00,4034560.0
2023-05-26 17:34:00,4034560.0
2023-05-26 17:35:00,4034560.0
2023-05-26 17:36:00,2920448.0
2023-05-26 17:37:00,2920448.0
2023-05-26 17:38:00,2920448.0
2023-05-26 17:39:00,2920448.0
2023-05-26 17:40:00,2920448.0
2023-05-26 17:41:00,2920448.0
2023-05-26 17:42:00,1896448.0
2023-05-26 17:43:00,1896448.0
2023-05-26 17:44:00,1896448.0
2023-05-26 17:45:00,2895872.0
2023-05-26 17:46:00,2895872.0
2023-05-26 17:47:00,2895872.0
2023-05-26 17:48:00,2895872.0
2023-05-26 17:49:00,2895872.0
2023-05-26 17:50:00,2895872.0
2023-05-26 17:51:00,3837952.0
2023-05-26 17:52:00,3837952.0
2023-05-26 17:53:00,3837952.0
2023-05-26 17:54:00,3837952.0
2023-05-26 17:55:00,3837952.0
2023-05-26 17:56:00,3837952.0
2023-05-26 17:57:00,3837952.0
2023-05-26 17:58:00,3837952.0
2023-05-26 17:59:00,3837952.0
2023-05-26 18:00:00,3837952.0
2023-05-26 18:01:00,3837952.0
2023-05-26 18:02:00,3837952.0
2023-05-26 18:03:00,3837952.0
2023-05-26 18:04:00,3837952.0
2023-05-26 18:05:00,3837952.0
2023-05-26 18:06:00,3837952.0
2023-05-26 18:07:00,2895872.0
2023-05-26 18:08:00,2895872.0
2023-05-26 18:09:00,2895872.0
2023-05-26 18:10:00,2895872.0
2023-05-26 18:11:00,2895872.0
2023-05-26 18:12:00,1896448.0
2023-05-26 18:13:00,1896448.0
2023-05-26 18:14:00,1896448.0
2023-05-26 18:15:00,1896448.0
2023-05-26 18:16:00,2895872.0
2023-05-26 18:17:00,2895872.0
2023-05-26 18:18:00,2895872.0
2023-05-26 18:19:00,2895872.0
2023-05-26 18:20:00,2895872.0
2023-05-26 18:21:00,3919872.0
2023-05-26 18:22:00,3805184.0
2023-05-26 18:23:00,3805184.0
2023-05-26 18:24:00,3805184.0
2023-05-26 18:25:00,3805184.0
2023-05-26 18:26:00,3805184.0
2023-05-26 18:27:00,3805184.0
2023-05-26 18:28:00,3805184.0
2023-05-26 18:29:00,3805184.0
2023-05-26 18:30:00,3805184.0
2023-05-26 18:31:00,3805184.0
2023-05-26 18:32:00,3805184.0
2023-05-26 18:33:00,3805184.0
2023-05-26 18:34:00,3805184.0
2023-05-26 18:35:00,3805184.0
2023-05-26 18:36:00,2895872.0
2023-05-26 18:37:00,2895872.0
2023-05-26 18:38:00,2895872.0
2023-05-26 18:39:00,2895872.0
2023-05-26 18:40:00,2895872.0
2023-05-26 18:41:00,1896448.0
2023-05-26 18:42:00,1896448.0
2023-05-26 18:43:00,1896448.0
2023-05-26 18:44:00,1896448.0
2023-05-26 18:45:00,3112960.0
2023-05-26 18:46:00,2916352.0
2023-05-26 18:47:00,2916352.0
2023-05-26 18:48:00,2916352.0
2023-05-26 18:49:00,2916352.0
2023-05-26 18:50:00,4112384.0
2023-05-26 18:51:00,4005888.0
2023-05-26 18:52:00,4005888.0
2023-05-26 18:53:00,4005888.0
2023-05-26 18:54:00,4005888.0
2023-05-26 18:55:00,4005888.0
2023-05-26 18:56:00,4005888.0
2023-05-26 18:57:00,4005888.0
2023-05-26 18:58:00,4005888.0
2023-05-26 18:59:00,4005888.0
2023-05-26 19:00:00,4005888.0
2023-05-26 19:01:00,4005888.0
2023-05-26 19:02:00,4005888.0
2023-05-26 19:03:00,4005888.0
2023-05-26 19:04:00,4005888.0
2023-05-26 19:05:00,4005888.0
2023-05-26 19:06:00,2916352.0
2023-05-26 19:07:00,2916352.0
2023-05-26 19:08:00,2916352.0
2023-05-26 19:09:00,2916352.0
2023-05-26 19:10:00,2916352.0
2023-05-26 19:11:00,1896448.0
2023-05-26 19:12:00,1896448.0
2023-05-26 19:13:00,1896448.0
2023-05-26 19:14:00,1896448.0
2023-05-26 19:15:00,2920448.0
2023-05-26 19:16:00,2793472.0
2023-05-26 19:17:00,2793472.0
2023-05-26 19:18:00,2793472.0
2023-05-26 19:19:00,2793472.0
2023-05-26 19:20:00,2793472.0
2023-05-26 19:21:00,3911680.0
2023-05-26 19:22:00,3911680.0
2023-05-26 19:23:00,3911680.0
2023-05-26 19:24:00,3911680.0
2023-05-26 19:25:00,3911680.0
2023-05-26 19:26:00,3911680.0
2023-05-26 19:27:00,3911680.0
2023-05-26 19:28:00,3911680.0
2023-05-26 19:29:00,3911680.0
2023-05-26 19:30:00,3911680.0
2023-05-26 19:31:00,3911680.0
2023-05-26 19:32:00,3911680.0
2023-05-26 19:33:00,3911680.0
2023-05-26 19:34:00,3911680.0
2023-05-26 19:35:00,3911680.0
2023-05-26 19:36:00,3911680.0
2023-05-26 19:37:00,2793472.0
2023-05-26 19:38:00,2793472.0
2023-05-26 19:39:00,2793472.0
2023-05-26 19:40:00,2793472.0
2023-05-26 19:41:00,2793472.0
