Time,tp
2023-03-20 18:16:00,1.933
2023-03-20 18:17:00,1.333
2023-03-20 18:18:00,0.933
2023-03-20 18:19:00,2.466
2023-03-20 18:20:00,3.535
2023-03-20 18:21:00,3.467
2023-03-20 18:22:00,3.666
2023-03-20 18:23:00,3.999
2023-03-20 18:24:00,4.8
2023-03-20 18:25:00,4.731
2023-03-20 18:26:00,5.0
2023-03-20 18:27:00,4.332
2023-03-20 18:28:00,4.467
2023-03-20 18:29:00,4.266
2023-03-20 18:30:00,4.333
2023-03-20 18:31:00,4.332
2023-03-20 18:32:00,3.8
2023-03-20 18:33:00,2.781
2023-03-20 18:34:00,1.933
2023-03-20 18:35:00,2.0
2023-03-20 18:36:00,1.667
2023-03-20 18:37:00,0.6
2023-03-20 18:38:00,0.533
2023-03-20 18:39:00,0.4
2023-03-20 18:40:00,0.0
2023-03-20 18:41:00,0.133
2023-03-20 18:42:00,0.133
2023-03-20 18:43:00,0.0
2023-03-20 18:44:00,0.133
2023-03-20 18:45:00,0.2
2023-03-20 18:46:00,0.933
2023-03-20 18:47:00,0.733
2023-03-20 18:48:00,1.933
2023-03-20 18:49:00,2.333
2023-03-20 18:50:00,3.2
2023-03-20 18:51:00,3.8
2023-03-20 18:52:00,4.533
2023-03-20 18:53:00,3.933
2023-03-20 18:54:00,4.267
2023-03-20 18:55:00,4.4
2023-03-20 18:56:00,5.0
2023-03-20 18:57:00,5.067
2023-03-20 18:58:00,4.6
2023-03-20 18:59:00,4.667
2023-03-20 19:00:00,5.133
2023-03-20 19:01:00,3.8
2023-03-20 19:02:00,3.0
2023-03-20 19:03:00,2.867
2023-03-20 19:04:00,3.267
2023-03-20 19:05:00,2.333
2023-03-20 19:06:00,1.333
2023-03-20 19:07:00,0.533
2023-03-20 19:08:00,0.2
2023-03-20 19:09:00,0.133
2023-03-20 19:10:00,0.067
2023-03-20 19:11:00,0.067
2023-03-20 19:12:00,0.133
2023-03-20 19:13:00,0.067
2023-03-20 19:14:00,0.2
2023-03-20 19:15:00,0.333
2023-03-20 19:16:00,0.933
2023-03-20 19:17:00,1.533
2023-03-20 19:18:00,1.533
2023-03-20 19:19:00,2.0
2023-03-20 19:20:00,2.6
2023-03-20 19:21:00,3.4
2023-03-20 19:22:00,3.667
2023-03-20 19:23:00,4.267
2023-03-20 19:24:00,5.268
2023-03-20 19:25:00,4.131
2023-03-20 19:26:00,3.933
2023-03-20 19:27:00,5.6
2023-03-20 19:28:00,4.667
2023-03-20 19:29:00,4.867
2023-03-20 19:30:00,4.533
2023-03-20 19:31:00,4.267
2023-03-20 19:32:00,3.533
2023-03-20 19:33:00,3.2
2023-03-20 19:34:00,2.6
2023-03-20 19:35:00,2.2
2023-03-20 19:36:00,1.467
2023-03-20 19:37:00,0.6
2023-03-20 19:38:00,0.333
2023-03-20 19:39:00,0.133
2023-03-20 19:40:00,0.0
2023-03-20 19:41:00,0.267
2023-03-20 19:42:00,0.2
2023-03-20 19:43:00,0.0
2023-03-20 19:44:00,0.0
2023-03-20 19:45:00,0.2
2023-03-20 19:46:00,0.533
2023-03-20 19:47:00,1.333
2023-03-20 19:48:00,1.8
2023-03-20 19:49:00,2.6
2023-03-20 19:50:00,2.867
2023-03-20 19:51:00,3.267
2023-03-20 19:52:00,3.867
2023-03-20 19:53:00,4.067
2023-03-20 19:54:00,4.6
2023-03-20 19:55:00,5.0
2023-03-20 19:56:00,5.267
2023-03-20 19:57:00,4.467
2023-03-20 19:58:00,4.6
2023-03-20 19:59:00,5.067
2023-03-20 20:00:00,4.601
