Time,cpu
2023-03-19 17:46:00,0.079796402137822
2023-03-19 17:47:00,0.10758188084030881
2023-03-19 17:48:00,0.11008892770583148
2023-03-19 17:49:00,0.11680414847575307
2023-03-19 17:50:00,0.17072115007918467
2023-03-19 17:51:00,0.1560131365022333
2023-03-19 17:52:00,0.189295007306573
2023-03-19 17:53:00,0.20649883560504814
2023-03-19 17:54:00,0.3348162364164171
2023-03-19 17:55:00,0.2429391866900965
2023-03-19 17:56:00,0.2299311498842453
2023-03-19 17:57:00,0.23801147298456826
2023-03-19 17:58:00,0.25201803957654456
2023-03-19 17:59:00,0.25276633785680935
2023-03-19 18:00:00,0.23413306877435522
2023-03-19 18:01:00,0.24775372506150561
2023-03-19 18:02:00,0.25593390473837463
2023-03-19 18:03:00,0.24744079673797326
2023-03-19 18:04:00,0.2334598475800189
2023-03-19 18:05:00,0.20860906791758557
2023-03-19 18:06:00,0.18269576029085743
2023-03-19 18:07:00,0.18075336428754774
2023-03-19 18:08:00,0.15534129665644353
2023-03-19 18:09:00,0.14322707838572563
2023-03-19 18:10:00,0.1249759709659714
2023-03-19 18:11:00,0.08994679287366017
2023-03-19 18:12:00,0.0830389998736098
2023-03-19 18:13:00,0.07101581081466586
2023-03-19 18:14:00,0.0663945667094018
2023-03-19 18:15:00,0.06886495941930368
2023-03-19 18:16:00,0.07601456259018308
2023-03-19 18:17:00,0.07580717695991017
2023-03-19 18:18:00,0.07247630899252205
2023-03-19 18:19:00,0.08400348541837928
2023-03-19 18:20:00,0.08511485433111851
2023-03-19 18:21:00,0.10476091072563995
2023-03-19 18:22:00,0.13821776781383238
2023-03-19 18:23:00,0.15295437905808068
2023-03-19 18:24:00,0.1434143174190818
2023-03-19 18:25:00,0.17951004692703992
2023-03-19 18:26:00,0.20895011249654422
2023-03-19 18:27:00,0.2189157757441304
2023-03-19 18:28:00,0.21753783640387866
2023-03-19 18:29:00,0.22355620445257085
2023-03-19 18:30:00,0.2335155232616034
2023-03-19 18:31:00,0.23352453849342192
2023-03-19 18:32:00,0.21702158938001448
2023-03-19 18:33:00,0.2327809981095826
2023-03-19 18:34:00,0.20146417932881738
2023-03-19 18:35:00,0.21622192315051783
2023-03-19 18:36:00,0.18706750864870966
2023-03-19 18:37:00,0.18230698951953067
2023-03-19 18:38:00,0.17217339851005523
2023-03-19 18:39:00,0.1581225319962024
2023-03-19 18:40:00,0.11680393464170163
2023-03-19 18:41:00,0.0915602378671984
2023-03-19 18:42:00,0.07432772190464716
2023-03-19 18:43:00,0.06952894311116853
2023-03-19 18:44:00,0.06281110214683486
2023-03-19 18:45:00,0.06863079679645345
2023-03-19 18:46:00,0.07764340494317915
2023-03-19 18:47:00,0.07868327032697221
2023-03-19 18:48:00,0.08079525907468732
2023-03-19 18:49:00,0.0708705235578724
2023-03-19 18:50:00,0.09009474893979565
2023-03-19 18:51:00,0.11206001569847678
2023-03-19 18:52:00,0.12429721509227026
2023-03-19 18:53:00,0.13635978922753267
2023-03-19 18:54:00,0.14959587885647502
2023-03-19 18:55:00,0.1883106719725406
2023-03-19 18:56:00,0.18363738248986328
2023-03-19 18:57:00,0.17312611594932603
2023-03-19 18:58:00,0.2274140778336097
2023-03-19 18:59:00,0.24262500205020948
2023-03-19 19:00:00,0.23242563676302366
2023-03-19 19:01:00,0.2639191971289305
2023-03-19 19:02:00,0.2613636750849543
2023-03-19 19:03:00,0.23852187350606233
2023-03-19 19:04:00,0.21473426399754825
2023-03-19 19:05:00,0.2091981084362924
2023-03-19 19:06:00,0.2052674083869265
2023-03-19 19:07:00,0.19262038883431815
2023-03-19 19:08:00,0.17384617881163844
2023-03-19 19:09:00,0.1527231703544884
2023-03-19 19:10:00,0.12144764259733033
2023-03-19 19:11:00,0.08979574557498492
2023-03-19 19:12:00,0.06626194247805664
2023-03-19 19:13:00,0.05690338387819034
2023-03-19 19:14:00,0.04803624689199244
2023-03-19 19:15:00,0.056292483806420615
2023-03-19 19:16:00,0.05437320323129055
2023-03-19 19:17:00,0.06820744162796301
2023-03-19 19:18:00,0.07001417079202973
2023-03-19 19:19:00,0.0730837424532476
2023-03-19 19:20:00,0.07744834141876777
2023-03-19 19:21:00,0.10445823355056988
2023-03-19 19:22:00,0.12488314818987567
2023-03-19 19:23:00,0.1488374150272942
2023-03-19 19:24:00,0.1559785035121262
2023-03-19 19:25:00,0.1766463619853873
2023-03-19 19:26:00,0.1914760716442258
2023-03-19 19:27:00,0.22725266980051068
2023-03-19 19:28:00,0.22791689888194264
2023-03-19 19:29:00,0.24670015554733304
2023-03-19 19:30:00,0.24861185309279343
2023-03-19 19:31:00,0.25968080263398696
2023-03-19 19:32:00,0.25204756807802164
2023-03-19 19:33:00,0.23344579850309238
2023-03-19 19:34:00,0.23267849231794996
2023-03-19 19:35:00,0.2194034708100736
2023-03-19 19:36:00,0.18131488178318794
2023-03-19 19:37:00,0.189836812239114
2023-03-19 19:38:00,0.16518967220232533
2023-03-19 19:39:00,0.15071029462591246
2023-03-19 19:40:00,0.1260817934436124
2023-03-19 19:41:00,0.09792458516170394
2023-03-19 19:42:00,0.08112383001687098
2023-03-19 19:43:00,0.07952503803406107
2023-03-19 19:44:00,0.07487571276869374
2023-03-19 19:45:00,0.06495858822278522
2023-03-19 19:46:00,0.07070295578868598
2023-03-19 19:47:00,0.07720033968132221
2023-03-19 19:48:00,0.07962696401358392
2023-03-19 19:49:00,0.0855111683676403
2023-03-19 19:50:00,0.09116228452622621
2023-03-19 19:51:00,0.1135143564737894
2023-03-19 19:52:00,0.13239914672987926
