Time,tp
2023-03-19 17:47:00,2.6
2023-03-19 17:52:00,18.8
2023-03-19 17:57:00,55.267
2023-03-19 18:02:00,70.2
2023-03-19 18:07:00,41.667
2023-03-19 18:12:00,9.4
2023-03-19 18:17:00,1.267
2023-03-19 18:22:00,29.067
2023-03-19 18:27:00,61.333
2023-03-19 18:32:00,70.733
2023-03-19 18:37:00,41.0
2023-03-19 18:42:00,5.733
2023-03-19 18:47:00,0.4
2023-03-19 18:52:00,22.067
2023-03-19 18:57:00,58.733
2023-03-19 19:02:00,65.0
2023-03-19 19:07:00,47.4
2023-03-19 19:12:00,6.8
2023-03-19 19:17:00,0.8
2023-03-19 19:22:00,23.4
2023-03-19 19:27:00,60.4
2023-03-19 19:32:00,71.2
2023-03-19 19:37:00,43.733
2023-03-19 19:42:00,7.8
2023-03-19 19:47:00,0.667
2023-03-19 19:52:00,25.6
2023-03-19 19:57:00,58.8
2023-03-19 20:02:00,72.4
2023-03-19 20:07:00,38.333
2023-03-19 20:12:00,14.733
2023-03-19 20:17:00,0.733
2023-03-19 20:22:00,27.133
2023-03-19 20:27:00,58.467
2023-03-19 20:32:00,66.533
2023-03-19 20:37:00,45.733
2023-03-19 20:42:00,9.067
2023-03-19 20:47:00,2.0
2023-03-19 20:52:00,17.467
2023-03-19 20:57:00,58.0
2023-03-19 21:02:00,67.6
2023-03-19 21:07:00,44.333
2023-03-19 21:12:00,10.667
2023-03-19 21:17:00,0.733
2023-03-19 21:22:00,21.8
2023-03-19 21:27:00,59.067
2023-03-19 21:32:00,69.333
2023-03-19 21:37:00,43.667
2023-03-19 21:42:00,6.667
2023-03-19 21:47:00,0.933
2023-03-19 21:52:00,20.867
2023-03-19 21:57:00,53.333
2023-03-19 22:02:00,68.0
2023-03-19 22:07:00,46.933
2023-03-19 22:12:00,7.733
2023-03-19 22:17:00,0.667
2023-03-19 22:22:00,20.933
2023-03-19 22:27:00,59.133
2023-03-19 22:32:00,68.867
2023-03-19 22:37:00,47.667
2023-03-19 22:42:00,9.8
2023-03-19 22:47:00,2.0
2023-03-19 22:52:00,20.6
2023-03-19 22:57:00,56.667
2023-03-19 23:02:00,69.8
2023-03-19 23:07:00,44.0
2023-03-19 23:12:00,14.2
2023-03-19 23:17:00,1.533
2023-03-19 23:22:00,21.867
2023-03-19 23:27:00,58.267
2023-03-19 23:32:00,68.2
2023-03-19 23:37:00,47.8
2023-03-19 23:42:00,9.733
2023-03-19 23:47:00,1.2
2023-03-19 23:52:00,17.8
2023-03-19 23:57:00,58.733
2023-03-20 00:02:00,69.133
2023-03-20 00:07:00,44.533
2023-03-20 00:12:00,11.8
2023-03-20 00:17:00,1.467
2023-03-20 00:22:00,19.067
2023-03-20 00:27:00,59.0
2023-03-20 00:32:00,69.867
2023-03-20 00:37:00,45.2
2023-03-20 00:42:00,6.333
2023-03-20 00:47:00,0.467
2023-03-20 00:52:00,20.0
2023-03-20 00:57:00,52.467
2023-03-20 01:02:00,71.0
2023-03-20 01:07:00,48.933
2023-03-20 01:12:00,9.6
2023-03-20 01:17:00,1.2
2023-03-20 01:22:00,17.533
2023-03-20 01:27:00,57.8
2023-03-20 01:32:00,68.0
2023-03-20 01:37:00,49.933
2023-03-20 01:42:00,11.4
2023-03-20 01:47:00,1.533
2023-03-20 01:52:00,20.8
2023-03-20 01:57:00,53.333
2023-03-20 02:02:00,70.467
2023-03-20 02:07:00,42.733
2023-03-20 02:12:00,15.933
2023-03-20 02:17:00,1.933
2023-03-20 02:22:00,17.533
2023-03-20 02:27:00,57.867
2023-03-20 02:32:00,69.667
2023-03-20 02:37:00,49.333
2023-03-20 02:42:00,9.8
2023-03-20 02:47:00,0.467
2023-03-20 02:52:00,15.133
2023-03-20 02:57:00,55.867
2023-03-20 03:02:00,68.867
2023-03-20 03:07:00,46.4
2023-03-20 03:12:00,13.8
2023-03-20 03:17:00,1.6
2023-03-20 03:22:00,16.867
2023-03-20 03:27:00,57.8
2023-03-20 03:32:00,70.667
2023-03-20 03:37:00,48.133
2023-03-20 03:42:00,9.267
2023-03-20 03:47:00,1.8
2023-03-20 03:52:00,19.333
2023-03-20 03:57:00,51.067
2023-03-20 04:02:00,70.667
2023-03-20 04:07:00,51.6
2023-03-20 04:12:00,11.6
2023-03-20 04:17:00,1.4
2023-03-20 04:22:00,15.8
2023-03-20 04:27:00,54.333
2023-03-20 04:32:00,68.733
2023-03-20 04:37:00,51.667
2023-03-20 04:42:00,13.133
2023-03-20 04:47:00,1.333
2023-03-20 04:52:00,17.467
2023-03-20 04:57:00,51.267
2023-03-20 05:02:00,70.267
2023-03-20 05:07:00,45.8
2023-03-20 05:12:00,17.6
2023-03-20 05:17:00,2.2
2023-03-20 05:22:00,15.8
2023-03-20 05:27:00,55.4
2023-03-20 05:32:00,68.867
2023-03-20 05:37:00,50.8
2023-03-20 05:42:00,12.667
