Time,tp
2023-04-25 17:13:00,12.333
2023-04-25 17:16:00,29.2
2023-04-25 17:19:00,27.667
2023-04-25 17:22:00,46.133
2023-04-25 17:25:00,49.0
2023-04-25 17:28:00,47.067
2023-04-25 17:31:00,41.533
2023-04-25 17:34:00,32.067
2023-04-25 17:37:00,16.533
2023-04-25 17:40:00,2.133
2023-04-25 17:43:00,13.2
2023-04-25 17:46:00,27.8
2023-04-25 17:49:00,39.467
2023-04-25 17:52:00,45.403
2023-04-25 17:55:00,49.138
2023-04-25 17:58:00,48.0
2023-04-25 18:01:00,41.733
2023-04-25 18:04:00,31.867
2023-04-25 18:07:00,17.532
2023-04-25 18:10:00,2.4
2023-04-25 18:13:00,11.733
2023-04-25 18:16:00,27.274
2023-04-25 18:19:00,39.204
2023-04-25 18:22:00,45.867
2023-04-25 18:25:00,48.6
2023-04-25 18:28:00,51.933
2023-04-25 18:31:00,41.0
2023-04-25 18:34:00,31.8
2023-04-25 18:37:00,15.803
2023-04-25 18:40:00,2.4
2023-04-25 18:43:00,13.333
2023-04-25 18:46:00,27.467
2023-04-25 18:49:00,40.2
2023-04-25 18:52:00,46.2
2023-04-25 18:55:00,49.8
2023-04-25 18:58:00,47.995
2023-04-25 19:01:00,40.667
2023-04-25 19:04:00,31.133
2023-04-25 19:07:00,16.533
2023-04-25 19:10:00,2.067
2023-04-25 19:13:00,11.333
2023-04-25 19:16:00,27.667
2023-04-25 19:19:00,39.137
2023-04-25 19:22:00,44.333
2023-04-25 19:25:00,49.779
2023-04-25 19:28:00,46.133
2023-04-25 19:31:00,42.397
2023-04-25 19:34:00,31.267
2023-04-25 19:37:00,17.467
2023-04-25 19:40:00,1.867
2023-04-25 19:43:00,14.2
2023-04-25 19:46:00,27.733
2023-04-25 19:49:00,38.867
2023-04-25 19:52:00,47.2
2023-04-25 19:55:00,50.067
2023-04-25 19:58:00,46.2
2023-04-25 20:01:00,40.183
2023-04-25 20:04:00,29.533
2023-04-25 20:07:00,16.933
2023-04-25 20:10:00,2.133
2023-04-25 20:13:00,13.6
2023-04-25 20:16:00,27.0
2023-04-25 20:19:00,38.733
2023-04-25 20:22:00,43.667
2023-04-25 20:25:00,52.0
2023-04-25 20:28:00,49.012
2023-04-25 20:31:00,38.533
2023-04-25 20:34:00,31.2
2023-04-25 20:37:00,16.8
2023-04-25 20:40:00,2.602
2023-04-25 20:43:00,12.867
2023-04-25 20:46:00,28.6
2023-04-25 20:49:00,37.267
2023-04-25 20:52:00,47.667
2023-04-25 20:55:00,48.2
2023-04-25 20:58:00,48.2
2023-04-25 21:01:00,43.333
2023-04-25 21:04:00,27.933
2023-04-25 21:07:00,16.466
2023-04-25 21:10:00,3.067
2023-04-25 21:13:00,12.8
2023-04-25 21:16:00,26.133
2023-04-25 21:19:00,40.396
2023-04-25 21:22:00,47.463
2023-04-25 21:25:00,51.867
2023-04-25 21:28:00,45.0
2023-04-25 21:31:00,41.336
2023-04-25 21:34:00,30.267
2023-04-25 21:37:00,16.4
2023-04-25 21:40:00,2.467
2023-04-25 21:43:00,13.8
2023-04-25 21:46:00,27.933
2023-04-25 21:49:00,37.8
2023-04-25 21:52:00,44.6
2023-04-25 21:55:00,48.733
2023-04-25 21:58:00,48.533
2023-04-25 22:01:00,41.8
2023-04-25 22:04:00,33.667
2023-04-25 22:07:00,19.667
2023-04-25 22:10:00,2.867
2023-04-25 22:13:00,19.374
2023-04-25 22:16:00,25.468
2023-04-25 22:19:00,38.867
2023-04-25 22:22:00,43.133
2023-04-25 22:25:00,49.4
2023-04-25 22:28:00,45.467
2023-04-25 22:31:00,39.866
2023-04-25 22:34:00,30.735
2023-04-25 22:37:00,16.733
2023-04-25 22:40:00,2.8
2023-04-25 22:43:00,13.8
2023-04-25 22:46:00,28.067
2023-04-25 22:49:00,39.4
2023-04-25 22:52:00,46.0
2023-04-25 22:55:00,51.333
2023-04-25 22:58:00,47.8
2023-04-25 23:01:00,43.271
2023-04-25 23:04:00,30.6
2023-04-25 23:07:00,17.533
2023-04-25 23:10:00,3.6
2023-04-25 23:13:00,12.933
2023-04-25 23:16:00,29.933
2023-04-25 23:19:00,39.2
2023-04-25 23:22:00,46.137
2023-04-25 23:25:00,48.8
2023-04-25 23:28:00,48.2
2023-04-25 23:31:00,42.197
2023-04-25 23:34:00,32.467
2023-04-25 23:37:00,17.4
2023-04-25 23:40:00,2.6
2023-04-25 23:43:00,13.0
2023-04-25 23:46:00,29.467
2023-04-25 23:49:00,38.467
2023-04-25 23:52:00,47.733
2023-04-25 23:55:00,49.067
2023-04-25 23:58:00,47.533
2023-04-26 00:01:00,39.933
2023-04-26 00:04:00,30.533
2023-04-26 00:07:00,17.867
2023-04-26 00:10:00,0.933
2023-04-26 00:13:00,12.867
2023-04-26 00:16:00,27.321
2023-04-26 00:19:00,38.2
2023-04-26 00:22:00,47.533
2023-04-26 00:25:00,50.165
2023-04-26 00:28:00,47.467
2023-04-26 00:31:00,41.333
2023-04-26 00:34:00,32.333
2023-04-26 00:37:00,17.589
2023-04-26 00:40:00,2.8
2023-04-26 00:43:00,17.667
2023-04-26 00:46:00,28.467
2023-04-26 00:49:00,39.4
2023-04-26 00:52:00,46.2
2023-04-26 00:55:00,49.267
2023-04-26 00:58:00,49.663
2023-04-26 01:01:00,42.267
2023-04-26 01:04:00,30.0
2023-04-26 01:07:00,16.735
2023-04-26 01:10:00,1.0
2023-04-26 01:13:00,13.4
2023-04-26 01:16:00,28.467
2023-04-26 01:19:00,39.293
2023-04-26 01:22:00,46.8
2023-04-26 01:25:00,49.333
2023-04-26 01:28:00,49.4
2023-04-26 01:31:00,43.267
2023-04-26 01:34:00,30.0
2023-04-26 01:37:00,16.267
2023-04-26 01:40:00,1.467
2023-04-26 01:43:00,12.8
2023-04-26 01:46:00,27.865
2023-04-26 01:49:00,40.4
2023-04-26 01:52:00,47.262
2023-04-26 01:55:00,46.867
2023-04-26 01:58:00,47.733
2023-04-26 02:01:00,42.067
2023-04-26 02:04:00,31.533
2023-04-26 02:07:00,15.2
2023-04-26 02:10:00,1.6
2023-04-26 02:13:00,14.6
2023-04-26 02:16:00,28.867
2023-04-26 02:19:00,38.0
2023-04-26 02:22:00,47.855
2023-04-26 02:25:00,50.605
2023-04-26 02:28:00,48.467
2023-04-26 02:31:00,39.803
2023-04-26 02:34:00,29.667
2023-04-26 02:37:00,18.202
2023-04-26 02:40:00,1.267
2023-04-26 02:43:00,12.333
2023-04-26 02:46:00,28.733
2023-04-26 02:49:00,39.0
2023-04-26 02:52:00,46.672
2023-04-26 02:55:00,48.867
2023-04-26 02:58:00,47.467
2023-04-26 03:01:00,42.6
2023-04-26 03:04:00,31.533
2023-04-26 03:07:00,18.333
2023-04-26 03:10:00,2.6
2023-04-26 03:13:00,13.667
2023-04-26 03:16:00,25.333
2023-04-26 03:19:00,40.4
2023-04-26 03:22:00,45.662
2023-04-26 03:25:00,48.867
2023-04-26 03:28:00,45.4
2023-04-26 03:31:00,40.793
2023-04-26 03:34:00,29.0
2023-04-26 03:37:00,18.333
2023-04-26 03:40:00,2.867
2023-04-26 03:43:00,12.533
2023-04-26 03:46:00,28.663
2023-04-26 03:49:00,39.133
2023-04-26 03:52:00,48.667
2023-04-26 03:55:00,50.2
2023-04-26 03:58:00,49.8
2023-04-26 04:01:00,43.667
2023-04-26 04:04:00,27.667
2023-04-26 04:07:00,15.733
2023-04-26 04:10:00,1.533
2023-04-26 04:13:00,15.267
2023-04-26 04:16:00,27.067
2023-04-26 04:19:00,40.067
2023-04-26 04:22:00,46.133
2023-04-26 04:25:00,49.867
2023-04-26 04:28:00,47.867
2023-04-26 04:31:00,38.8
2023-04-26 04:34:00,28.8
2023-04-26 04:37:00,17.933
2023-04-26 04:40:00,2.4
2023-04-26 04:43:00,15.533
2023-04-26 04:46:00,27.533
2023-04-26 04:49:00,39.667
2023-04-26 04:52:00,47.133
2023-04-26 04:55:00,49.933
2023-04-26 04:58:00,47.0
2023-04-26 05:01:00,39.701
2023-04-26 05:04:00,30.333
2023-04-26 05:07:00,19.067
2023-04-26 05:10:00,2.333
2023-04-26 05:13:00,11.533
2023-04-26 05:16:00,27.067
2023-04-26 05:19:00,38.533
2023-04-26 05:22:00,45.533
2023-04-26 05:25:00,48.467
2023-04-26 05:28:00,47.2
2023-04-26 05:31:00,42.933
2023-04-26 05:34:00,33.867
2023-04-26 05:37:00,18.133
2023-04-26 05:40:00,2.666
2023-04-26 05:43:00,13.133
2023-04-26 05:46:00,25.4
