Time,tp
2023-03-20 21:50:00,5.733
2023-03-20 21:51:00,6.133
2023-03-20 21:52:00,35.6
2023-03-20 21:53:00,60.133
2023-03-20 21:54:00,42.267
2023-03-20 21:55:00,89.6
2023-03-20 21:56:00,145.8
2023-03-20 21:57:00,158.4
2023-03-20 21:58:00,214.724
2023-03-20 21:59:00,253.667
2023-03-20 22:00:00,269.533
2023-03-20 22:01:00,303.658
2023-03-20 22:02:00,307.211
2023-03-20 22:03:00,301.866
2023-03-20 22:04:00,310.997
2023-03-20 22:05:00,304.233
2023-03-20 22:06:00,295.228
2023-03-20 22:07:00,271.0
2023-03-20 22:08:00,246.53
2023-03-20 22:09:00,212.8
2023-03-20 22:10:00,190.133
2023-03-20 22:11:00,146.8
2023-03-20 22:12:00,141.376
2023-03-20 22:13:00,89.867
2023-03-20 22:14:00,64.873
2023-03-20 22:15:00,38.522
2023-03-20 22:16:00,21.635
2023-03-20 22:17:00,6.932
2023-03-20 22:18:00,13.333
2023-03-20 22:19:00,9.467
2023-03-20 22:20:00,5.604
2023-03-20 22:21:00,7.07
2023-03-20 22:22:00,14.494
2023-03-20 22:23:00,39.749
2023-03-20 22:24:00,74.133
2023-03-20 22:25:00,129.436
2023-03-20 22:26:00,112.586
2023-03-20 22:27:00,182.067
2023-03-20 22:28:00,207.428
2023-03-20 22:29:00,261.658
2023-03-20 22:30:00,275.278
2023-03-20 22:31:00,273.918
2023-03-20 22:32:00,304.997
2023-03-20 22:33:00,321.023
2023-03-20 22:34:00,318.6
2023-03-20 22:35:00,313.363
2023-03-20 22:36:00,303.766
2023-03-20 22:37:00,292.229
2023-03-20 22:38:00,253.842
2023-03-20 22:39:00,218.239
2023-03-20 22:40:00,186.867
2023-03-20 22:41:00,177.581
2023-03-20 22:42:00,130.185
2023-03-20 22:43:00,89.134
2023-03-20 22:44:00,40.332
2023-03-20 22:45:00,26.228
2023-03-20 22:46:00,7.733
2023-03-20 22:47:00,6.133
2023-03-20 22:48:00,13.067
2023-03-20 22:49:00,5.4
2023-03-20 22:50:00,4.8
2023-03-20 22:51:00,22.866
2023-03-20 22:52:00,23.067
2023-03-20 22:53:00,51.333
2023-03-20 22:54:00,86.133
2023-03-20 22:55:00,100.2
2023-03-20 22:56:00,165.667
2023-03-20 22:57:00,183.467
2023-03-20 22:58:00,193.027
2023-03-20 22:59:00,234.604
2023-03-20 23:00:00,254.783
2023-03-20 23:01:00,315.733
2023-03-20 23:02:00,314.821
2023-03-20 23:03:00,297.071
2023-03-20 23:04:00,318.544
2023-03-20 23:05:00,293.553
2023-03-20 23:06:00,291.21
2023-03-20 23:07:00,283.071
2023-03-20 23:08:00,280.045
2023-03-20 23:09:00,231.737
2023-03-20 23:10:00,214.332
2023-03-20 23:11:00,174.375
