Time,tp
2023-04-26 20:29:00,7.933
2023-04-26 20:30:00,27.133
2023-04-26 20:31:00,44.8
2023-04-26 20:32:00,63.333
2023-04-26 20:33:00,70.333
2023-04-26 20:34:00,86.329
2023-04-26 20:35:00,105.133
2023-04-26 20:36:00,104.526
2023-04-26 20:37:00,98.143
2023-04-26 20:38:00,126.276
2023-04-26 20:39:00,130.6
2023-04-26 20:40:00,135.848
2023-04-26 20:41:00,144.563
2023-04-26 20:42:00,151.864
2023-04-26 20:43:00,151.048
2023-04-26 20:44:00,152.789
2023-04-26 20:45:00,145.089
2023-04-26 20:46:00,142.99
2023-04-26 20:47:00,140.607
2023-04-26 20:48:00,137.687
2023-04-26 20:49:00,125.8
2023-04-26 20:50:00,111.888
2023-04-26 20:51:00,103.539
2023-04-26 20:52:00,88.414
2023-04-26 20:53:00,81.0
2023-04-26 20:54:00,67.208
2023-04-26 20:55:00,53.668
2023-04-26 20:56:00,34.297
2023-04-26 20:57:00,17.6
2023-04-26 20:58:00,7.202
2023-04-26 20:59:00,13.602
2023-04-26 21:00:00,25.4
2023-04-26 21:01:00,39.859
2023-04-26 21:02:00,56.73
2023-04-26 21:03:00,82.594
2023-04-26 21:04:00,82.6
2023-04-26 21:05:00,95.667
2023-04-26 21:06:00,112.676
2023-04-26 21:07:00,120.603
2023-04-26 21:08:00,131.408
2023-04-26 21:09:00,136.338
2023-04-26 21:10:00,138.737
2023-04-26 21:11:00,145.2
2023-04-26 21:12:00,147.929
2023-04-26 21:13:00,152.656
2023-04-26 21:14:00,148.012
2023-04-26 21:15:00,146.267
2023-04-26 21:16:00,139.133
2023-04-26 21:17:00,135.049
2023-04-26 21:18:00,130.933
2023-04-26 21:19:00,124.267
2023-04-26 21:20:00,112.667
2023-04-26 21:21:00,100.499
2023-04-26 21:22:00,89.596
2023-04-26 21:23:00,76.403
2023-04-26 21:24:00,55.474
2023-04-26 21:25:00,46.0
2023-04-26 21:26:00,35.476
2023-04-26 21:27:00,16.886
2023-04-26 21:28:00,3.534
2023-04-26 21:29:00,6.27
2023-04-26 21:30:00,28.733
2023-04-26 21:31:00,41.862
2023-04-26 21:32:00,59.333
2023-04-26 21:33:00,72.2
2023-04-26 21:34:00,81.8
2023-04-26 21:35:00,98.041
2023-04-26 21:36:00,106.533
2023-04-26 21:37:00,115.006
2023-04-26 21:38:00,120.8
2023-04-26 21:39:00,132.133
2023-04-26 21:40:00,136.309
2023-04-26 21:41:00,140.545
2023-04-26 21:42:00,145.533
2023-04-26 21:43:00,144.467
