Time,pods,cpu,cpu_limit,memory,memory_limit,rt,tp,rt_jmeter,rt_jmeter_99,rt_jmeter_95,rt_jmeter_75,rt_jmeter_50,tp_jmeter,success,failures,costs
2023-03-23 04:39:00,1.0,0.0129383060846758,2.2,83968000.0,1152.0,0.0,0.0,21.919449076706076,0.2073112804004956,2.138589196370608,0.2088558393221755,1.3574317818477786,4.888909479576597,1.0,0.0,0.001725085775
2023-03-23 04:40:00,1.0,0.0131725022792179,2.2,84344832.0,1152.0,0.0,0.0,41.59687304294441,36.42251712431906,6.636141830079532,5.2901030625692895,4.151606610653166,5.05783367447627,1.0,0.0,0.001725085775
2023-03-23 04:41:00,1.0,0.0135317458288262,2.2,84697088.0,1152.0,0.0048,0.4,49.00208283990378,8.221144749477226,18.735047870791416,10.57799609409744,10.014558705027993,16.818070878002125,1.0,0.0,0.001725085775
2023-03-23 04:42:00,1.0,0.0228066800291257,2.2,85368832.0,1152.0,0.0048,0.2,59.16229570423111,16.388800724589046,15.465793628421292,10.449332933728602,3.1245450494962608,34.74102309997587,1.0,0.0,0.001725085775
2023-03-23 04:43:00,1.0,0.0206576561531358,2.2,84955136.0,1152.0,0.0047714285714285,2.067,46.10938069570418,18.724998924405867,19.123591066338857,14.410213497691002,9.397427118602064,45.21241636610264,1.0,0.0,0.001725085775
2023-03-23 04:44:00,1.0,0.0184003726356214,2.2,85303296.0,1152.0,0.0047666666666666,1.533,42.38501434253779,7.159310816071338,20.59610020544708,3.800809449120267,2.479533990667629,57.21262740627616,1.0,0.0,0.001725085775
2023-03-23 04:45:00,1.0,0.0211549399070386,2.2,85471232.0,1152.0,0.0046363636363636,2.667,38.66987847085121,0.2419843025210893,14.255386446343683,20.248977359517944,9.884017755391652,87.33783737085557,1.0,0.0,0.001725085775
2023-03-23 04:46:00,1.0,0.0258237602028965,2.2,85688320.0,1152.0,0.0043999999999999,2.667,31.47447223956166,6.045739563036872,22.08374312609301,7.66336528106049,3.771530580776087,115.58827173878998,1.0,0.0,0.001725085775
2023-03-23 04:47:00,1.0,0.0288229216454317,2.2,85929984.0,1152.0,0.0047090909090909,3.133,45.16745507462942,17.43034850798745,15.2749866368185,8.490912511689556,4.9343856171896805,129.42578963237398,1.0,0.0,0.001725085775
2023-03-23 04:48:00,1.0,0.0338762472709414,2.2,86409216.0,1152.0,0.0047689655172413,4.467,40.02204752244841,8.758064847828384,13.121891223186298,8.100510244646896,2.144145239971074,153.2433517612725,1.0,0.0,0.001725085775
