Time,rt
2023-03-23 06:41:00,0.0004951797385620915
2023-03-23 06:42:00,0.0032193877551020393
2023-03-23 06:43:00,0.0036529411764705854
2023-03-23 06:44:00,0.0036991228070175444
2023-03-23 06:45:00,0.0004976026570048308
2023-03-23 06:46:00,0.00048157587198849333
2023-03-23 06:47:00,0.0004808206765619606
2023-03-23 06:48:00,0.0004824518153294486
2023-03-23 06:49:00,0.00048199974146845916
2023-03-23 06:50:00,0.0004826767676767676
2023-03-23 06:51:00,0.0004904542664211173
2023-03-23 06:52:00,0.0004842629135229251
2023-03-23 06:53:00,0.00048662777396476776
2023-03-23 06:54:00,0.0004857445067004202
2023-03-23 06:55:00,0.0004822852760736195
2023-03-23 06:56:00,0.00048326724402263864
2023-03-23 06:57:00,0.0004829652642611169
2023-03-23 06:58:00,0.0004818962936366005
2023-03-23 06:59:00,0.0004836853172426405
2023-03-23 07:00:00,0.0004860421957413556
2023-03-23 07:01:00,0.0004919936526255049
2023-03-23 07:02:00,0.003532441471571909
2023-03-23 07:03:00,0.00332897959183673
2023-03-23 07:04:00,0.0025116666666666634
2023-03-23 07:05:00,0.0014574468085106385
2023-03-23 07:06:00,0.0023900000000000006
2023-03-23 07:07:00,0.000479656862745098
2023-03-23 07:08:00,0.0004871794871794872
2023-03-23 07:09:00,0.00047499999999999994
2023-03-23 07:10:00,0.0004856741573033707
2023-03-23 07:11:00,0.0004996161228406909
2023-03-23 07:12:00,0.0029424460431654617
2023-03-23 07:13:00,0.003312062256809344
2023-03-23 07:14:00,0.003111330049261079
2023-03-23 07:15:00,0.0004901607102719711
2023-03-23 07:16:00,0.000481990189208129
2023-03-23 07:17:00,0.00048301516959263686
2023-03-23 07:18:00,0.0004875175217269413
2023-03-23 07:19:00,0.0004868214139204157
2023-03-23 07:20:00,0.0004890762554246744
2023-03-23 07:21:00,0.0004884946430721076
2023-03-23 07:22:00,0.0004918135864131599
2023-03-23 07:23:00,0.0004897595699432893
2023-03-23 07:24:00,0.0004908034026465029
2023-03-23 07:25:00,0.00048561018795968393
2023-03-23 07:26:00,0.0004882014293276866
2023-03-23 07:27:00,0.00048761782347900594
2023-03-23 07:28:00,0.000486855342835554
2023-03-23 07:29:00,0.0004829166666666666
2023-03-23 07:30:00,0.0004985712294396431
2023-03-23 07:31:00,0.0024568345323740994
2023-03-23 07:32:00,0.0013652982010226677
2023-03-23 07:33:00,0.0012246153846153774
2023-03-23 07:34:00,0.0013566666666666677
2023-03-23 07:35:00,0.0004831545064377682
2023-03-23 07:36:00,0.00048086419753086423
2023-03-23 07:37:00,0.0004809190031152647
2023-03-23 07:38:00,0.000475
2023-03-23 07:39:00,0.0004768129770992366
