Time,pods,cpu,memory,rt,tp,rt_jmeter
2023-04-27 15:21:00,1.0,0.091357269765996,798720.0,0.0950471698113207,9.733,70.13779235138233
2023-04-27 15:22:00,1.0,0.310931922137671,798720.0,0.0827659574468084,28.594,52.20743889989561
2023-04-27 15:23:00,1.0,0.4473918314998906,798720.0,0.1331395348837206,45.609,63.39161779171283
2023-04-27 15:24:00,3.0,0.6052492276256805,2981888.0,0.091836981719726,58.929,55.49642842846144
2023-04-27 15:25:00,3.0,0.7170639731323962,2875392.0,0.0984090909090908,71.4,53.37017537434013
2023-04-27 15:26:00,3.0,0.7882857308522442,2875392.0,0.0942837837837838,87.667,48.7208106411274
2023-04-27 15:27:00,3.0,0.8440918351893192,2875392.0,0.0906773399014778,103.6,46.24078074819552
2023-04-27 15:28:00,3.0,0.8234479925043047,2875392.0,0.0974436936936936,103.867,44.23535390470116
2023-04-27 15:29:00,5.0,0.7944959765049643,5316608.0,0.0873629137863941,115.738,49.330043214448295
2023-04-27 15:30:00,5.0,0.875634206498584,5169152.0,0.0888628158844765,125.6,46.09194878164464
2023-04-27 15:31:00,5.0,0.90468598089093,5169152.0,0.1058762886597934,133.533,50.54953754828787
2023-04-27 15:32:00,5.0,0.9293439573931128,5169152.0,0.1411174829233006,138.332,56.47725903201893
2023-04-27 15:33:00,5.0,0.9696259049280488,5169152.0,0.1631967213114755,143.267,60.8555877403816
2023-04-27 15:34:00,6.0,0.9715899879912716,6336512.0,0.1762224669603524,150.667,68.66079798906783
2023-04-27 15:35:00,6.0,1.0647535189526134,6230016.0,0.1992142231563156,151.661,74.95798825596944
2023-04-27 15:36:00,6.0,0.909808136394234,6230016.0,0.1697033272886954,152.664,67.24105658899902
2023-04-27 15:37:00,6.0,0.9510224707554976,6230016.0,0.0999546425458404,144.729,61.73181665715403
2023-04-27 15:38:00,6.0,0.8837454305346416,6230016.0,0.1667228265543262,142.129,59.220381165562216
2023-04-27 15:39:00,5.0,0.8877243448554698,6230016.0,0.154332386363636,151.667,58.0743230137337
2023-04-27 15:40:00,5.0,0.8660316690716621,5169152.0,0.1265614897513498,134.652,54.80012889754112
2023-04-27 15:41:00,5.0,0.8099866713944047,5169152.0,0.0962536657394044,125.805,52.61895458047377
2023-04-27 15:42:00,5.0,0.796845556984202,5169152.0,0.0986922115920153,112.161,48.8151429059617
2023-04-27 15:43:00,5.0,0.7810984142810911,5169152.0,0.0923703894914708,106.806,45.44421932626165
2023-04-27 15:44:00,5.0,0.6885675989219608,5169152.0,0.1046699507603302,88.997,47.825114859936
2023-04-27 15:45:00,4.0,0.7053796453821164,3899392.0,0.0953741800083476,80.271,48.59773028027544
2023-04-27 15:46:00,4.0,0.6865384562442788,3899392.0,0.0903832525997689,67.931,49.8386439824221
2023-04-27 15:47:00,4.0,0.6017060479724955,3899392.0,0.0912121212121212,53.0,51.49378640374281
2023-04-27 15:48:00,4.0,0.4930730371734279,3899392.0,0.090253164556962,33.6,49.64322952707512
2023-04-27 15:49:00,4.0,0.2987809910664541,3899392.0,0.1005769230769231,16.533,55.43455907967071
2023-04-27 15:50:00,4.0,0.1214976689266524,3899392.0,0.0894117647058823,4.667,62.82160409804151
2023-04-27 15:51:00,4.0,0.1529439288499378,3899392.0,0.0969396551724137,12.8,64.943028482306
2023-04-27 15:52:00,3.0,0.3049128413727987,3899392.0,0.0927380952380952,30.933,55.71139609570794
2023-04-27 15:53:00,3.0,0.429350014478788,2932736.0,0.0855009487720261,37.538,45.94601738315773
2023-04-27 15:54:00,3.0,0.5425484600119218,2932736.0,0.0774679487179487,56.467,46.30837183838788
2023-04-27 15:55:00,3.0,0.594173408498939,2932736.0,0.0917648434969987,70.75,51.31688273421375
