Time,memory
2023-03-19 17:46:00,66232320.0
2023-03-19 17:47:00,67489792.0
2023-03-19 17:48:00,67653632.0
2023-03-19 17:49:00,67817472.0
2023-03-19 17:50:00,67031040.0
2023-03-19 17:51:00,67432448.0
2023-03-19 17:52:00,67588096.0
2023-03-19 17:53:00,67940352.0
2023-03-19 17:54:00,69545984.0
2023-03-19 17:55:00,68554752.0
2023-03-19 17:56:00,68358144.0
2023-03-19 17:57:00,68407296.0
2023-03-19 17:58:00,68395008.0
2023-03-19 17:59:00,68624384.0
2023-03-19 18:00:00,68755456.0
2023-03-19 18:01:00,68694016.0
2023-03-19 18:02:00,68923392.0
2023-03-19 18:03:00,68087808.0
2023-03-19 18:04:00,68726784.0
2023-03-19 18:05:00,68894720.0
2023-03-19 18:06:00,68898816.0
2023-03-19 18:07:00,68530176.0
2023-03-19 18:08:00,69259264.0
2023-03-19 18:09:00,69406720.0
2023-03-19 18:10:00,69017600.0
2023-03-19 18:11:00,68792320.0
2023-03-19 18:12:00,69283840.0
2023-03-19 18:13:00,69296128.0
2023-03-19 18:14:00,69885952.0
2023-03-19 18:15:00,70598656.0
2023-03-19 18:16:00,71315456.0
2023-03-19 18:17:00,71262208.0
2023-03-19 18:18:00,70303744.0
2023-03-19 18:19:00,69619712.0
2023-03-19 18:20:00,69488640.0
2023-03-19 18:21:00,69812224.0
2023-03-19 18:22:00,70029312.0
2023-03-19 18:23:00,70000640.0
2023-03-19 18:24:00,69419008.0
2023-03-19 18:25:00,69365760.0
2023-03-19 18:26:00,69537792.0
2023-03-19 18:27:00,69738496.0
2023-03-19 18:28:00,70053888.0
2023-03-19 18:29:00,69640192.0
2023-03-19 18:30:00,69419008.0
2023-03-19 18:31:00,69812224.0
2023-03-19 18:32:00,69980160.0
2023-03-19 18:33:00,69931008.0
2023-03-19 18:34:00,69750784.0
2023-03-19 18:35:00,69660672.0
2023-03-19 18:36:00,70057984.0
2023-03-19 18:37:00,70017024.0
2023-03-19 18:38:00,69627904.0
2023-03-19 18:39:00,69787648.0
2023-03-19 18:40:00,70647808.0
2023-03-19 18:41:00,69582848.0
2023-03-19 18:42:00,69652480.0
2023-03-19 18:43:00,70434816.0
2023-03-19 18:44:00,70647808.0
2023-03-19 18:45:00,70098944.0
2023-03-19 18:46:00,70463488.0
2023-03-19 18:47:00,71368704.0
2023-03-19 18:48:00,72060928.0
2023-03-19 18:49:00,71933952.0
2023-03-19 18:50:00,70021120.0
2023-03-19 18:51:00,69611520.0
2023-03-19 18:52:00,70328320.0
2023-03-19 18:53:00,70205440.0
2023-03-19 18:54:00,69746688.0
2023-03-19 18:55:00,69730304.0
2023-03-19 18:56:00,69591040.0
2023-03-19 18:57:00,69890048.0
2023-03-19 18:58:00,70438912.0
2023-03-19 18:59:00,70291456.0
2023-03-19 19:00:00,69480448.0
2023-03-19 19:01:00,69730304.0
2023-03-19 19:02:00,70189056.0
2023-03-19 19:03:00,70115328.0
2023-03-19 19:04:00,69947392.0
2023-03-19 19:05:00,70299648.0
2023-03-19 19:06:00,70037504.0
2023-03-19 19:07:00,71499776.0
2023-03-19 19:08:00,71737344.0
2023-03-19 19:09:00,71258112.0
2023-03-19 19:10:00,71426048.0
2023-03-19 19:11:00,71655424.0
2023-03-19 19:12:00,71618560.0
2023-03-19 19:13:00,71639040.0
2023-03-19 19:14:00,72003584.0
2023-03-19 19:15:00,72069120.0
2023-03-19 19:16:00,71913472.0
2023-03-19 19:17:00,72499200.0
2023-03-19 19:18:00,73117696.0
2023-03-19 19:19:00,73457664.0
2023-03-19 19:20:00,73125888.0
2023-03-19 19:21:00,71774208.0
2023-03-19 19:22:00,71827456.0
2023-03-19 19:23:00,71843840.0
2023-03-19 19:24:00,72146944.0
2023-03-19 19:25:00,72163328.0
2023-03-19 19:26:00,71671808.0
2023-03-19 19:27:00,71757824.0
2023-03-19 19:28:00,71778304.0
2023-03-19 19:29:00,71389184.0
2023-03-19 19:30:00,71671808.0
2023-03-19 19:31:00,71774208.0
2023-03-19 19:32:00,72007680.0
2023-03-19 19:33:00,72093696.0
2023-03-19 19:34:00,72634368.0
2023-03-19 19:35:00,71929856.0
2023-03-19 19:36:00,71933952.0
2023-03-19 19:37:00,72441856.0
2023-03-19 19:38:00,72404992.0
2023-03-19 19:39:00,72495104.0
2023-03-19 19:40:00,72626176.0
2023-03-19 19:41:00,72118272.0
2023-03-19 19:42:00,72523776.0
2023-03-19 19:43:00,73015296.0
2023-03-19 19:44:00,73506816.0
2023-03-19 19:45:00,74690560.0
2023-03-19 19:46:00,74932224.0
2023-03-19 19:47:00,73826304.0
2023-03-19 19:48:00,73469952.0
2023-03-19 19:49:00,73437184.0
2023-03-19 19:50:00,72777728.0
2023-03-19 19:51:00,73314304.0
2023-03-19 19:52:00,73568256.0
2023-03-19 19:53:00,73723904.0
2023-03-19 19:54:00,72642560.0
2023-03-19 19:55:00,72916992.0
2023-03-19 19:56:00,73179136.0
2023-03-19 19:57:00,73191424.0
2023-03-19 19:58:00,72941568.0
2023-03-19 19:59:00,73211904.0
2023-03-19 20:00:00,73265152.0
2023-03-19 20:01:00,73084928.0
2023-03-19 20:02:00,72622080.0
2023-03-19 20:03:00,72695808.0
2023-03-19 20:04:00,72507392.0
2023-03-19 20:05:00,71843840.0
2023-03-19 20:06:00,72519680.0
2023-03-19 20:07:00,72278016.0
2023-03-19 20:08:00,71979008.0
2023-03-19 20:09:00,72167424.0
2023-03-19 20:10:00,72679424.0
2023-03-19 20:11:00,72347648.0
2023-03-19 20:12:00,72712192.0
2023-03-19 20:13:00,72667136.0
2023-03-19 20:14:00,72871936.0
2023-03-19 20:15:00,73572352.0
2023-03-19 20:16:00,73584640.0
2023-03-19 20:17:00,74240000.0
2023-03-19 20:18:00,75284480.0
2023-03-19 20:19:00,73830400.0
2023-03-19 20:20:00,73322496.0
2023-03-19 20:21:00,72605696.0
2023-03-19 20:22:00,73187328.0
2023-03-19 20:23:00,73252864.0
2023-03-19 20:24:00,73789440.0
2023-03-19 20:25:00,73388032.0
2023-03-19 20:26:00,73121792.0
2023-03-19 20:27:00,72359936.0
2023-03-19 20:28:00,72134656.0
2023-03-19 20:29:00,72978432.0
2023-03-19 20:30:00,73596928.0
2023-03-19 20:31:00,73342976.0
2023-03-19 20:32:00,73244672.0
2023-03-19 20:33:00,72826880.0
2023-03-19 20:34:00,72880128.0
2023-03-19 20:35:00,73388032.0
2023-03-19 20:36:00,73039872.0
2023-03-19 20:37:00,72515584.0
2023-03-19 20:38:00,72683520.0
2023-03-19 20:39:00,73252864.0
2023-03-19 20:40:00,72773632.0
2023-03-19 20:41:00,72466432.0
2023-03-19 20:42:00,73547776.0
2023-03-19 20:43:00,73629696.0
2023-03-19 20:44:00,73674752.0
2023-03-19 20:45:00,73789440.0
2023-03-19 20:46:00,73814016.0
2023-03-19 20:47:00,73068544.0
2023-03-19 20:48:00,73211904.0
2023-03-19 20:49:00,73994240.0
2023-03-19 20:50:00,74702848.0
2023-03-19 20:51:00,73605120.0
2023-03-19 20:52:00,73334784.0
2023-03-19 20:53:00,73363456.0
2023-03-19 20:54:00,73007104.0
2023-03-19 20:55:00,73318400.0
2023-03-19 20:56:00,73367552.0
2023-03-19 20:57:00,73105408.0
2023-03-19 20:58:00,72859648.0
2023-03-19 20:59:00,73457664.0
2023-03-19 21:00:00,73469952.0
2023-03-19 21:01:00,72994816.0
2023-03-19 21:02:00,72794112.0
2023-03-19 21:03:00,73056256.0
2023-03-19 21:04:00,72474624.0
2023-03-19 21:05:00,72781824.0
2023-03-19 21:06:00,72900608.0
2023-03-19 21:07:00,73748480.0
2023-03-19 21:08:00,74014720.0
2023-03-19 21:09:00,73838592.0
2023-03-19 21:10:00,74022912.0
2023-03-19 21:11:00,73871360.0
2023-03-19 21:12:00,74297344.0
2023-03-19 21:13:00,74280960.0
2023-03-19 21:14:00,74412032.0
2023-03-19 21:15:00,74641408.0
2023-03-19 21:16:00,74649600.0
2023-03-19 21:17:00,74797056.0
2023-03-19 21:18:00,74899456.0
2023-03-19 21:19:00,75100160.0
2023-03-19 21:20:00,75337728.0
2023-03-19 21:21:00,75284480.0
2023-03-19 21:22:00,75739136.0
2023-03-19 21:23:00,76533760.0
2023-03-19 21:24:00,74784768.0
2023-03-19 21:25:00,74895360.0
2023-03-19 21:26:00,74616832.0
2023-03-19 21:27:00,74821632.0
2023-03-19 21:28:00,74407936.0
2023-03-19 21:29:00,73601024.0
2023-03-19 21:30:00,74231808.0
2023-03-19 21:31:00,74231808.0
2023-03-19 21:32:00,74489856.0
2023-03-19 21:33:00,73977856.0
2023-03-19 21:34:00,74571776.0
2023-03-19 21:35:00,74223616.0
2023-03-19 21:36:00,75395072.0
