Time,memory
2023-03-19 17:46:00,64466944.0
2023-03-19 17:47:00,65634304.0
2023-03-19 17:48:00,65740800.0
2023-03-19 17:49:00,65921024.0
2023-03-19 17:50:00,69451776.0
2023-03-19 17:51:00,68689920.0
2023-03-19 17:52:00,69967872.0
2023-03-19 17:53:00,70262784.0
2023-03-19 17:54:00,70569984.0
2023-03-19 17:55:00,71405568.0
2023-03-19 17:56:00,71483392.0
2023-03-19 17:57:00,71827456.0
2023-03-19 17:58:00,71811072.0
2023-03-19 17:59:00,139284480.0
2023-03-19 18:00:00,141742080.0
2023-03-19 18:01:00,142467072.0
2023-03-19 18:02:00,143417344.0
2023-03-19 18:03:00,143470592.0
2023-03-19 18:04:00,143306752.0
2023-03-19 18:05:00,143421440.0
2023-03-19 18:06:00,143654912.0
2023-03-19 18:07:00,144490496.0
2023-03-19 18:08:00,144429056.0
2023-03-19 18:09:00,144613376.0
2023-03-19 18:10:00,145268736.0
2023-03-19 18:11:00,145358848.0
2023-03-19 18:12:00,73637888.0
2023-03-19 18:13:00,74051584.0
2023-03-19 18:14:00,74682368.0
2023-03-19 18:15:00,74403840.0
2023-03-19 18:16:00,73920512.0
2023-03-19 18:17:00,73928704.0
2023-03-19 18:18:00,72880128.0
2023-03-19 18:19:00,73912320.0
2023-03-19 18:20:00,74256384.0
2023-03-19 18:21:00,73719808.0
2023-03-19 18:22:00,74149888.0
2023-03-19 18:23:00,73736192.0
2023-03-19 18:24:00,74915840.0
2023-03-19 18:25:00,75153408.0
2023-03-19 18:26:00,74006528.0
2023-03-19 18:27:00,74260480.0
2023-03-19 18:28:00,73932800.0
2023-03-19 18:29:00,74485760.0
2023-03-19 18:30:00,143106048.0
2023-03-19 18:31:00,144355328.0
2023-03-19 18:32:00,145489920.0
2023-03-19 18:33:00,147271680.0
2023-03-19 18:34:00,147009536.0
2023-03-19 18:35:00,146001920.0
2023-03-19 18:36:00,148271104.0
2023-03-19 18:37:00,146108416.0
2023-03-19 18:38:00,145346560.0
2023-03-19 18:39:00,146268160.0
2023-03-19 18:40:00,75128832.0
2023-03-19 18:41:00,74436608.0
2023-03-19 18:42:00,75165696.0
2023-03-19 18:43:00,74870784.0
2023-03-19 18:44:00,75476992.0
2023-03-19 18:45:00,74825728.0
2023-03-19 18:46:00,75108352.0
2023-03-19 18:47:00,75001856.0
2023-03-19 18:48:00,74743808.0
2023-03-19 18:49:00,75497472.0
2023-03-19 18:50:00,74948608.0
2023-03-19 18:51:00,74973184.0
2023-03-19 18:52:00,74989568.0
2023-03-19 18:53:00,75366400.0
2023-03-19 18:54:00,74846208.0
2023-03-19 18:55:00,74788864.0
2023-03-19 18:56:00,74645504.0
2023-03-19 18:57:00,75071488.0
2023-03-19 18:58:00,74731520.0
2023-03-19 18:59:00,143400960.0
2023-03-19 19:00:00,146165760.0
2023-03-19 19:01:00,146145280.0
2023-03-19 19:02:00,146563072.0
2023-03-19 19:03:00,146165760.0
2023-03-19 19:04:00,146767872.0
2023-03-19 19:05:00,146436096.0
2023-03-19 19:06:00,146399232.0
2023-03-19 19:07:00,146890752.0
2023-03-19 19:08:00,146767872.0
2023-03-19 19:09:00,147181568.0
2023-03-19 19:10:00,146837504.0
2023-03-19 19:11:00,147189760.0
2023-03-19 19:12:00,147349504.0
2023-03-19 19:13:00,76193792.0
2023-03-19 19:14:00,75776000.0
2023-03-19 19:15:00,76648448.0
2023-03-19 19:16:00,76066816.0
2023-03-19 19:17:00,76091392.0
2023-03-19 19:18:00,75808768.0
2023-03-19 19:19:00,75849728.0
2023-03-19 19:20:00,74731520.0
2023-03-19 19:21:00,75247616.0
2023-03-19 19:22:00,75546624.0
2023-03-19 19:23:00,75300864.0
2023-03-19 19:24:00,75608064.0
2023-03-19 19:25:00,75485184.0
2023-03-19 19:26:00,75550720.0
2023-03-19 19:27:00,75886592.0
2023-03-19 19:28:00,75104256.0
2023-03-19 19:29:00,75599872.0
2023-03-19 19:30:00,146915328.0
2023-03-19 19:31:00,145772544.0
2023-03-19 19:32:00,146477056.0
2023-03-19 19:33:00,148238336.0
2023-03-19 19:34:00,147791872.0
2023-03-19 19:35:00,147140608.0
2023-03-19 19:36:00,146968576.0
2023-03-19 19:37:00,146997248.0
2023-03-19 19:38:00,147402752.0
2023-03-19 19:39:00,146386944.0
