Time,cpu
2023-03-20 14:37:00,0.07251372582153154
2023-03-20 14:38:00,0.0701139452024034
2023-03-20 14:39:00,0.16494543991203683
2023-03-20 14:40:00,0.48796131987680985
2023-03-20 14:41:00,0.8856277962833279
2023-03-20 14:42:00,1.1213726861098827
2023-03-20 14:43:00,1.5370298830107132
2023-03-20 14:44:00,2.0718131620291875
2023-03-20 14:45:00,2.382763294027294
2023-03-20 14:46:00,2.8820539642124623
2023-03-20 14:47:00,3.305563371826433
2023-03-20 14:48:00,3.713535048594725
2023-03-20 14:49:00,3.93698313339956
2023-03-20 14:50:00,3.824040383581695
2023-03-20 14:51:00,3.9305654511704184
2023-03-20 14:52:00,3.822478966728326
2023-03-20 14:53:00,3.557109639800383
2023-03-20 14:54:00,3.335619095806202
2023-03-20 14:55:00,2.864283118710236
2023-03-20 14:56:00,2.466922506819051
2023-03-20 14:57:00,2.156966413552211
2023-03-20 14:58:00,1.8222468791957491
2023-03-20 14:59:00,1.650645059223722
2023-03-20 15:00:00,1.2949819537770857
2023-03-20 15:01:00,0.8596694620911763
2023-03-20 15:02:00,0.5783541715754231
2023-03-20 15:03:00,0.34621310323170845
2023-03-20 15:04:00,0.18178700342007262
2023-03-20 15:05:00,0.15617875852024002
2023-03-20 15:06:00,0.1603522300716134
2023-03-20 15:07:00,0.10194510645880028
2023-03-20 15:08:00,0.0969141778710274
2023-03-20 15:09:00,0.11997027699337155
2023-03-20 15:10:00,0.3177489849776941
2023-03-20 15:11:00,0.7977480353994475
2023-03-20 15:12:00,1.3107109372776125
2023-03-20 15:13:00,1.6240599526748907
2023-03-20 15:14:00,1.8761371410083336
2023-03-20 15:15:00,2.475562943043106
2023-03-20 15:16:00,2.9889216909454994
2023-03-20 15:17:00,3.386860897314986
2023-03-20 15:18:00,3.4483050646115454
2023-03-20 15:19:00,3.6176137249529834
2023-03-20 15:20:00,4.069660017969689
2023-03-20 15:21:00,4.301715700338623
2023-03-20 15:22:00,3.939863032443167
2023-03-20 15:23:00,3.781822317622843
2023-03-20 15:24:00,3.720461008850406
2023-03-20 15:25:00,3.2559963159655134
2023-03-20 15:26:00,2.596907836983699
2023-03-20 15:27:00,2.129151250503735
2023-03-20 15:28:00,2.0215975379088538
2023-03-20 15:29:00,1.7133624338270927
2023-03-20 15:30:00,1.2471319465876889
2023-03-20 15:31:00,0.7098121047248697
2023-03-20 15:32:00,0.39296138433990785
2023-03-20 15:33:00,0.2261538080985003
2023-03-20 15:34:00,0.12333337915464675
2023-03-20 15:35:00,0.16713609582624392
2023-03-20 15:36:00,0.15074219836015648
2023-03-20 15:37:00,0.07562055146421573
2023-03-20 15:38:00,0.17501598811949742
2023-03-20 15:39:00,0.21146827974021642
2023-03-20 15:40:00,0.4087766564530304
2023-03-20 15:41:00,0.9681485173666804
2023-03-20 15:42:00,1.2003597512287267
2023-03-20 15:43:00,1.6012075753645296
2023-03-20 15:44:00,2.0039457797475935
2023-03-20 15:45:00,2.397612873069041
2023-03-20 15:46:00,2.6441698240493396
2023-03-20 15:47:00,2.951545458044296
2023-03-20 15:48:00,3.750865453069943
2023-03-20 15:49:00,4.05987963899972
2023-03-20 15:50:00,4.028529242550699
2023-03-20 15:51:00,4.114883229351302
2023-03-20 15:52:00,3.9260862204166322
2023-03-20 15:53:00,3.5809106358385736
2023-03-20 15:54:00,3.4055526357533887
2023-03-20 15:55:00,3.4654079164423575
2023-03-20 15:56:00,2.8899017415807204
2023-03-20 15:57:00,2.42802896883687
2023-03-20 15:58:00,2.022706314193727
2023-03-20 15:59:00,1.6961860724441598
2023-03-20 16:00:00,1.3540736941921239
2023-03-20 16:01:00,0.7897530074126037
2023-03-20 16:02:00,0.4553021784444511
2023-03-20 16:03:00,0.20288727898736497
2023-03-20 16:04:00,0.1293288459963971
2023-03-20 16:05:00,0.1392449983640703
2023-03-20 16:06:00,0.16686701691648062
2023-03-20 16:07:00,0.08667967226468737
2023-03-20 16:08:00,0.045697507185496075
2023-03-20 16:09:00,0.07250749375763617
2023-03-20 16:10:00,0.3862589406993344
2023-03-20 16:11:00,0.7540114017944657
2023-03-20 16:12:00,1.3454070390385162
2023-03-20 16:13:00,1.5885353281262826
2023-03-20 16:14:00,1.8124363829489945
2023-03-20 16:15:00,2.196823183757446
2023-03-20 16:16:00,2.7120206999187704
2023-03-20 16:17:00,3.226450380284901
2023-03-20 16:18:00,3.755894157217875
2023-03-20 16:19:00,4.062892463037688
2023-03-20 16:20:00,4.206038627113377
2023-03-20 16:21:00,3.8860361993736134
2023-03-20 16:22:00,3.8964567900038496
2023-03-20 16:23:00,3.818065798625741
2023-03-20 16:24:00,3.4916572307409726
2023-03-20 16:25:00,3.001493502466487
2023-03-20 16:26:00,2.773157168906137
2023-03-20 16:27:00,2.3345442854253795
2023-03-20 16:28:00,1.8954952824961377
2023-03-20 16:29:00,1.5995497949663018
2023-03-20 16:30:00,1.256431161935992
2023-03-20 16:31:00,0.7752378698653752
2023-03-20 16:32:00,0.5668936185227746
2023-03-20 16:33:00,0.39933233512721616
2023-03-20 16:34:00,0.24479577251077447
2023-03-20 16:35:00,0.12042789332761535
2023-03-20 16:36:00,0.12844659798983157
2023-03-20 16:37:00,0.10557385710239928
2023-03-20 16:38:00,0.07863440956093887
2023-03-20 16:39:00,0.23610520584095998
2023-03-20 16:40:00,0.4120232060735337
2023-03-20 16:41:00,0.8969438654874494
2023-03-20 16:42:00,1.2047934667495623
2023-03-20 16:43:00,1.635817828555814
2023-03-20 16:44:00,1.9765467983853293
