Time,memory
2023-03-19 17:45:00,95326208.0
2023-03-19 17:50:00,94691328.0
2023-03-19 17:55:00,94445568.0
2023-03-19 18:00:00,94969856.0
2023-03-19 18:05:00,95383552.0
2023-03-19 18:10:00,94961664.0
2023-03-19 18:15:00,97632256.0
2023-03-19 18:20:00,96202752.0
2023-03-19 18:25:00,96018432.0
2023-03-19 18:30:00,96108544.0
2023-03-19 18:35:00,96026624.0
2023-03-19 18:40:00,96129024.0
2023-03-19 18:45:00,97382400.0
2023-03-19 18:50:00,96935936.0
2023-03-19 18:55:00,97026048.0
2023-03-19 19:00:00,96395264.0
2023-03-19 19:05:00,96612352.0
2023-03-19 19:10:00,96833536.0
2023-03-19 19:15:00,97484800.0
2023-03-19 19:20:00,97374208.0
2023-03-19 19:25:00,96940032.0
2023-03-19 19:30:00,97054720.0
2023-03-19 19:35:00,97128448.0
2023-03-19 19:40:00,97136640.0
2023-03-19 19:45:00,98594816.0
2023-03-19 19:50:00,97730560.0
2023-03-19 19:55:00,97624064.0
2023-03-19 20:00:00,97591296.0
2023-03-19 20:05:00,97275904.0
2023-03-19 20:10:00,98496512.0
2023-03-19 20:15:00,98054144.0
2023-03-19 20:20:00,97841152.0
2023-03-19 20:25:00,97841152.0
2023-03-19 20:30:00,97947648.0
2023-03-19 20:35:00,97792000.0
2023-03-19 20:40:00,98951168.0
2023-03-19 20:45:00,98295808.0
2023-03-19 20:50:00,98525184.0
2023-03-19 20:55:00,98414592.0
2023-03-19 21:00:00,98160640.0
2023-03-19 21:05:00,97939456.0
2023-03-19 21:10:00,97898496.0
2023-03-19 21:15:00,98811904.0
2023-03-19 21:20:00,98516992.0
2023-03-19 21:25:00,98717696.0
2023-03-19 21:30:00,98488320.0
2023-03-19 21:35:00,98664448.0
2023-03-19 21:40:00,99028992.0
2023-03-19 21:45:00,99368960.0
2023-03-19 21:50:00,98951168.0
2023-03-19 21:55:00,98668544.0
2023-03-19 22:00:00,98770944.0
2023-03-19 22:05:00,98902016.0
2023-03-19 22:10:00,99389440.0
2023-03-19 22:15:00,99119104.0
2023-03-19 22:20:00,98975744.0
2023-03-19 22:25:00,99307520.0
2023-03-19 22:30:00,99139584.0
2023-03-19 22:35:00,99106816.0
2023-03-19 22:40:00,98975744.0
2023-03-19 22:45:00,99725312.0
2023-03-19 22:50:00,99303424.0
2023-03-19 22:55:00,99155968.0
2023-03-19 23:00:00,99430400.0
2023-03-19 23:05:00,99618816.0
2023-03-19 23:10:00,98840576.0
2023-03-19 23:15:00,100360192.0
2023-03-19 23:20:00,99508224.0
2023-03-19 23:25:00,99180544.0
2023-03-19 23:30:00,98942976.0
2023-03-19 23:35:00,98697216.0
2023-03-19 23:40:00,99844096.0
2023-03-19 23:45:00,99426304.0
2023-03-19 23:50:00,100069376.0
2023-03-19 23:55:00,99495936.0
2023-03-20 00:00:00,99405824.0
2023-03-20 00:05:00,99266560.0
2023-03-20 00:10:00,99319808.0
2023-03-20 00:15:00,99971072.0
2023-03-20 00:20:00,99561472.0
2023-03-20 00:25:00,99295232.0
2023-03-20 00:30:00,99262464.0
2023-03-20 00:35:00,99155968.0
2023-03-20 00:40:00,99274752.0
2023-03-20 00:45:00,99774464.0
2023-03-20 00:50:00,99692544.0
2023-03-20 00:55:00,99807232.0
2023-03-20 01:00:00,99741696.0
2023-03-20 01:05:00,99991552.0
2023-03-20 01:10:00,101953536.0
2023-03-20 01:15:00,101052416.0
2023-03-20 01:20:00,100655104.0
2023-03-20 01:25:00,99954688.0
2023-03-20 01:30:00,100216832.0
2023-03-20 01:35:00,99848192.0
2023-03-20 01:40:00,100245504.0
2023-03-20 01:45:00,101433344.0
2023-03-20 01:50:00,100024320.0
2023-03-20 01:55:00,100032512.0
2023-03-20 02:00:00,100036608.0
2023-03-20 02:05:00,100028416.0
2023-03-20 02:10:00,101101568.0
2023-03-20 02:15:00,100425728.0
2023-03-20 02:20:00,100753408.0
2023-03-20 02:25:00,100098048.0
2023-03-20 02:30:00,100106240.0
2023-03-20 02:35:00,99880960.0
2023-03-20 02:40:00,100818944.0
2023-03-20 02:45:00,100790272.0
2023-03-20 02:50:00,100966400.0
2023-03-20 02:55:00,101015552.0
2023-03-20 03:00:00,100958208.0
2023-03-20 03:05:00,101285888.0
2023-03-20 03:10:00,99893248.0
2023-03-20 03:15:00,100823040.0
2023-03-20 03:20:00,100401152.0
2023-03-20 03:25:00,100569088.0
2023-03-20 03:30:00,100556800.0
2023-03-20 03:35:00,101761024.0
2023-03-20 03:40:00,100294656.0
2023-03-20 03:45:00,100401152.0
2023-03-20 03:50:00,100712448.0
2023-03-20 03:55:00,100630528.0
2023-03-20 04:00:00,100696064.0
2023-03-20 04:05:00,100466688.0
2023-03-20 04:10:00,100511744.0
2023-03-20 04:15:00,100917248.0
2023-03-20 04:20:00,100777984.0
2023-03-20 04:25:00,100573184.0
2023-03-20 04:30:00,100675584.0
2023-03-20 04:35:00,101621760.0
2023-03-20 04:40:00,100392960.0
2023-03-20 04:45:00,100757504.0
2023-03-20 04:50:00,101072896.0
2023-03-20 04:55:00,100904960.0
2023-03-20 05:00:00,101101568.0
2023-03-20 05:05:00,101793792.0
2023-03-20 05:10:00,100970496.0
2023-03-20 05:15:00,102940672.0
2023-03-20 05:20:00,101392384.0
2023-03-20 05:25:00,101343232.0
2023-03-20 05:30:00,101965824.0
2023-03-20 05:35:00,100716544.0
2023-03-20 05:40:00,100806656.0
2023-03-20 05:45:00,100851712.0
