Time,pods,cpu,cpu_limit,memory,memory_limit,rt,tp,costs
2023-03-19 21:20:00,1.0,0.0886271729777181,2.2,98516992.0,1152.0,0.0046666666666666,0.4,0.001725085775
2023-03-19 21:25:00,1.0,0.0784997598573452,2.2,98717696.0,1152.0,0.0046972972972972,3.4,0.001725085775
2023-03-19 21:30:00,1.0,0.092914022774231,2.2,98488320.0,1152.0,0.0048441558441558,5.4,0.001725085775
2023-03-19 21:35:00,1.0,0.0921565721544075,2.2,98664448.0,1152.0,0.0047724137931034,4.267,0.001725085775
2023-03-19 21:40:00,1.0,0.0747068736667859,2.2,99028992.0,1152.0,0.0047647058823529,1.733,0.001725085775
2023-03-19 21:45:00,1.0,0.0776638930773596,2.2,99368960.0,1152.0,0.0047999999999999,0.2,0.001725085775
2023-03-19 21:50:00,1.0,0.085653152761697,2.2,98951168.0,1152.0,0.0047333333333333,1.0,0.001725085775
2023-03-19 21:55:00,1.0,0.0742656610703424,2.2,98668544.0,1152.0,0.0047,3.533,0.001725085775
2023-03-19 22:00:00,1.0,0.0953477303785781,2.2,98770944.0,1152.0,0.0047917808219178,5.334,0.001725085775
2023-03-19 22:05:00,1.0,0.0919871209404892,2.2,98902016.0,1152.0,0.0047806451612903,4.333,0.001725085775
2023-03-19 22:10:00,1.0,0.0771954475311486,2.2,99389440.0,1152.0,0.004778947368421,1.4,0.001725085775
2023-03-19 22:15:00,1.0,0.075246259788692,2.2,99119104.0,1152.0,0.0,0.0,0.001725085775
2023-03-19 22:20:00,1.0,0.0774469823569877,2.2,98975744.0,1152.0,0.0043999999999999,0.267,0.001725085775
2023-03-19 22:25:00,1.0,0.0782517315452388,2.2,99307520.0,1152.0,0.0046733333333333,3.333,0.001725085775
2023-03-19 22:30:00,1.0,0.0990028309254535,2.2,99139584.0,1152.0,0.00485,4.667,0.001725085775
2023-03-19 22:35:00,1.0,0.0797152748178101,2.2,99106816.0,1152.0,0.004756862745098,4.0,0.001725085775
2023-03-19 22:40:00,1.0,0.0754292181845859,2.2,98975744.0,1152.0,0.0048,1.8,0.001725085775
2023-03-19 22:45:00,1.0,0.0712034883316424,2.2,99725312.0,1152.0,0.0,0.0,0.001725085775
2023-03-19 22:50:00,1.0,0.0865884550680012,2.2,99303424.0,1152.0,0.00465,0.533,0.001725085775
2023-03-19 22:55:00,1.0,0.0773436697563463,2.2,99155968.0,1152.0,0.0047230769230769,2.267,0.001725085775
2023-03-19 23:00:00,1.0,0.0955463458096609,2.2,99430400.0,1152.0,0.0048492753623188,4.8,0.001725085775
2023-03-19 23:05:00,1.0,0.0818492360724562,2.2,99618816.0,1152.0,0.0049294117647058,3.8,0.001725085775
2023-03-19 23:10:00,1.0,0.0739331640107852,2.2,98840576.0,1152.0,0.0047833333333333,1.4,0.001725085775
2023-03-19 23:15:00,1.0,0.0754354730726612,2.2,100360192.0,1152.0,0.0048,0.133,0.001725085775
2023-03-19 23:20:00,1.0,0.0853932581382044,2.2,99508224.0,1152.0,0.0045333333333333,0.533,0.001725085775
2023-03-19 23:25:00,1.0,0.0782693986183226,2.2,99180544.0,1152.0,0.0047,3.133,0.001725085775
2023-03-19 23:30:00,1.0,0.0924352821372536,2.2,98942976.0,1152.0,0.0047844155844155,5.333,0.001725085775
2023-03-19 23:35:00,1.0,0.0860610328884217,2.2,98697216.0,1152.0,0.0048413793103448,4.133,0.001725085775
2023-03-19 23:40:00,1.0,0.075712427512458,2.2,99844096.0,1152.0,0.004791304347826,1.533,0.001725085775
2023-03-19 23:45:00,1.0,0.0628168526608306,2.2,99426304.0,1152.0,0.0046999999999999,0.2,0.001725085775
2023-03-19 23:50:00,1.0,0.0774257063405024,2.2,100069376.0,1152.0,0.0046,0.6,0.001725085775
2023-03-19 23:55:00,1.0,0.0694337840935858,2.2,99495936.0,1152.0,0.0046941176470588,3.333,0.001725085775
2023-03-20 00:00:00,1.0,0.0868741421564588,2.2,99405824.0,1152.0,0.0049866666666666,4.467,0.001725085775
2023-03-20 00:05:00,1.0,0.0906516684473378,2.2,99266560.0,1152.0,0.004770909090909,4.0,0.001725085775
2023-03-20 00:10:00,1.0,0.077072355501366,2.2,99319808.0,1152.0,0.0047359999999999,1.8,0.001725085775
2023-03-20 00:15:00,1.0,0.0644193674694096,2.2,99971072.0,1152.0,0.0046999999999999,0.2,0.001725085775
2023-03-20 00:20:00,1.0,0.0876016001357985,2.2,99561472.0,1152.0,0.0043999999999999,0.2,0.001725085775
2023-03-20 00:25:00,1.0,0.07811925233747,2.2,99295232.0,1152.0,0.0046571428571428,3.467,0.001725085775
2023-03-20 00:30:00,1.0,0.08985371599219,2.2,99262464.0,1152.0,0.0048422535211267,5.2,0.001725085775
2023-03-20 00:35:00,1.0,0.0893477647458438,2.2,99155968.0,1152.0,0.0048424242424242,4.867,0.001725085775
2023-03-20 00:40:00,1.0,0.0758227323330116,2.2,99274752.0,1152.0,0.0047652173913043,1.667,0.001725085775
2023-03-20 00:45:00,1.0,0.0755320138963179,2.2,99774464.0,1152.0,0.0047999999999999,0.0,0.001725085775
2023-03-20 00:50:00,1.0,0.0715771559085937,2.2,99692544.0,1152.0,0.0046,0.467,0.001725085775
2023-03-20 00:55:00,1.0,0.0795824567300468,2.2,99807232.0,1152.0,0.004725,2.933,0.001725085775
2023-03-20 01:00:00,1.0,0.1024697207408298,2.2,99741696.0,1152.0,0.0048444444444444,5.0,0.001725085775
2023-03-20 01:05:00,1.0,0.088003231152839,2.2,99991552.0,1152.0,0.004837037037037,4.0,0.001725085775
2023-03-20 01:10:00,1.0,0.0696563120420098,2.2,101953536.0,1152.0,0.0047826086956521,1.867,0.001725085775
2023-03-20 01:15:00,1.0,0.0749833444283296,2.2,101052416.0,1152.0,0.0475,0.067,0.001725085775
2023-03-20 01:20:00,1.0,0.0833770302630572,2.2,100655104.0,1152.0,0.0041999999999999,0.467,0.001725085775
2023-03-20 01:25:00,1.0,0.0766563436441666,2.2,99954688.0,1152.0,0.0046727272727272,2.8,0.001725085775
2023-03-20 01:30:00,1.0,0.1014008956796581,2.2,100216832.0,1152.0,0.00485,5.0,0.001725085775
2023-03-20 01:35:00,1.0,0.0881904847753507,2.2,99848192.0,1152.0,0.004753488372093,3.667,0.001725085775
2023-03-20 01:40:00,1.0,0.076610259265678,2.2,100245504.0,1152.0,0.0049066666666666,2.2,0.001725085775
2023-03-20 01:45:00,1.0,0.0721612808475453,2.2,101433344.0,1152.0,0.0,0.0,0.001725085775
2023-03-20 01:50:00,1.0,0.0797089314802536,2.2,100024320.0,1152.0,0.004725,0.667,0.001725085775
2023-03-20 01:55:00,1.0,0.079528900618068,2.2,100032512.0,1152.0,0.0047268292682926,3.333,0.001725085775
2023-03-20 02:00:00,1.0,0.0937306722298853,2.2,100036608.0,1152.0,0.0047861111111111,5.2,0.001725085775
2023-03-20 02:05:00,1.0,0.0899272425346158,2.2,100028416.0,1152.0,0.0047803921568627,4.4,0.001725085775
2023-03-20 02:10:00,1.0,0.0753460608819723,2.2,101101568.0,1152.0,0.004784,1.667,0.001725085775
2023-03-20 02:15:00,1.0,0.0668631513923733,2.2,100425728.0,1152.0,0.0047999999999999,0.133,0.001725085775
2023-03-20 02:20:00,1.0,0.0746872828357937,2.2,100753408.0,1152.0,0.0046999999999999,0.467,0.001725085775
2023-03-20 02:25:00,1.0,0.0769290968828872,2.2,100098048.0,1152.0,0.0048235294117647,3.333,0.001725085775
2023-03-20 02:30:00,1.0,0.0910173114808947,2.2,100106240.0,1152.0,0.0047946666666666,5.067,0.001725085775
2023-03-20 02:35:00,1.0,0.0908638074571379,2.2,99880960.0,1152.0,0.0047774193548387,4.133,0.001725085775
2023-03-20 02:40:00,1.0,0.0760145911725481,2.2,100818944.0,1152.0,0.004725,1.467,0.001725085775
2023-03-20 02:45:00,1.0,0.0768408447765464,2.2,100790272.0,1152.0,0.0047999999999999,0.067,0.001725085775
2023-03-20 02:50:00,1.0,0.0765821944918681,2.2,100966400.0,1152.0,0.0,0.0,0.001725085775
2023-03-20 02:55:00,1.0,0.0798628300498582,2.2,101015552.0,1152.0,0.0048228571428571,3.2,0.001725085775
2023-03-20 03:00:00,1.0,0.0980433128166133,2.2,100958208.0,1152.0,0.0047973333333333,4.8,0.001725085775
2023-03-20 03:05:00,1.0,0.0912902485363209,2.2,101285888.0,1152.0,0.0048407407407407,4.2,0.001725085775
2023-03-20 03:10:00,1.0,0.076346808481422,2.2,99893248.0,1152.0,0.0047481481481481,2.6,0.001725085775
2023-03-20 03:15:00,1.0,0.0669481847886206,2.2,100823040.0,1152.0,0.0046,0.133,0.001725085775
2023-03-20 03:20:00,1.0,0.0898624346462098,2.2,100401152.0,1152.0,0.0047333333333333,0.133,0.001725085775
2023-03-20 03:25:00,1.0,0.0753868275975648,2.2,100569088.0,1152.0,0.0047454545454545,3.0,0.001725085775
2023-03-20 03:30:00,1.0,0.0857562893728154,2.2,100556800.0,1152.0,0.0048478873239436,4.867,0.001725085775
2023-03-20 03:35:00,1.0,0.0944415737850553,2.2,101761024.0,1152.0,0.0049,5.2,0.001725085775
2023-03-20 03:40:00,1.0,0.070829915971383,2.2,100294656.0,1152.0,0.0049096774193548,2.533,0.001725085775
2023-03-20 03:45:00,1.0,0.0660586289261708,2.2,100401152.0,1152.0,0.0048,0.2,0.001725085775
2023-03-20 03:50:00,1.0,0.0774342581588136,2.2,100712448.0,1152.0,0.0046999999999999,0.267,0.001725085775
2023-03-20 03:55:00,1.0,0.0791583704065038,2.2,100630528.0,1152.0,0.0047212121212121,3.2,0.001725085775
2023-03-20 04:00:00,1.0,0.0977955321990088,2.2,100696064.0,1152.0,0.004796875,4.467,0.001725085775
2023-03-20 04:05:00,1.0,0.0904577681272848,2.2,100466688.0,1152.0,0.0048387096774193,4.467,0.001725085775
2023-03-20 04:10:00,1.0,0.076473948267645,2.2,100511744.0,1152.0,0.0047806451612903,2.267,0.001725085775
2023-03-20 04:15:00,1.0,0.0743774964966593,2.2,100917248.0,1152.0,0.0046999999999999,0.133,0.001725085775
2023-03-20 04:20:00,1.0,0.0843324174869739,2.2,100777984.0,1152.0,0.000475,0.267,0.001725085775
2023-03-20 04:25:00,1.0,0.0723587059015493,2.2,100573184.0,1152.0,0.0046299999999999,2.867,0.001725085775
2023-03-20 04:30:00,1.0,0.0919848147822442,2.2,100675584.0,1152.0,0.0047916666666666,5.467,0.001725085775
2023-03-20 04:35:00,1.0,0.0914356531162923,2.2,101621760.0,1152.0,0.0049157894736842,3.8,0.001725085775
2023-03-20 04:40:00,1.0,0.0774158570240717,2.2,100392960.0,1152.0,0.004896,2.267,0.001725085775
2023-03-20 04:45:00,1.0,0.0763281291425598,2.2,100757504.0,1152.0,0.0004749999999999,0.133,0.001725085775
2023-03-20 04:50:00,1.0,0.0701228154855924,2.2,101072896.0,1152.0,0.0046999999999999,0.2,0.001725085775
2023-03-20 04:55:00,1.0,0.0624634460541547,2.2,100904960.0,1152.0,0.0047151515151515,3.133,0.001725085775
2023-03-20 05:00:00,1.0,0.0993957691278545,2.2,101101568.0,1152.0,0.0048441176470588,4.467,0.001725085775
2023-03-20 05:05:00,1.0,0.0858728144898141,2.2,101793792.0,1152.0,0.0047785714285714,4.133,0.001725085775
2023-03-20 05:10:00,1.0,0.0716627344447032,2.2,100970496.0,1152.0,0.0047538461538461,2.267,0.001725085775
2023-03-20 05:15:00,1.0,0.078824905164453,2.2,102940672.0,1152.0,0.00475,0.333,0.001725085775
2023-03-20 05:20:00,1.0,0.0836388869105377,2.2,101392384.0,1152.0,0.0047333333333333,0.333,0.001725085775
2023-03-20 05:25:00,1.0,0.0768543705979112,2.2,101343232.0,1152.0,0.0047333333333333,3.2,0.001725085775
2023-03-20 05:30:00,1.0,0.0959616820899411,2.2,101965824.0,1152.0,0.0047770491803278,4.533,0.001725085775
2023-03-20 05:35:00,1.0,0.0897071439499041,2.2,100716544.0,1152.0,0.004838596491228,4.6,0.001725085775
2023-03-20 05:40:00,1.0,0.0755255495383093,2.2,100806656.0,1152.0,0.0049764705882352,1.933,0.001725085775
2023-03-20 05:45:00,1.0,0.0699742399382413,2.2,100851712.0,1152.0,0.0004749999999999,0.067,0.001725085775
