Time,tp
2023-04-27 15:21:00,5.6
2023-04-27 15:22:00,15.333
2023-04-27 15:23:00,23.667
2023-04-27 15:24:00,29.933
2023-04-27 15:25:00,36.0
2023-04-27 15:26:00,44.2
2023-04-27 15:27:00,52.26
2023-04-27 15:28:00,51.555
2023-04-27 15:29:00,57.867
2023-04-27 15:30:00,63.202
2023-04-27 15:31:00,66.133
2023-04-27 15:32:00,69.204
2023-04-27 15:33:00,72.933
2023-04-27 15:34:00,76.598
2023-04-27 15:35:00,77.672
2023-04-27 15:36:00,93.333
2023-04-27 15:37:00,72.867
2023-04-27 15:38:00,72.0
2023-04-27 15:39:00,69.0
2023-04-27 15:40:00,66.733
2023-04-27 15:41:00,60.393
2023-04-27 15:42:00,56.133
2023-04-27 15:43:00,52.467
2023-04-27 15:44:00,41.4
2023-04-27 15:45:00,38.798
2023-04-27 15:46:00,32.2
2023-04-27 15:47:00,25.467
2023-04-27 15:48:00,17.6
2023-04-27 15:49:00,8.133
2023-04-27 15:50:00,2.4
2023-04-27 15:51:00,6.733
2023-04-27 15:52:00,12.133
2023-04-27 15:53:00,18.867
2023-04-27 15:54:00,30.4
2023-04-27 15:55:00,35.667
2023-04-27 15:56:00,41.205
2023-04-27 15:57:00,48.467
2023-04-27 15:58:00,54.867
2023-04-27 15:59:00,60.66
2023-04-27 16:00:00,56.2
2023-04-27 16:01:00,67.6
2023-04-27 16:02:00,69.0
2023-04-27 16:03:00,71.733
2023-04-27 16:04:00,76.2
2023-04-27 16:05:00,76.733
2023-04-27 16:06:00,71.267
2023-04-27 16:07:00,73.333
2023-04-27 16:08:00,69.933
2023-04-27 16:09:00,68.133
2023-04-27 16:10:00,64.869
2023-04-27 16:11:00,61.133
2023-04-27 16:12:00,56.737
2023-04-27 16:13:00,49.933
2023-04-27 16:14:00,44.8
2023-04-27 16:15:00,38.333
2023-04-27 16:16:00,27.667
2023-04-27 16:17:00,21.538
2023-04-27 16:18:00,22.667
2023-04-27 16:19:00,8.067
2023-04-27 16:20:00,1.0
2023-04-27 16:21:00,3.533
2023-04-27 16:22:00,14.267
2023-04-27 16:23:00,20.533
2023-04-27 16:24:00,29.467
2023-04-27 16:25:00,35.8
2023-04-27 16:26:00,41.064
2023-04-27 16:27:00,48.067
2023-04-27 16:28:00,54.733
2023-04-27 16:29:00,57.067
2023-04-27 16:30:00,60.867
2023-04-27 16:31:00,68.262
2023-04-27 16:32:00,69.133
2023-04-27 16:33:00,70.34
2023-04-27 16:34:00,73.6
2023-04-27 16:35:00,72.4
2023-04-27 16:36:00,69.667
2023-04-27 16:37:00,76.2
2023-04-27 16:38:00,71.27
2023-04-27 16:39:00,65.6
2023-04-27 16:40:00,64.2
2023-04-27 16:41:00,59.662
2023-04-27 16:42:00,57.847
2023-04-27 16:43:00,49.715
2023-04-27 16:44:00,45.733
2023-04-27 16:45:00,38.2
2023-04-27 16:46:00,32.6
2023-04-27 16:47:00,24.133
2023-04-27 16:48:00,22.803
2023-04-27 16:49:00,8.6
2023-04-27 16:50:00,1.933
2023-04-27 16:51:00,6.467
2023-04-27 16:52:00,14.068
2023-04-27 16:53:00,22.473
2023-04-27 16:54:00,28.733
2023-04-27 16:55:00,35.933
2023-04-27 16:56:00,41.467
2023-04-27 16:57:00,49.733
2023-04-27 16:58:00,56.0
2023-04-27 16:59:00,60.4
2023-04-27 17:00:00,65.0
2023-04-27 17:01:00,70.387
2023-04-27 17:02:00,71.867
2023-04-27 17:03:00,73.0
2023-04-27 17:04:00,74.267
2023-04-27 17:05:00,76.067
2023-04-27 17:06:00,72.324
2023-04-27 17:07:00,72.299
2023-04-27 17:08:00,69.8
2023-04-27 17:09:00,69.0
2023-04-27 17:10:00,67.667
2023-04-27 17:11:00,62.272
2023-04-27 17:12:00,56.933
2023-04-27 17:13:00,51.934
2023-04-27 17:14:00,44.937
2023-04-27 17:15:00,37.067
2023-04-27 17:16:00,31.067
2023-04-27 17:17:00,23.733
2023-04-27 17:18:00,23.599
2023-04-27 17:19:00,9.467
2023-04-27 17:20:00,2.867
2023-04-27 17:21:00,7.533
2023-04-27 17:22:00,12.733
2023-04-27 17:23:00,20.333
2023-04-27 17:24:00,28.333
2023-04-27 17:25:00,33.467
2023-04-27 17:26:00,41.993
2023-04-27 17:27:00,47.004
2023-04-27 17:28:00,56.067
2023-04-27 17:29:00,55.0
2023-04-27 17:30:00,63.8
2023-04-27 17:31:00,67.6
2023-04-27 17:32:00,69.593
2023-04-27 17:33:00,75.467
2023-04-27 17:34:00,72.267
2023-04-27 17:35:00,76.333
2023-04-27 17:36:00,74.133
2023-04-27 17:37:00,76.061
2023-04-27 17:38:00,72.2
2023-04-27 17:39:00,72.197
2023-04-27 17:40:00,66.2
2023-04-27 17:41:00,61.467
2023-04-27 17:42:00,58.133
2023-04-27 17:43:00,49.263
2023-04-27 17:44:00,42.796
2023-04-27 17:45:00,40.0
2023-04-27 17:46:00,30.665
2023-04-27 17:47:00,24.998
2023-04-27 17:48:00,20.35
2023-04-27 17:49:00,9.267
2023-04-27 17:50:00,2.467
2023-04-27 17:51:00,3.533
2023-04-27 17:52:00,12.333
2023-04-27 17:53:00,20.402
2023-04-27 17:54:00,27.405
2023-04-27 17:55:00,33.2
2023-04-27 17:56:00,43.473
2023-04-27 17:57:00,47.333
2023-04-27 17:58:00,55.2
2023-04-27 17:59:00,58.067
2023-04-27 18:00:00,64.6
2023-04-27 18:01:00,69.202
2023-04-27 18:02:00,71.26
2023-04-27 18:03:00,72.333
2023-04-27 18:04:00,73.338
2023-04-27 18:05:00,76.6
2023-04-27 18:06:00,74.333
2023-04-27 18:07:00,71.733
2023-04-27 18:08:00,70.333
2023-04-27 18:09:00,68.243
