Time,memory
2023-03-22 20:18:00,72695808.0
2023-03-22 20:19:00,73752576.0
2023-03-22 20:20:00,75431936.0
2023-03-22 20:21:00,325472256.0
2023-03-22 20:22:00,359481344.0
2023-03-22 20:23:00,367939584.0
2023-03-22 20:24:00,372191232.0
2023-03-22 20:25:00,374022144.0
2023-03-22 20:26:00,565084160.0
2023-03-22 20:27:00,739160064.0
2023-03-22 20:28:00,753897472.0
2023-03-22 20:29:00,757239808.0
2023-03-22 20:30:00,758001664.0
2023-03-22 20:31:00,757125120.0
2023-03-22 20:32:00,759160832.0
2023-03-22 20:33:00,762859520.0
2023-03-22 20:34:00,764346368.0
2023-03-22 20:35:00,766574592.0
2023-03-22 20:36:00,766349312.0
2023-03-22 20:37:00,768503808.0
2023-03-22 20:38:00,769732608.0
2023-03-22 20:39:00,770166784.0
2023-03-22 20:40:00,769941504.0
2023-03-22 20:41:00,771776512.0
2023-03-22 20:42:00,771538944.0
2023-03-22 20:43:00,771592192.0
2023-03-22 20:44:00,698540032.0
2023-03-22 20:45:00,699715584.0
2023-03-22 20:46:00,702406656.0
2023-03-22 20:47:00,699564032.0
2023-03-22 20:48:00,698302464.0
2023-03-22 20:49:00,156504064.0
2023-03-22 20:50:00,157155328.0
2023-03-22 20:51:00,156946432.0
2023-03-22 20:52:00,155529216.0
2023-03-22 20:53:00,170438656.0
2023-03-22 20:54:00,367075328.0
2023-03-22 20:55:00,378937344.0
2023-03-22 20:56:00,380960768.0
2023-03-22 20:57:00,380100608.0
2023-03-22 20:58:00,381276160.0
2023-03-22 20:59:00,741744640.0
2023-03-22 21:00:00,740954112.0
2023-03-22 21:01:00,749805568.0
2023-03-22 21:02:00,752881664.0
2023-03-22 21:03:00,753930240.0
2023-03-22 21:04:00,752713728.0
2023-03-22 21:05:00,757641216.0
2023-03-22 21:06:00,756727808.0
2023-03-22 21:07:00,758358016.0
2023-03-22 21:08:00,758775808.0
2023-03-22 21:09:00,760770560.0
2023-03-22 21:10:00,760057856.0
2023-03-22 21:11:00,763027456.0
2023-03-22 21:12:00,762368000.0
2023-03-22 21:13:00,762032128.0
2023-03-22 21:14:00,689352704.0
2023-03-22 21:15:00,689803264.0
2023-03-22 21:16:00,691335168.0
2023-03-22 21:17:00,690245632.0
2023-03-22 21:18:00,689053696.0
2023-03-22 21:19:00,158760960.0
2023-03-22 21:20:00,159035392.0
2023-03-22 21:21:00,159109120.0
2023-03-22 21:22:00,158294016.0
2023-03-22 21:23:00,173490176.0
2023-03-22 21:24:00,370266112.0
2023-03-22 21:25:00,378040320.0
2023-03-22 21:26:00,382291968.0
2023-03-22 21:27:00,382115840.0
2023-03-22 21:28:00,381177856.0
2023-03-22 21:29:00,740995072.0
2023-03-22 21:30:00,750391296.0
2023-03-22 21:31:00,758272000.0
2023-03-22 21:32:00,755576832.0
2023-03-22 21:33:00,757428224.0
2023-03-22 21:34:00,758820864.0
2023-03-22 21:35:00,759664640.0
2023-03-22 21:36:00,762036224.0
2023-03-22 21:37:00,760160256.0
2023-03-22 21:38:00,759549952.0
2023-03-22 21:39:00,759959552.0
2023-03-22 21:40:00,762970112.0
2023-03-22 21:41:00,764891136.0
2023-03-22 21:42:00,764739584.0
2023-03-22 21:43:00,766582784.0
2023-03-22 21:44:00,687841280.0
2023-03-22 21:45:00,688500736.0
2023-03-22 21:46:00,690221056.0
2023-03-22 21:47:00,692006912.0
2023-03-22 21:48:00,689778688.0
2023-03-22 21:49:00,236318720.0
2023-03-22 21:50:00,236933120.0
2023-03-22 21:51:00,237940736.0
2023-03-22 21:52:00,234778624.0
2023-03-22 21:53:00,362921984.0
2023-03-22 21:54:00,378466304.0
2023-03-22 21:55:00,381423616.0
2023-03-22 21:56:00,386576384.0
2023-03-22 21:57:00,387334144.0
2023-03-22 21:58:00,408096768.0
2023-03-22 21:59:00,740876288.0
2023-03-22 22:00:00,754372608.0
2023-03-22 22:01:00,757739520.0
2023-03-22 22:02:00,757297152.0
2023-03-22 22:03:00,756142080.0
2023-03-22 22:04:00,757002240.0
2023-03-22 22:05:00,759181312.0
2023-03-22 22:06:00,756785152.0
2023-03-22 22:07:00,761143296.0
2023-03-22 22:08:00,760696832.0
2023-03-22 22:09:00,761131008.0
2023-03-22 22:10:00,760647680.0
2023-03-22 22:11:00,763457536.0
2023-03-22 22:12:00,766226432.0
