Time,tp
2023-03-20 21:53:00,2.067
2023-03-20 21:54:00,1.28
2023-03-20 21:55:00,0.733
2023-03-20 21:56:00,2.733
2023-03-20 21:57:00,2.667
2023-03-20 21:58:00,3.2
2023-03-20 21:59:00,4.667
2023-03-20 22:00:00,2.2
2023-03-20 22:01:00,5.192
2023-03-20 22:02:00,3.6
2023-03-20 22:03:00,5.133
2023-03-20 22:04:00,4.534
2023-03-20 22:05:00,4.8
2023-03-20 22:06:00,4.8
2023-03-20 22:07:00,3.8
2023-03-20 22:08:00,3.733
2023-03-20 22:09:00,3.801
2023-03-20 22:10:00,3.0
2023-03-20 22:11:00,2.533
2023-03-20 22:12:00,1.933
2023-03-20 22:13:00,1.537
2023-03-20 22:14:00,1.067
2023-03-20 22:15:00,0.667
2023-03-20 22:16:00,0.333
2023-03-20 22:17:00,0.333
2023-03-20 22:18:00,0.2
2023-03-20 22:19:00,0.333
2023-03-20 22:20:00,0.133
2023-03-20 22:21:00,0.0
2023-03-20 22:22:00,0.067
2023-03-20 22:23:00,1.067
2023-03-20 22:24:00,1.467
2023-03-20 22:25:00,1.667
2023-03-20 22:26:00,2.0
2023-03-20 22:27:00,2.667
2023-03-20 22:28:00,4.201
2023-03-20 22:29:00,4.067
2023-03-20 22:30:00,4.2
2023-03-20 22:31:00,4.467
2023-03-20 22:32:00,3.467
2023-03-20 22:33:00,5.0
2023-03-20 22:34:00,4.733
2023-03-20 22:35:00,5.4
2023-03-20 22:36:00,4.467
2023-03-20 22:37:00,5.067
2023-03-20 22:38:00,3.8
2023-03-20 22:39:00,3.805
2023-03-20 22:40:00,2.933
2023-03-20 22:41:00,2.467
2023-03-20 22:42:00,1.866
2023-03-20 22:43:00,0.867
2023-03-20 22:44:00,0.467
2023-03-20 22:45:00,0.267
2023-03-20 22:46:00,0.333
2023-03-20 22:47:00,0.067
2023-03-20 22:48:00,0.133
2023-03-20 22:49:00,0.067
2023-03-20 22:50:00,0.133
2023-03-20 22:51:00,0.267
2023-03-20 22:52:00,0.4
2023-03-20 22:53:00,0.667
2023-03-20 22:54:00,1.733
2023-03-20 22:55:00,1.4
2023-03-20 22:56:00,2.533
2023-03-20 22:57:00,2.867
2023-03-20 22:58:00,3.533
2023-03-20 22:59:00,3.8
2023-03-20 23:00:00,3.8
2023-03-20 23:01:00,5.067
2023-03-20 23:02:00,5.134
2023-03-20 23:03:00,4.201
2023-03-20 23:04:00,5.4
2023-03-20 23:05:00,4.733
2023-03-20 23:06:00,4.133
2023-03-20 23:07:00,4.399
2023-03-20 23:08:00,3.794
2023-03-20 23:09:00,3.2
2023-03-20 23:10:00,3.673
2023-03-20 23:11:00,3.067
2023-03-20 23:12:00,2.534
2023-03-20 23:13:00,1.731
2023-03-20 23:14:00,0.867
2023-03-20 23:15:00,0.4
2023-03-20 23:16:00,0.2
2023-03-20 23:17:00,0.067
2023-03-20 23:18:00,0.267
2023-03-20 23:19:00,0.067
2023-03-20 23:20:00,0.0
2023-03-20 23:21:00,0.0
2023-03-20 23:22:00,0.267
2023-03-20 23:23:00,0.867
