Time,pods,cpu,heap,jvm_total_MarkSweepCompact,jvm_total_Copy,jvm_seconds_Copy,jvm_seconds_MarkSweepCompact,memory,rt,tp
2023-06-17 18:52:00,5.0,1.981067869922575,136769284.0,0.0,5.222051870779789,1.001540314408237,0.0,4870144.0,0.9314775064133451,685.1834043131009
2023-06-17 18:55:00,5.0,1.637705671062042,153369150.0,0.0222222222222222,7.577777777777777,1.0056795926361133,1.1111111111111127,4870144.0,0.8184352307413286,846.4888888888887
2023-06-17 18:58:00,5.0,1.5059689207278923,157456580.0,0.0,6.155333362959012,0.9941199665180392,0.0,4870144.0,0.8587452713567523,890.8144839947263
2023-06-17 19:01:00,4.0,1.3813129708878802,147923070.0,0.0,4.777703708641646,1.004441005992572,0.0,3751936.0,0.9262672237884646,745.9021694849972
2023-06-17 19:04:00,4.0,1.0144742408898766,140040526.0,0.0,3.444426667851772,1.000663571875391,0.0,3751936.0,0.6014712174000233,508.0377234110317
2023-06-17 19:07:00,3.0,0.5360682033794701,129420006.0,0.0,1.4666666666666666,1.0013386880856625,0.0,2772992.0,0.2914053470106607,237.37777777777777
2023-06-17 19:10:00,2.0,0.1081457204575984,139596540.0,0.0,0.2444444444444444,0.954301075269252,0.0,2772992.0,0.0838571277740101,38.46666666666666
2023-06-17 19:13:00,1.0,0.0279113323584565,111797484.0,0.0,0.0666666666666666,0.8805031446526219,0.0,1052672.0,0.0423305668040256,10.599999999999998
2023-06-17 19:16:00,1.0,0.368111774079411,82499402.0,0.0,0.3999999999999999,1.0021436227224718,0.0,1052672.0,0.4809609997306743,152.35555555555555
2023-06-17 19:19:00,4.0,1.4050987487644089,105529068.0,0.0222222222222222,2.088888888888889,0.9963503649634884,1.1111111111111094,4141056.0,1.7105520040106696,397.8979488888888
2023-06-17 19:22:00,6.0,2.055456764173779,151340002.0,0.0,4.844444444444443,1.0150419106671291,0.0,6082560.0,0.9729820629620064,689.6666666666667
2023-06-17 19:25:00,6.0,1.6353115505757263,177656752.0,0.0222222222222222,7.222384716634933,0.9945038410827638,0.8333333333333331,6082560.0,0.6899386585146684,875.091009712622
2023-06-17 19:28:00,6.0,1.6054810262298411,189042276.0,0.0222222222222222,7.244444444444444,1.0090702947845671,1.1111111111111127,6082560.0,0.7476312741333371,907.6888888888888
2023-06-17 19:31:00,4.0,1.331981773832836,149193266.0,0.0,4.422222222222222,0.9840273816315296,0.0,4153344.0,0.9140799359249956,750.4888888888888
2023-06-17 19:34:00,3.0,1.184377948192352,157583510.0,0.0,3.290785188477732,0.8342997690231355,0.0,4153344.0,0.680216758870019,524.2423199664161
2023-06-17 19:37:00,3.0,0.5826115624388297,148146078.0,0.022221234611795,1.2221995071823968,0.9908297196334624,0.8333351860287402,3174400.0,0.2733867665517179,228.6404653620333
2023-06-17 19:40:00,3.0,0.1171567164536816,147239128.6666667,0.0,0.23892,0.8874113636364648,0.0,3174400.0,0.048305443392442,38.305748888888886
2023-06-17 19:43:00,1.0,0.0265369174667296,111102336.0,0.0,0.0222222222222222,0.8333333333337843,0.0,2179072.0,0.0362947986039928,9.666666666666664
2023-06-17 19:46:00,1.0,0.3574446372554977,79300698.0,0.0,0.3777777777777777,1.0038986354777544,0.0,1052672.0,0.5327051235960356,157.24444444444444
2023-06-17 19:49:00,4.0,1.575983939761386,101662712.0,0.0444444444444444,1.7111111111111108,1.001952431664919,1.11111111111111,4349952.0,1.829764355342016,389.76746666666656
2023-06-17 19:52:00,5.0,2.197656444930568,153505996.0,0.0222222222222222,5.066666666666666,0.9911625408915604,1.1111111111111116,5484544.0,0.9350964855746682,674.6888888888889
2023-06-17 19:55:00,5.0,1.4991505334881172,161824272.0,0.0222222222222222,6.333333333333332,0.9928295642581052,0.833333333333332,5484544.0,0.8038536759402799,864.2222222222223
2023-06-17 19:58:00,5.0,1.5451571682037208,170876170.0,0.0222222222222222,6.488888888888888,0.994787693872356,0.8333333333333353,5484544.0,0.8430127171674573,891.3999999999999
2023-06-17 20:01:00,4.0,1.3048079916525333,150431590.0,0.0,4.469969481029589,1.0042782764556375,0.0,4358144.0,1.1819284621136226,727.2836728036468
2023-06-17 20:04:00,4.0,1.0869049570298883,162813384.0,0.0,3.1329512639388684,0.9983702233557082,0.0,4358144.0,0.6014564755069922,512.6399840063975
2023-06-17 20:07:00,3.0,0.5759698567907164,141316866.0,0.0,1.111111111111111,0.9923759217642366,0.0,3563520.0,0.2797394558619346,235.53333333333333
2023-06-17 20:10:00,3.0,0.1189673751077129,145013724.0,0.0,0.311111111111111,0.981132075472072,0.0,3563520.0,0.0488504656222334,41.46666666666666
2023-06-17 20:13:00,1.0,0.0289639618306456,123403734.0,0.0,0.0444444444444444,1.1111111111118517,0.0,1052672.0,0.0381310524866683,8.844444444444443
2023-06-17 20:16:00,1.0,0.3398038384742454,97355796.0,0.0,0.3333333333333333,1.0191082802549292,0.0,1052672.0,0.4685062428933258,151.0
2023-06-17 20:19:00,2.0,1.2262764594994469,109033094.0,0.0222222222222222,1.4888888888888887,0.9407552083333124,0.8333333333333345,4694016.0,1.71575295479997,408.6800533333333
2023-06-17 20:22:00,6.0,2.1785399412962465,190337978.0,0.0222222222222222,4.755497286540351,1.0157509374498368,0.8333333333333336,6758400.0,0.8714170353586601,666.3053928467376
2023-06-17 20:25:00,6.0,1.4288988263721314,201618384.0,0.0,6.955555555555555,1.0035484586382832,0.0,6758400.0,0.6942805478324492,850.7333333333332
2023-06-17 20:28:00,6.0,1.5308411790562766,215943482.0,0.0222222222222222,7.866666666666666,1.007814665346308,1.111111111111111,6758400.0,0.7495768586702035,900.7555555555554
2023-06-17 20:31:00,4.0,1.336937266182331,177423398.0,0.0,4.711185188477512,0.9927396966740116,0.0,4567040.0,0.8805321954267761,763.7878216809636
2023-06-17 20:34:00,3.0,1.0048506454704489,166209672.66666666,0.0,2.817942936192536,0.9516185266978696,0.0,4567040.0,0.61690024271427,510.3419272499512
2023-06-17 20:37:00,3.0,0.5033594666791463,127329754.0,0.0,1.422222222222222,0.9959782351549544,0.0,3346432.0,0.2778363112551208,233.9333333333333
2023-06-17 20:40:00,2.0,0.1505874504487275,129037628.66666666,0.0,0.3590922222222222,0.8699451628354304,0.0,3346432.0,0.064750042091976,44.759973888888894
2023-06-17 20:43:00,1.0,0.0191652457663022,79432018.0,0.0,0.0222222222222222,0.8333333333336292,0.0,1052672.0,0.0284971695799742,7.044444444444443
2023-06-17 20:46:00,1.0,0.3368125443771445,69137722.0,0.0,0.3333333333333333,0.994277539341918,0.0,1052672.0,0.4708953002266844,152.46666666666664
2023-06-17 20:49:00,2.0,0.894884716743546,96535016.0,0.0,0.8888888888888887,0.97273397199702,0.0,2043904.0,2.923464593684004,405.91111111111104
2023-06-17 20:52:00,4.0,1.4805953882750298,141437750.0,0.0222222222222222,3.73333530872977,1.0067844717659178,1.1111111111111096,4022272.0,1.0267341584573424,674.0642266666666
2023-06-17 20:55:00,5.0,2.057528034200661,175526154.0,0.0,6.933487417679697,1.0037295135606543,0.0,5169152.0,0.8590186306354756,856.5270765814018
2023-06-17 20:58:00,5.0,1.4956934754026014,191199568.0,0.0,6.488888888888887,0.9985603978537148,0.0,5169152.0,0.843105695886949,888.8222222222221
2023-06-17 21:01:00,4.0,1.2280173243496617,186621960.0,0.0,4.244494818173063,0.9844155275687372,0.0,5169152.0,1.017375816786393,699.8733974857582
2023-06-17 21:04:00,4.0,0.9308773683004684,179882140.0,0.0,3.022265190617475,1.008981461077756,0.0,4022272.0,0.5664322399047784,511.3332693121972
2023-06-17 21:07:00,3.0,0.5025228738046633,162956890.0,0.0,1.133333333333333,1.007268951194243,0.0,2932736.0,0.2639777177258011,229.7555555555555
2023-06-17 21:10:00,2.0,0.0835829657675531,162884872.0,0.0,0.2010211791897237,0.768970672406299,0.0,2932736.0,0.057471420620126,37.95113452007911
2023-06-17 21:13:00,1.0,0.0319473091683655,103066916.0,0.0,0.0444444444444444,0.9230769230766136,0.0,1052672.0,0.0497773996238829,12.155555555555557
2023-06-17 21:16:00,1.0,0.331341635758339,107558178.0,0.0,0.3333333333333333,0.9844836811127584,0.0,1052672.0,0.5034078007146665,152.64444444444442
2023-06-17 21:19:00,2.0,1.0282551343097943,94490556.0,0.0222222222222222,1.111111111111111,1.0135841170324489,1.111111111111111,1925120.0,2.939687873538573,398.37777777777774
2023-06-17 21:22:00,5.0,2.3222608388834294,150595324.0,0.0,4.555555555555555,0.9735713172082524,0.0,5447680.0,0.973797623754752,667.8666666666666
2023-06-17 21:25:00,5.0,1.5810054324224825,163650266.0,0.0,6.688983710025113,1.009592979685834,0.0,5447680.0,0.775773384300052,859.0980954285841
2023-06-17 21:28:00,5.0,1.602906979108108,174649398.0,0.0222222222222222,6.422478064489043,1.0013039652830296,1.1110296390120342,5447680.0,0.8840558926021738,886.1807387321978
2023-06-17 21:31:00,4.0,1.3080139643762516,154350948.0,0.0,4.533333333333333,0.995349757593774,0.0,4476928.0,0.9026566315606672,757.9777777777779
2023-06-17 21:34:00,4.0,1.0518505521826185,166331994.0,0.0,3.0,1.0007072135784778,0.0,4476928.0,0.6604048204519934,521.5333333333333
2023-06-17 21:37:00,3.0,0.5919466742254575,145400356.0,0.0,1.4222938351174823,1.0067684050859351,0.0,3604480.0,0.2915097253870822,238.0319961477201
2023-06-17 21:40:00,3.0,0.1077277877932416,152500510.0,0.0,0.3333333333333333,1.0201660735466598,0.0,3604480.0,0.0450775686204249,41.73333333333333
2023-06-17 21:43:00,1.0,0.0354159297525516,84989670.0,0.0,0.0444444444444444,1.1111111111119976,0.0,1052672.0,0.0408988560320757,10.355555555555554
2023-06-17 21:46:00,1.0,0.3231894080400395,84479704.0,0.0,0.3333333333333333,0.9976931949250308,0.0,1052672.0,0.4825522887586926,150.46666666666664
2023-06-17 21:49:00,4.0,1.356044507890985,127102410.0,0.0222222222222222,1.7555555555555555,1.026962727993656,1.1111111111111105,3035136.0,1.7857119116080384,402.0810416666667
2023-06-17 21:52:00,6.0,2.173208492856136,191081084.0,0.0,5.111111111111111,1.0014357501794855,0.0,6529024.0,1.0244804921950066,685.3999999999999
2023-06-17 21:55:00,6.0,1.7301798698318782,212933508.0,0.0,7.044444444444443,0.9971751704527314,0.0,6529024.0,0.6775915960595628,855.2444444444443
2023-06-17 21:58:00,6.0,1.530246500508864,206106094.0,0.0222222222222222,6.97782024880118,0.9991223005595262,0.8333333333333339,6529024.0,0.7346618734912453,905.0261019008252
2023-06-17 22:01:00,4.0,1.3474084606455867,150647560.0,0.022237046920169,4.800978430064488,1.0038725143068772,1.1116799414955896,4030464.0,0.9143103518337516,763.5216959454452
2023-06-17 22:04:00,3.0,0.984727236123797,152071501.3333333,0.0,2.7834166666666667,0.9456719971570828,0.0,4030464.0,0.6939903565443093,522.8277711111111
2023-06-17 22:07:00,3.0,0.5562201859195466,137671882.0,0.0,1.2888888888888888,0.9851965288411606,0.0,3035136.0,0.2839578326831071,235.08888888888885
2023-06-17 22:10:00,2.0,0.1166233427929877,118467130.0,0.0,0.2444444444444444,0.995475113122848,0.0,2023424.0,0.073345178259984,41.71111111111111
2023-06-17 22:13:00,1.0,0.0198260451298713,76731766.0,0.0,0.0222222222222222,0.8333333333357807,0.0,1052672.0,0.0380488873827012,9.999999999999998
2023-06-17 22:16:00,1.0,0.3375109920321728,76242540.0,0.0,0.3333333333333333,0.9812108559499032,0.0,1052672.0,0.476989313208022,151.5111111111111
2023-06-17 22:19:00,2.0,1.054868205068467,110708016.0,0.0222222222222222,1.2444444444444442,0.9715639810426636,0.8333333333333328,2109440.0,1.5054201671046994,402.4524766666666
2023-06-17 22:22:00,4.0,1.43221828431096,157646292.0,0.0,3.8719666666666654,0.9938651945957024,0.0,4173824.0,1.0455655433582245,680.1111111111111
2023-06-17 22:25:00,4.0,1.5306378450508518,166629244.0,0.0,6.244444444444444,0.996914264339862,0.0,4173824.0,1.055776572656372,852.0444444444444
2023-06-17 22:28:00,4.0,1.3612662189303164,172488672.0,0.0,5.20009778429673,0.9997635048304924,0.0,4173824.0,1.0860570570255308,888.280683897445
2023-06-17 22:31:00,4.0,1.1961217840494052,184667298.0,0.0,4.51111111111111,0.9905616297541704,0.0,4173824.0,0.9255617926310103,762.1555555555555
2023-06-17 22:34:00,3.0,1.0612464212249866,180723778.0,0.0,2.9344380273691173,0.8273924720982413,0.0,4173824.0,0.6464328135546874,502.8857540757367
2023-06-17 22:37:00,3.0,0.5621005385479059,159476910.0,0.0222222222222222,1.311111111111111,1.0002577984017391,1.1111111111110905,3158016.0,0.2806080423915852,237.97777777777776
2023-06-17 22:40:00,2.0,0.1193341980153646,138236854.0,0.0,0.2679444444444444,0.8519772998807748,0.0,3158016.0,0.0566990943977639,42.11092222222221
2023-06-17 22:43:00,1.0,0.0268570889100256,69978206.0,0.0,0.0222222222222222,1.1111111111143468,0.0,1052672.0,0.03667842003997,9.244444444444444
2023-06-17 22:46:00,1.0,0.3243572251457299,69107474.0,0.0,0.3333333333333333,1.0074374577416638,0.0,1052672.0,0.4735620166068431,150.35555555555555
2023-06-17 22:49:00,2.0,1.2601500938233112,102580738.0,0.0222222222222222,1.2,1.013659237958285,1.1111111111111105,2109440.0,2.1968283051760094,378.88888888888886
2023-06-17 22:52:00,5.0,2.4517016922365262,163158144.0,0.0,5.222222222222221,1.005152267917932,0.0,5435392.0,1.0489469149306685,665.2666666666667
2023-06-17 22:55:00,5.0,1.6963895004104574,171603374.0,0.0,7.022155064713172,0.9949851906126486,0.0,5435392.0,0.8864585449960982,891.0380338651615
2023-06-17 22:58:00,5.0,1.4791828996825591,169003856.0,0.0,5.577573858881211,1.0078953543301945,0.0,5435392.0,0.7983498029528957,853.2689117495302
2023-06-17 23:01:00,4.0,1.371910648790166,170401514.0,0.0,4.88867656680122,0.9905386233138171,0.0,4272128.0,0.964456918534382,792.3477835796022
2023-06-17 23:04:00,3.0,1.1366286469560265,183884958.0,0.0,3.1253322222222217,0.8861679218967902,0.0,4272128.0,0.701870114564656,522.8095566666667
2023-06-17 23:07:00,3.0,0.5593721706915323,159473080.0,0.0,1.3776049920271716,0.9965615836914162,0.0,3215360.0,0.2673536484719861,241.86677922424133
2023-06-17 23:10:00,2.0,0.1172357464870883,150954726.66666666,0.0,0.3374166666666666,0.8319561157793769,0.0,3215360.0,0.0617538491026945,46.455527777777775
2023-06-17 23:13:00,1.0,0.0358732634020405,102536958.0,0.0,0.0444444444444444,0.9604519773986876,0.0,1052672.0,0.0512120924427018,12.999999999999996
2023-06-17 23:16:00,1.0,0.3438448925387829,104583892.0,0.0,0.3555555555555555,1.0005437737901213,0.0,1052672.0,0.494598753605426,155.9111111111111
2023-06-17 23:19:00,2.0,1.20136010955121,88767960.0,0.0222222222222222,1.3999624708037666,1.00500385788766,0.8333333333333336,2015232.0,1.5326887292998743,409.4151580580617
2023-06-17 23:22:00,4.0,1.6606877228588202,129234824.0,0.0222222222222222,4.333333333333333,1.0321625495484223,1.11130128565555,4083712.0,1.1418030061119968,686.1333333333333
2023-06-17 23:25:00,4.0,1.2959379649330285,149728864.0,0.0,6.199755083498751,0.998014261149507,0.0,4083712.0,1.0764260875950409,867.3755300763389
2023-06-17 23:28:00,4.0,1.303081491192585,158357150.0,0.0,5.533333333333333,1.0089067549460595,0.0,4083712.0,1.064265237218334,879.333333333333
2023-06-17 23:31:00,3.0,1.045956454936519,143331676.0,0.0,3.9555555555555553,1.0100052659294383,0.0,3063808.0,1.2393988419604232,767.8666666666666
2023-06-17 23:34:00,3.0,0.8692293517502946,144398800.0,0.0,2.6666666666666665,0.9981568127037764,0.0,3063808.0,0.7556658297324468,504.0444444444444
2023-06-17 23:37:00,3.0,0.5966798226877553,143260092.0,0.0,1.311111111111111,0.9945609945609476,0.0,3063808.0,0.2929873946506002,226.02222222222213
2023-06-17 23:40:00,2.0,0.1217012677666366,125660352.0,0.0,0.1777777777777777,1.00000000000011,0.0,2015232.0,0.0722553807880629,39.28888888888888
2023-06-17 23:43:00,1.0,0.018403600091771,87444622.0,0.0,0.0444444444444444,1.1111111111086986,0.0,1052672.0,0.0374230409625865,9.82222222222222
2023-06-17 23:46:00,1.0,0.336259731190254,82490388.0,0.0,0.3333333333333333,0.994575045208118,0.0,1052672.0,0.4846271449081651,150.93333333333334
2023-06-17 23:49:00,2.0,1.2007149252095446,118251090.0,0.0222222222222222,1.1999999999999995,0.9493642473129436,1.1111111111111116,1835008.0,2.2255305554157965,397.11129777777774
2023-06-17 23:52:00,3.0,1.3792970756476983,139646342.0,0.0,3.866666666666666,1.0029717682021515,0.0,2854912.0,0.966128491875996,672.511111111111
2023-06-17 23:55:00,3.0,1.0066866432351802,149211314.0,0.0222222222222222,5.4,0.9972197834357426,1.1111111111111118,2854912.0,1.2753434257711016,857.6444444444444
2023-06-17 23:58:00,3.0,1.1655421872363372,164154422.0,0.0,5.155555555555555,1.002600663617622,0.0,2854912.0,1.3846132009306669,914.2666666666664
2023-06-18 00:01:00,3.0,1.063328833175444,143237664.0,0.0222222222222222,3.712791991101223,0.9796656388403108,1.11111111111111,2854912.0,1.5789831692078915,717.243653442096
2023-06-18 00:04:00,3.0,1.0142536616149722,135347476.0,0.0,2.666666666666666,0.9966714781213024,0.0,2854912.0,0.724374704512549,513.9777777777778
2023-06-18 00:07:00,3.0,0.5784160822801623,136193294.0,0.0,1.3333333333333333,1.0038910505835874,0.0,2854912.0,0.2861732577431153,237.9777777777777
2023-06-18 00:10:00,2.0,0.0962413053023102,100832412.0,0.0,0.1555555555555555,0.9550561797746884,0.0,1835008.0,0.0713029284866748,40.266666666666666
2023-06-18 00:13:00,1.0,0.0313901676913531,85353412.0,0.0,0.0444444444444444,1.1111111111096854,0.0,1052672.0,0.0470996127612319,11.22222222222222
2023-06-18 00:16:00,1.0,0.3314323549700514,77275982.0,0.0,0.3333333333333333,0.994513031549922,0.0,1052672.0,0.4625675275267361,150.84444444444443
2023-06-18 00:19:00,3.0,1.416991233321454,105799392.0,0.0222222222222222,1.1999999999999995,0.9563375692407714,0.8333333333333357,3358720.0,1.613576071575981,384.6144444444443
2023-06-18 00:22:00,5.0,2.387130650580007,164441658.0,0.0,4.711201487506574,0.9982631739045164,0.0,5283840.0,0.93231282501862,663.5858297946284
2023-06-18 00:25:00,5.0,1.4995974680145945,172228588.0,0.0,6.911242971753672,0.9959466479208972,0.0,5283840.0,0.8809553474460099,864.0128912297856
2023-06-18 00:28:00,5.0,1.5934886792764846,191195378.0,0.0,7.199999999999999,1.0054756805592673,0.0,5283840.0,0.9073624370008648,894.6444444444444
2023-06-18 00:31:00,4.0,1.302931392734208,169181942.0,0.0,4.422280496417124,0.9984421861219506,0.0,4321280.0,0.9375329278683356,770.6086186546561
2023-06-18 00:34:00,3.0,0.903120517866488,177370138.0,0.0,3.112758888888888,0.8060482326621685,0.0,4321280.0,0.64818944952937,498.9674744444444
2023-06-18 00:37:00,3.0,0.5748731929119466,160661408.0,0.0,1.3777777777777775,0.9915091755683711,0.0,3252224.0,0.2786614152897681,236.15555555555545
2023-06-18 00:40:00,2.0,0.1159240594627872,162979920.0,0.0,0.3027305555555555,0.9088095647726604,0.0,3252224.0,0.0501856952443152,40.162548888888885
2023-06-18 00:43:00,1.0,0.0203766387553453,145193020.0,0.0,0.0222222222222222,1.1111111111129612,0.0,1052672.0,0.029177018028032,7.555555555555554
2023-06-18 00:46:00,1.0,0.3324508579504829,107235822.0,0.0,0.3333333333333333,1.0031746031745208,0.0,1052672.0,0.4892646081958742,151.0222222222222
2023-06-18 00:49:00,4.0,1.3413985149461023,102347464.0,0.0222222222222222,1.4444444444444442,1.0117609150958915,0.8333333333333331,3874816.0,1.7150103405987194,396.2296277777777
2023-06-18 00:52:00,5.0,2.366852483792216,168750576.0,0.0,4.977883962415577,0.9886552797200456,0.0,5029888.0,1.0336143439576733,680.7037646158212
2023-06-18 00:55:00,5.0,1.6320069904105865,176576846.0,0.0222222222222222,6.733217785480967,1.007839260943923,1.111111111111111,5029888.0,0.8550643964560195,861.7886955684437
2023-06-18 00:58:00,5.0,1.5555573985915505,187770568.0,0.0222222222222222,6.133333333333332,1.0004017677781998,1.111111111111109,5029888.0,0.8532637865090255,890.4888888888889
2023-06-18 01:01:00,4.0,1.3734322824492842,177671140.0,0.0,4.666666666666666,0.9993516867693564,0.0,3792896.0,0.9447785057689962,754.9777777777778
2023-06-18 01:04:00,3.0,0.9882753190814816,165185044.0,0.0,2.600077042173182,1.0065141149718342,0.0,2818048.0,0.8106750891216974,507.6108259069123
2023-06-18 01:07:00,3.0,0.5548080032349907,153185890.0,0.0,1.133333333333333,1.0048309178744057,0.0,2818048.0,0.2735509154711205,235.1333333333333
2023-06-18 01:10:00,2.0,0.1135180381559684,157100576.0,0.0,0.2138088888888888,0.7755862068968292,0.0,2818048.0,0.0646032811204432,43.04522444444444
2023-06-18 01:13:00,1.0,0.0276806211390465,120429628.0,0.0,0.0444444444444444,0.9649122807024914,0.0,1052672.0,0.0400621377757543,10.73333333333333
2023-06-18 01:16:00,1.0,0.2896711826619052,104881376.0,0.0,0.3555555555555555,1.0089186176142035,0.0,1052672.0,0.5117450298254895,154.7111111111111
2023-06-18 01:19:00,2.0,0.9060016326385288,97840050.0,0.0222222222222222,1.1555555555555554,1.0255110660584212,1.1111111111111112,2035712.0,2.456495792265433,398.8888888888888
2023-06-18 01:22:00,5.0,2.2764708526876563,162224082.0,0.0,5.066795564148721,0.979453619068957,0.0,5300224.0,0.9726081578734468,687.900824499411
2023-06-18 01:25:00,5.0,1.5485638014613323,167248030.0,0.0,7.000448449236055,1.008912740962913,0.0,5300224.0,0.831540660947719,856.4451857429754
2023-06-18 01:28:00,5.0,1.4262385325624978,171079426.0,0.0,6.044491853958941,0.9995496991833694,0.0,5300224.0,0.921830824738459,897.8955667165452
2023-06-18 01:31:00,4.0,1.1186126304395023,172899496.0,0.0,4.488888888888889,0.9980158730159318,0.0,4280320.0,0.9703529635383684,769.7111111111108
2023-06-18 01:34:00,3.0,0.977174248183206,138881412.0,0.0,2.599854823242292,1.0040586681375168,0.0,3297280.0,0.7997226256869668,501.2846488623694
2023-06-18 01:37:00,3.0,0.6077671501259516,140029992.0,0.0,1.3777777777777775,1.0027548209366537,0.0,3297280.0,0.2822255398422681,235.13333333333327
