Time,pods,cpu,cpu_limit,memory,memory_limit,rt,tp,rt_jmeter,rt_jmeter_99,rt_jmeter_95,rt_jmeter_75,rt_jmeter_50,tp_jmeter,success,failures,costs
2023-03-22 17:01:00,1.0,0.0810014782742561,2.2,92467200.0,1152.0,0.0,0.0,28.115628356605804,0.0,6.258536716713517,1.4673940444950977,1.5882367873667127,3.890343644545751,1.0,0.0,0.001725085775
2023-03-22 17:02:00,1.0,0.0824024545760751,2.2,93093888.0,1152.0,0.0,0.0,26.581208540630183,0.9546848780386484,1.7413236100600231,0.1211329687105842,1.1747285932375946,4.766451717133952,1.0,0.0,0.001725085775
2023-03-22 17:03:00,1.0,0.0758711306253079,2.2,93949952.0,1152.0,0.0,0.0,37.559251650731625,5.494884924019619,4.848842424229836,7.222019691171722,6.763776826759191,7.998824025570493,1.0,0.0,0.001725085775
2023-03-22 17:04:00,1.0,0.0704783750654442,2.2,94547968.0,1152.0,0.00475,2.4,51.54061646544783,17.427838449408593,16.690405742704446,9.734845553873814,8.617964026411364,25.693425982002363,1.0,0.0,0.001725085775
2023-03-22 17:05:00,1.0,0.0716915328505292,2.2,93945856.0,1152.0,0.0079999999999999,0.533,49.42423155228916,24.751503273196032,19.85999872529441,8.311989041552051,4.957737689040848,40.0518760282653,1.0,0.0,0.001725085775
2023-03-22 17:06:00,1.0,0.0644161081811903,2.2,93978624.0,1152.0,0.0047666666666666,0.867,39.74589015034516,0.0,17.160503900666097,13.396377616705912,5.032247706283711,50.62864345529971,1.0,0.0,0.001725085775
2023-03-22 17:07:00,1.0,0.0695205786765466,2.2,93503488.0,1152.0,0.0049217391304347,1.933,40.18121875090271,0.0,14.13915235596078,7.475387947683803,3.9054498940202063,72.3677994377225,1.0,0.0,0.001725085775
2023-03-22 17:08:00,1.0,0.067313079122102,2.2,93556736.0,1152.0,0.0048,2.8,31.643396148660056,7.824992060309487,22.29543891580678,5.771536109008935,4.6165610051313175,102.84828265666732,1.0,0.0,0.001725085775
2023-03-22 17:09:00,1.0,0.0744406493044503,2.2,93757440.0,1152.0,0.0046971428571428,3.467,31.135019580859183,17.107352681052582,16.68701148709063,8.371683035159428,6.371245883169967,121.37102456010932,1.0,0.0,0.001725085775
2023-03-22 17:10:00,1.0,0.086085269004386,2.2,94093312.0,1152.0,0.0047377777777777,3.867,38.18382127058594,18.95339518084236,9.5651475140896,4.903851838674869,2.701236179662131,138.96943738415,1.0,0.0,0.001725085775
2023-03-22 17:11:00,1.0,0.0853349457851418,2.2,94253056.0,1152.0,0.0047841269841269,4.467,37.65769553996679,16.244025424765066,16.483234924722016,13.162535481538876,4.963692758432739,155.51367413198577,1.0,0.0,0.001725085775
2023-03-22 17:12:00,1.0,0.0912783477706933,2.2,94232576.0,1152.0,0.0047971830985915,4.867,37.98087029817548,14.070461361345366,20.88033266633233,3.230212498948912,2.0188828118430697,169.11687749560048,1.0,0.0,0.001725085775
2023-03-22 17:13:00,1.0,0.0959650228526457,2.2,94035968.0,1152.0,0.0048558823529411,4.667,38.95295923806484,35.857647409987464,7.317807232559047,0.8313892061787128,1.0793081342473587,182.3629270812064,1.0,0.0,0.001725085775
2023-03-22 17:14:00,1.0,0.0880987821654246,2.2,94117888.0,1152.0,0.0047937499999999,4.467,39.63231234258173,28.075549379682364,12.123755880647357,3.795499686264972,0.0807553124737228,178.50424723191227,1.0,0.0,0.001725085775
2023-03-22 17:15:00,1.0,0.0976674057225882,2.2,94269440.0,1152.0,0.0049513513513513,5.067,42.13408879926955,27.266498795427754,3.25836536982931,2.8445576400635604,0.0,179.03838100363933,1.0,0.0,0.001725085775
2023-03-22 17:16:00,1.0,0.098774917088838,2.2,94334976.0,1152.0,0.00485625,4.267,46.813381511310766,27.567340526960947,1.2880182113719818,2.077415902094571,1.5747285932375945,178.9665568845324,1.0,0.0,0.001725085775
2023-03-22 17:17:00,1.0,0.0946585498159784,2.2,94924800.0,1152.0,0.0047971428571428,4.867,40.46882647999637,15.0473612086822,7.729417097738258,2.624547655395991,2.0188828118430697,171.34549193920407,1.0,0.0,0.001725085775
2023-03-22 17:18:00,1.0,0.0923587865897504,2.2,95375360.0,1152.0,0.0047901639344262,4.2,38.68261517747915,25.6312482349264,3.945827550257068,0.0807553124737228,0.0807553124737228,163.00140574398077,1.0,0.0,0.001725085775
2023-03-22 17:19:00,1.0,0.0871548655070968,2.2,95789056.0,1152.0,0.0047644444444444,3.6,36.736605702303045,30.444469829678564,5.854760154344903,6.010605935739427,0.300799027672669,148.64947257171934,1.0,0.0,0.001725085775
2023-03-22 17:20:00,1.0,0.0757959045216871,2.2,95936512.0,1152.0,0.0047187499999999,3.067,38.05386415753647,87.67864208176675,7.421355171167331,4.863474182438008,8.156286559846002,130.83450236900933,1.0,0.0,0.001725085775
2023-03-22 17:21:00,1.0,0.0775633661741059,2.2,94998528.0,1152.0,0.0049823529411764,2.867,34.779833364544565,51.76431672765488,16.37691797964692,2.5792325334346398,4.039073453192509,115.3325315585947,1.0,0.0,0.001725085775
2023-03-22 17:22:00,1.0,0.07219977020376,2.2,95035392.0,1152.0,0.0047359999999999,2.267,33.14133101731213,13.271765564389716,9.77139280932046,2.2965889397766097,0.0,98.4427611128029,1.0,0.0,0.001725085775
2023-03-22 17:23:00,1.0,0.0650909411608702,2.2,94494720.0,1152.0,0.0049185185185185,2.0,38.49469104797768,71.62270082102717,3.7137453560270943,0.0988890287108803,1.170637123095497,81.56411124407485,1.0,0.0,0.001725085775
2023-03-22 17:24:00,1.0,0.0718168537612508,2.2,96292864.0,1152.0,0.0047928571428571,1.867,43.33691366777027,57.128736863916046,0.0585330902515005,1.938127499369347,0.0403776562368614,65.26699678358781,1.0,0.0,0.001725085775
2023-03-22 17:25:00,1.0,0.065402160613873,2.2,94474240.0,1152.0,0.0047777777777777,0.667,41.12227770588439,67.43489962991661,6.413221594752165,3.003633262680138,1.9381274993693471,38.05710371982875,1.0,0.0,0.001725085775
2023-03-22 17:26:00,1.0,0.0675665570595127,2.2,95076352.0,1152.0,0.004775,0.6,39.91729154570057,76.05844418749328,3.149457186475189,1.816994530658763,1.534350937000733,26.76980563336117,0.9992534473645044,0.0007465526354955,0.001725085775
2023-03-22 17:27:00,1.0,0.0674805730848961,2.2,95629312.0,1152.0,0.0048,0.6,35.63406615584171,47.06640545252383,4.475094095382818,2.8643448599549144,2.3697911275131043,15.918528189083895,1.0,0.0,0.001725085775
2023-03-22 17:28:00,1.0,0.0671861214551906,2.2,95105024.0,1152.0,0.0047999999999999,0.133,32.624450034032414,12.30153728488715,2.7860582803434366,2.884969026831799,1.5665950168224283,6.700512428295717,1.0,0.0,0.001725085775
2023-03-22 17:29:00,1.0,0.0680636578054607,2.2,95125504.0,1152.0,0.0047999999999999,0.267,33.19662107605656,19.640535461773403,3.325056457229691,0.1392884027252233,1.875527620910264,4.936095918496564,1.0,0.0,0.001725085775
2023-03-22 17:30:00,1.0,0.0735500607967769,2.2,95109120.0,1152.0,0.0047999999999999,0.133,30.754571092637438,0.4845318748423368,0.6460424997897825,2.140015780553654,1.5747285932375945,7.982575570275808,1.0,0.0,0.001725085775
2023-03-22 17:31:00,1.0,0.0697003428268569,2.2,95174656.0,1152.0,0.0004749999999999,0.133,25.146229356252107,17.872922841283575,0.1896879165615578,2.02483788123496,1.0679744961730355,3.100945953823162,0.974618826308696,0.0253811736913039,0.001725085775
2023-03-22 17:32:00,1.0,0.0765703809436463,2.2,95191040.0,1152.0,0.0,0.0,26.976053921568628,1.4887455892004129,0.7671754685003667,1.73623921818504,1.491794773740596,3.482500293969554,1.0,0.0,0.001725085775
2023-03-22 17:33:00,1.0,0.0782950779948808,2.2,95625216.0,1152.0,0.0046999999999999,0.2,33.34775235168494,7.389111091345637,6.619176664144057,3.654760154344903,5.045028522584399,6.75715723736291,1.0,0.0,0.001725085775
2023-03-22 17:34:00,1.0,0.0801155917395625,2.2,95223808.0,1152.0,0.0047666666666666,0.467,44.46529443854821,10.014386124570056,6.009445032383551,3.810896161578397,3.63776562368614,18.88236424720511,1.0,0.0,0.001725085775
2023-03-22 17:35:00,1.0,0.0851832531372745,2.2,95289344.0,1152.0,0.0047538461538461,1.133,48.23380423038753,23.096313219785703,12.09354700816046,2.609298106233059,2.7209896690221083,38.72565866767973,1.0,0.0,0.001725085775
2023-03-22 17:36:00,1.0,0.0794321407603986,2.2,95313920.0,1152.0,0.0047222222222222,1.667,47.55564086034188,14.11940249306282,21.45956519976697,3.203343036841169,3.777634478089301,61.494299771223005,1.0,0.0,0.001725085775
2023-03-22 17:37:00,1.0,0.0831815026193172,2.2,95334400.0,1152.0,0.0111249999999999,2.533,48.61645289755448,54.44418685676362,8.842706715872648,4.707338175204513,1.717213106653494,83.06758811465181,1.0,0.0,0.001725085775
2023-03-22 17:38:00,1.0,0.0786931294682648,2.2,95277056.0,1152.0,0.0046866666666666,3.2,36.92107218784272,15.854333881741493,13.857383066281674,5.372116560686873,4.441542186054754,94.10259840609876,1.0,0.0,0.001725085775
2023-03-22 17:39:00,1.0,0.0729089262027017,2.2,95096832.0,1152.0,0.0061249999999999,3.467,31.17846829370037,31.203805574064745,38.93248804105055,10.054036402978488,8.975169371689073,124.07443924679473,1.0,0.0,0.001725085775
2023-03-22 17:40:00,1.0,0.0804576840467519,2.2,95100928.0,1152.0,0.0046930232558139,4.267,33.05241569387384,0.0,20.63298233703617,7.973571316343735,4.522297498528476,149.36842703340665,1.0,0.0,0.001725085775
2023-03-22 17:41:00,1.0,0.0833966550644264,2.2,95109120.0,1152.0,0.0047653846153846,4.067,35.50381815536308,26.60858886071471,20.233999940703576,11.57284756497732,2.190125068551019,158.48753204770645,1.0,0.0,0.001725085775
2023-03-22 17:42:00,1.0,0.0862684172257642,2.2,95121408.0,1152.0,0.0047607843137254,3.933,38.79871711115215,30.238976190812856,7.8109080488702975,0.0403885257483756,0.0585439597630148,161.6246890182735,1.0,0.0,0.001725085775
2023-03-22 17:43:00,1.0,0.0855913118645259,2.2,95133696.0,1152.0,0.0047666666666666,4.6,34.49041272196262,39.295603974267365,16.11242982000353,7.04546567457386,0.0807553124737228,168.82203353731973,1.0,0.0,0.001725085775
2023-03-22 17:44:00,1.0,0.0940907259672069,2.2,95293440.0,1152.0,0.0047802816901408,5.267,38.28156358944174,29.379559023893776,12.781708519220915,4.096298713937641,1.413217968290149,184.05820835858452,1.0,0.0,0.001725085775
2023-03-22 17:45:00,1.0,0.0968066520780594,2.2,95481856.0,1152.0,0.0047859154929577,4.933,38.861599204393485,58.05669557953543,18.011197266803414,1.5779247039282709,0.5164857288250632,189.45443542267796,1.0,0.0,0.001725085775
2023-03-22 17:46:00,1.0,0.0906670126217465,2.2,96206848.0,1152.0,0.0049031249999999,4.8,37.5689408128768,59.240152706714206,5.790709146690975,1.73623921818504,1.4939732807638717,184.0319193481548,1.0,0.0,0.001725085775
2023-03-22 17:47:00,1.0,0.0896979797044186,2.2,96559104.0,1152.0,0.0047882352941176,4.733,36.192877148252535,27.070611913957872,14.687882164607538,0.7283958676088431,0.0403776562368614,176.33605415974455,1.0,0.0,0.001725085775
2023-03-22 17:48:00,1.0,0.0852560292928026,2.2,96890880.0,1152.0,0.0047796610169491,4.333,36.000317687320056,27.55499686264972,5.685115952982292,3.068701874001466,0.0807553124737228,173.0291531365295,1.0,0.0,0.001725085775
2023-03-22 17:49:00,1.0,0.0809772540717143,2.2,95633408.0,1152.0,0.0049265306122448,3.933,35.036525150484856,26.844763681979547,7.560790500043047,4.481919842291616,2.7873661098498057,159.2766395125901,1.0,0.0,0.001725085775
2023-03-22 17:50:00,1.0,0.0747922371235287,2.2,95821824.0,1152.0,0.0047210526315789,3.4,33.961704589707644,24.69327128816956,7.653018799311088,2.705302967869714,5.289472967028843,133.31845379217373,1.0,0.0,0.001725085775
2023-03-22 17:51:00,1.0,0.0743723961753489,2.2,95514624.0,1152.0,0.0046538461538461,3.067,31.96155480558627,15.04009830978394,4.958318140718786,6.944956872740161,1.8977498431324855,115.82708529103654,1.0,0.0,0.001725085775
2023-03-22 17:52:00,1.0,0.0722726440096334,2.2,95584256.0,1152.0,0.0046933333333333,3.133,32.244980469470924,11.283815376399955,16.31199266801407,2.826435936580298,0.0403776562368614,105.71480602364554,1.0,0.0,0.001725085775
2023-03-22 17:53:00,1.0,0.0623490997913008,2.2,95592448.0,1152.0,0.0047448275862068,2.533,35.274608034338165,29.83981896333102,4.902690935318993,2.2389265270420164,0.0,89.8767429211964,1.0,0.0,0.001725085775
