Time,tp
2023-03-19 17:52:00,1.2
2023-03-19 17:55:00,3.533
2023-03-19 17:58:00,4.6
2023-03-19 18:01:00,5.133
2023-03-19 18:04:00,4.467
2023-03-19 18:07:00,2.867
2023-03-19 18:10:00,1.267
2023-03-19 18:13:00,0.467
2023-03-19 18:16:00,0.0
2023-03-19 18:19:00,0.133
2023-03-19 18:22:00,2.0
2023-03-19 18:25:00,3.733
2023-03-19 18:28:00,5.133
2023-03-19 18:31:00,4.867
2023-03-19 18:34:00,4.467
2023-03-19 18:37:00,2.8
2023-03-19 18:40:00,1.0
2023-03-19 18:43:00,0.2
2023-03-19 18:46:00,0.067
2023-03-19 18:49:00,0.2
2023-03-19 18:52:00,2.2
2023-03-19 18:55:00,3.667
2023-03-19 18:58:00,4.467
2023-03-19 19:01:00,5.467
2023-03-19 19:04:00,2.8
2023-03-19 19:07:00,2.6
2023-03-19 19:10:00,1.2
2023-03-19 19:13:00,0.2
2023-03-19 19:16:00,0.067
2023-03-19 19:19:00,0.467
2023-03-19 19:22:00,1.8
2023-03-19 19:25:00,3.2
2023-03-19 19:28:00,4.733
2023-03-19 19:31:00,4.933
2023-03-19 19:34:00,4.267
2023-03-19 19:37:00,2.667
2023-03-19 19:40:00,1.4
2023-03-19 19:43:00,0.2
2023-03-19 19:46:00,0.0
2023-03-19 19:49:00,0.6
2023-03-19 19:52:00,2.533
2023-03-19 19:55:00,2.6
2023-03-19 19:58:00,3.533
2023-03-19 20:01:00,3.933
2023-03-19 20:04:00,3.467
2023-03-19 20:07:00,3.333
2023-03-19 20:10:00,1.533
2023-03-19 20:13:00,0.8
2023-03-19 20:16:00,0.0
2023-03-19 20:19:00,0.333
2023-03-19 20:22:00,2.067
2023-03-19 20:25:00,4.067
2023-03-19 20:28:00,4.533
2023-03-19 20:31:00,5.267
2023-03-19 20:34:00,4.867
2023-03-19 20:37:00,3.333
2023-03-19 20:40:00,1.333
2023-03-19 20:43:00,0.133
2023-03-19 20:46:00,0.067
2023-03-19 20:49:00,0.0
2023-03-19 20:52:00,0.867
2023-03-19 20:55:00,2.6
2023-03-19 20:58:00,4.467
2023-03-19 21:01:00,4.867
2023-03-19 21:04:00,4.133
2023-03-19 21:07:00,3.133
2023-03-19 21:10:00,1.6
2023-03-19 21:13:00,0.53
2023-03-19 21:16:00,0.2
2023-03-19 21:19:00,0.2
2023-03-19 21:22:00,1.467
2023-03-19 21:25:00,3.333
2023-03-19 21:28:00,4.067
2023-03-19 21:31:00,4.867
2023-03-19 21:34:00,4.467
2023-03-19 21:37:00,3.2
2023-03-19 21:40:00,1.733
2023-03-19 21:43:00,0.133
2023-03-19 21:46:00,0.133
2023-03-19 21:49:00,0.133
2023-03-19 21:52:00,0.933
2023-03-19 21:55:00,3.333
