Time,memory
2023-03-22 20:18:00,64212992.0
2023-03-22 20:19:00,64413696.0
2023-03-22 20:20:00,64856064.0
2023-03-22 20:21:00,67579904.0
2023-03-22 20:22:00,136323072.0
2023-03-22 20:23:00,137383936.0
2023-03-22 20:24:00,139055104.0
2023-03-22 20:25:00,139948032.0
2023-03-22 20:26:00,140193792.0
2023-03-22 20:27:00,207712256.0
2023-03-22 20:28:00,210321408.0
2023-03-22 20:29:00,211914752.0
2023-03-22 20:30:00,213352448.0
2023-03-22 20:31:00,213585920.0
2023-03-22 20:32:00,285351936.0
2023-03-22 20:33:00,283455488.0
2023-03-22 20:34:00,284295168.0
2023-03-22 20:35:00,285229056.0
2023-03-22 20:36:00,286130176.0
2023-03-22 20:37:00,284577792.0
2023-03-22 20:38:00,214745088.0
2023-03-22 20:39:00,214753280.0
2023-03-22 20:40:00,214745088.0
2023-03-22 20:41:00,214900736.0
2023-03-22 20:42:00,216928256.0
2023-03-22 20:43:00,146444288.0
2023-03-22 20:44:00,146587648.0
2023-03-22 20:45:00,145575936.0
2023-03-22 20:46:00,145465344.0
2023-03-22 20:47:00,146161664.0
2023-03-22 20:48:00,75198464.0
2023-03-22 20:49:00,72642560.0
2023-03-22 20:50:00,72392704.0
2023-03-22 20:51:00,72749056.0
2023-03-22 20:52:00,73248768.0
2023-03-22 20:53:00,74424320.0
2023-03-22 20:54:00,74362880.0
2023-03-22 20:55:00,73351168.0
2023-03-22 20:56:00,73170944.0
2023-03-22 20:57:00,73351168.0
2023-03-22 20:58:00,73252864.0
2023-03-22 20:59:00,73383936.0
2023-03-22 21:00:00,74039296.0
2023-03-22 21:01:00,73707520.0
2023-03-22 21:02:00,144125952.0
2023-03-22 21:03:00,144928768.0
2023-03-22 21:04:00,145006592.0
2023-03-22 21:05:00,144936960.0
2023-03-22 21:06:00,144269312.0
2023-03-22 21:07:00,144498688.0
2023-03-22 21:08:00,144609280.0
2023-03-22 21:09:00,144703488.0
2023-03-22 21:10:00,144818176.0
2023-03-22 21:11:00,73408512.0
2023-03-22 21:12:00,73687040.0
2023-03-22 21:13:00,73691136.0
2023-03-22 21:14:00,73756672.0
2023-03-22 21:15:00,73879552.0
2023-03-22 21:16:00,73502720.0
2023-03-22 21:17:00,73461760.0
2023-03-22 21:18:00,73756672.0
2023-03-22 21:19:00,73797632.0
2023-03-22 21:20:00,73936896.0
2023-03-22 21:21:00,74186752.0
2023-03-22 21:22:00,74985472.0
2023-03-22 21:23:00,74821632.0
2023-03-22 21:24:00,74752000.0
2023-03-22 21:25:00,74260480.0
2023-03-22 21:26:00,74305536.0
2023-03-22 21:27:00,74162176.0
2023-03-22 21:28:00,74043392.0
2023-03-22 21:29:00,143503360.0
2023-03-22 21:30:00,144203776.0
2023-03-22 21:31:00,145461248.0
2023-03-22 21:32:00,145940480.0
2023-03-22 21:33:00,146923520.0
2023-03-22 21:34:00,145645568.0
2023-03-22 21:35:00,144945152.0
2023-03-22 21:36:00,145252352.0
2023-03-22 21:37:00,145035264.0
2023-03-22 21:38:00,145952768.0
2023-03-22 21:39:00,145289216.0
2023-03-22 21:40:00,144879616.0
2023-03-22 21:41:00,74727424.0
2023-03-22 21:42:00,74498048.0
2023-03-22 21:43:00,74752000.0
2023-03-22 21:44:00,74711040.0
2023-03-22 21:45:00,74604544.0
2023-03-22 21:46:00,74612736.0
2023-03-22 21:47:00,74317824.0
2023-03-22 21:48:00,74592256.0
2023-03-22 21:49:00,74125312.0
2023-03-22 21:50:00,74620928.0
2023-03-22 21:51:00,74264576.0
2023-03-22 21:52:00,74846208.0
2023-03-22 21:53:00,76361728.0
2023-03-22 21:54:00,75833344.0
2023-03-22 21:55:00,74747904.0
2023-03-22 21:56:00,74514432.0
2023-03-22 21:57:00,74686464.0
2023-03-22 21:58:00,74104832.0
2023-03-22 21:59:00,80035840.0
2023-03-22 22:00:00,144277504.0
2023-03-22 22:01:00,145842176.0
2023-03-22 22:02:00,145162240.0
2023-03-22 22:03:00,146038784.0
2023-03-22 22:04:00,146264064.0
2023-03-22 22:05:00,145489920.0
2023-03-22 22:06:00,146358272.0
2023-03-22 22:07:00,146591744.0
2023-03-22 22:08:00,147218432.0
2023-03-22 22:09:00,146366464.0
2023-03-22 22:10:00,146595840.0
2023-03-22 22:11:00,146423808.0
2023-03-22 22:12:00,75632640.0
2023-03-22 22:13:00,74661888.0
2023-03-22 22:14:00,75223040.0
2023-03-22 22:15:00,76042240.0
2023-03-22 22:16:00,74690560.0
2023-03-22 22:17:00,75083776.0
2023-03-22 22:18:00,74940416.0
2023-03-22 22:19:00,74620928.0
2023-03-22 22:20:00,74858496.0
2023-03-22 22:21:00,75468800.0
2023-03-22 22:22:00,74637312.0
2023-03-22 22:23:00,74809344.0
2023-03-22 22:24:00,74964992.0
2023-03-22 22:25:00,75247616.0
2023-03-22 22:26:00,75374592.0
2023-03-22 22:27:00,75939840.0
2023-03-22 22:28:00,81821696.0
2023-03-22 22:29:00,145461248.0
2023-03-22 22:30:00,146206720.0
2023-03-22 22:31:00,147017728.0
2023-03-22 22:32:00,146223104.0
2023-03-22 22:33:00,146046976.0
2023-03-22 22:34:00,146665472.0
2023-03-22 22:35:00,145895424.0
2023-03-22 22:36:00,146149376.0
2023-03-22 22:37:00,146333696.0
2023-03-22 22:38:00,146587648.0
2023-03-22 22:39:00,146743296.0
2023-03-22 22:40:00,146583552.0
2023-03-22 22:41:00,147005440.0
2023-03-22 22:42:00,75341824.0
2023-03-22 22:43:00,74792960.0
2023-03-22 22:44:00,75276288.0
2023-03-22 22:45:00,75378688.0
2023-03-22 22:46:00,75288576.0
2023-03-22 22:47:00,74858496.0
2023-03-22 22:48:00,74948608.0
2023-03-22 22:49:00,75137024.0
2023-03-22 22:50:00,75395072.0
2023-03-22 22:51:00,75341824.0
2023-03-22 22:52:00,75259904.0
2023-03-22 22:53:00,75419648.0
2023-03-22 22:54:00,75288576.0
2023-03-22 22:55:00,75718656.0
2023-03-22 22:56:00,75378688.0
2023-03-22 22:57:00,74936320.0
2023-03-22 22:58:00,77426688.0
2023-03-22 22:59:00,145440768.0
2023-03-22 23:00:00,147075072.0
2023-03-22 23:01:00,147779584.0
2023-03-22 23:02:00,148017152.0
2023-03-22 23:03:00,147341312.0
2023-03-22 23:04:00,147599360.0
2023-03-22 23:05:00,147480576.0
2023-03-22 23:06:00,147750912.0
2023-03-22 23:07:00,147406848.0
2023-03-22 23:08:00,148049920.0
2023-03-22 23:09:00,148656128.0
2023-03-22 23:10:00,148324352.0
2023-03-22 23:11:00,148406272.0
