Time,tp
2023-03-22 20:21:00,2.067
2023-03-22 20:22:00,0.533
2023-03-22 20:23:00,1.6
2023-03-22 20:24:00,1.4
2023-03-22 20:25:00,3.467
2023-03-22 20:26:00,3.2
2023-03-22 20:27:00,4.267
2023-03-22 20:28:00,4.067
2023-03-22 20:29:00,4.333
2023-03-22 20:30:00,5.0
2023-03-22 20:31:00,5.067
2023-03-22 20:32:00,3.467
2023-03-22 20:33:00,5.267
2023-03-22 20:34:00,5.267
2023-03-22 20:35:00,4.4
2023-03-22 20:36:00,3.4
2023-03-22 20:37:00,4.2
2023-03-22 20:38:00,3.667
2023-03-22 20:39:00,2.867
2023-03-22 20:40:00,2.533
2023-03-22 20:41:00,1.267
2023-03-22 20:42:00,0.467
2023-03-22 20:43:00,0.6
2023-03-22 20:44:00,0.267
2023-03-22 20:45:00,0.2
2023-03-22 20:46:00,0.267
2023-03-22 20:47:00,0.2
2023-03-22 20:48:00,0.0
2023-03-22 20:49:00,0.0
2023-03-22 20:50:00,0.133
2023-03-22 20:51:00,1.2
2023-03-22 20:52:00,0.8
2023-03-22 20:53:00,1.867
2023-03-22 20:54:00,2.133
2023-03-22 20:55:00,3.133
2023-03-22 20:56:00,3.267
2023-03-22 20:57:00,4.6
2023-03-22 20:58:00,4.0
2023-03-22 20:59:00,4.333
2023-03-22 21:00:00,5.0
2023-03-22 21:01:00,5.2
2023-03-22 21:02:00,4.8
2023-03-22 21:03:00,4.867
2023-03-22 21:04:00,4.4
2023-03-22 21:05:00,4.4
2023-03-22 21:06:00,4.133
2023-03-22 21:07:00,3.533
2023-03-22 21:08:00,2.867
2023-03-22 21:09:00,2.467
2023-03-22 21:10:00,3.6
2023-03-22 21:11:00,1.0
2023-03-22 21:12:00,0.333
2023-03-22 21:13:00,0.467
2023-03-22 21:14:00,0.067
2023-03-22 21:15:00,0.2
2023-03-22 21:16:00,0.133
2023-03-22 21:17:00,0.0
2023-03-22 21:18:00,0.067
2023-03-22 21:19:00,0.6
2023-03-22 21:20:00,0.467
2023-03-22 21:21:00,0.667
2023-03-22 21:22:00,1.533
2023-03-22 21:23:00,1.467
2023-03-22 21:24:00,2.2
2023-03-22 21:25:00,2.933
2023-03-22 21:26:00,3.0
2023-03-22 21:27:00,3.067
2023-03-22 21:28:00,3.933
2023-03-22 21:29:00,4.933
2023-03-22 21:30:00,4.8
2023-03-22 21:31:00,5.0
2023-03-22 21:32:00,5.2
2023-03-22 21:33:00,4.267
2023-03-22 21:34:00,4.467
2023-03-22 21:35:00,4.2
2023-03-22 21:36:00,3.933
2023-03-22 21:37:00,4.2
2023-03-22 21:38:00,3.133
2023-03-22 21:39:00,2.933
2023-03-22 21:40:00,2.733
2023-03-22 21:41:00,1.533
2023-03-22 21:42:00,0.733
2023-03-22 21:43:00,0.067
2023-03-22 21:44:00,0.2
2023-03-22 21:45:00,0.133
2023-03-22 21:46:00,0.333
2023-03-22 21:47:00,0.267
2023-03-22 21:48:00,0.067
2023-03-22 21:49:00,0.0
2023-03-22 21:50:00,0.133
2023-03-22 21:51:00,0.467
2023-03-22 21:52:00,0.933
2023-03-22 21:53:00,1.6
2023-03-22 21:54:00,2.4
2023-03-22 21:55:00,2.467
2023-03-22 21:56:00,3.267
2023-03-22 21:57:00,4.2
2023-03-22 21:58:00,4.467
2023-03-22 21:59:00,2.4
2023-03-22 22:00:00,4.733
2023-03-22 22:01:00,4.933
2023-03-22 22:02:00,5.467
2023-03-22 22:03:00,4.8
2023-03-22 22:04:00,4.733
2023-03-22 22:05:00,4.133
2023-03-22 22:06:00,3.933
2023-03-22 22:07:00,4.067
2023-03-22 22:08:00,3.533
2023-03-22 22:09:00,2.4
2023-03-22 22:10:00,2.067
2023-03-22 22:11:00,1.267
2023-03-22 22:12:00,0.867
2023-03-22 22:13:00,0.2
2023-03-22 22:14:00,0.4
2023-03-22 22:15:00,0.333
2023-03-22 22:16:00,0.067
2023-03-22 22:17:00,0.133
2023-03-22 22:18:00,0.267
2023-03-22 22:19:00,0.067
2023-03-22 22:20:00,0.267
2023-03-22 22:21:00,1.133
2023-03-22 22:22:00,0.8
2023-03-22 22:23:00,1.867
2023-03-22 22:24:00,2.667
2023-03-22 22:25:00,3.267
2023-03-22 22:26:00,3.467
2023-03-22 22:27:00,3.6
2023-03-22 22:28:00,2.667
2023-03-22 22:29:00,4.333
2023-03-22 22:30:00,4.467
2023-03-22 22:31:00,4.867
2023-03-22 22:32:00,4.6
2023-03-22 22:33:00,5.133
2023-03-22 22:34:00,4.533
2023-03-22 22:35:00,4.133
2023-03-22 22:36:00,3.867
2023-03-22 22:37:00,3.133
2023-03-22 22:38:00,3.067
2023-03-22 22:39:00,2.8
2023-03-22 22:40:00,2.2
2023-03-22 22:41:00,1.267
2023-03-22 22:42:00,1.4
2023-03-22 22:43:00,1.133
2023-03-22 22:44:00,0.8
2023-03-22 22:45:00,0.467
2023-03-22 22:46:00,0.133
2023-03-22 22:47:00,0.2
2023-03-22 22:48:00,0.133
2023-03-22 22:49:00,0.267
2023-03-22 22:50:00,0.333
2023-03-22 22:51:00,0.8
2023-03-22 22:52:00,1.2
2023-03-22 22:53:00,2.533
2023-03-22 22:54:00,2.4
2023-03-22 22:55:00,2.733
2023-03-22 22:56:00,3.133
2023-03-22 22:57:00,3.6
2023-03-22 22:58:00,4.133
2023-03-22 22:59:00,4.467
2023-03-22 23:00:00,5.267
2023-03-22 23:01:00,4.6
2023-03-22 23:02:00,4.533
2023-03-22 23:03:00,4.8
2023-03-22 23:04:00,4.733
2023-03-22 23:05:00,4.867
2023-03-22 23:06:00,4.6
2023-03-22 23:07:00,3.867
2023-03-22 23:08:00,3.267
2023-03-22 23:09:00,2.067
2023-03-22 23:10:00,2.733
2023-03-22 23:11:00,2.2
2023-03-22 23:12:00,0.6
2023-03-22 23:13:00,1.067
2023-03-22 23:14:00,0.133
2023-03-22 23:15:00,0.133
2023-03-22 23:16:00,0.0
2023-03-22 23:17:00,0.067
2023-03-22 23:18:00,0.0
