Time,tp
2023-03-19 17:48:00,0.867
2023-03-19 17:51:00,8.6
2023-03-19 17:54:00,21.333
2023-03-19 17:57:00,29.0
2023-03-19 18:00:00,31.333
2023-03-19 18:03:00,30.267
2023-03-19 18:06:00,23.667
2023-03-19 18:09:00,16.133
2023-03-19 18:12:00,4.267
2023-03-19 18:15:00,1.2
2023-03-19 18:18:00,0.6
2023-03-19 18:21:00,7.867
2023-03-19 18:24:00,18.733
2023-03-19 18:27:00,30.333
2023-03-19 18:30:00,20.933
2023-03-19 18:33:00,27.133
2023-03-19 18:36:00,21.0
2023-03-19 18:39:00,15.267
2023-03-19 18:42:00,3.133
2023-03-19 18:45:00,1.267
2023-03-19 18:48:00,3.267
2023-03-19 18:51:00,9.4
2023-03-19 18:54:00,19.533
2023-03-19 18:57:00,19.667
2023-03-19 19:00:00,32.0
2023-03-19 19:03:00,31.867
2023-03-19 19:06:00,20.0
2023-03-19 19:09:00,16.733
2023-03-19 19:12:00,3.267
2023-03-19 19:15:00,1.467
2023-03-19 19:18:00,0.0
2023-03-19 19:21:00,7.933
2023-03-19 19:24:00,18.067
2023-03-19 19:27:00,31.267
2023-03-19 19:30:00,22.467
2023-03-19 19:33:00,32.667
2023-03-19 19:36:00,25.2
2023-03-19 19:39:00,12.2
2023-03-19 19:42:00,4.533
2023-03-19 19:45:00,0.6
2023-03-19 19:48:00,1.4
2023-03-19 19:51:00,8.933
2023-03-19 19:54:00,21.933
2023-03-19 19:57:00,30.467
2023-03-19 20:00:00,29.533
2023-03-19 20:03:00,31.333
2023-03-19 20:06:00,19.467
2023-03-19 20:09:00,17.6
2023-03-19 20:12:00,6.133
2023-03-19 20:15:00,0.6
2023-03-19 20:18:00,0.8
2023-03-19 20:21:00,8.0
2023-03-19 20:24:00,21.733
2023-03-19 20:27:00,30.067
2023-03-19 20:30:00,34.133
2023-03-19 20:33:00,30.333
2023-03-19 20:36:00,24.667
2023-03-19 20:39:00,12.2
