Time,tp
2023-04-26 20:29:00,3.067
2023-04-26 20:30:00,8.074
2023-04-26 20:31:00,15.0
2023-04-26 20:32:00,21.067
2023-04-26 20:33:00,24.2
2023-04-26 20:34:00,28.589
2023-04-26 20:35:00,33.724
2023-04-26 20:36:00,34.266
2023-04-26 20:37:00,38.096
2023-04-26 20:38:00,42.867
2023-04-26 20:39:00,44.668
2023-04-26 20:40:00,46.244
2023-04-26 20:41:00,49.125
2023-04-26 20:42:00,50.998
2023-04-26 20:43:00,52.0
2023-04-26 20:44:00,50.988
2023-04-26 20:45:00,47.863
2023-04-26 20:46:00,51.33
2023-04-26 20:47:00,46.189
2023-04-26 20:48:00,43.393
2023-04-26 20:49:00,41.798
2023-04-26 20:50:00,36.733
2023-04-26 20:51:00,34.665
2023-04-26 20:52:00,28.819
2023-04-26 20:53:00,27.296
2023-04-26 20:54:00,23.878
2023-04-26 20:55:00,26.022
2023-04-26 20:56:00,10.799
2023-04-26 20:57:00,5.682
2023-04-26 20:58:00,1.936
2023-04-26 20:59:00,4.333
2023-04-26 21:00:00,8.419
2023-04-26 21:01:00,12.618
2023-04-26 21:02:00,19.599
2023-04-26 21:03:00,24.267
2023-04-26 21:04:00,26.486
2023-04-26 21:05:00,33.133
2023-04-26 21:06:00,37.467
2023-04-26 21:07:00,42.333
2023-04-26 21:08:00,44.133
2023-04-26 21:09:00,44.733
2023-04-26 21:10:00,45.2
2023-04-26 21:11:00,48.2
2023-04-26 21:12:00,50.27
2023-04-26 21:13:00,49.4
2023-04-26 21:14:00,49.133
2023-04-26 21:15:00,50.138
2023-04-26 21:16:00,48.667
2023-04-26 21:17:00,44.0
2023-04-26 21:18:00,44.333
2023-04-26 21:19:00,42.733
2023-04-26 21:20:00,37.369
2023-04-26 21:21:00,33.933
2023-04-26 21:22:00,28.6
2023-04-26 21:23:00,25.002
2023-04-26 21:24:00,20.614
2023-04-26 21:25:00,15.335
2023-04-26 21:26:00,10.733
2023-04-26 21:27:00,5.679
2023-04-26 21:28:00,1.0
2023-04-26 21:29:00,2.6
2023-04-26 21:30:00,9.6
2023-04-26 21:31:00,14.621
2023-04-26 21:32:00,19.163
2023-04-26 21:33:00,23.8
2023-04-26 21:34:00,26.533
2023-04-26 21:35:00,33.733
2023-04-26 21:36:00,36.067
2023-04-26 21:37:00,39.2
2023-04-26 21:38:00,38.495
2023-04-26 21:39:00,43.8
2023-04-26 21:40:00,45.0
2023-04-26 21:41:00,47.267
2023-04-26 21:42:00,51.07
2023-04-26 21:43:00,48.333
2023-04-26 21:44:00,47.341
2023-04-26 21:45:00,49.08
2023-04-26 21:46:00,47.067
2023-04-26 21:47:00,45.398
2023-04-26 21:48:00,41.138
2023-04-26 21:49:00,40.6
2023-04-26 21:50:00,39.529
2023-04-26 21:51:00,33.067
2023-04-26 21:52:00,31.733
2023-04-26 21:53:00,24.133
2023-04-26 21:54:00,20.732
2023-04-26 21:55:00,15.067
2023-04-26 21:56:00,12.667
2023-04-26 21:57:00,5.062
2023-04-26 21:58:00,1.467
2023-04-26 21:59:00,3.933
