Time,jvm_seconds_global,jvm_seconds_scavenge
2023-05-23 18:22:00,,
2023-05-23 18:25:00,0.8333333333333307,0.9780511336227677
2023-05-23 18:28:00,1.1111111111111156,1.0068054443554832
2023-05-23 18:31:00,1.1111111111111214,0.9937558124086637
2023-05-23 18:34:00,0.8333194594894846,0.9881581237341401
2023-05-23 18:37:00,1.111056794293472,1.0008890473217478
2023-05-23 18:40:00,0.833333333333332,1.0045522829235158
2023-05-23 18:43:00,,1.0126572901605264
2023-05-23 18:46:00,,1.0097224161114031
2023-05-23 18:49:00,,1.0508033000433972
2023-05-23 18:52:00,0.8333333333333282,0.9448653198653273
2023-05-23 18:55:00,,1.0037508584815793
2023-05-23 18:58:00,1.0085470085470094,0.9960411718131386
2023-05-23 19:01:00,0.8333361130090305,1.0283121366265997
2023-05-23 19:04:00,1.1111111111111076,0.9994040733340395
2023-05-23 19:07:00,,0.9954593084177474
2023-05-23 19:10:00,0.9704641350210959,0.9884143069103714
2023-05-23 19:13:00,1.111111111111105,1.0033388981636047
2023-05-23 19:16:00,,1.0079035280697501
2023-05-23 19:19:00,1.1111111111111045,1.0288657324230537
2023-05-23 19:22:00,1.1111111111111152,1.0238374364986713
2023-05-23 19:25:00,,0.9484454939000703
2023-05-23 19:28:00,0.8340652374366078,0.9319897021546236
2023-05-23 19:31:00,0.9768009768009712,1.008511134429313
2023-05-23 19:34:00,1.0225692320469992,1.0186257236290805
2023-05-23 19:37:00,1.031074234239677,0.996953373257089
2023-05-23 19:40:00,,1.0168800249748937
2023-05-23 19:43:00,1.111219769767543,0.9942114121035048
2023-05-23 19:46:00,0.8333333333333297,0.9951398843887893
2023-05-23 19:49:00,1.111111111111114,1.0125786163521955
2023-05-23 19:52:00,,1.0071942446043383
2023-05-23 19:55:00,,0.9975920192638542
2023-05-23 19:58:00,1.11111111111111,1.0314847640752907
2023-05-23 20:01:00,0.9157509157509104,0.9851172300550644
2023-05-23 20:04:00,1.013231219205587,1.0223164757173149
2023-05-23 20:07:00,0.9793722894510674,1.001962232743201
2023-05-23 20:10:00,1.1111111111110938,1.0027593161488868
2023-05-23 20:13:00,1.1111111111111298,1.0021181285136587
2023-05-23 20:16:00,1.0114923953241792,0.9703740364031802
2023-05-23 20:19:00,0.8333333333333418,1.0258596192099712
2023-05-23 20:22:00,,0.9987593052109185
2023-05-23 20:25:00,1.111111111111114,0.9584484459792811
2023-05-23 20:28:00,1.1111111111111136,1.011108752564921
2023-05-23 20:31:00,1.1111111111111154,1.0056076782055434
2023-05-23 20:34:00,1.111111111111104,1.0237303171434855
2023-05-23 20:37:00,0.9779614325068859,0.9972055888223582
2023-05-23 20:40:00,1.054339010543387,1.0008990480893691
2023-05-23 20:43:00,1.0227272727272703,1.0073050108859891
2023-05-23 20:46:00,0.8816425120772969,1.0255430349696373
2023-05-23 20:49:00,1.1111111111110947,0.9980700303280831
2023-05-23 20:52:00,,0.9748608712339428
2023-05-23 20:55:00,,0.9883105784676115
2023-05-23 20:58:00,0.8980054644808743,0.914259592512153
2023-05-23 21:01:00,0.900991492255339,0.9956243268844929
2023-05-23 21:04:00,1.1111111111111085,1.0097697511613635
2023-05-23 21:07:00,1.1111179841577095,1.0148954117172864
2023-05-23 21:10:00,0.9153005464480819,1.015093374264504
2023-05-23 21:13:00,0.8333333333333518,0.9861915867903438
2023-05-23 21:16:00,1.111111111111109,0.9906195853498213
2023-05-23 21:19:00,,0.980564508252773
2023-05-23 21:22:00,0.833333333333315,1.078622482131158
2023-05-23 21:25:00,,0.9688888888888418
2023-05-23 21:28:00,0.9412357723577256,0.9459277976190398
2023-05-23 21:31:00,0.9598948060486477,0.9990217657128931
2023-05-23 21:34:00,0.98725617885504,1.0001707929088561
2023-05-23 21:37:00,1.1111111111111138,0.9991987522837854
2023-05-23 21:40:00,0.8333333333333383,1.0023050959084656
2023-05-23 21:43:00,,0.9822247273703765
2023-05-23 21:46:00,,0.9766822889544405
2023-05-23 21:49:00,1.1111111111110992,1.0046251478971875
2023-05-23 21:52:00,,1.019131714495911
2023-05-23 21:55:00,1.111111111111136,1.016359918200416
2023-05-23 21:58:00,1.1111111111111076,1.0171335327712834
2023-05-23 22:01:00,1.11114568252429,1.0023930452807517
2023-05-23 22:04:00,0.9041027055735916,1.008445909074874
2023-05-23 22:07:00,0.9229098805645927,0.9954454397967555
2023-05-23 22:10:00,,1.0054011153060054
2023-05-23 22:13:00,0.8333333333333257,0.9895298349685466
2023-05-23 22:16:00,1.1111111111111949,1.0060885499792778
