Time,jvm_seconds_MarkSweepCompact,jvm_seconds_Copy
2023-06-17 17:13:00,,1.0064635272390041
2023-06-17 17:14:00,,1.0015835312748065
2023-06-17 17:15:00,1.1111111111111098,1.0325770796975886
2023-06-17 17:16:00,0.8333333333333318,0.9470429643827213
2023-06-17 17:17:00,1.1111111111111096,0.9959467284308297
2023-06-17 17:18:00,,0.9998786555029698
2023-06-17 17:19:00,1.1112000315891417,1.0235041847660862
2023-06-17 17:20:00,1.111111111111111,0.9974070535386792
2023-06-17 17:21:00,,0.9853221792693557
2023-06-17 17:22:00,,1.0016142050040404
2023-06-17 17:23:00,,1.0163217230355084
2023-06-17 17:24:00,1.1111111111111116,1.0058637798827184
2023-06-17 17:25:00,,1.006154612877842
2023-06-17 17:26:00,,1.000658947566592
2023-06-17 17:27:00,,0.992313067784773
2023-06-17 17:28:00,,0.9964821525756243
2023-06-17 17:29:00,,1.0057298162894122
2023-06-17 17:30:00,,0.9983896940418547
2023-06-17 17:31:00,,0.9911577215710513
2023-06-17 17:32:00,,0.9848919487473909
2023-06-17 17:33:00,,0.9938403221985477
2023-06-17 17:34:00,,0.9981773481909826
2023-06-17 17:35:00,,1.01272228570795
2023-06-17 17:36:00,,1.0179894179894493
2023-06-17 17:37:00,,1.0063703357117615
2023-06-17 17:38:00,,0.9893267651888795
2023-06-17 17:39:00,1.1111111111111098,0.9318266897747614
2023-06-17 17:40:00,,1.0222222222222872
2023-06-17 17:41:00,,0.9748427672951361
2023-06-17 17:42:00,,0.9999270224412434
2023-06-17 17:43:00,,1.1111111111118517
2023-06-17 17:44:00,,0.9814814814812979
2023-06-17 17:45:00,,0.9614035087719329
2023-06-17 17:46:00,,0.9934442763490746
2023-06-17 17:47:00,,0.9919521133664452
2023-06-17 17:48:00,1.1111111111111074,0.993010363943078
2023-06-17 17:49:00,1.1111111111111096,1.009668727215123
2023-06-17 17:50:00,,0.9965448263320706
2023-06-17 17:51:00,0.9209621993127146,1.0041666666666798
2023-06-17 17:52:00,,1.0156400579043896
2023-06-17 17:53:00,1.111111111111111,1.006281533310957
2023-06-17 17:54:00,,1.0012106799931557
2023-06-17 17:55:00,,0.9922350862509943
2023-06-17 17:56:00,,0.9997393462326796
2023-06-17 17:57:00,1.1111111111111116,1.0012064254579167
2023-06-17 17:58:00,0.9941520467836265,1.0038781867887188
2023-06-17 17:59:00,,1.0014340344168293
2023-06-17 18:00:00,,0.9945304676065204
2023-06-17 18:01:00,,0.9976738175239009
2023-06-17 18:02:00,,1.0045840820718919
2023-06-17 18:03:00,,0.9970705168444967
2023-06-17 18:04:00,,0.9823908335278474
2023-06-17 18:05:00,,1.0024449877750767
2023-06-17 18:06:00,,1.0013943245059425
2023-06-17 18:07:00,,1.0044236273744325
2023-06-17 18:08:00,,1.0094408133622985
2023-06-17 18:09:00,,1.0031152647974944
