Time,tp
2023-03-20 21:51:00,1.0
2023-03-20 21:52:00,1.8
2023-03-20 21:53:00,8.067
2023-03-20 21:54:00,5.867
2023-03-20 21:55:00,9.067
2023-03-20 21:56:00,14.289
2023-03-20 21:57:00,20.733
2023-03-20 21:58:00,23.467
2023-03-20 21:59:00,27.867
2023-03-20 22:00:00,28.6
2023-03-20 22:01:00,33.0
2023-03-20 22:02:00,33.533
2023-03-20 22:03:00,33.051
2023-03-20 22:04:00,34.0
2023-03-20 22:05:00,32.533
2023-03-20 22:06:00,31.068
2023-03-20 22:07:00,29.933
2023-03-20 22:08:00,26.867
2023-03-20 22:09:00,23.6
2023-03-20 22:10:00,21.933
2023-03-20 22:11:00,17.972
2023-03-20 22:12:00,16.667
2023-03-20 22:13:00,10.267
2023-03-20 22:14:00,6.4
2023-03-20 22:15:00,4.733
2023-03-20 22:16:00,2.267
2023-03-20 22:17:00,1.0
2023-03-20 22:18:00,1.067
2023-03-20 22:19:00,1.2
2023-03-20 22:20:00,0.933
2023-03-20 22:21:00,1.067
2023-03-20 22:22:00,1.267
2023-03-20 22:23:00,4.533
2023-03-20 22:24:00,8.321
2023-03-20 22:25:00,14.667
2023-03-20 22:26:00,16.333
2023-03-20 22:27:00,19.171
2023-03-20 22:28:00,25.067
2023-03-20 22:29:00,28.848
2023-03-20 22:30:00,30.8
2023-03-20 22:31:00,30.142
2023-03-20 22:32:00,32.733
2023-03-20 22:33:00,35.788
2023-03-20 22:34:00,36.333
2023-03-20 22:35:00,33.6
2023-03-20 22:36:00,33.267
2023-03-20 22:37:00,32.329
2023-03-20 22:38:00,28.333
2023-03-20 22:39:00,24.133
2023-03-20 22:40:00,20.733
2023-03-20 22:41:00,19.9
2023-03-20 22:42:00,15.2
2023-03-20 22:43:00,10.0
2023-03-20 22:44:00,4.733
2023-03-20 22:45:00,2.693
2023-03-20 22:46:00,1.533
2023-03-20 22:47:00,0.6
2023-03-20 22:48:00,1.0
2023-03-20 22:49:00,0.667
2023-03-20 22:50:00,0.2
2023-03-20 22:51:00,2.203
2023-03-20 22:52:00,1.864
2023-03-20 22:53:00,4.8
2023-03-20 22:54:00,8.6
2023-03-20 22:55:00,10.333
2023-03-20 22:56:00,17.0
2023-03-20 22:57:00,20.2
2023-03-20 22:58:00,23.933
2023-03-20 22:59:00,26.067
2023-03-20 23:00:00,28.4
2023-03-20 23:01:00,33.6
2023-03-20 23:02:00,34.86
2023-03-20 23:03:00,32.867
2023-03-20 23:04:00,34.667
2023-03-20 23:05:00,32.8
2023-03-20 23:06:00,31.667
2023-03-20 23:07:00,31.552
2023-03-20 23:08:00,29.933
2023-03-20 23:09:00,25.933
2023-03-20 23:10:00,22.0
2023-03-20 23:11:00,19.086
2023-03-20 23:12:00,16.267
2023-03-20 23:13:00,10.333
2023-03-20 23:14:00,5.667
2023-03-20 23:15:00,3.133
2023-03-20 23:16:00,1.533
2023-03-20 23:17:00,0.334
2023-03-20 23:18:00,1.067
2023-03-20 23:19:00,0.668
2023-03-20 23:20:00,0.067
2023-03-20 23:21:00,0.0
2023-03-20 23:22:00,0.998
2023-03-20 23:23:00,4.407
2023-03-20 23:24:00,6.933
2023-03-20 23:25:00,11.133
2023-03-20 23:26:00,15.776
2023-03-20 23:27:00,18.733
2023-03-20 23:28:00,23.2
2023-03-20 23:29:00,28.067
2023-03-20 23:30:00,30.416
2023-03-20 23:31:00,33.133
2023-03-20 23:32:00,35.6
2023-03-20 23:33:00,34.867
2023-03-20 23:34:00,34.333
2023-03-20 23:35:00,33.133
2023-03-20 23:36:00,34.2
2023-03-20 23:37:00,28.933
2023-03-20 23:38:00,27.467
2023-03-20 23:39:00,25.694
2023-03-20 23:40:00,22.0
2023-03-20 23:41:00,16.8
2023-03-20 23:42:00,14.467
2023-03-20 23:43:00,10.267
2023-03-20 23:44:00,6.933
2023-03-20 23:45:00,4.0
2023-03-20 23:46:00,3.873
2023-03-20 23:47:00,1.533
2023-03-20 23:48:00,0.533
2023-03-20 23:49:00,0.8
2023-03-20 23:50:00,0.4
2023-03-20 23:51:00,0.267
2023-03-20 23:52:00,1.533
2023-03-20 23:53:00,4.733
2023-03-20 23:54:00,8.2
2023-03-20 23:55:00,11.751
2023-03-20 23:56:00,16.0
2023-03-20 23:57:00,21.067
2023-03-20 23:58:00,23.8
2023-03-20 23:59:00,25.467
2023-03-21 00:00:00,30.467
2023-03-21 00:01:00,30.58
2023-03-21 00:02:00,32.2
2023-03-21 00:03:00,34.4
2023-03-21 00:04:00,34.867
2023-03-21 00:05:00,34.8
2023-03-21 00:06:00,32.067
2023-03-21 00:07:00,30.4
2023-03-21 00:08:00,27.333
2023-03-21 00:09:00,22.8
2023-03-21 00:10:00,22.067
2023-03-21 00:11:00,19.2
2023-03-21 00:12:00,16.133
2023-03-21 00:13:00,10.0
2023-03-21 00:14:00,8.4
2023-03-21 00:15:00,7.133
2023-03-21 00:16:00,5.742
2023-03-21 00:17:00,3.467
2023-03-21 00:18:00,1.533
2023-03-21 00:19:00,0.868
2023-03-21 00:20:00,0.133
2023-03-21 00:21:00,0.534
2023-03-21 00:22:00,1.933
2023-03-21 00:23:00,5.2
2023-03-21 00:24:00,8.133
2023-03-21 00:25:00,13.0
2023-03-21 00:26:00,17.533
2023-03-21 00:27:00,20.467
2023-03-21 00:28:00,22.733
2023-03-21 00:29:00,26.867
2023-03-21 00:30:00,29.2
2023-03-21 00:31:00,32.0
2023-03-21 00:32:00,34.2
2023-03-21 00:33:00,34.133
2023-03-21 00:34:00,34.133
2023-03-21 00:35:00,32.6
2023-03-21 00:36:00,31.2
2023-03-21 00:37:00,29.933
2023-03-21 00:38:00,28.8
2023-03-21 00:39:00,25.533
2023-03-21 00:40:00,20.933
2023-03-21 00:41:00,16.267
2023-03-21 00:42:00,13.667
2023-03-21 00:43:00,10.733
2023-03-21 00:44:00,6.4
2023-03-21 00:45:00,4.333
2023-03-21 00:46:00,1.533
2023-03-21 00:47:00,0.8
2023-03-21 00:48:00,0.6
2023-03-21 00:49:00,0.4
2023-03-21 00:50:00,0.0
