Time,tp
2023-03-19 17:53:00,1.733
2023-03-19 17:58:00,5.267
2023-03-19 18:03:00,4.4
2023-03-19 18:08:00,1.533
2023-03-19 18:13:00,0.267
2023-03-19 18:18:00,0.2
2023-03-19 18:23:00,2.867
2023-03-19 18:28:00,4.133
2023-03-19 18:33:00,4.6
2023-03-19 18:38:00,2.8
2023-03-19 18:43:00,0.133
2023-03-19 18:48:00,0.333
2023-03-19 18:53:00,2.533
2023-03-19 18:58:00,5.067
2023-03-19 19:03:00,4.267
2023-03-19 19:08:00,3.067
2023-03-19 19:13:00,0.067
2023-03-19 19:18:00,0.0
2023-03-19 19:23:00,2.4
2023-03-19 19:28:00,4.867
2023-03-19 19:33:00,5.059
2023-03-19 19:38:00,2.4
2023-03-19 19:43:00,0.533
2023-03-19 19:48:00,0.133
2023-03-19 19:53:00,2.0
2023-03-19 19:58:00,4.067
2023-03-19 20:03:00,4.667
2023-03-19 20:08:00,2.333
2023-03-19 20:13:00,0.667
2023-03-19 20:18:00,0.0
2023-03-19 20:23:00,2.6
2023-03-19 20:28:00,4.6
2023-03-19 20:33:00,4.2
2023-03-19 20:38:00,2.533
2023-03-19 20:43:00,0.2
2023-03-19 20:48:00,0.0
2023-03-19 20:53:00,2.467
2023-03-19 20:58:00,4.4
2023-03-19 21:03:00,4.4
2023-03-19 21:08:00,2.4
2023-03-19 21:13:00,0.4
2023-03-19 21:18:00,0.067
2023-03-19 21:23:00,2.267
2023-03-19 21:28:00,4.133
2023-03-19 21:33:00,4.866
2023-03-19 21:38:00,2.867
2023-03-19 21:43:00,0.533
2023-03-19 21:48:00,0.2
2023-03-19 21:53:00,2.4
2023-03-19 21:58:00,4.667
2023-03-19 22:03:00,4.534
2023-03-19 22:08:00,3.0
2023-03-19 22:13:00,0.267
2023-03-19 22:18:00,0.133
2023-03-19 22:23:00,1.533
2023-03-19 22:28:00,3.467
2023-03-19 22:33:00,4.533
2023-03-19 22:38:00,2.467
2023-03-19 22:43:00,0.667
2023-03-19 22:48:00,0.067
2023-03-19 22:53:00,2.067
2023-03-19 22:58:00,4.6
2023-03-19 23:03:00,4.533
2023-03-19 23:08:00,3.066
2023-03-19 23:13:00,0.667
2023-03-19 23:18:00,0.0
2023-03-19 23:23:00,2.267
2023-03-19 23:28:00,4.133
2023-03-19 23:33:00,4.333
2023-03-19 23:38:00,2.733
2023-03-19 23:43:00,0.4
2023-03-19 23:48:00,0.0
2023-03-19 23:53:00,1.933
2023-03-19 23:58:00,4.2
2023-03-20 00:03:00,5.2
2023-03-20 00:08:00,2.867
2023-03-20 00:13:00,0.2
2023-03-20 00:18:00,0.133
2023-03-20 00:23:00,2.133
2023-03-20 00:28:00,4.467
2023-03-20 00:33:00,4.467
2023-03-20 00:38:00,2.733
2023-03-20 00:43:00,0.4
2023-03-20 00:48:00,0.133
2023-03-20 00:53:00,1.667
2023-03-20 00:58:00,4.467
2023-03-20 01:03:00,4.655
2023-03-20 01:08:00,3.067
2023-03-20 01:13:00,0.133
2023-03-20 01:18:00,0.0
2023-03-20 01:23:00,1.8
2023-03-20 01:28:00,4.267
2023-03-20 01:33:00,4.867
2023-03-20 01:38:00,2.467
2023-03-20 01:43:00,0.267
2023-03-20 01:48:00,0.0
2023-03-20 01:53:00,2.0
2023-03-20 01:58:00,4.6
2023-03-20 02:03:00,5.0
2023-03-20 02:08:00,3.4
2023-03-20 02:13:00,1.067
2023-03-20 02:18:00,0.133
2023-03-20 02:23:00,2.467
2023-03-20 02:28:00,3.333
2023-03-20 02:33:00,4.6
2023-03-20 02:38:00,2.867
2023-03-20 02:43:00,0.6
2023-03-20 02:48:00,0.0
2023-03-20 02:53:00,0.8
2023-03-20 02:58:00,4.067
2023-03-20 03:03:00,4.867
2023-03-20 03:08:00,3.2
2023-03-20 03:13:00,0.467
2023-03-20 03:18:00,0.0
2023-03-20 03:23:00,1.867
2023-03-20 03:28:00,4.333
2023-03-20 03:33:00,5.0
2023-03-20 03:38:00,3.0
2023-03-20 03:43:00,0.4
2023-03-20 03:48:00,0.0
2023-03-20 03:53:00,1.6
2023-03-20 03:58:00,3.933
2023-03-20 04:03:00,4.467
2023-03-20 04:08:00,3.399
2023-03-20 04:13:00,0.4
2023-03-20 04:18:00,0.0
2023-03-20 04:23:00,1.8
2023-03-20 04:28:00,4.2
2023-03-20 04:33:00,5.0
2023-03-20 04:38:00,2.733
2023-03-20 04:43:00,0.533
2023-03-20 04:48:00,0.133
2023-03-20 04:53:00,1.333
2023-03-20 04:58:00,4.733
2023-03-20 05:03:00,5.2
2023-03-20 05:08:00,3.067
2023-03-20 05:13:00,1.133
2023-03-20 05:18:00,0.0
2023-03-20 05:23:00,1.8
2023-03-20 05:28:00,4.0
2023-03-20 05:33:00,4.0
2023-03-20 05:38:00,3.867
2023-03-20 05:43:00,0.6
