Time,pods,cpu,memory,rt,tp,rt_jmeter
2023-03-23 04:39:00,1.0,0.0882079704421834,171433984.0,0.0048,1.867,21.91944907670608
2023-03-23 04:40:00,1.0,0.0890612771266358,172376064.0,0.004791304347826,1.533,41.59687304294442
2023-03-23 04:41:00,1.0,0.1351853534576415,175566848.0,0.0049730337078651,9.0,49.00208283990377
2023-03-23 04:42:00,1.0,0.1687893061613338,175931392.0,0.0047159663865546,14.4,59.16229570423109
2023-03-23 04:43:00,1.0,0.146512469623513,176226304.0,0.0046466165413533,17.933,46.109380695704175
2023-03-23 04:44:00,1.0,0.2420695391649727,176517120.0,0.0046021052631578,22.2,42.38501434253778
2023-03-23 04:45:00,1.0,0.1922248055801655,176660480.0,0.0035718309859154,34.8,38.66987847085121
2023-03-23 04:46:00,1.0,0.1997258231224223,176754688.0,0.0004918335901386,44.933,31.474472239561663
2023-03-23 04:47:00,1.0,0.2204333968327228,177242112.0,0.0025333333333333,48.467,45.16745507462942
2023-03-23 04:48:00,1.0,0.2388524949650025,179564544.0,0.0034639999999999,58.267,40.02204752244841
2023-03-23 04:49:00,1.0,0.2465619527782954,179417088.0,0.0030933333333333,59.933,38.88667046926064
2023-03-23 04:50:00,1.0,0.2911222609727758,179691520.0,0.0038457831325301,69.467,41.00963202816396
2023-03-23 04:51:00,1.0,0.2871211460652728,180187136.0,0.0038335260115606,67.333,41.18688614344295
2023-03-23 04:52:00,1.0,0.2694855630835097,180219904.0,0.0038037974683544,65.8,44.265264810891225
2023-03-23 04:53:00,1.0,0.3063672003805217,180219904.0,0.0040866995073891,68.0,47.04012851583015
2023-03-23 04:54:00,1.0,0.2913884998831974,180219904.0,0.0037873417721518,65.133,40.95346521478548
2023-03-23 04:55:00,1.0,0.2751761385848669,180224000.0,0.0037517730496453,62.667,41.20385621731543
2023-03-23 04:56:00,1.0,0.2354134032892032,180154368.0,0.0027974683544303,57.6,39.66776854749581
2023-03-23 04:57:00,1.0,0.2383146715355423,180154368.0,0.0025796610169491,51.467,63.92932006883914
2023-03-23 04:58:00,1.0,0.2165536551043675,180150272.0,0.0015684210526315,44.867,37.969060506302135
2023-03-23 04:59:00,1.0,0.1672612326970069,180154368.0,0.0004912950257289,40.267,36.003556586791554
2023-03-23 05:00:00,1.0,0.1582088565798315,180154368.0,0.0034618181818181,30.933,37.17647278310677
2023-03-23 05:01:00,1.0,0.1362072720109338,180248576.0,0.003786301369863,29.333,39.90673941780648
2023-03-23 05:02:00,1.0,0.1194136350525316,180334592.0,0.0045803571428571,17.2,50.16519836818308
2023-03-23 05:03:00,1.0,0.0973572611519628,180342784.0,0.0039785714285714,12.0,45.38694313570083
2023-03-23 05:04:00,1.0,0.0829266416134276,180256768.0,0.0041615384615384,7.2,38.438321592859104
2023-03-23 05:05:00,1.0,0.0694185241812282,180797440.0,0.0030399999999999,3.333,35.23285336043945
2023-03-23 05:06:00,1.0,0.0638622981879208,181313536.0,0.000494,1.733,28.91826163867303
2023-03-23 05:07:00,1.0,0.0702059422204851,181542912.0,0.0029599999999999,3.4,35.68618621124462
2023-03-23 05:08:00,1.0,0.0760017351665824,180817920.0,0.000475,1.133,25.760314824064825
2023-03-23 05:09:00,1.0,0.0570291595696292,180752384.0,0.000475,1.133,26.479668687650506
2023-03-23 05:10:00,1.0,0.0645432398208872,180281344.0,0.0016999999999999,2.2,28.184700947200948
2023-03-23 05:11:00,1.0,0.0732652644940019,180314112.0,0.0018499999999999,4.2,40.881211331577184
2023-03-23 05:12:00,1.0,0.0813850099619557,180473856.0,0.0034608695652173,11.933,52.59765357285856
2023-03-23 05:13:00,1.0,0.1124410182973367,180654080.0,0.004225352112676,19.933,45.45483885177205
2023-03-23 05:14:00,1.0,0.1356165509942914,180535296.0,0.0034806451612903,31.333,44.926732534104325
2023-03-23 05:15:00,1.0,0.1502883533449314,180543488.0,0.0027955555555555,33.0,41.643934199891824
2023-03-23 05:16:00,1.0,0.1662987875372837,180568064.0,0.0016222222222222,41.8,36.95490675483111
2023-03-23 05:17:00,1.0,0.2014405034615717,180584448.0,0.0025818181818181,54.8,39.614409349299976
2023-03-23 05:18:00,1.0,0.2310820303434558,180584448.0,0.0028246913580246,58.667,41.32537244614228
2023-03-23 05:19:00,1.0,0.2392853056618565,180621312.0,0.0027999999999999,60.8,39.98245545568002
2023-03-23 05:20:00,1.0,0.2408203129065579,180682752.0,0.0024732394366197,61.333,39.306942484532
2023-03-23 05:21:00,1.0,0.2447908691261454,180793344.0,0.0032091743119266,67.6,39.36719393852016
2023-03-23 05:22:00,1.0,0.2913268093857629,180686848.0,0.0034261538461538,72.0,44.96859016762945
2023-03-23 05:23:00,1.0,0.2748043262567528,180690944.0,0.0039651685393258,70.533,43.133524267995945
2023-03-23 05:24:00,1.0,0.2487577226794252,180723712.0,0.0034281249999999,67.133,40.874911008166606
2023-03-23 05:25:00,1.0,0.2434828955631201,180756480.0,0.0030383838383838,64.6,39.01245935017448
2023-03-23 05:26:00,1.0,0.2535204988696103,180789248.0,0.0027142857142857,64.0,38.57348454159347
2023-03-23 05:27:00,1.0,0.2306132619153058,180932608.0,0.0029267605633802,51.533,39.05783034205958
2023-03-23 05:28:00,1.0,0.1982202546060264,180932608.0,0.0019869565217391,46.133,38.74808639943596
2023-03-23 05:29:00,1.0,0.1643497608276685,180830208.0,0.0004957242582897,39.733,38.14713035722895
2023-03-23 05:30:00,1.0,0.168685259946629,180965376.0,0.0004916820702402,37.733,37.5532896964084
2023-03-23 05:31:00,1.0,0.1456093236382428,181018624.0,0.0039342857142857,24.867,44.91930406431494
2023-03-23 05:32:00,1.0,0.1061329526979758,180994048.0,0.0039304347826086,16.133,47.082443534977685
2023-03-23 05:33:00,1.0,0.0771625080875777,180867072.0,0.00398,7.0,47.46799862439166
2023-03-23 05:34:00,1.0,0.072931044835327,180781056.0,0.0005,5.333,37.93009771696083
2023-03-23 05:35:00,1.0,0.0672728080659521,180875264.0,0.000475,1.8,31.437672964516587
2023-03-23 05:36:00,1.0,0.0675473862933674,181309440.0,0.0004965909090909,1.467,30.30717810628525
2023-03-23 05:37:00,1.0,0.066321541026688,181538816.0,0.0023999999999999,2.6,31.422630980130982
2023-03-23 05:38:00,1.0,0.0725714300772913,181559296.0,0.000475,0.8,29.28729137791637
2023-03-23 05:39:00,1.0,0.071864014465436,181198848.0,0.0033333333333333,1.6,34.618043491027564
2023-03-23 05:40:00,1.0,0.0766115561435693,181198848.0,0.0019666666666666,6.067,35.458918809413035
2023-03-23 05:41:00,1.0,0.0792999576077826,180879360.0,0.0004983606557377,4.267,33.62206176573004
2023-03-23 05:42:00,1.0,0.093629939173344,180895744.0,0.0034068965517241,15.267,43.67892200651437
2023-03-23 05:43:00,1.0,0.1288217808375504,180895744.0,0.003993220338983,20.6,52.660374918844106
2023-03-23 05:44:00,1.0,0.1324142777825563,180895744.0,0.0041081081081081,24.8,48.801720050964384
2023-03-23 05:45:00,1.0,0.1558123684192284,181018624.0,0.0016705882352941,37.733,40.02144630337526
2023-03-23 05:46:00,1.0,0.1594428118640216,180981760.0,0.002153488372093,43.2,36.67144460016652
2023-03-23 05:47:00,1.0,0.1934098617275188,180887552.0,0.0032179487179487,50.4,38.20634084210788
2023-03-23 05:48:00,1.0,0.2052074414573002,180944896.0,0.0017833333333333,51.4,37.5474186398568
2023-03-23 05:49:00,1.0,0.2038006939344061,180707328.0,0.0022523076923076,59.267,37.39706146344208
2023-03-23 05:50:00,1.0,0.2647682627281972,180903936.0,0.0038937853107344,70.533,39.8799139805274
2023-03-23 05:51:00,1.0,0.2799987504770065,180912128.0,0.0035116666666666,67.667,43.9246120169726
2023-03-23 05:52:00,1.0,0.2643505350489309,180838400.0,0.0032036363636363,65.867,40.78701424805251
2023-03-23 05:53:00,1.0,0.2516431786592246,180862976.0,0.0037178807947019,71.333,40.60961238460563
2023-03-23 05:54:00,1.0,0.241552015051679,180879360.0,0.0031599999999999,64.4,39.2185016557244
2023-03-23 05:55:00,1.0,0.2528055606006955,180879360.0,0.0029279069767441,62.067,39.69918211824504
2023-03-23 05:56:00,1.0,0.2401441763273611,180809728.0,0.003168,61.0,39.40652709056268
2023-03-23 05:57:00,1.0,0.2401588004057255,180928512.0,0.0029060240963855,58.0,38.89010629404056
2023-03-23 05:58:00,1.0,0.2093228890378192,180928512.0,0.0021306122448979,48.4,38.73179959161224
2023-03-23 05:59:00,1.0,0.1872252672481127,180846592.0,0.0031416666666666,44.467,40.28602643859306
2023-03-23 06:00:00,1.0,0.1456249209174875,180748288.0,0.0019771428571428,35.067,38.35551914226517
2023-03-23 06:01:00,1.0,0.149100683961334,180748288.0,0.0036937499999999,27.8,42.160675935754384
2023-03-23 06:02:00,1.0,0.1168601167988151,180834304.0,0.0041213114754098,17.867,47.70731666961115
2023-03-23 06:03:00,1.0,0.0914610102353105,180834304.0,0.0035599999999999,9.6,45.64742972575223
2023-03-23 06:04:00,1.0,0.0725364196923331,180748288.0,0.0016499999999999,4.467,38.66496044558251
2023-03-23 06:05:00,1.0,0.0672287731377818,180989952.0,0.000475,1.467,32.0404446927449
2023-03-23 06:06:00,1.0,0.0654084408189439,181506048.0,0.000475,1.467,27.18038354560094
2023-03-23 06:07:00,1.0,0.0685826287352649,181489664.0,0.0030499999999999,2.6,33.24574452870385
2023-03-23 06:08:00,1.0,0.0716477411582116,181538816.0,0.0024999999999999,0.8,31.378593253100743
2023-03-23 06:09:00,1.0,0.0688590160206433,181571584.0,0.000475,0.4,27.371969696969696
2023-03-23 06:10:00,1.0,0.0711989500845236,181870592.0,0.000475,0.067,20.916666666666668
2023-03-23 06:11:00,1.0,0.0727195905788054,181702656.0,0.0015333333333333,3.533,36.81118211106077
2023-03-23 06:12:00,1.0,0.0941757336999823,181952512.0,0.0036454545454545,10.2,52.29896182546408
2023-03-23 06:13:00,1.0,0.1050494957725002,181968896.0,0.0040745762711864,18.8,47.80055494368915
2023-03-23 06:14:00,1.0,0.1339070797211904,182099968.0,0.0038603174603174,26.267,48.5693816214386
2023-03-23 06:15:00,1.0,0.1524057631937551,181587968.0,0.0021277777777777,34.533,42.39075983704398
2023-03-23 06:16:00,1.0,0.164279874147887,181501952.0,0.0018216216216216,39.867,39.01664789729572
2023-03-23 06:17:00,1.0,0.172608039861587,181415936.0,0.0004990685543964,47.467,36.77591852638011
2023-03-23 06:18:00,1.0,0.2210099458109178,181440512.0,0.0024092307692307,57.6,39.38083563591695
2023-03-23 06:19:00,1.0,0.2447967286478569,181211136.0,0.0028121951219512,61.867,42.37608222536499
2023-03-23 06:20:00,1.0,0.2644023953259701,181211136.0,0.0035121212121212,67.4,41.09028011761693
2023-03-23 06:21:00,1.0,0.2668769246993533,181231616.0,0.004266917293233,72.133,42.5110195050067
2023-03-23 06:22:00,1.0,0.2620891365750908,181248000.0,0.0033311475409836,68.2,40.1498665554488
2023-03-23 06:23:00,1.0,0.2783259096512797,181440512.0,0.0032700854700854,68.467,40.006704788682455
2023-03-23 06:24:00,1.0,0.2674851614023463,181358592.0,0.0033083333333333,68.333,39.83810447474057
2023-03-23 06:25:00,1.0,0.2644229112886213,181391360.0,0.0031539999999999,64.0,39.37763676679414
2023-03-23 06:26:00,1.0,0.2376878100892312,181391360.0,0.0028683544303797,56.4,39.71087508805497
2023-03-23 06:27:00,1.0,0.2004168346027121,181391360.0,0.0030698795180722,54.067,39.29412017761461
2023-03-23 06:28:00,1.0,0.2010154559695376,181305344.0,0.0026687499999999,49.067,39.288641091440624
2023-03-23 06:29:00,1.0,0.1772422161535316,181305344.0,0.0004987104825291,40.533,38.64660663417977
2023-03-23 06:30:00,1.0,0.1562920578524765,181309440.0,0.0036176470588235,32.467,40.8281985579816
2023-03-23 06:31:00,1.0,0.1282331441153128,181088256.0,0.0039236842105263,27.133,44.38704912615676
2023-03-23 06:32:00,1.0,0.1175450725407832,181104640.0,0.0040931034482758,17.933,47.04763224233364
2023-03-23 06:33:00,1.0,0.0906930621736561,181428224.0,0.003495238095238,10.333,43.756156193539645
2023-03-23 06:34:00,1.0,0.0822834596443516,181968896.0,0.0023249999999999,7.4,41.685171391630135
2023-03-23 06:35:00,1.0,0.0801334844132888,182755328.0,0.0020571428571428,6.333,43.32935028861365
2023-03-23 06:36:00,1.0,0.0691797719347045,183029760.0,0.000475,1.6,33.68798614170665
2023-03-23 06:37:00,1.0,0.059769616236753,181723136.0,0.0035999999999999,1.0,27.24622113997114
2023-03-23 06:38:00,1.0,0.0706692733223635,181460992.0,0.000475,1.4,27.39279100529101
2023-03-23 06:39:00,1.0,0.0631882629594272,181460992.0,0.0004749999999999,0.8,27.34238488783944
2023-03-23 06:40:00,1.0,0.0729606828644442,181727232.0,0.0029666666666666,3.733,32.4697040037631
2023-03-23 06:41:00,1.0,0.0800452690309989,181760000.0,0.0020799999999999,5.533,40.76086217009531
2023-03-23 06:42:00,1.0,0.0958012500435563,181850112.0,0.0032319999999999,14.867,46.7646527304244
2023-03-23 06:43:00,1.0,0.1169810346410195,181526528.0,0.0038326530612244,21.267,49.223417027665
2023-03-23 06:44:00,1.0,0.1377010827212626,181534720.0,0.0040219178082191,27.0,52.912350327041366
2023-03-23 06:45:00,1.0,0.1491197388641423,181506048.0,0.0021085714285714,35.0,46.25856991840767
2023-03-23 06:46:00,1.0,0.1793276892527171,181510144.0,0.0021767441860465,45.2,38.80045486585042
2023-03-23 06:47:00,1.0,0.1820990393199888,184283136.0,0.0173719512195121,45.0,174.7445006966297
2023-03-23 06:48:00,1.0,0.1894623519617592,184365056.0,0.0019509433962264,54.467,40.351435368196974
2023-03-23 06:49:00,1.0,0.2361766009542337,183668736.0,0.002758024691358,62.067,39.20110250931465
2023-03-23 06:50:00,1.0,0.2452032351656279,183701504.0,0.0022393939393939,63.067,39.56746809359836
2023-03-23 06:51:00,1.0,0.2692333760730147,183418880.0,0.0038687116564417,67.4,43.38196607038498
2023-03-23 06:52:00,1.0,0.2806573645667802,183427072.0,0.0032739495798319,68.8,42.15624416345237
2023-03-23 06:53:00,1.0,0.2802159444331252,184016896.0,0.0033228346456692,70.2,41.77694663696421
2023-03-23 06:54:00,1.0,0.2799425023977961,184135680.0,0.0032218181818181,68.6,40.87104097259697
2023-03-23 06:55:00,1.0,0.2472160763856679,184115200.0,0.002456338028169,61.0,39.64733335334045
2023-03-23 06:56:00,1.0,0.200981543769631,184033280.0,0.0030782608695652,58.4,41.18867863374749
2023-03-23 06:57:00,1.0,0.208272550321101,184373248.0,0.0027797101449275,52.933,39.47844382273212
2023-03-23 06:58:00,1.0,0.1912661530395245,184287232.0,0.0020727272727272,42.867,39.2982115844188
2023-03-23 06:59:00,1.0,0.1714222507084142,184320000.0,0.0027924528301886,43.6,40.033056896951855
2023-03-23 07:00:00,1.0,0.1594001758168588,184324096.0,0.0027772727272727,34.4,39.69475263650361
2023-03-23 07:01:00,1.0,0.1479325377455256,184238080.0,0.0034629629629629,27.933,43.35402582952656
2023-03-23 07:02:00,1.0,0.1182158672486824,184414208.0,0.0042763157894736,18.6,51.26583091513447
2023-03-23 07:03:00,1.0,0.111384643305722,184426496.0,0.0043930232558139,16.0,49.97273406392245
2023-03-23 07:04:00,1.0,0.0974241318944362,184340480.0,0.0040714285714285,11.2,45.15683587054773
2023-03-23 07:05:00,1.0,0.0799731081028815,184553472.0,0.0036666666666666,8.733,40.61094710638344
2023-03-23 07:06:00,1.0,0.0813342956921812,185298944.0,0.0038249999999999,6.067,40.01552406608857
2023-03-23 07:07:00,1.0,0.0718675398150436,185880576.0,0.000475,1.333,32.00125863255638
2023-03-23 07:08:00,1.0,0.0680518318488797,186028032.0,0.0004925925925925,2.067,32.36722868601345
2023-03-23 07:09:00,1.0,0.0726780520495487,186155008.0,0.000475,0.467,25.85
2023-03-23 07:10:00,1.0,0.0747986060385232,184610816.0,0.0004863095238095,5.067,31.234977137488844
2023-03-23 07:11:00,1.0,0.0691288923484502,184250368.0,0.0035333333333333,3.8,32.14035207427293
2023-03-23 07:12:00,1.0,0.0951663307993117,184553472.0,0.0026142857142857,11.8,41.042972619999176
2023-03-23 07:13:00,1.0,0.1110075995291128,184647680.0,0.0038355555555555,19.6,49.54575573755345
2023-03-23 07:14:00,1.0,0.1422140428017515,184647680.0,0.0038181818181818,31.333,54.23869051268643
2023-03-23 07:15:00,1.0,0.1389924162983918,184713216.0,0.0025627906976744,36.667,41.06048912403572
2023-03-23 07:16:00,1.0,0.1748081157795974,184635392.0,0.0004958137715179,44.533,38.27774135750686
2023-03-23 07:17:00,1.0,0.1914609981491885,184635392.0,0.0012421052631578,47.8,40.57305292676831
2023-03-23 07:18:00,1.0,0.2294754800071834,184725504.0,0.0029928571428571,58.267,40.51853055819279
2023-03-23 07:19:00,1.0,0.2392073455911868,184659968.0,0.0031873684210526,58.667,40.4664884041548
2023-03-23 07:20:00,1.0,0.2378543061268459,184659968.0,0.0029854166666666,65.533,40.58285648910866
2023-03-23 07:21:00,1.0,0.2300110603182453,184664064.0,0.0035182481751824,68.0,44.18071066732658
2023-03-23 07:22:00,1.0,0.27337337627476,184635392.0,0.003750303030303,69.6,44.07957550816855
2023-03-23 07:23:00,1.0,0.2887605948737491,184668160.0,0.0035515624999999,69.333,43.08357972446427
2023-03-23 07:24:00,1.0,0.2797488550866449,184811520.0,0.0035756097560975,65.4,42.694126423468674
2023-03-23 07:25:00,1.0,0.2463106728969094,184815616.0,0.0031755102040816,59.867,41.08485041416178
2023-03-23 07:26:00,1.0,0.235683879798252,184815616.0,0.0035499999999999,61.0,42.39564628321005
2023-03-23 07:27:00,1.0,0.2027701757059515,184791040.0,0.0034280373831775,56.733,40.78024711319789
2023-03-23 07:28:00,1.0,0.2177193123946451,184877056.0,0.0032894117647058,49.267,43.05747801473936
2023-03-23 07:29:00,1.0,0.194323849151992,184791040.0,0.0027236363636363,42.533,40.95743843260635
2023-03-23 07:30:00,1.0,0.1550890642386303,184705024.0,0.0036830769230769,30.8,42.40342069257243
2023-03-23 07:31:00,1.0,0.1378767001192267,184672256.0,0.0040303797468354,24.733,47.564499308192005
2023-03-23 07:32:00,1.0,0.1245576489000709,184676352.0,0.0036857142857142,20.0,48.54075466783238
2023-03-23 07:33:00,1.0,0.0914373454408208,184561664.0,0.0038923076923076,9.667,46.98479129312021
2023-03-23 07:34:00,1.0,0.0824028199483173,184729600.0,0.0033411764705882,9.2,43.22395280327433
2023-03-23 07:35:00,1.0,0.0692392479822891,185163776.0,0.000475,1.867,34.23014238551513
2023-03-23 07:36:00,1.0,0.0613085907000694,185192448.0,0.0021999999999999,1.867,34.61968773119237
2023-03-23 07:37:00,1.0,0.061449497845396,185122816.0,0.0004993589743589,2.667,30.885636235844306
2023-03-23 07:38:00,1.0,0.0585245941907327,185200640.0,0.000475,0.2,29.24255801712666
2023-03-23 07:39:00,1.0,0.068726767260112,185212928.0,0.000475,2.6,18.91561465158175
