Time,pods,conn-pool_jdbc_TradeDataSource,conn-pool_jms_TradeStreamerTCF,cpu,heap,jvm_total_scavenge,jvm_total_global,jvm_seconds_scavenge,jvm_seconds_global,memory,rt,tp,thread_pool,rt_jmeter
2023-05-25 07:18:00,1.0,9.0,4.666666666666666,1.0538874,536870912.0,0.3555555555555555,0.0222222222222222,1.0202655485674332,0.8333333333334088,774144.0,0.045129871139045,54.25038777777777,4.25,70.80758061419584
2023-05-25 07:19:00,1.0,23.0,14.75,0.7338236,536870912.0,0.311111111111111,0.0,1.006018916595013,0.0,774144.0,0.05551471803794,75.66666666666666,4.25,73.15557617617351
2023-05-25 07:20:00,1.0,38.0,28.5,0.8414349999999999,536870912.0,0.4888888888888888,0.0222222222222222,1.013155646676918,0.8333333333333137,774144.0,0.0471665995352775,121.66666666666666,6.5,71.64719585128817
2023-05-25 07:21:00,1.0,52.0,39.5,0.9062083999999988,536870912.0,0.7777777777777777,0.0,0.9930237628079354,0.0,774144.0,0.03913050639033,175.82222222222222,6.5,145.27471537164882
2023-05-25 07:22:00,2.0,75.0,60.25,1.2647085333333328,536870912.0,1.1333333333333333,0.0222222222222222,0.9715061070752484,1.111246939644674,1966080.0,0.067289338331692,241.2,11.75,111.6559219429718
2023-05-25 07:23:00,2.0,54.25,42.25,2.177100533333332,1073741824.0,1.2888888888888888,0.0666666666666666,0.9796603844000744,1.0357815442560987,1929216.0,0.2554048395591712,325.0772355555556,10.5,129.0577514674985
2023-05-25 07:24:00,3.0,55.625,50.0,1.7209774888888894,1073741824.0,1.7333333333333332,0.0222222222222222,0.990651659940636,0.8333250054163991,2969600.0,0.0821939457430661,402.42222222222216,8.625,89.2279096276847
2023-05-25 07:25:00,3.0,48.11111111111112,42.0,2.6303721428435973,1610612736.0,2.2000725974324213,0.0666681482469201,1.007383778925675,0.8881544138521494,2969600.0,0.1249447467359662,486.0531858412412,7.666666666666666,83.60749712859786
2023-05-25 07:26:00,3.0,61.91666666666666,54.0,2.513659508583534,1610612736.0,2.200068152691661,0.0444459260246979,1.0056465260748049,0.9669148246103564,2969600.0,0.13015294804443,572.8803031313198,7.833333333333333,90.91204356636376
2023-05-25 07:27:00,3.0,61.41666666666667,57.58333333333333,2.568814866666668,1610612736.0,2.6666666666666665,0.0666666666666666,1.002521743605579,1.1111111111111085,2969600.0,0.1357195467846467,640.4444444444445,10.166666666666666,96.1117874035774
2023-05-25 07:28:00,3.0,75.41666666666667,67.41666666666666,2.4885205777777752,1610612736.0,2.577777777777777,0.0222222222222222,0.9869537804937184,0.8333333333333272,2969600.0,0.1315905001542026,700.3777777777777,8.75,95.19084111220988
2023-05-25 07:29:00,3.0,85.83333333333334,78.16666666666667,2.492610244444444,1610612736.0,3.0,0.0666666666666666,1.0187204652853492,1.111111111111076,2969600.0,0.1335202343619117,739.511111111111,9.916666666666668,93.54451648258735
2023-05-25 07:30:00,3.0,81.5,77.5,2.506321192184051,1610612736.0,3.066610372872317,0.022221234611795,1.0302227665776773,0.8333351860287568,2969600.0,0.1364061735662641,803.4546059681298,12.166666666666666,94.6607240062697
2023-05-25 07:31:00,3.0,88.91666666666667,84.41666666666667,2.430545977777775,1610612736.0,2.8666666666666663,0.0444444444444444,0.9843558571293972,1.1111111111110523,2969600.0,0.1363530455642171,821.7333333333332,12.583333333333334,96.1000212910388
2023-05-25 07:32:00,3.0,96.83333333333331,91.5,2.6609333333333334,1610612736.0,3.2888888888888888,0.0222222222222222,0.9971608348680212,0.8333333333333373,2969600.0,0.1485827662373713,848.5555555555555,12.25,96.87350982459392
2023-05-25 07:33:00,3.0,88.0,87.58333333333333,2.4619135111111112,1610612736.0,2.9777777777777774,0.0222222222222222,0.9989720586861016,1.1111111111111156,2969600.0,0.1361743185426462,839.3999999999997,13.083333333333332,93.713656341163
2023-05-25 07:34:00,3.0,89.66666666666667,89.41666666666667,2.5132449999999986,1610612736.0,3.1333333333333333,0.0444444444444444,1.001708479453283,0.9389671361502724,2969600.0,0.1381015385881275,815.9111111111109,12.333333333333334,94.9807580711512
2023-05-25 07:35:00,3.0,95.91666666666669,92.41666666666669,2.2455564444444485,1610612736.0,2.622222222222222,0.0,0.98530820824018,0.0,2969600.0,0.1236674861952794,764.0444444444444,10.833333333333332,90.67013357754476
