Time,tp
2023-04-26 13:25:00,29.533
2023-04-26 13:26:00,96.067
2023-04-26 13:27:00,154.738
2023-04-26 13:28:00,198.8
2023-04-26 13:29:00,231.459
2023-04-26 13:30:00,287.305
2023-04-26 13:31:00,349.267
2023-04-26 13:32:00,255.8
2023-04-26 13:33:00,291.575
2023-04-26 13:34:00,318.0
2023-04-26 13:35:00,327.741
2023-04-26 13:36:00,346.133
2023-04-26 13:37:00,359.485
2023-04-26 13:38:00,381.904
2023-04-26 13:39:00,376.112
2023-04-26 13:40:00,377.2
2023-04-26 13:41:00,363.832
2023-04-26 13:42:00,358.0
2023-04-26 13:43:00,352.027
2023-04-26 13:44:00,344.275
2023-04-26 13:45:00,313.55
2023-04-26 13:46:00,288.286
2023-04-26 13:47:00,259.964
2023-04-26 13:48:00,223.319
2023-04-26 13:49:00,207.067
2023-04-26 13:50:00,170.067
2023-04-26 13:51:00,133.867
2023-04-26 13:52:00,86.333
2023-04-26 13:53:00,42.246
2023-04-26 13:54:00,13.451
2023-04-26 13:55:00,30.96
2023-04-26 13:56:00,65.0
2023-04-26 13:57:00,156.52
2023-04-26 13:58:00,189.0
2023-04-26 13:59:00,236.6
2023-04-26 14:00:00,271.733
2023-04-26 14:01:00,319.739
2023-04-26 14:02:00,377.867
2023-04-26 14:03:00,298.8
2023-04-26 14:04:00,329.727
2023-04-26 14:05:00,343.933
2023-04-26 14:06:00,345.733
2023-04-26 14:07:00,366.467
2023-04-26 14:08:00,370.733
2023-04-26 14:09:00,378.8
2023-04-26 14:10:00,361.667
2023-04-26 14:11:00,364.333
2023-04-26 14:12:00,354.318
2023-04-26 14:13:00,340.495
2023-04-26 14:14:00,331.578
2023-04-26 14:15:00,309.267
2023-04-26 14:16:00,282.867
2023-04-26 14:17:00,249.344
2023-04-26 14:18:00,217.724
2023-04-26 14:19:00,188.8
2023-04-26 14:20:00,139.8
2023-04-26 14:21:00,110.6
2023-04-26 14:22:00,84.267
2023-04-26 14:23:00,38.8
2023-04-26 14:24:00,6.933
2023-04-26 14:25:00,15.467
2023-04-26 14:26:00,77.867
2023-04-26 14:27:00,138.133
2023-04-26 14:28:00,199.2
2023-04-26 14:29:00,241.533
2023-04-26 14:30:00,265.4
2023-04-26 14:31:00,324.867
2023-04-26 14:32:00,355.667
2023-04-26 14:33:00,292.2
2023-04-26 14:34:00,311.067
2023-04-26 14:35:00,330.238
2023-04-26 14:36:00,341.215
2023-04-26 14:37:00,359.933
2023-04-26 14:38:00,363.6
2023-04-26 14:39:00,369.35
2023-04-26 14:40:00,356.067
2023-04-26 14:41:00,373.4
2023-04-26 14:42:00,352.467
2023-04-26 14:43:00,342.031
2023-04-26 14:44:00,320.467
2023-04-26 14:45:00,289.576
2023-04-26 14:46:00,285.876
2023-04-26 14:47:00,253.533
2023-04-26 14:48:00,232.133
2023-04-26 14:49:00,191.6
2023-04-26 14:50:00,159.733
2023-04-26 14:51:00,120.6
