Time,jvm_seconds_global,jvm_seconds_scavenge
2023-06-08 12:00:00,1.111111111111114,0.9604018912529539
2023-06-08 12:01:00,0.8333213319580874,1.0274247874608868
2023-06-08 12:02:00,1.111111111111116,0.9911572472126091
2023-06-08 12:03:00,,1.0181458364332188
2023-06-08 12:04:00,0.8595800524934393,1.0032677385382263
2023-06-08 12:05:00,1.0340701725092123,0.9929059338764229
2023-06-08 12:06:00,1.11111111111112,1.0018250347340083
2023-06-08 12:07:00,0.9876543912827893,1.017982494243226
2023-06-08 12:08:00,1.0274103837748938,1.0096263314282206
2023-06-08 12:09:00,1.1111111111110932,1.0055666295403318
2023-06-08 12:10:00,1.1112449211083748,1.0233086891497765
2023-06-08 12:11:00,1.1111039277681827,1.0191307431748002
2023-06-08 12:12:00,1.110531565526648,0.9894095438841881
2023-06-08 12:13:00,1.010091860704904,1.004112251131832
2023-06-08 12:14:00,1.1111111111110956,0.996630184054801
2023-06-08 12:15:00,1.1111111111111096,0.9859964956351724
2023-06-08 12:16:00,1.111174120620074,0.9987856689655878
2023-06-08 12:17:00,0.9698423243145996,1.0068497816395678
2023-06-08 12:18:00,0.8333432820682716,1.0153855493762662
2023-06-08 12:19:00,0.833333333333332,1.0195282768780844
2023-06-08 12:20:00,0.9595340864407963,1.009405372352031
2023-06-08 12:21:00,1.1109901664623016,0.9859697393504152
2023-06-08 12:22:00,,1.0390479716100183
2023-06-08 12:23:00,1.1111111111111138,0.9613800443568918
2023-06-08 12:24:00,,0.994828644052947
2023-06-08 12:25:00,1.1111111111111105,1.0120008026445948
2023-06-08 12:26:00,0.9609609609609663,0.9957396806640278
2023-06-08 12:27:00,,0.999619353670994
2023-06-08 12:28:00,,1.0406285239071824
2023-06-08 12:29:00,1.1110666745698832,1.0032043279257552
2023-06-08 12:30:00,1.1111111111111063,0.9927354964238064
2023-06-08 12:31:00,,1.0299890092636281
2023-06-08 12:32:00,,0.9877234591497516
2023-06-08 12:33:00,,0.997375328083967
2023-06-08 12:34:00,,0.9845227858985408
2023-06-08 12:35:00,1.1111111111111076,1.0214418369069724
2023-06-08 12:36:00,1.1112741116074318,1.0112252849822696
2023-06-08 12:37:00,0.8334510624103585,0.9927661052251351
2023-06-08 12:38:00,0.5830293758545784,0.9343129841482171
2023-06-08 12:39:00,1.1102642383578618,1.0054812916483011
2023-06-08 12:40:00,0.9962216645577953,1.0288660768496485
2023-06-08 12:41:00,0.9150331190871588,1.0156758775002457
2023-06-08 12:42:00,1.111111111111114,1.0156886913723717
2023-06-08 12:43:00,1.0271975814522556,1.0051849767247338
2023-06-08 12:44:00,0.89627391742195,1.0033503972569984
2023-06-08 12:45:00,0.9730800540424137,1.0060348467048272
2023-06-08 12:46:00,1.110681854690413,1.0025657352434263
2023-06-08 12:47:00,1.015273044342931,0.9935445721209253
2023-06-08 12:48:00,0.8333333333333282,1.0001735501398312
2023-06-08 12:49:00,0.9333418050364385,1.013638794863754
2023-06-08 12:50:00,0.8333333333333348,0.9858099989173937
2023-06-08 12:51:00,1.1110814849937363,0.998207351917217
2023-06-08 12:52:00,0.9545389882537101,0.9927163125947316
2023-06-08 12:53:00,1.1111111111111205,0.9741251237029538
2023-06-08 12:54:00,,1.0255342095509519
2023-06-08 12:55:00,,1.003148897885746
2023-06-08 12:56:00,1.1111111111111018,1.0103882167957075
2023-06-08 12:57:00,,0.9799500036436302
2023-06-08 12:58:00,,1.0595160235448073
2023-06-08 12:59:00,,0.9608853961083909
2023-06-08 13:00:00,,1.0112359550561236
2023-06-08 13:01:00,,0.9618427598359439
2023-06-08 13:02:00,1.1111111111111205,1.0065466772481295
2023-06-08 13:03:00,,0.9710479118626989
2023-06-08 13:04:00,1.1111284300110054,0.9962172679433535
2023-06-08 13:05:00,1.1111111111110699,1.0058501604076464
2023-06-08 13:06:00,,1.001524314171691
2023-06-08 13:07:00,0.8333314823251614,0.9982624294901563
2023-06-08 13:08:00,0.6884485068748912,0.9031541046884648
2023-06-08 13:09:00,1.111111111111111,0.9712114970936964
2023-06-08 13:10:00,0.8333333333333428,0.9966535719481889
2023-06-08 13:11:00,1.1111111111111143,0.9917986798139508
2023-06-08 13:12:00,0.8332643664040496,0.9983680289967108
2023-06-08 13:13:00,1.11111111111111,1.0219074312358218
2023-06-08 13:14:00,0.9382716049382592,1.0022970227051948
2023-06-08 13:15:00,1.1111111111110914,1.0096664074345585
2023-06-08 13:16:00,1.111114034862044,1.0179137281510613
2023-06-08 13:17:00,1.1111111111111076,1.004090700908606
2023-06-08 13:18:00,1.1111111111110947,1.0092830608636907
2023-06-08 13:19:00,0.9045056145250908,0.9667983331374436
2023-06-08 13:20:00,1.111111111111098,0.9918459159285984
2023-06-08 13:21:00,,0.999414992849752
2023-06-08 13:22:00,,0.9827597450203971
2023-06-08 13:23:00,1.0465038070242523,1.000867552653984
2023-06-08 13:24:00,,1.0064637440007975
2023-06-08 13:25:00,,0.9957922621957592
2023-06-08 13:26:00,,1.025860150776859
2023-06-08 13:27:00,1.1112667066706678,1.0014640311973753
2023-06-08 13:28:00,1.1111111111111105,1.0038311476660622
2023-06-08 13:29:00,,0.9672881436138463
2023-06-08 13:30:00,,1.047180667433856
2023-06-08 13:31:00,,1.0094466936571775
2023-06-08 13:32:00,1.1111037101236871,1.0159007031953666
2023-06-08 13:33:00,,0.9985072313371148
2023-06-08 13:34:00,,1.0042952463605268
2023-06-08 13:35:00,1.1111111111111338,1.0087624826122878
2023-06-08 13:36:00,,0.9878407162531112
2023-06-08 13:37:00,0.9558082447245042,0.980626031942266
2023-06-08 13:38:00,,1.0036240576443938
2023-06-08 13:39:00,1.0280373831775664,1.0130527343822227
2023-06-08 13:40:00,1.0460251046025109,1.0051174421359435
2023-06-08 13:41:00,0.585302740599109,0.9084179157902654
2023-06-08 13:42:00,1.1110736004575057,1.0209038226661566
2023-06-08 13:43:00,,0.9901729216244998
