Time,tp
2023-03-20 18:13:00,18.6
2023-03-20 18:14:00,16.0
2023-03-20 18:15:00,45.4
2023-03-20 18:16:00,97.434
2023-03-20 18:17:00,95.133
2023-03-20 18:18:00,180.333
2023-03-20 18:19:00,253.8
2023-03-20 18:20:00,321.457
2023-03-20 18:21:00,392.347
2023-03-20 18:22:00,466.945
2023-03-20 18:23:00,501.761
2023-03-20 18:24:00,564.279
2023-03-20 18:25:00,571.071
2023-03-20 18:26:00,567.552
2023-03-20 18:27:00,575.42
2023-03-20 18:28:00,556.259
2023-03-20 18:29:00,535.292
2023-03-20 18:30:00,500.397
2023-03-20 18:31:00,448.276
2023-03-20 18:32:00,387.467
2023-03-20 18:33:00,355.88
2023-03-20 18:34:00,285.789
2023-03-20 18:35:00,260.047
2023-03-20 18:36:00,170.333
2023-03-20 18:37:00,108.667
2023-03-20 18:38:00,72.133
2023-03-20 18:39:00,37.333
2023-03-20 18:40:00,15.733
2023-03-20 18:41:00,21.133
2023-03-20 18:42:00,10.733
2023-03-20 18:43:00,9.2
2023-03-20 18:44:00,15.467
2023-03-20 18:45:00,26.6
2023-03-20 18:46:00,83.839
2023-03-20 18:47:00,144.882
2023-03-20 18:48:00,193.333
2023-03-20 18:49:00,277.4
2023-03-20 18:50:00,305.172
2023-03-20 18:51:00,440.061
2023-03-20 18:52:00,486.567
2023-03-20 18:53:00,511.667
2023-03-20 18:54:00,516.483
2023-03-20 18:55:00,556.933
2023-03-20 18:56:00,599.758
2023-03-20 18:57:00,593.977
2023-03-20 18:58:00,577.412
2023-03-20 18:59:00,557.549
2023-03-20 19:00:00,550.709
2023-03-20 19:01:00,462.349
2023-03-20 19:02:00,400.867
2023-03-20 19:03:00,349.321
2023-03-20 19:04:00,330.8
2023-03-20 19:05:00,250.133
2023-03-20 19:06:00,160.33
2023-03-20 19:07:00,75.667
2023-03-20 19:08:00,50.708
2023-03-20 19:09:00,21.0
2023-03-20 19:10:00,13.266
2023-03-20 19:11:00,22.733
2023-03-20 19:12:00,11.6
2023-03-20 19:13:00,7.133
2023-03-20 19:14:00,50.333
2023-03-20 19:15:00,44.6
2023-03-20 19:16:00,116.533
2023-03-20 19:17:00,165.989
2023-03-20 19:18:00,188.667
2023-03-20 19:19:00,287.8
2023-03-20 19:20:00,311.933
2023-03-20 19:21:00,410.01
2023-03-20 19:22:00,426.667
2023-03-20 19:23:00,476.2
2023-03-20 19:24:00,580.459
2023-03-20 19:25:00,570.067
2023-03-20 19:26:00,559.922
2023-03-20 19:27:00,595.0
2023-03-20 19:28:00,543.927
2023-03-20 19:29:00,538.2
2023-03-20 19:30:00,514.86
2023-03-20 19:31:00,503.824
2023-03-20 19:32:00,430.861
2023-03-20 19:33:00,380.198
2023-03-20 19:34:00,322.667
2023-03-20 19:35:00,260.608
2023-03-20 19:36:00,175.4
2023-03-20 19:37:00,99.068
2023-03-20 19:38:00,46.867
2023-03-20 19:39:00,20.599
2023-03-20 19:40:00,8.667
2023-03-20 19:41:00,18.333
2023-03-20 19:42:00,13.467
2023-03-20 19:43:00,7.133
2023-03-20 19:44:00,2.667
2023-03-20 19:45:00,28.6
2023-03-20 19:46:00,91.933
2023-03-20 19:47:00,134.8
2023-03-20 19:48:00,155.933
2023-03-20 19:49:00,263.933
2023-03-20 19:50:00,301.413
2023-03-20 19:51:00,373.512
2023-03-20 19:52:00,467.165
2023-03-20 19:53:00,506.6
2023-03-20 19:54:00,544.166
2023-03-20 19:55:00,570.7
2023-03-20 19:56:00,583.955
2023-03-20 19:57:00,562.548
2023-03-20 19:58:00,577.894
2023-03-20 19:59:00,563.687
2023-03-20 20:00:00,487.137
2023-03-20 20:01:00,461.381
2023-03-20 20:02:00,428.8
2023-03-20 20:03:00,362.671
2023-03-20 20:04:00,283.283
2023-03-20 20:05:00,243.067
2023-03-20 20:06:00,168.467
2023-03-20 20:07:00,107.414
2023-03-20 20:08:00,75.2
2023-03-20 20:09:00,56.067
2023-03-20 20:10:00,16.997
2023-03-20 20:11:00,8.933
2023-03-20 20:12:00,13.533
2023-03-20 20:13:00,9.667
2023-03-20 20:14:00,16.134
2023-03-20 20:15:00,41.2
2023-03-20 20:16:00,119.2
2023-03-20 20:17:00,154.267
2023-03-20 20:18:00,200.133
2023-03-20 20:19:00,259.133
2023-03-20 20:20:00,356.6
2023-03-20 20:21:00,382.867
2023-03-20 20:22:00,437.867
2023-03-20 20:23:00,502.067
2023-03-20 20:24:00,520.867
2023-03-20 20:25:00,552.891
2023-03-20 20:26:00,584.867
2023-03-20 20:27:00,592.068
2023-03-20 20:28:00,588.933
2023-03-20 20:29:00,525.714
2023-03-20 20:30:00,494.667
2023-03-20 20:31:00,469.521
2023-03-20 20:32:00,382.867
2023-03-20 20:33:00,377.741
2023-03-20 20:34:00,312.8
2023-03-20 20:35:00,260.067
2023-03-20 20:36:00,164.922
2023-03-20 20:37:00,147.933
2023-03-20 20:38:00,114.4
2023-03-20 20:39:00,78.827
2023-03-20 20:40:00,56.8
2023-03-20 20:41:00,20.004
2023-03-20 20:42:00,16.467
2023-03-20 20:43:00,5.267
2023-03-20 20:44:00,15.485
2023-03-20 20:45:00,32.467
2023-03-20 20:46:00,103.099
2023-03-20 20:47:00,162.919
2023-03-20 20:48:00,238.113
2023-03-20 20:49:00,283.867
2023-03-20 20:50:00,358.867
2023-03-20 20:51:00,381.255
2023-03-20 20:52:00,468.123
2023-03-20 20:53:00,490.253
2023-03-20 20:54:00,539.912
2023-03-20 20:55:00,565.626
2023-03-20 20:56:00,584.184
2023-03-20 20:57:00,582.558
2023-03-20 20:58:00,561.405
2023-03-20 20:59:00,513.332
2023-03-20 21:00:00,515.246
2023-03-20 21:01:00,495.623
2023-03-20 21:02:00,436.805
2023-03-20 21:03:00,382.208
2023-03-20 21:04:00,282.933
2023-03-20 21:05:00,220.222
2023-03-20 21:06:00,185.293
2023-03-20 21:07:00,103.965
2023-03-20 21:08:00,85.164
2023-03-20 21:09:00,31.067
2023-03-20 21:10:00,11.465
2023-03-20 21:11:00,18.402
2023-03-20 21:12:00,9.932
2023-03-20 21:13:00,16.667
