Time,tp
2023-03-22 17:01:00,2.733
2023-03-22 17:02:00,2.733
2023-03-22 17:03:00,9.0
2023-03-22 17:04:00,20.933
2023-03-22 17:05:00,25.6
2023-03-22 17:06:00,33.867
2023-03-22 17:07:00,51.4
2023-03-22 17:08:00,68.8
2023-03-22 17:09:00,76.933
2023-03-22 17:10:00,91.067
2023-03-22 17:11:00,97.232
2023-03-22 17:12:00,109.733
2023-03-22 17:13:00,111.867
2023-03-22 17:14:00,109.333
2023-03-22 17:15:00,112.133
2023-03-22 17:16:00,108.4
2023-03-22 17:17:00,104.8
2023-03-22 17:18:00,98.533
2023-03-22 17:19:00,88.733
2023-03-22 17:20:00,76.333
2023-03-22 17:21:00,70.267
2023-03-22 17:22:00,55.2
2023-03-22 17:23:00,50.0
2023-03-22 17:24:00,33.133
2023-03-22 17:25:00,22.4
2023-03-22 17:26:00,14.4
2023-03-22 17:27:00,7.4
2023-03-22 17:28:00,3.467
2023-03-22 17:29:00,4.533
2023-03-22 17:30:00,3.267
2023-03-22 17:31:00,2.4
2023-03-22 17:32:00,3.067
2023-03-22 17:33:00,4.867
2023-03-22 17:34:00,16.8
2023-03-22 17:35:00,26.467
2023-03-22 17:36:00,44.8
2023-03-22 17:37:00,52.267
2023-03-22 17:38:00,63.217
2023-03-22 17:39:00,83.6
2023-03-22 17:40:00,94.667
2023-03-22 17:41:00,99.067
2023-03-22 17:42:00,99.533
2023-03-22 17:43:00,107.467
2023-03-22 17:44:00,116.133
2023-03-22 17:45:00,116.8
2023-03-22 17:46:00,111.867
2023-03-22 17:47:00,108.867
2023-03-22 17:48:00,107.733
2023-03-22 17:49:00,92.267
2023-03-22 17:50:00,78.8
2023-03-22 17:51:00,68.667
2023-03-22 17:52:00,65.067
2023-03-22 17:53:00,49.8
2023-03-22 17:54:00,32.0
2023-03-22 17:55:00,14.467
2023-03-22 17:56:00,9.6
2023-03-22 17:57:00,3.6
2023-03-22 17:58:00,2.733
2023-03-22 17:59:00,3.8
2023-03-22 18:00:00,1.867
2023-03-22 18:01:00,0.533
2023-03-22 18:02:00,8.4
2023-03-22 18:03:00,6.333
2023-03-22 18:04:00,17.867
2023-03-22 18:05:00,31.2
2023-03-22 18:06:00,35.8
2023-03-22 18:07:00,54.4
2023-03-22 18:08:00,67.467
2023-03-22 18:09:00,78.533
2023-03-22 18:10:00,83.4
2023-03-22 18:11:00,91.467
2023-03-22 18:12:00,112.133
2023-03-22 18:13:00,113.267
2023-03-22 18:14:00,108.4
2023-03-22 18:15:00,115.133
2023-03-22 18:16:00,108.333
2023-03-22 18:17:00,104.067
2023-03-22 18:18:00,101.667
2023-03-22 18:19:00,98.733
2023-03-22 18:20:00,84.6
2023-03-22 18:21:00,75.467
2023-03-22 18:22:00,62.867
2023-03-22 18:23:00,51.667
2023-03-22 18:24:00,31.333
2023-03-22 18:25:00,19.4
2023-03-22 18:26:00,9.2
2023-03-22 18:27:00,4.0
2023-03-22 18:28:00,1.667
2023-03-22 18:29:00,3.867
2023-03-22 18:30:00,1.6
