Time,pods,cpu,memory,rt,tp,rt_jmeter
2023-03-22 20:18:00,1.0,0.0153966532778444,64811008.0,0.0,0.0,24.03259156998836
2023-03-22 20:19:00,1.0,0.0175987559883689,66052096.0,0.000475,1.067,28.905361076987354
2023-03-22 20:20:00,1.0,0.0176797551824766,66269184.0,0.0035499999999999,2.067,49.13006339933665
2023-03-22 20:21:00,1.0,0.0346313013947672,66428928.0,0.0039466666666666,7.933,53.17445835108171
2023-03-22 20:22:00,1.0,0.036292370900288,67096576.0,0.0018,6.133,48.03426172748527
2023-03-22 20:23:00,1.0,0.0470974062565886,67616768.0,0.0034842105263157,9.6,47.4045097627979
2023-03-22 20:24:00,1.0,0.0600161652377033,68026368.0,0.0023647058823529,15.067,42.0878519792985
2023-03-22 20:25:00,1.0,0.0707315024920486,67305472.0,0.0004779968454258,21.467,34.29215138004352
2023-03-22 20:26:00,1.0,0.0789452086905294,67751936.0,0.0035318181818181,23.2,38.84330356231005
2023-03-22 20:27:00,1.0,0.1005810671305585,67624960.0,0.0023419354838709,27.4,42.266191042263415
2023-03-22 20:28:00,1.0,0.1112469273889475,67674112.0,0.0004872652582159,28.8,42.05248105853681
2023-03-22 20:29:00,1.0,0.1204596931753681,68128768.0,0.000491649484536,33.467,40.60098177577524
2023-03-22 20:30:00,1.0,0.132504015955123,68485120.0,0.0004995351239669,33.6,42.67613975643118
2023-03-22 20:31:00,1.0,0.1278431662871118,68857856.0,0.0004930379746835,33.533,171.55887914475898
2023-03-22 20:32:00,1.0,0.1313302957011573,68833280.0,0.0045192307692307,36.067,171.8175480927697
2023-03-22 20:33:00,1.0,0.1290399932731531,67952640.0,0.0016896551724137,33.4,42.23924998570619
2023-03-22 20:34:00,1.0,0.1235603477681831,67895296.0,0.0004891489361702,32.0,41.6029995366341
2023-03-22 20:35:00,1.0,0.1172038405029319,68247552.0,0.0011727272727272,29.733,41.325845797377
2023-03-22 20:36:00,1.0,0.0974059881106039,68247552.0,0.0004964190981432,26.267,39.6471047815867
2023-03-22 20:37:00,1.0,0.0943757982814318,67665920.0,0.000490412979351,23.667,37.70424244182115
2023-03-22 20:38:00,1.0,0.0833554298646636,68337664.0,0.0004826860841423,20.333,36.97684844831373
2023-03-22 20:39:00,1.0,0.0730316664892216,68681728.0,0.0004867283950617,16.667,67.62459314460322
2023-03-22 20:40:00,1.0,0.0656263388767726,68378624.0,0.0032173913043478,15.467,39.90468008654979
2023-03-22 20:41:00,1.0,0.0532175045337501,68288512.0,0.0030705882352941,10.067,43.35069828376751
2023-03-22 20:42:00,1.0,0.0403090023178766,68722688.0,0.0040434782608695,7.533,47.701263881986726
2023-03-22 20:43:00,1.0,0.0296729947856789,69566464.0,0.0017999999999999,3.267,39.83209733770964
2023-03-22 20:44:00,1.0,0.0226515928635514,70082560.0,0.0004903225806451,2.2,38.3850030137946
2023-03-22 20:45:00,1.0,0.0166559959531455,70754304.0,0.000475,1.133,31.47119024872412
2023-03-22 20:46:00,1.0,0.0148638224577249,69435392.0,0.0021999999999999,0.867,32.35691496345185
2023-03-22 20:47:00,1.0,0.0173009199303733,69914624.0,0.000475,1.2,33.916586129032254
2023-03-22 20:48:00,1.0,0.0174119814844166,69578752.0,0.000475,0.6,26.116203703703704
2023-03-22 20:49:00,1.0,0.0168351050444978,68800512.0,0.000475,1.267,26.84801587626875
2023-03-22 20:50:00,1.0,0.0179039654594008,69013504.0,0.000475,1.333,31.38717866684488
2023-03-22 20:51:00,1.0,0.0237715810008248,68820992.0,0.003175,5.067,49.21028105889327
2023-03-22 20:52:00,1.0,0.0372198370331691,69509120.0,0.0023777777777777,8.133,45.49704014915157
2023-03-22 20:53:00,1.0,0.0521430208955057,69836800.0,0.0024249999999999,13.6,51.77239864409064
2023-03-22 20:54:00,1.0,0.0628911908020379,68984832.0,0.0015846153846153,15.333,46.8061676687565
2023-03-22 20:55:00,1.0,0.0611218300468648,68980736.0,0.0014874999999999,18.733,41.56074774326707
2023-03-22 20:56:00,1.0,0.0828631640196388,69468160.0,0.0004867768595041,25.667,34.796938507609646
2023-03-22 20:57:00,1.0,0.0953640793557452,70201344.0,0.0004847380410022,29.333,37.24024799733407
2023-03-22 20:58:00,1.0,0.1045243940848304,69480448.0,0.0004792222222222,29.933,39.40424726061166
2023-03-22 20:59:00,1.0,0.1093496319297293,69652480.0,0.0004836363636363,29.6,40.795933151630265
2023-03-22 21:00:00,1.0,0.1128372655476709,69545984.0,0.0004881382978723,32.067,38.84337618551782
2023-03-22 21:01:00,1.0,0.1228015342438323,69722112.0,0.0004919980119284,35.133,41.05535310181397
2023-03-22 21:02:00,1.0,0.1275064318344522,69636096.0,0.0004901785714285,35.533,40.562857633698826
2023-03-22 21:03:00,1.0,0.1240916323277251,69488640.0,0.0004915132924335,33.933,38.13637478256548
2023-03-22 21:04:00,1.0,0.1197093387483235,69681152.0,0.000486825726141,32.867,38.78372855087927
2023-03-22 21:05:00,1.0,0.1189173591140594,69410816.0,0.00049,32.6,181.95667836737584
