Time,memory
2023-03-19 17:42:00,76902400.0
2023-03-19 17:47:00,84365312.0
2023-03-19 17:52:00,84279296.0
2023-03-19 17:57:00,84930560.0
2023-03-19 18:02:00,85155840.0
2023-03-19 18:07:00,85184512.0
2023-03-19 18:12:00,85127168.0
2023-03-19 18:17:00,87076864.0
2023-03-19 18:22:00,86671360.0
2023-03-19 18:27:00,86876160.0
2023-03-19 18:32:00,167374848.0
2023-03-19 18:37:00,167051264.0
2023-03-19 18:42:00,86179840.0
2023-03-19 18:47:00,87347200.0
2023-03-19 18:52:00,87138304.0
2023-03-19 18:57:00,87183360.0
2023-03-19 19:02:00,86945792.0
2023-03-19 19:07:00,87126016.0
2023-03-19 19:12:00,87240704.0
2023-03-19 19:17:00,87920640.0
2023-03-19 19:22:00,87666688.0
2023-03-19 19:27:00,87334912.0
2023-03-19 19:32:00,87572480.0
2023-03-19 19:37:00,87412736.0
2023-03-19 19:42:00,87486464.0
2023-03-19 19:47:00,88281088.0
2023-03-19 19:52:00,87822336.0
2023-03-19 19:57:00,87420928.0
2023-03-19 20:02:00,87433216.0
2023-03-19 20:07:00,87392256.0
2023-03-19 20:12:00,87830528.0
2023-03-19 20:17:00,89325568.0
2023-03-19 20:22:00,88223744.0
2023-03-19 20:27:00,87908352.0
2023-03-19 20:32:00,87805952.0
2023-03-19 20:37:00,87838720.0
2023-03-19 20:42:00,88354816.0
2023-03-19 20:47:00,88543232.0
2023-03-19 20:52:00,88268800.0
2023-03-19 20:57:00,88162304.0
2023-03-19 21:02:00,88162304.0
2023-03-19 21:07:00,87998464.0
2023-03-19 21:12:00,88080384.0
2023-03-19 21:17:00,89309184.0
2023-03-19 21:22:00,88768512.0
2023-03-19 21:27:00,88395776.0
2023-03-19 21:32:00,93368320.0
2023-03-19 21:37:00,171302912.0
2023-03-19 21:42:00,88772608.0
2023-03-19 21:47:00,89878528.0
2023-03-19 21:52:00,89022464.0
2023-03-19 21:57:00,88997888.0
2023-03-19 22:02:00,88899584.0
2023-03-19 22:07:00,88965120.0
2023-03-19 22:12:00,88895488.0
2023-03-19 22:17:00,89972736.0
2023-03-19 22:22:00,89272320.0
2023-03-19 22:27:00,89321472.0
2023-03-19 22:32:00,88989696.0
2023-03-19 22:37:00,89010176.0
2023-03-19 22:42:00,89026560.0
2023-03-19 22:47:00,89829376.0
2023-03-19 22:52:00,89223168.0
2023-03-19 22:57:00,88965120.0
2023-03-19 23:02:00,89251840.0
2023-03-19 23:07:00,89001984.0
2023-03-19 23:12:00,88862720.0
2023-03-19 23:17:00,88809472.0
2023-03-19 23:22:00,89022464.0
2023-03-19 23:27:00,89149440.0
2023-03-19 23:32:00,88727552.0
2023-03-19 23:37:00,88989696.0
2023-03-19 23:42:00,89210880.0
2023-03-19 23:47:00,89296896.0
2023-03-19 23:52:00,89559040.0
2023-03-19 23:57:00,89169920.0
2023-03-20 00:02:00,88961024.0
2023-03-20 00:07:00,88457216.0
2023-03-20 00:12:00,88780800.0
2023-03-20 00:17:00,89333760.0
2023-03-20 00:22:00,90992640.0
2023-03-20 00:27:00,89276416.0
2023-03-20 00:32:00,88965120.0
2023-03-20 00:37:00,88965120.0
2023-03-20 00:42:00,89071616.0
2023-03-20 00:47:00,89493504.0
2023-03-20 00:52:00,89542656.0
2023-03-20 00:57:00,89305088.0
2023-03-20 01:02:00,89305088.0
2023-03-20 01:07:00,89358336.0
2023-03-20 01:12:00,89735168.0
2023-03-20 01:17:00,90398720.0
2023-03-20 01:22:00,89825280.0
2023-03-20 01:27:00,89505792.0
2023-03-20 01:32:00,89309184.0
2023-03-20 01:37:00,89268224.0
2023-03-20 01:42:00,89223168.0
2023-03-20 01:47:00,90419200.0
2023-03-20 01:52:00,89649152.0
2023-03-20 01:57:00,89223168.0
2023-03-20 02:02:00,89395200.0
2023-03-20 02:07:00,173699072.0
2023-03-20 02:12:00,89530368.0
2023-03-20 02:17:00,90439680.0
2023-03-20 02:22:00,89554944.0
2023-03-20 02:27:00,89513984.0
2023-03-20 02:32:00,89337856.0
2023-03-20 02:37:00,89210880.0
2023-03-20 02:42:00,89284608.0
2023-03-20 02:47:00,90624000.0
2023-03-20 02:52:00,90005504.0
2023-03-20 02:57:00,89747456.0
2023-03-20 03:02:00,172871680.0
2023-03-20 03:07:00,171855872.0
2023-03-20 03:12:00,89587712.0
2023-03-20 03:17:00,89522176.0
2023-03-20 03:22:00,89677824.0
2023-03-20 03:27:00,89731072.0
2023-03-20 03:32:00,89702400.0
2023-03-20 03:37:00,89214976.0
2023-03-20 03:42:00,89567232.0
2023-03-20 03:47:00,90161152.0
2023-03-20 03:52:00,90001408.0
2023-03-20 03:57:00,89899008.0
2023-03-20 04:02:00,89882624.0
2023-03-20 04:07:00,92082176.0
2023-03-20 04:12:00,89870336.0
2023-03-20 04:17:00,90497024.0
2023-03-20 04:22:00,90009600.0
2023-03-20 04:27:00,89505792.0
2023-03-20 04:32:00,173576192.0
2023-03-20 04:37:00,172425216.0
2023-03-20 04:42:00,89882624.0
2023-03-20 04:47:00,91521024.0
2023-03-20 04:52:00,90316800.0
2023-03-20 04:57:00,90214400.0
2023-03-20 05:02:00,164909056.0
2023-03-20 05:07:00,172470272.0
2023-03-20 05:12:00,90099712.0
2023-03-20 05:17:00,93536256.0
2023-03-20 05:22:00,90931200.0
2023-03-20 05:27:00,90378240.0
2023-03-20 05:32:00,90148864.0
2023-03-20 05:37:00,89993216.0
2023-03-20 05:42:00,90112000.0
