Time,memory
2023-03-22 20:18:00,94560256.0
2023-03-22 20:19:00,93650944.0
2023-03-22 20:20:00,93822976.0
2023-03-22 20:21:00,92934144.0
2023-03-22 20:22:00,93425664.0
2023-03-22 20:23:00,93569024.0
2023-03-22 20:24:00,93618176.0
2023-03-22 20:25:00,93306880.0
2023-03-22 20:26:00,93523968.0
2023-03-22 20:27:00,93749248.0
2023-03-22 20:28:00,93958144.0
2023-03-22 20:29:00,96342016.0
2023-03-22 20:30:00,94109696.0
2023-03-22 20:31:00,94040064.0
2023-03-22 20:32:00,94183424.0
2023-03-22 20:33:00,94269440.0
2023-03-22 20:34:00,94306304.0
2023-03-22 20:35:00,94375936.0
2023-03-22 20:36:00,94400512.0
2023-03-22 20:37:00,94253056.0
2023-03-22 20:38:00,94208000.0
2023-03-22 20:39:00,94240768.0
2023-03-22 20:40:00,94334976.0
2023-03-22 20:41:00,94466048.0
2023-03-22 20:42:00,94474240.0
2023-03-22 20:43:00,94625792.0
2023-03-22 20:44:00,94334976.0
2023-03-22 20:45:00,95322112.0
2023-03-22 20:46:00,95567872.0
2023-03-22 20:47:00,96268288.0
2023-03-22 20:48:00,96972800.0
2023-03-22 20:49:00,95424512.0
2023-03-22 20:50:00,95592448.0
2023-03-22 20:51:00,94965760.0
2023-03-22 20:52:00,94953472.0
2023-03-22 20:53:00,95006720.0
2023-03-22 20:54:00,95027200.0
2023-03-22 20:55:00,95109120.0
2023-03-22 20:56:00,95080448.0
2023-03-22 20:57:00,95117312.0
2023-03-22 20:58:00,95174656.0
2023-03-22 20:59:00,94896128.0
2023-03-22 21:00:00,94937088.0
2023-03-22 21:01:00,95162368.0
2023-03-22 21:02:00,95211520.0
2023-03-22 21:03:00,95244288.0
2023-03-22 21:04:00,95297536.0
2023-03-22 21:05:00,95334400.0
2023-03-22 21:06:00,95375360.0
2023-03-22 21:07:00,95395840.0
2023-03-22 21:08:00,95404032.0
2023-03-22 21:09:00,95404032.0
2023-03-22 21:10:00,95019008.0
2023-03-22 21:11:00,95080448.0
2023-03-22 21:12:00,95055872.0
2023-03-22 21:13:00,95064064.0
2023-03-22 21:14:00,95068160.0
2023-03-22 21:15:00,95432704.0
2023-03-22 21:16:00,95952896.0
2023-03-22 21:17:00,96677888.0
2023-03-22 21:18:00,97574912.0
2023-03-22 21:19:00,96063488.0
2023-03-22 21:20:00,96153600.0
2023-03-22 21:21:00,96260096.0
2023-03-22 21:22:00,95567872.0
2023-03-22 21:23:00,95518720.0
2023-03-22 21:24:00,95313920.0
2023-03-22 21:25:00,95416320.0
2023-03-22 21:26:00,95469568.0
2023-03-22 21:27:00,95526912.0
2023-03-22 21:28:00,95625216.0
2023-03-22 21:29:00,95801344.0
2023-03-22 21:30:00,95813632.0
2023-03-22 21:31:00,95854592.0
2023-03-22 21:32:00,95977472.0
2023-03-22 21:33:00,95977472.0
2023-03-22 21:34:00,95936512.0
2023-03-22 21:35:00,95805440.0
2023-03-22 21:36:00,95846400.0
2023-03-22 21:37:00,95850496.0
2023-03-22 21:38:00,95875072.0
2023-03-22 21:39:00,95842304.0
2023-03-22 21:40:00,95830016.0
2023-03-22 21:41:00,95862784.0
2023-03-22 21:42:00,95830016.0
2023-03-22 21:43:00,95772672.0
2023-03-22 21:44:00,96526336.0
2023-03-22 21:45:00,95846400.0
2023-03-22 21:46:00,96264192.0
2023-03-22 21:47:00,97525760.0
2023-03-22 21:48:00,97730560.0
2023-03-22 21:49:00,97800192.0
2023-03-22 21:50:00,96514048.0
2023-03-22 21:51:00,96649216.0
2023-03-22 21:52:00,96411648.0
2023-03-22 21:53:00,96317440.0
2023-03-22 21:54:00,96346112.0
2023-03-22 21:55:00,96358400.0
2023-03-22 21:56:00,96382976.0
2023-03-22 21:57:00,96382976.0
2023-03-22 21:58:00,96382976.0
2023-03-22 21:59:00,96362496.0
2023-03-22 22:00:00,96378880.0
2023-03-22 22:01:00,96456704.0
2023-03-22 22:02:00,98562048.0
2023-03-22 22:03:00,96473088.0
2023-03-22 22:04:00,96546816.0
2023-03-22 22:05:00,96526336.0
2023-03-22 22:06:00,96563200.0
2023-03-22 22:07:00,96563200.0
2023-03-22 22:08:00,96350208.0
2023-03-22 22:09:00,96358400.0
2023-03-22 22:10:00,96374784.0
2023-03-22 22:11:00,96391168.0
2023-03-22 22:12:00,96284672.0
2023-03-22 22:13:00,96301056.0
2023-03-22 22:14:00,96264192.0
2023-03-22 22:15:00,96264192.0
2023-03-22 22:16:00,96202752.0
2023-03-22 22:17:00,96276480.0
2023-03-22 22:18:00,96243712.0
2023-03-22 22:19:00,97361920.0
2023-03-22 22:20:00,97529856.0
2023-03-22 22:21:00,97832960.0
2023-03-22 22:22:00,97001472.0
2023-03-22 22:23:00,97509376.0
2023-03-22 22:24:00,96550912.0
2023-03-22 22:25:00,96559104.0
2023-03-22 22:26:00,96403456.0
2023-03-22 22:27:00,96407552.0
2023-03-22 22:28:00,96428032.0
2023-03-22 22:29:00,96444416.0
2023-03-22 22:30:00,96497664.0
2023-03-22 22:31:00,96649216.0
2023-03-22 22:32:00,96649216.0
2023-03-22 22:33:00,96649216.0
2023-03-22 22:34:00,96604160.0
2023-03-22 22:35:00,96608256.0
2023-03-22 22:36:00,96612352.0
2023-03-22 22:37:00,96616448.0
2023-03-22 22:38:00,96522240.0
2023-03-22 22:39:00,96522240.0
2023-03-22 22:40:00,96641024.0
2023-03-22 22:41:00,96657408.0
2023-03-22 22:42:00,96661504.0
2023-03-22 22:43:00,96657408.0
2023-03-22 22:44:00,96739328.0
2023-03-22 22:45:00,96743424.0
2023-03-22 22:46:00,96657408.0
2023-03-22 22:47:00,97165312.0
2023-03-22 22:48:00,97914880.0
2023-03-22 22:49:00,97914880.0
2023-03-22 22:50:00,96886784.0
2023-03-22 22:51:00,96886784.0
2023-03-22 22:52:00,96911360.0
2023-03-22 22:53:00,96911360.0
2023-03-22 22:54:00,96919552.0
2023-03-22 22:55:00,96890880.0
2023-03-22 22:56:00,96890880.0
2023-03-22 22:57:00,96825344.0
2023-03-22 22:58:00,98058240.0
2023-03-22 22:59:00,96473088.0
2023-03-22 23:00:00,96546816.0
2023-03-22 23:01:00,96628736.0
2023-03-22 23:02:00,96628736.0
2023-03-22 23:03:00,96595968.0
2023-03-22 23:04:00,96612352.0
2023-03-22 23:05:00,96620544.0
2023-03-22 23:06:00,96702464.0
2023-03-22 23:07:00,96710656.0
2023-03-22 23:08:00,96714752.0
2023-03-22 23:09:00,96718848.0
2023-03-22 23:10:00,96714752.0
2023-03-22 23:11:00,96714752.0
2023-03-22 23:12:00,96681984.0
2023-03-22 23:13:00,96739328.0
2023-03-22 23:14:00,96739328.0
2023-03-22 23:15:00,96772096.0
2023-03-22 23:16:00,96903168.0
2023-03-22 23:17:00,97005568.0
2023-03-22 23:18:00,97628160.0
