Time,pods,conn-pool_jdbc_TradeDataSource,conn-pool_jms_TradeStreamerTCF,cpu,heap,jvm_total_scavenge,jvm_total_global,jvm_seconds_scavenge,jvm_seconds_global,memory,rt,tp,thread_pool
2023-05-23 18:23:00,1,5.0,3.33333333333333,0.977155688888888,536870912,0.288888888888889,0.044444444444444,0.982367758186396,0.888888888888887,2220032,0.05809381553151,33.127975,4.75
2023-05-23 18:24:00,2,11.0,12.25,1.17094480782889,1073741824,0.360291111111111,0.0,0.972801188546729,0.0,2220032,0.050894373226511,78.3333333333333,3.91666666666667
2023-05-23 18:25:00,3,23.875,15.375,1.45201626666667,1610612736,0.488888888888889,0.022222222222222,0.978051133622768,0.833333333333331,3551232,0.092335055407228,107.639143703704,4.25
2023-05-23 18:26:00,3,30.5833333333333,22.3333333333333,2.04430046666667,1610612736,0.822222222222222,0.044444444444444,0.96988434673079,0.979532163742688,3444736,0.131252907042517,156.752672777778,4.5
2023-05-23 18:27:00,3,47.75,36.75,1.72331113333333,1610612736,1.02222222222222,0.044444444444444,1.00179567148663,0.992907801418441,3444736,0.142219820572111,227.866666666667,5.25
2023-05-23 18:28:00,3,63.3333333333333,51.0833333333333,1.93600935555556,1610612736,1.46666666666667,0.022222222222222,1.00680544435548,1.11111111111112,3444736,0.134719307572542,303.044444444444,5.25
2023-05-23 18:29:00,3,73.5833333333333,60.9166666666667,1.98115926747152,1610612736,1.68880988532138,0.0,0.991858607142829,0.0,3444736,0.13830946242575,383.228628917774,7.0
2023-05-23 18:30:00,3,87.0833333333333,74.3333333333333,2.38416171111111,1610612736,2.02222222222222,0.066666666666667,1.00325951490749,0.875576036866361,3444736,0.150228186644805,469.8,8.41666666666667
2023-05-23 18:31:00,4,99.1666666666667,84.1666666666667,2.46727555555555,1610612736,2.64444444444444,0.022222222222222,0.993755812408664,1.11111111111112,4562944,0.223016826260715,521.244444444444,9.16666666666667
2023-05-23 18:32:00,5,73.5,65.125,3.06759877976243,2147483648,2.37761782043307,0.044444444444444,0.997536610396227,0.932721712538223,5541888,0.334956082233426,549.330920923013,10.1875
2023-05-23 18:33:00,5,64.95,58.25,3.59323627501092,2684354560,2.68872304035894,0.13331260226709,0.987596519816768,0.927801334477892,5541888,0.616670930033054,684.545995893176,8.35
2023-05-23 18:34:00,6,71.45,62.95,3.7448806,2684354560,2.8,0.022222222222222,0.98815812373414,0.833319459489485,6553600,0.434599167698509,708.753037037037,10.15
2023-05-23 18:35:00,6,60.1666666666667,55.4583333333333,3.61873210985208,3221225472,2.4583681504196,0.074705185283944,0.95526463955192,0.799743171540045,6504448,0.441549604186162,637.236252423468,7.04166666666667
2023-05-23 18:36:00,6,70.9583333333333,65.875,3.92809688888889,3221225472,3.17777777777778,0.088888888888889,0.985968422540891,1.11111154633795,6504448,0.501794866823308,776.688888888889,9.875
2023-05-23 18:37:00,6,77.625,70.7916666666667,3.562537,3221225472,3.13333333333333,0.022222222222222,1.00088904732175,1.11105679429347,6504448,0.460612302980134,785.155555555556,9.5
2023-05-23 18:38:00,6,77.2083333333333,73.75,3.53702297988371,3221225472,3.2888553270329,0.022222222222222,0.991630383792545,0.833333333333329,6504448,0.425282721811453,796.123195029291,9.04166666666667
2023-05-23 18:39:00,6,79.4166666666667,76.0833333333333,3.06909106214114,3221225472,2.97783111394254,0.044444444444444,1.00647855227918,1.11111111111111,6504448,0.400593389071388,787.881336161061,8.20833333333333
2023-05-23 18:40:00,6,84.8333333333333,80.9166666666667,3.19894779577658,3221225472,2.97772000385159,0.044444444444444,1.00455228292352,0.833333333333332,6504448,0.369658545134311,763.918346184328,8.04166666666667
2023-05-23 18:41:00,6,81.875,81.7916666666667,2.87574403075499,3221225472,2.88884741017265,0.044444444444444,1.00088195561103,0.903705231273952,6504448,0.356124977922904,738.902732410432,7.375
2023-05-23 18:42:00,5,83.3333333333333,80.9166666666667,2.47028565670151,3221225472,2.48890024716599,0.066666666666667,1.00861435573881,0.95775888852443,6504448,0.275861293077795,681.514052411042,7.25
2023-05-23 18:43:00,5,86.2916666666667,81.375,2.47786971667533,3221225472,2.73489211290478,0.0,1.01265729016053,0.0,6504448,0.229410949405673,606.718132945384,6.5
2023-05-23 18:44:00,5,84.8,83.85,2.21681135910394,2684354560,2.08891555733345,0.022222222222222,1.01016324201499,1.1111111111111,5541888,0.231230106217393,506.273096724967,6.65
2023-05-23 18:45:00,4,86.75,83.25,2.01603446666667,2684354560,1.8,0.044444444444444,0.991095706738751,0.959595959595958,5541888,0.227805167181521,442.222222222222,5.55
2023-05-23 18:46:00,4,88.95,82.5,1.7962378980569,2684354560,1.66670963249402,0.0,1.0097224161114,0.0,5541888,0.17796511143121,358.051911608922,5.15
2023-05-23 18:47:00,4,82.6,82.5,1.56335773168791,2684354560,1.31112000039508,0.0,0.996507969736638,0.0,5541888,0.184704678755805,273.73625198157,4.65
2023-05-23 18:48:00,4,87.3125,81.8125,1.23935397777778,2147483648,0.755555555555555,0.022222222222222,1.00772859580447,1.11111111111112,4423680,0.203871871659738,205.088888888889,3.9375
2023-05-23 18:49:00,3,91.1875,80.4375,0.930171777777779,2147483648,0.577777777777778,0.0,1.0508033000434,0.0,4423680,0.202446224751293,145.111111111111,4.0
2023-05-23 18:50:00,3,89.75,78.75,0.703662747888882,2147483648,0.488888888888889,0.0,0.970298977796134,0.0,4423680,0.136414674084849,100.644444444444,3.5625
2023-05-23 18:51:00,3,99.75,80.75,0.511047711111109,1610612736,0.288888888888889,0.0,0.965699208443264,0.0,3444736,0.140860091181744,62.5555555555555,3.16666666666667
2023-05-23 18:52:00,2,109.416666666667,79.9166666666667,0.414481533333333,1610612736,0.222222222222222,0.022222222222222,0.944865319865327,0.833333333333328,3444736,0.14744120024208,54.3555555555555,3.41666666666667
2023-05-23 18:53:00,2,108.138888888889,76.0555555555556,0.424717586653892,1610612736,0.222222222222222,0.022222222222222,0.987945492662479,1.11111111111111,3444736,0.09472482897936,55.2279005555556,3.25
2023-05-23 18:54:00,2,117.5,82.125,0.514941444444442,1073741824,0.288888888888889,0.0,1.01084812623275,0.0,2220032,0.103231744539345,78.7333333333333,3.75
2023-05-23 18:55:00,1,118.0,76.375,0.75468097777778,1073741824,0.444444444444444,0.0,1.00375085848158,0.0,2220032,0.094593113254175,110.044444444444,4.875
2023-05-23 18:56:00,2,111.25,71.5,1.06586411193555,1610612736,0.644444444444444,0.022222222222222,0.997946115742425,1.11111111111111,3317760,0.053474344989153,160.288888888889,4.41666666666667
2023-05-23 18:57:00,3,53.75,35.625,1.89705582222222,1073741824,0.711111111111111,0.022222222222222,0.99913548227737,0.833333333333336,3219456,0.086308673519478,216.120931296296,6.625
2023-05-23 18:58:00,3,49.0833333333333,34.6666666666667,2.36067986666667,1610612736,1.06666666666667,0.066666666666667,0.996041171813138,1.00854700854701,4239360,0.115345174994163,295.495347777778,6.5
2023-05-23 18:59:00,4,40.875,32.5,2.45102352271111,2147483648,1.53961666666667,0.022850555555556,0.971182273877287,0.685516666666666,4145152,0.153021133073839,370.862396666667,6.75
2023-05-23 19:00:00,4,51.6875,44.4375,2.59814571111111,2147483648,2.15555555555556,0.088888888888889,1.015097581932,1.04810996563573,4145152,0.191505904536345,459.720701111111,6.8125
2023-05-23 19:01:00,4,67.9375,59.1875,2.39432438349888,2147483648,2.39994667022198,0.0222207408395,1.0283121366266,0.83333611300903,4145152,0.191118011161668,544.456465865239,7.375
2023-05-23 19:02:00,4,77.1875,68.0,2.67973375555556,2147483648,2.84444444444444,0.044444444444444,1.00988499192092,0.903010033444822,4145152,0.183340599320437,632.222222222222,7.25
2023-05-23 19:03:00,4,81.375,73.9375,3.16552486288716,2147483648,3.37784593046944,0.044444444444444,0.998547096352277,1.11111111111112,4145152,0.251929277578182,667.522860042521,9.625
2023-05-23 19:04:00,4,91.625,84.1875,2.86851528888889,2147483648,3.53333333333333,0.022222222222222,0.999404073334039,1.11111111111111,4145152,0.216374728877587,748.666666666667,10.0
2023-05-23 19:05:00,4,92.0,86.3125,2.93316866666667,2147483648,3.44444444444444,0.044444444444444,0.986568190869266,0.875995449374293,4145152,0.239381613539751,800.133333333333,10.625
2023-05-23 19:06:00,4,86.3125,82.0,3.01924357777778,2147483648,3.46666666666667,0.066666666666667,1.00339957242491,0.987179487179482,4145152,0.240759516445236,809.622222222222,11.0
2023-05-23 19:07:00,4,96.3125,91.125,2.80589411111111,2147483648,3.24444444444444,0.0,0.995459308417747,0.0,4145152,0.244400424396045,812.355555555555,11.9375
2023-05-23 19:08:00,4,97.5625,92.3125,2.59073726666667,2147483648,2.95555555555556,0.022222222222222,1.00581248420521,1.1111111111111,4145152,0.211232962247043,827.866666666667,10.125
2023-05-23 19:09:00,4,94.0,88.3125,2.91752055555555,2147483648,3.4,0.044444444444444,0.998057672194835,0.956175298804775,4145152,0.256031937963579,814.111111111111,10.6875
2023-05-23 19:10:00,4,105.9375,100.375,2.98597559999999,2147483648,3.42222222222222,0.044444444444444,0.988414306910371,0.970464135021096,4145152,0.244445595370191,779.266666666667,10.25
2023-05-23 19:11:00,4,104.125,100.125,2.4359840251653,2147483648,2.79998123540188,0.0,1.00367382900963,0.0,4145152,0.192995225388713,731.191853201586,11.125
2023-05-23 19:12:00,4,96.0625,92.3125,2.31869771111111,2147483648,2.64444444444444,0.044444444444444,1.02891609011887,1.04529616724739,4145152,0.1923095748746,668.6,9.75
2023-05-23 19:13:00,4,104.5625,101.375,2.14286246666667,2147483648,2.71111111111111,0.022222222222222,1.0033388981636,1.11111111111111,4145152,0.168095544427742,600.244444444444,7.5625
2023-05-23 19:14:00,4,101.5,98.25,2.03127206666667,2147483648,2.2,0.022222222222222,0.994717898377973,0.833333333333339,4145152,0.164034758116006,517.644444444444,6.8125
